match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_fouls,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wasFouled,stat_goals,stat_totalOffside,captain,stat_accurateCross,stat_hitWoodwork,stat_goodHighClaim
12530811,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185.0,109,M,98276,EUR,585792000,D,89,89,False,43.0,38.0,7.0,6.0,0.0,27.0,29.0,11.0,14.0,2.0,2.0,,,,,,90.0,52.0,6.6,6.0,0.00367659,1,,,,,1.0,3.0,1.0,,1.0,,1.0,,,,0.0836,,1.0,1.0,2.0,,,1.0,,,,,,,,,True,,,
12530811,away,Antalyaspor,Thalisson Kelven,thalisson-kelven,T. Kelven,D,2,184.0,112,M,863277,EUR,894499200,D,2,2,False,70.0,60.0,13.0,8.0,0.0,34.0,36.0,26.0,34.0,3.0,6.0,,,,,,90.0,82.0,7.0,10.0,0.0151346,0,,,,,4.0,4.0,7.0,,1.0,1.0,,1.0,,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,1.0,,,,,,
12530811,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180.0,128,M,967214,EUR,959731200,D,7,7,False,28.0,22.0,3.0,1.0,0.0,14.0,18.0,8.0,11.0,5.0,5.0,,,,,,78.0,61.0,7.0,13.0,0.0124088,0,,,,1.0,,5.0,7.0,2.0,1.0,1.0,,4.0,4.0,2.0,,,1.0,1.0,3.0,,,2.0,,,,,,2.0,,,,,,
12530811,away,Antalyaspor,Oleksandr Petrusenko,oleksandr-petrusenko,O. Petrusenko,M,16,181.0,116,M,906673,EUR,890870400,M,16,16,False,23.0,20.0,2.0,1.0,0.0,17.0,17.0,3.0,6.0,,2.0,,,,,,45.0,32.0,6.4,6.0,0.00090193,0,,Oleksandr,Petrusenko,,,5.0,3.0,1.0,,,,3.0,2.0,2.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,
12530811,away,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185.0,896,M,1019026,EUR,1036022400,M,18,18,False,45.0,40.0,6.0,5.0,0.0,17.0,19.0,24.0,30.0,,6.0,,,,,,90.0,60.0,6.9,10.0,0.17925,1,,,,4.0,1.0,4.0,5.0,,1.0,,1.0,1.0,,1.0,0.361,1.0,1.0,,1.0,,,2.0,1.0,,,,,3.0,,,,1.0,,
12530811,away,Antalyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179.0,82,M,847782,EUR,746841600,M,5,5,False,31.0,24.0,5.0,2.0,0.0,9.0,12.0,15.0,22.0,,1.0,,,,,,90.0,45.0,7.0,14.0,0.607076,1,,,,3.0,1.0,7.0,4.0,1.0,2.0,,1.0,3.0,1.0,1.0,0.0567,2.0,2.0,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,
12530811,away,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180.0,186,M,220155,EUR,732931200,M,22,22,False,29.0,18.0,1.0,1.0,0.0,8.0,14.0,10.0,16.0,2.0,4.0,,,,,,90.0,47.0,6.8,18.0,0.0467602,3,,,,1.0,2.0,5.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.6264,1.0,2.0,,1.0,,,,1.0,1.0,0.517,,1.0,2.0,,,,,,
12530811,away,Antalyaspor,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177.0,2119,M,869910,EUR,897868800,M,12,12,False,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,2.0,,,,,,45.0,19.0,6.3,10.0,7.666e-05,0,,,,,,4.0,2.0,2.0,1.0,,,1.0,1.0,5.0,,,,,,,1.0,,,,,,,1.0,,,,,,
12530811,away,Antalyaspor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189.0,842,M,940692,EUR,919987200,F,9,9,False,18.0,11.0,,,0.0,6.0,10.0,5.0,8.0,1.0,3.0,,,,,,67.0,24.0,6.5,8.0,0.00557634,0,,,,,2.0,7.0,5.0,1.0,1.0,1.0,,,,,,,4.0,,,,1.0,1.0,,,,,,2.0,,,,,,
12530811,away,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,,179.0,73,M,319871,EUR,824169600,M,6,6,True,17.0,14.0,2.0,2.0,0.0,5.0,7.0,9.0,10.0,,1.0,,,,,,41.0,18.0,6.2,3.0,0.00300485,0,,,,,3.0,7.0,4.0,,,,,1.0,1.0,,,,2.0,,,,4.0,1.0,,,,,,,,,,,,
12530811,away,Antalyaspor,Braian Samudio,braian-samudio,B. Samudio,F,18,180.0,162,M,892933,EUR,819676800,F,81,81,True,22.0,18.0,1.0,1.0,0.0,4.0,4.0,14.0,18.0,,4.0,,,,,,45.0,29.0,6.7,6.0,0.0126842,2,,,,,4.0,3.0,6.0,2.0,1.0,1.0,2.0,,,,0.5095,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,
12530811,away,Antalyaspor,Andros Townsend,andros-townsend,A. Townsend,F,30,181.0,595,M,47992,EUR,679622400,F,25,25,True,14.0,11.0,1.0,,0.0,2.0,3.0,11.0,15.0,1.0,2.0,,,,,,23.0,20.0,6.7,5.0,0.252192,0,,,,4.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,,
12530811,away,Antalyaspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176.0,46,M,883275,EUR,912470400,D,77,77,True,4.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,1.0,,,,,,12.0,10.0,6.3,5.0,0.00202935,0,,,,2.0,,3.0,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12530811,away,Antalyaspor,Taha Özmert,taha-ozmert,T. Özmert,F,88,178.0,16,M,1979695,EUR,1147132800,M,88,88,True,,,,,0.0,,,,,,,,,,,,11.0,1.0,6.6,,,0,,Taha Özmert,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12530811,away,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189.0,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530811,away,Antalyaspor,Harun Toprak,toprak-harun,H. Toprak,D,72,188.0,9,M,1548125,EUR,1114732800,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,Harun Toprak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530811,away,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,4,193.0,60,M,1123371,EUR,1019779200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530811,away,Antalyaspor,Deni Milošević,deni-milosevic,D. Milošević,M,27,182.0,153,M,190403,EUR,794707200,M,58,58,True,,,,,,,,,,,,,,,,,,,,,,0,,Deni,Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530811,away,Antalyaspor,Hasan Ürkmez,hasan-urkmez,H. Ürkmez,M,37,174.0,7,M,2018934,EUR,1177977600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
