match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_fouls,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_dispossessed,captain,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_punches,stat_goals
13472614,home,Red Bull Bragantino,Fernando,fernando,Fernando,F,11,176.0,592,M,911195,EUR,920246400,F,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,2.0,,,,,,,8.0,3.0,6.7,,0.0007272,10.883348795293,1.0,9.135,9.135,2,,,,,,,,,,,,,,,,,,,,0.0261,,,,,2.0,,,,,,,
13472614,home,Red Bull Bragantino,Fabrício,fabricio,Fabrício,G,37,190.0,53,M,1047208,EUR,961027200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472614,home,Red Bull Bragantino,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188.0,417,M,551774,EUR,812592000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472614,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178.0,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472614,home,Red Bull Bragantino,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182.0,358,M,1116955,EUR,1029715200,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Nathan,,,,,,,,,,,,,,,,,,,,
13472614,home,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196.0,161,M,925189,EUR,880675200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472614,home,Red Bull Bragantino,João Neto,joao-neto,J. Neto,M,80,187.0,167,M,990454,EUR,1053475200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472614,home,Red Bull Bragantino,Yuri Leles,yuri-leles,Y. Leles,F,28,,153,M,1808041,EUR,1176768000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Yuri Leles,,,,,,,,,,,,,,,,,,,,
13472614,away,Fortaleza,Brenno,brenno,Brenno,G,12,188.0,501,M,914481,EUR,922924800,G,12,12,False,30.0,13.0,27.0,10.0,0.0,3.0,6.0,10.0,24.0,1.0,2.0,4.0,6.0,,3.0,1.0,1.0,90.0,39.0,7.4,17.0,0.00428664,10.925571655524,1.0,-4.41,-4.41,0,0.6221,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,3.0,
13472614,away,Fortaleza,Eros Mancuso,eros-mancuso,E. Mancuso,D,40,171.0,489,M,1116624,EUR,924307200,D,14,14,False,23.0,17.0,4.0,,0.0,4.0,7.0,13.0,16.0,1.0,6.0,6.0,5.0,,,,,90.0,59.0,7.5,17.0,0.0200294,55.225556290031,7.0,-24.99,8.4,1,,2.0,,,4.0,2.0,,2.0,1.0,1.0,1.0,Eros Mancuso,3.0,,1.0,1.0,,,1.0,0.0197,0.0302,2.0,,,,,,,,,,
13472614,away,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178.0,532,M,789395,EUR,701568000,D,33,33,False,18.0,8.0,9.0,2.0,0.0,6.0,9.0,2.0,9.0,2.0,3.0,10.0,5.0,,,,,90.0,33.0,7.1,10.0,0.00031424,9.6627791728196,2.0,-2.835,0.0,0,,,,2.0,2.0,,4.0,,,,,,,,1.0,,,,,,,,,,,,,True,,,,
13472614,away,Fortaleza,Gastón Ávila,gaston-avila,G. Ávila,D,13,182.0,1203,M,975526,EUR,1001808000,D,3,3,False,24.0,12.0,8.0,2.0,0.0,8.0,8.0,4.0,16.0,1.0,1.0,8.0,1.0,,,,,90.0,35.0,7.2,12.0,0.00342706,38.199230966847,7.0,-17.64,3.465,0,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
13472614,away,Fortaleza,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180.0,555,M,243107,EUR,714009600,D,16,16,False,11.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,7.0,1.0,2.0,5.0,2.0,,,,,90.0,35.0,6.8,6.0,0.0092218,66.142631129892,3.0,1.68,3.78,0,,1.0,,2.0,4.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,
13472614,away,Fortaleza,José Herrera,jose-herrera,J. Herrera,F,32,172.0,470,M,1179171,EUR,1050451200,M,80,80,False,16.0,14.0,,,0.0,2.0,2.0,12.0,14.0,5.0,6.0,,2.0,,,,,62.0,26.0,6.1,7.0,0.0464789,91.207030029128,8.0,-30.45,15.855,2,,1.0,,6.0,15.0,2.0,,1.0,1.0,1.0,,José Herrera,4.0,,,2.0,,,,0.026,,,,1.0,1.0,,1.0,,,,,
13472614,away,Fortaleza,Pierre,pierre,Pierre,M,5,181.0,316,M,1017710,EUR,1015977600,M,30,30,False,39.0,32.0,4.0,1.0,0.0,16.0,17.0,16.0,22.0,,,2.0,4.0,,,,,89.0,45.0,6.9,9.0,0.0732975,69.375419716337,12.0,6.825,7.455,0,,1.0,,,1.0,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
13472614,away,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177.0,479,M,123225,EUR,636249600,M,88,88,False,21.0,19.0,1.0,,0.0,13.0,13.0,6.0,8.0,,10.0,1.0,2.0,,,,,90.0,42.0,7.5,6.0,0.0068878,29.958980533506,5.0,-8.295,3.675,0,,1.0,,1.0,6.0,1.0,1.0,8.0,5.0,1.0,1.0,,2.0,2.0,2.0,1.0,,,,,,,,,,,1.0,,,,,
13472614,away,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178.0,994,M,824626,EUR,823132800,M,7,7,False,11.0,5.0,2.0,,0.0,3.0,3.0,2.0,8.0,,2.0,2.0,3.0,,,,,89.0,27.0,6.9,10.0,0.0621591,51.139785344483,5.0,-10.5,17.85,0,,3.0,,1.0,3.0,2.0,2.0,,,1.0,1.0,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,
13472614,away,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178.0,1395,M,937552,EUR,822441600,F,26,26,False,14.0,12.0,1.0,1.0,0.0,5.0,5.0,7.0,9.0,1.0,3.0,1.0,3.0,,,,,85.0,22.0,6.9,4.0,0.0491757,104.02707473712,8.0,-72.45,1.68,1,,1.0,1.0,2.0,2.0,1.0,,,,2.0,,,,,1.0,,,,,0.0528,,1.0,,1.0,,,,,,,,
13472614,away,Fortaleza,Adam Bareiro,adam-bareiro,A. Bareiro,F,9,184.0,1245,M,871580,EUR,838339200,F,27,27,False,22.0,14.0,2.0,,0.0,3.0,3.0,11.0,19.0,5.0,7.0,1.0,,,,,,85.0,40.0,7.1,17.0,0.0077015,54.494470442497,7.0,12.6,16.275,2,,1.0,,6.0,11.0,2.0,,,,4.0,,,,,3.0,2.0,,,1.0,0.1126,0.5707,,,,1.0,,2.0,,,,,1.0
13472614,away,Fortaleza,Lucas Crispim,lucas-crispim,L. Crispim,M,10,178.0,449,M,795178,EUR,771984000,M,91,91,True,8.0,5.0,,,1.0,1.0,2.0,4.0,6.0,,1.0,,,,,,,28.0,15.0,6.7,6.0,0.00274507,17.041204476299,3.0,-8.925,1.89,2,,1.0,,1.0,3.0,1.0,,,,1.0,1.0,,,,1.0,2.0,,,,0.1649,,,,,2.0,,,,,,,
13472614,away,Fortaleza,Lucas Gazal,lucas-gazal,L. Gazal,D,3,187.0,194,M,1103705,EUR,933897600,D,34,34,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,1.0,,,,,,10.0,4.0,6.7,1.0,0.00026038,9.0877403131912,1.0,8.4,8.4,0,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13472614,away,Fortaleza,Deyverson,deyverson,Deyverson,F,16,185.0,4460,M,270287,EUR,673660800,F,18,18,True,1.0,,,,0.0,,,,1.0,,,,,,,,,10.0,1.0,6.5,1.0,,9.7697494338391,1.0,-3.15,-3.15,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472614,away,Fortaleza,Matheus Pereira,pereira-matheus,M. Pereira,M,23,181.0,3434,M,795268,EUR,888364800,M,5,5,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472614,away,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180.0,350,M,842682,EUR,833760000,M,20,20,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472614,away,Fortaleza,Helton Leite,helton-leite,H. Leite,G,23,196.0,372,M,329081,EUR,657504000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472614,away,Fortaleza,Weverson,weverson,Weverson,D,36,185.0,167,M,905452,EUR,962755200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472614,away,Fortaleza,Tinga,tinga,Tinga,D,2,179.0,424,M,330057,EUR,746841600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472614,away,Fortaleza,Benjamin Kuscevic,benjamin-kuscevic,B. Kuscevic,D,13,185.0,1470,M,590324,EUR,830995200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472614,away,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170.0,1544,M,363688,EUR,707702400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472614,away,Fortaleza,Moisés,moises,Moisés,M,21,177.0,1067,M,1046501,EUR,841622400,F,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Moisés,,,,,,,,,,,,,,,,,,,,
13472614,away,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179.0,1899,M,359024,EUR,691459200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
