match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_keyPass,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_challengeLost,stat_shotOffTarget,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10407356,home,KAA Gent,Tarik Tissoudali,,,tarik-tissoudali,T. Tissoudali,F,9,182,4116,M,584472,EUR,733708800,F,34,34,False,7.0,6.0,,,1.0,1.0,5.0,6.0,2.0,,,31.0,11.0,6.7,2.0,2,,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,tissoudali14,,,,
10407356,home,KAA Gent,Darko Lemajić,,,darko-lemajic,D. Lemajić,F,22,198,370,M,794596,EUR,745804800,F,9,9,True,14.0,8.0,,,2.0,4.0,6.0,10.0,3.0,,,59.0,23.0,6.7,9.0,4,4.0,6.0,,,,1.0,6.0,6.0,,,,,,3.0,,,3.0,1.0,4.0,,,,,,,,,,1.0,1.0,,
10407356,home,KAA Gent,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6170,M,1195784,EUR,1112227200,F,19,19,True,3.0,1.0,,,,,1.0,3.0,,,,8.0,5.0,6.6,2.0,0,,1.0,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
10407356,home,KAA Gent,Andreas Hanche-Olsen,,,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,376,M,794294,EUR,853459200,D,21,21,True,1.0,1.0,,,,,1.0,1.0,,,,3.0,5.0,,2.0,0,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10407356,home,KAA Gent,Sulayman Marreh,,,sulayman-marreh,S. Marreh,M,,184,168,,238410,EUR,821664000,M,22,22,True,5.0,3.0,,,2.0,4.0,1.0,1.0,1.0,,,3.0,5.0,,2.0,0,,1.0,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
10407356,home,KAA Gent,Celestin De Schrevel,,,de-schrevel-celestin,C. D. Schrevel,G,1,188,78,M,1048440,EUR,1017705600,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407356,home,KAA Gent,Bruno Godeau,,,bruno-godeau,B. Godeau,D,31,190,67,M,247321,EUR,705456000,D,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407356,home,KAA Gent,Vadis Odjidja-Ofoe,Vadis,Odjidja-Ofoe,vadis-odjidja-ofoe,V. Odjidja-Ofoe,M,8,185,357,M,17806,EUR,604022400,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407356,away,Sint-Truidense VV,Daniel Schmidt,,,daniel-schmidt,D. Schmidt,G,1,196,252,M,997499,EUR,697075200,G,21,21,False,31.0,20.0,18.0,7.0,19.0,21.0,1.0,10.0,12.0,3.0,3.0,90.0,44.0,7.0,11.0,0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
10407356,away,Sint-Truidense VV,Ameen Al-Dakhil,Ameen,Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,551,M,1979970,EUR,1015372800,D,3,3,False,47.0,37.0,9.0,5.0,29.0,35.0,8.0,12.0,12.0,,,90.0,57.0,6.8,10.0,0,,3.0,,4.0,1.0,1.0,2.0,2.0,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,
10407356,away,Sint-Truidense VV,Toni Leistner,,,toni-leistner,T. Leistner,D,37,190,101,M,137053,EUR,651024000,D,37,37,False,49.0,38.0,10.0,4.0,23.0,29.0,15.0,20.0,8.0,,,90.0,63.0,7.4,11.0,0,1.0,1.0,,3.0,5.0,,2.0,3.0,,,1.0,1.0,,,,2.0,,,,True,,,,,,,,,,,,
10407356,away,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185,39,M,794418,EUR,789782400,D,22,22,False,42.0,34.0,6.0,3.0,17.0,18.0,17.0,24.0,7.0,,,90.0,50.0,6.6,9.0,0,3.0,6.0,,,2.0,2.0,2.0,5.0,,,3.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
10407356,away,Sint-Truidense VV,Daiki Hashioka,,,daiki-hashioka,D. Hashioka,D,4,185,1033,M,897334,EUR,926899200,M,4,4,False,32.0,19.0,3.0,1.0,7.0,14.0,12.0,22.0,8.0,,,90.0,68.0,7.3,24.0,0,3.0,6.0,,3.0,2.0,,1.0,7.0,2.0,1.0,3.0,3.0,2.0,1.0,,,3.0,1.0,,,,4.0,,,,,,,,,,
10407356,away,Sint-Truidense VV,Mory Konate,,,mory-konate,M. Konate,M,8,191,1286,M,889927,EUR,753321600,M,6,6,False,40.0,30.0,7.0,4.0,11.0,14.0,19.0,26.0,3.0,,,90.0,60.0,6.7,16.0,3,1.0,5.0,,2.0,,,4.0,6.0,2.0,1.0,1.0,1.0,,2.0,1.0,,3.0,,1.0,,,,,1.0,,1.0,,,,,,
10407356,away,Sint-Truidense VV,Frank Boya,,,frank-boya,F. Boya,M,34,190,311,M,865796,EUR,836179200,M,27,27,False,40.0,34.0,8.0,6.0,17.0,18.0,17.0,23.0,7.0,,,90.0,54.0,7.2,8.0,1,2.0,4.0,,1.0,3.0,,3.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,
10407356,away,Sint-Truidense VV,Aboubakary Koita,,,aboubakary-koita,A. Koita,M,11,175,1941,M,890110,EUR,906249600,M,7,7,False,37.0,26.0,3.0,1.0,11.0,15.0,15.0,23.0,4.0,,,90.0,65.0,6.5,21.0,3,,8.0,,,,1.0,,6.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,,1.0,,1.0,,,1.0,,2.0,,,,,,,,
10407356,away,Sint-Truidense VV,Shinji Kagawa,,,shinji-kagawa,S. Kagawa,M,8,175,1076,M,34853,EUR,606096000,F,10,10,False,43.0,32.0,6.0,3.0,14.0,14.0,18.0,34.0,6.0,,,82.0,64.0,7.2,21.0,0,2.0,3.0,,,,2.0,,5.0,1.0,1.0,,,4.0,,1.0,,4.0,,,,,5.0,,,,,,,,,,
10407356,away,Sint-Truidense VV,Daichi Hayashi,,,hayashi-daichi,D. Hayashi,F,9,178,198,M,991872,EUR,864345600,F,8,8,False,9.0,5.0,2.0,1.0,,1.0,5.0,8.0,1.0,,,90.0,24.0,7.3,10.0,4,,4.0,,,1.0,,,1.0,1.0,,,,1.0,2.0,1.0,,4.0,,1.0,,,,,3.0,,,1.0,,,,,
10407356,away,Sint-Truidense VV,Christian Brüls,,,christian-bruls,C. Brüls,M,22,179,63,M,43432,EUR,591580800,F,44,44,False,13.0,10.0,1.0,1.0,6.0,6.0,4.0,8.0,1.0,,,18.0,18.0,6.6,6.0,0,,2.0,,,,,1.0,3.0,,,1.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,
10407356,away,Sint-Truidense VV,Fatih Kaya,,,fatih-kaya,F. Kaya,F,29,183,261,M,930697,EUR,942364800,F,11,11,True,10.0,8.0,,,,1.0,8.0,9.0,,,,64.0,18.0,6.4,7.0,0,1.0,7.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,
10407356,away,Sint-Truidense VV,Andrea Librici,,,librici-andrea,A. Librici,D,16,181,17,M,1392906,EUR,1102550400,M,32,32,True,,,,,,,,,,,,8.0,2.0,6.4,1.0,0,1.0,2.0,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,
10407356,away,Sint-Truidense VV,Stan Van Dessel,,,van-dessel-stan,S. V. Dessel,M,8,162,52,M,990146,EUR,995932800,M,19,19,True,4.0,3.0,,,,,5.0,6.0,,,,8.0,7.0,7.6,1.0,0,,1.0,,,,3.0,,1.0,,,1.0,,,,,,,1.0,,,1.0,2.0,2.0,,,,,,,,,
10407356,away,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190,46,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407356,away,Sint-Truidense VV,Jorge Teixeira,,,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407356,away,Sint-Truidense VV,Matte Smets,,,smets-matte,M. Smets,D,6,184,951,M,1392905,EUR,1073174400,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407356,away,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,14,182,40,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
