match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_wonTackle,captain,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_ownGoals,stat_goals
12530666,home,Alanyaspor,Yusuf Karagöz,Yusuf Karagoz,,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530666,home,Alanyaspor,Fatih Aksoy,,,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530666,home,Alanyaspor,Umut Mert Toy,Umut Mert Toy,,toy-umut-mert,U. M. Toy,D,4,188,9,M,1474708,EUR,1083974400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530666,home,Alanyaspor,Batuhan Yavuz,Batuhan Yavuz,,yavuz-batuhan,B. Yavuz,D,2,177,42,M,1195735,EUR,1115164800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530666,home,Alanyaspor,Yusuf Karademir,Yusuf Karademir,,yusuf-karademir,Y. Karademir,M,38,181,10,M,2085002,EUR,1199404800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530666,home,Alanyaspor,Enes Keskin,,,enes-keskin,E. Keskin,M,8,185,32,M,897168,EUR,991526400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530666,home,Alanyaspor,Gaius Makouta,,,makouta-gaius,G. Makouta,M,42,180,298,M,847013,EUR,869788800,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530666,home,Alanyaspor,Arda Usluoğlu,Arda Usluoğlu,,arda-usluoglu,A. Usluoğlu,F,9,189,69,M,1618838,EUR,1160611200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530666,away,Kayserispor,Bilal Bayazit,,,bilal-bayazit,B. Bayazit,G,25,185,235,M,825850,EUR,923529600,G,25,25,False,30.0,17.0,20.0,7.0,0.0,14.0,16.0,3.0,14.0,,1.0,6.0,,,1.0,1.0,1.0,1.0,90.0,35.0,6.6,13.0,0.00093501,0,-0.1884,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12530666,away,Kayserispor,Gökhan Sazdağı,,,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,D,11,11,False,55.0,38.0,11.0,7.0,0.0,23.0,28.0,16.0,31.0,3.0,4.0,7.0,,,,,,,90.0,83.0,6.7,22.0,0.0271451,1,,6.0,10.0,,6.0,,,1.0,0.0389,,True,4.0,1.0,2.0,1.0,,,1.0,2.0,,,,1.0,,,,,,,
12530666,away,Kayserispor,Majid Hosseini,,,majid-hosseini,M. Hosseini,D,5,187,803,M,359332,EUR,835228800,D,5,5,False,37.0,33.0,6.0,4.0,0.0,25.0,27.0,8.0,10.0,1.0,1.0,5.0,,,,,,,90.0,47.0,6.6,5.0,0.00391139,0,,2.0,3.0,,5.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12530666,away,Kayserispor,Julian Jeanvier,,,julian-jeanvier,J. Jeanvier,D,,183,619,M,250477,EUR,702000000,D,17,17,False,22.0,21.0,2.0,2.0,0.0,18.0,18.0,3.0,4.0,1.0,2.0,1.0,,,,,,,45.0,26.0,6.4,1.0,0.00219259,0,,1.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
12530666,away,Kayserispor,Lionel Carole,,,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,False,50.0,39.0,7.0,2.0,0.0,26.0,30.0,14.0,22.0,1.0,4.0,8.0,1.0,,,,,,90.0,68.0,6.7,16.0,0.0334622,0,,1.0,4.0,,1.0,,2.0,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,2.0,1.0,,,,,1.0,,,,,
12530666,away,Kayserispor,Joseph Attamah,,,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,M,3,3,False,21.0,17.0,4.0,2.0,0.0,12.0,14.0,5.0,7.0,2.0,5.0,4.0,,,,,,,90.0,39.0,7.0,5.0,0.00263658,0,,,2.0,,10.0,1.0,1.0,3.0,,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,
12530666,away,Kayserispor,Ramazan Civelek,,,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,False,37.0,36.0,,,0.0,16.0,16.0,20.0,21.0,,3.0,1.0,1.0,,,,,,80.0,50.0,7.4,6.0,0.0390646,1,,,5.0,,2.0,,,1.0,0.0194,1.0,,,,1.0,3.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,0.2761,,1.0
12530666,away,Kayserispor,Ali Karimi,,,ali-karimi,A. Karimi,M,24,186,411,M,803869,EUR,760924800,M,6,6,False,40.0,28.0,3.0,,0.0,12.0,14.0,17.0,28.0,3.0,6.0,3.0,,,,,,,90.0,58.0,6.5,17.0,0.144736,0,,2.0,11.0,,5.0,,1.0,3.0,,2.0,,2.0,1.0,1.0,1.0,,,1.0,6.0,,,,,1.0,2.0,,,,,
12530666,away,Kayserispor,Kartal Kayra Yılmaz,,,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,8,8,False,21.0,19.0,9.0,9.0,0.0,8.0,9.0,13.0,20.0,1.0,1.0,2.0,,,,,,,80.0,34.0,6.9,10.0,0.0686081,0,,1.0,5.0,,,,1.0,,,,,8.0,2.0,1.0,,,,2.0,3.0,2.0,,,,,,,,,,
12530666,away,Kayserispor,Miguel Cardoso,,,miguel-cardoso,M. Cardoso,M,7,176,326,M,344009,EUR,771984000,M,7,7,False,19.0,16.0,3.0,1.0,0.0,5.0,5.0,11.0,16.0,1.0,1.0,1.0,,,,,,,89.0,31.0,6.7,9.0,0.011117,5,,5.0,7.0,2.0,,,,,0.4697,,,2.0,,,,,,2.0,2.0,,,1.0,1.0,,,2.0,1.0,0.3662,,
12530666,away,Kayserispor,Talha Sariarslan,,,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,False,10.0,8.0,,,0.0,4.0,4.0,4.0,6.0,3.0,3.0,2.0,,,,,,,68.0,16.0,6.6,4.0,0.00525712,0,,2.0,3.0,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,
12530666,away,Kayserispor,Mehdi Bourabia,,,mehdi-bourabia,M. Bourabia,M,,183,403,M,98003,EUR,681523200,M,10,10,True,16.0,11.0,,,0.0,7.0,7.0,4.0,10.0,2.0,3.0,2.0,1.0,,,,,,45.0,26.0,6.7,10.0,0.00305707,0,,,1.0,,3.0,,1.0,,,,,1.0,,,,,,3.0,,,,,,,1.0,,,,,
12530666,away,Kayserispor,Carlos Mané,,,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,True,8.0,8.0,2.0,2.0,0.0,3.0,3.0,5.0,5.0,,2.0,3.0,,,,,,,22.0,11.0,7.1,1.0,0.18773,0,,1.0,2.0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,1.0,,,
12530666,away,Kayserispor,Anthony Uzodimma,,,uzodimma-anthony,A. Uzodimma,D,,176,59,M,993108,EUR,924307200,M,19,19,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,1.0,1.0,1.0,,,,,,10.0,9.0,6.6,3.0,0.00045913,0,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12530666,away,Kayserispor,Baran Ali Gezek,Baran Ali Gezek,,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,10.0,2.0,6.6,,2.17e-06,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12530666,away,Kayserispor,Hasan Ali Kaldırım,,,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,1.0,2.0,,1.0,0.0004817,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12530666,away,Kayserispor,Onurcan Piri,,,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530666,away,Kayserispor,Kayra Cihan,Kayra Cihan,,kayra-cihan,K. Cihan,D,38,187,49,M,1982283,EUR,1191110400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530666,away,Kayserispor,Arif Kocaman,,,kocaman-arif,A. Kocaman,D,43,184,69,M,1173638,EUR,1063497600,D,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530666,away,Kayserispor,Mehmet Eray Özbek,,,mehmet-eray-ozbek,M. E. Özbek,M,16,178,34,M,1011955,EUR,1042070400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530666,away,Kayserispor,Nurettin Korkmaz,,,korkmaz-nurettin,N. Korkmaz,F,77,172,36,M,976993,EUR,1025136000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
