match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_wasFouled,stat_dispossessed,captain,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_hitWoodwork,stat_errorLeadToAShot,stat_goals,player_sofascoreId,stat_outfielderBlock,stat_bigChanceCreated,stat_bigChanceMissed
14065177,home,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,False,31.0,20.0,,,0.0,6.0,7.0,14.0,24.0,3.0,,,,,,90.0,49.0,8.0,18.0,0.294326,100.54813259937,11.0,20.16,21.315,,1,,0.36,-0.52,0.14,,1.0,1.0,4.0,4.0,6.0,4.0,,,1.0,,4.0,1.0,,,6.0,1.0,,0.0647,0.9085,2.0,0.53,,,,1.0,,,,,,1.0,,,,
14065177,home,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,True,9.0,7.0,2.0,,0.0,,,7.0,9.0,1.0,,,,,,14.0,15.0,7.0,5.0,0.173494,58.740557448338,5.0,42.945,23.73,,0,,0.39,0.14,0.14,,5.0,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
14065177,home,SC Freiburg,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,31,31,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,14.0,7.0,6.7,3.0,0.00071339,,,,,,1,,-0.1,,0.0,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,0.08,0.0513,,0.01,1.0,1.0,,,,,,,,,,,,
14065177,home,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065177,home,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065177,home,SC Freiburg,Bruno Ogbus,ogbus-bruno,B. Ogbus,D,43,188,230,M,1596573,EUR,1134777600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065177,home,SC Freiburg,Cyriaque Irié,cyriaque-irie,C. Irié,M,22,184,7203,M,1508537,EUR,1119225600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cyriaque Irié,,,,,,,,
14065177,home,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065177,home,SC Freiburg,Junior Adamu,chukwubuike-adamu,J. Adamu,F,9,183,1129,M,902381,EUR,991785600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065177,home,SC Freiburg,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,373,M,1131002,EUR,1036886400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065177,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6864,M,556866,EUR,881366400,G,1,1,False,41.0,22.0,23.0,6.0,0.0,18.0,22.0,4.0,19.0,12.0,2.0,3.0,5.0,,,90.0,53.0,8.2,19.0,0.00161316,65.156990362397,11.0,-33.075,3.675,0.9997,0,0.7395,0.01,0.01,-0.09,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gregorkobel,,,
14065177,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,D,23,23,False,53.0,44.0,9.0,3.0,0.0,26.0,26.0,18.0,27.0,4.0,,,,,,89.0,68.0,7.1,11.0,0.0844027,74.563966438689,12.0,-31.395,5.145,,1,,0.27,0.18,0.39,,1.0,,3.0,1.0,8.0,4.0,3.0,,1.0,,4.0,1.0,2.0,1.0,,1.0,,0.061,0.1939,,0.07,,,True,2.0,1.0,,,,,,emrecan23,2.0,,
14065177,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,54.0,47.0,9.0,6.0,0.0,32.0,35.0,15.0,19.0,3.0,,,,,,90.0,61.0,7.1,7.0,0.00993418,96.018414996503,16.0,-55.02,6.615,,0,,0.25,0.09,-0.05,,,,2.0,2.0,2.0,4.0,,,,,3.0,,2.0,2.0,,,,,,,,,,,,,,,,,,nico.schlotterbeck,,,
14065177,away,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,5,5,False,40.0,31.0,7.0,2.0,0.0,18.0,21.0,13.0,19.0,2.0,,,,,,90.0,62.0,7.7,12.0,0.0126426,67.701065108511,14.0,-31.71,2.94,,1,,0.09,0.02,-0.12,,,,2.0,2.0,4.0,7.0,,,1.0,,4.0,,4.0,1.0,1.0,1.0,,0.2133,0.8934,,0.53,1.0,,,1.0,,,,,,1.0,rbens,,,
14065177,away,Borussia Dortmund,Yan Couto,couto-yan,Y. Couto,D,2,169,7173,M,1002813,EUR,1023062400,M,2,2,False,43.0,34.0,2.0,2.0,0.0,19.0,23.0,15.0,20.0,7.0,,,,,,89.0,79.0,7.2,19.0,0.277965,238.36482712962,24.0,-138.285,9.24,,1,,0.38,0.27,0.16,,7.0,4.0,,,2.0,3.0,,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,0.0615,0.0708,2.0,-0.19,2.0,,,1.0,,,,,,,yan.couto,,,
14065177,away,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,8,8,False,35.0,30.0,,,0.0,11.0,15.0,19.0,20.0,1.0,,,,,,90.0,45.0,6.7,5.0,0.252448,31.343024985959,6.0,2.835,7.665,,0,,0.22,0.0,0.14,,1.0,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,
14065177,away,Borussia Dortmund,Jobe Bellingham,jobe-bellingham,J. Bellingham,M,7,189,41442,M,1134083,EUR,1127433600,M,7,7,False,31.0,23.0,2.0,1.0,0.0,9.0,11.0,14.0,20.0,3.0,,,,,,53.0,41.0,5.6,10.0,0.0129195,47.699387107106,6.0,-27.3,-0.63000000000001,,1,,-0.13,-0.66,-0.12,,,,2.0,1.0,4.0,6.0,,,1.0,,1.0,,3.0,2.0,1.0,1.0,,0.0355,0.0283,,0.01,,,,3.0,2.0,Jobe Bellingham,,,,,Jobe,,,
14065177,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3446,M,800951,EUR,879724800,M,26,26,False,23.0,17.0,1.0,,0.0,10.0,11.0,7.0,12.0,8.0,,,,,,90.0,46.0,6.1,14.0,0.0147773,92.944495330192,9.0,-18.585,11.655,,1,,-0.03,0.22,-0.05,,2.0,,3.0,1.0,8.0,2.0,1.0,1.0,,,2.0,2.0,,,3.0,2.0,,0.0488,,,-0.2,2.0,3.0,,,,,,,,,,1.0,,
14065177,away,Borussia Dortmund,Fábio Silva,fabio-silva,F. Silva,F,21,185,5315,M,954076,EUR,1027036800,F,21,21,False,15.0,13.0,,,0.0,6.0,6.0,7.0,9.0,,,,,,,56.0,24.0,6.3,5.0,0.00808926,38.472311036369,5.0,7.9799999999999,9.555,,0,,-0.15,0.01,0.0,,,,3.0,,6.0,3.0,,,,,,,1.0,,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,fabio.silva,,,
14065177,away,Borussia Dortmund,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10385,M,994556,EUR,1066608000,F,17,17,False,19.0,16.0,,,0.0,5.0,7.0,11.0,12.0,2.0,,,,,,78.0,37.0,6.5,10.0,0.174409,100.530686992,11.0,-35.49,8.61,,1,,0.17,0.17,-0.14,,,,2.0,1.0,7.0,5.0,1.0,1.0,,,2.0,,,,3.0,,,0.0686,,1.0,-0.31,2.0,2.0,,4.0,2.0,,,1.0,1.0,,chukwuemeka10,,,
14065177,away,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,24.0,17.0,2.0,2.0,0.0,6.0,8.0,11.0,16.0,,,,,,,78.0,34.0,6.2,10.0,0.0693845,74.825594665385,10.0,5.46,12.705,,3,,-0.32,0.06,0.17,,,,2.0,3.0,5.0,4.0,,3.0,,,2.0,,,,2.0,2.0,,0.439,,1.0,-0.58,1.0,,,1.0,,,,,,,guirassy19off,,,1.0
14065177,away,Borussia Dortmund,Pascal Groß,pascal-gross,P. Groß,M,30,181,4705,M,48480,EUR,676944000,M,13,13,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,,,,,,34.0,12.0,6.6,2.0,0.00720768,35.369716621639,2.0,-30.66,-2.835,,0,,0.01,0.05,0.13,,,,,,1.0,1.0,,,,,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,pascalgross65,,,
14065177,away,Borussia Dortmund,Daniel Svensson,daniel-svensson,D. Svensson,M,24,183,3298,M,1021272,EUR,1013472000,D,24,24,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,12.0,6.0,6.6,2.0,0.00013763,4.4120965537939,1.0,-4.41,-4.41,,0,,-0.02,0.01,0.13,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,
14065177,away,Borussia Dortmund,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,12.0,7.0,6.5,3.0,0.00480633,,,,,,0,,0.02,,0.14,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14065177,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,1.0,3.0,,,6.08e-06,4.3055370164475,1.0,4.305,4.305,,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,NiklasSule,,,
14065177,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,F,27,27,True,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,karim_adeyemi,,,
14065177,away,Borussia Dortmund,Patrick Drewes,patrick-drewes,P. Drewes,G,30,194,349,M,132607,EUR,728784000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065177,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
