match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_keyPass,captain,stat_fouls,stat_outfielderBlock,stat_wasFouled,stat_accurateCross,stat_blockedScoringAttempt,stat_dispossessed,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded
14035914,away,KV Mechelen,Nacho Miras,nacho-miras,N. Miras,G,13,187,111,M,1010556,EUR,869270400,G,13,13,False,29.0,22.0,14.0,7.0,0.0,16.0,16.0,6.0,13.0,,9.0,5.0,5.0,,,90.0,44.0,7.2,8.0,0.00074434,0.2862,0,0.4664,0.12,0.0,-0.02,0.3,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,
14035914,away,KV Mechelen,Redouane Halhal,redouane-halhal,R. Halhal,D,2,187,649,M,1143667,EUR,1046822400,D,2,2,False,53.0,42.0,10.0,5.0,0.0,28.0,32.0,14.0,21.0,6.0,8.0,,,,,90.0,79.0,7.0,16.0,0.0149592,,0,,0.15,0.15,0.19,,1.0,3.0,5.0,,,1.0,,1.0,,,,Redouane Halal,,,1.0,,,,1.0,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,
14035914,away,KV Mechelen,Mory Konate,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,D,8,8,False,32.0,29.0,1.0,,0.0,26.0,27.0,3.0,5.0,11.0,4.0,,,,,90.0,54.0,8.2,5.0,0.00104663,,1,,0.05,0.18,0.35,,,5.0,6.0,1.0,1.0,3.0,2.0,,0.0467,0.1697,0.54,,,2.0,3.0,1.0,,,1.0,,,,2.0,,,,1.0,,,,1.0,,,,,,
14035914,away,KV Mechelen,José Marsà,jose-marsa,J. Martinez,D,3,181,217,M,962625,EUR,1015200000,D,3,3,False,48.0,38.0,7.0,4.0,1.0,18.0,20.0,20.0,28.0,7.0,2.0,,,,,90.0,59.0,7.1,10.0,0.647393,,1,,0.4,0.19,-0.1,,,3.0,1.0,,,,,,0.0265,,0.01,,,1.0,,,,1.0,,3.0,,3.0,,1.0,,,,,,2.0,,,,,,,
14035914,away,KV Mechelen,Thérence Koudou,koudou-therence,T. Koudou,D,7,178,221,M,1392080,EUR,1102896000,M,7,7,False,34.0,31.0,4.0,3.0,0.0,15.0,16.0,16.0,18.0,1.0,4.0,,,,,83.0,50.0,6.9,9.0,0.079788,,0,,0.28,0.08,0.24,,3.0,5.0,1.0,,,,,1.0,,,,,,2.0,,2.0,,,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,
14035914,away,KV Mechelen,Fredrik Hammar,fredrik-hammar,F. Hammar,M,6,181,204,M,946959,EUR,983145600,M,6,6,False,32.0,24.0,1.0,1.0,0.0,8.0,11.0,16.0,21.0,4.0,2.0,,,,,90.0,58.0,7.0,15.0,0.0338508,,2,,0.09,0.08,0.4,,,8.0,8.0,1.0,,3.0,1.0,2.0,0.0518,,0.0,,,,2.0,2.0,2.0,1.0,2.0,1.0,True,2.0,1.0,1.0,,1.0,5.0,,,,,,,,,,
14035914,away,KV Mechelen,Mathis Servais,mathis-servais,M. Servais,M,17,182,258,M,1093876,EUR,1101168000,M,17,17,False,37.0,34.0,4.0,2.0,0.0,13.0,13.0,21.0,24.0,,4.0,,,,,90.0,47.0,6.8,9.0,0.0540903,,0,,0.19,0.29,-0.03,,5.0,3.0,,1.0,,,,,,,,Mathis,Servais,,,,,,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,
14035914,away,KV Mechelen,Moncef Zekri,moncef-zekri,M. Zekri,D,23,171,1104,M,1931586,EUR,1221868800,M,23,23,False,24.0,16.0,5.0,,0.0,5.0,10.0,11.0,14.0,3.0,5.0,,,,,75.0,48.0,6.8,14.0,0.0120616,,0,,-0.08,0.31,0.25,,1.0,6.0,4.0,,,,,1.0,,,,Moncef Zekri,,1.0,,2.0,2.0,,2.0,,,2.0,,2.0,,,3.0,,,,,,,,,,
14035914,away,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,F,19,19,False,11.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,6.0,,1.0,,,,,34.0,18.0,6.7,3.0,0.00163584,,0,,0.05,0.04,0.21,,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,
14035914,away,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,False,21.0,13.0,2.0,1.0,0.0,4.0,8.0,9.0,13.0,,3.0,,,,,90.0,41.0,7.3,17.0,0.00410115,,4,,-0.3,0.29,0.17,,1.0,9.0,9.0,,4.0,,,3.0,0.8345,2.1251,0.11,,,3.0,5.0,1.0,,,,,,1.0,,4.0,,,4.0,,1.0,,1.0,,,,,,
14035914,away,KV Mechelen,Myron Van Brederode,myron-van-brederode,M. V. Brederode,M,9,172,395,M,1012925,EUR,1057449600,F,9,9,False,28.0,26.0,,,0.0,12.0,13.0,14.0,15.0,,1.0,,,,,83.0,40.0,7.6,6.0,0.0124705,,2,,-0.37,0.27,-0.05,,2.0,1.0,2.0,1.0,1.0,,,2.0,0.1013,0.7938,0.53,,,,,,,1.0,,1.0,,,,2.0,,,,,,,1.0,,,,,,
14035914,away,KV Mechelen,Dikeni Salifou,salifou-dikeni,D. Salifou,M,29,191,187,M,1166767,EUR,1055030400,M,29,29,True,22.0,20.0,2.0,2.0,0.0,7.0,8.0,13.0,14.0,2.0,3.0,,,,,56.0,35.0,6.6,6.0,0.0127595,,0,,0.19,0.08,-0.34,,,7.0,6.0,1.0,,3.0,,3.0,,,,,,4.0,2.0,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,1.0,1.0
14035914,away,KV Mechelen,Bill Antonio,bill-antonio,B. Antonio,F,38,177,214,M,1158921,EUR,1031011200,F,38,38,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,15.0,7.0,6.2,5.0,0.00064233,,0,,-0.03,-0.18,0.0,,1.0,4.0,,,,,,1.0,,,,Bill Antonio,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,
14035914,away,KV Mechelen,Gora Diouf,diouf-gora,G. Diouf,D,4,185,134,M,1407164,EUR,1064016000,D,4,4,True,1.0,1.0,,,0.0,1.0,1.0,,,3.0,,,,,,15.0,6.0,6.6,,1.69e-06,,1,,0.0,-0.01,0.18,,,,,,,,,,0.0464,,-0.05,Gora Diouf,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
14035914,away,KV Mechelen,Benito Raman,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,14,14,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,,,,,,15.0,5.0,6.4,2.0,2.361e-05,,0,,0.01,-0.05,0.0,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14035914,away,KV Mechelen,Tijn Van Ingelgom,tijn-van-ingelgom,T. V. Ingelgom,G,15,194,48,M,1547695,EUR,1173052800,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Tijn Van Ingelgom,,,,,,,,,,,,,,,,,,,,,,,,,
14035914,away,KV Mechelen,Ian Struyf,ian-struyf,I. Struyf,D,18,191,75,M,2192147,EUR,1187740800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035914,away,KV Mechelen,Massimo Decoene,massimo-decoene,M. Decoene,D,39,183,44,M,1391861,EUR,1076457600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Massimo Decoene,,,,,,,,,,,,,,,,,,,,,,,,,
14035914,away,KV Mechelen,Lovro Golič,lovro-golic,L. Golič,D,22,195,169,M,1215063,EUR,1141516800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035914,away,KV Mechelen,Bilal Bafdili,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
