match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_fouls,stat_expectedGoals,captain,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_accurateCross,stat_wonContest,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_outfielderBlock,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside
13473414,home,Grêmio,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6777,M,66471,EUR,676080000,F,22,22,False,20.0,13.0,4.0,2.0,1.0,2.0,3.0,11.0,17.0,3.0,,3.0,1.0,,,,90.0,29.0,7.4,9.0,0.0524233,4,,,2.0,1.0,6.0,,,1.0,,1.0,2.0,,,1.0,3.0,0.3019,,1.0,,1.0,,,braithwaite,2.0,0.2517,,,,,,,,
13473414,home,Grêmio,Miguel Monsalve,miguel-monsalve,M. Monsalve,M,11,177,2381,M,1066620,EUR,1077840000,M,11,11,True,8.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,2.0,,3.0,2.0,,,,31.0,13.0,6.7,3.0,0.0579714,1,,1.0,2.0,,4.0,,,,,,2.0,Miguel Monsalve,,1.0,2.0,0.0372,,,,,,,,,,,,,,,,,
13473414,home,Grêmio,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1934,M,901889,EUR,935366400,F,9,9,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,1.0,,,1.0,,,,31.0,13.0,7.3,2.0,0.00779546,4,,1.0,,,,,,,,,1.0,,,1.0,,0.09,,,,2.0,,,,1.0,0.4186,1.0,,,,,,,
13473414,home,Grêmio,Ronald,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,3.0,3.0,,,0.0,3.0,3.0,,,1.0,1.0,,,,,,10.0,6.0,6.6,,7.79e-05,0,,,,1.0,,,,,,,,Ronald,Falkoski,,,,,,,,,,,,,,1.0,,,,,,
13473414,home,Grêmio,Matías Arezo,matias-arezo,M. Arezo,F,19,178,2624,M,975814,EUR,1037836800,F,19,19,True,3.0,3.0,,,0.0,3.0,3.0,,,,,,,,,,10.0,5.0,6.8,,5.636e-05,1,,,,,,,,,,,,,,1.0,,0.06,,,,,,,,,,,,1.0,,,,,
13473414,home,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Gabriel Grando,,,,,,,,,,,,,,,,,,,,,
13473414,home,Grêmio,Lucas Esteves,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473414,home,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473414,home,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473414,home,Grêmio,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473414,home,Grêmio,Viery,viery,Viery,D,44,187,542,M,1907760,EUR,1104537600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Viery,,,,,,,,,,,,,,,,,,,,,
13473414,home,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473414,home,Grêmio,André Henrique,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473414,away,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190,551,M,844576,EUR,871948800,G,1,1,False,28.0,24.0,7.0,3.0,0.0,23.0,24.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,90.0,37.0,6.9,4.0,0.00027577,0,-0.3297,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,1.0,1.0,,,
13473414,away,Red Bull Bragantino,Agustin Sant'Anna,agustin-santanna,A. Sant'Anna,D,23,170,303,M,869726,EUR,875318400,D,32,32,False,25.0,19.0,2.0,,0.0,8.0,10.0,11.0,15.0,7.0,4.0,2.0,1.0,,,,90.0,58.0,7.3,12.0,0.044899,2,,5.0,,1.0,6.0,2.0,4.0,5.0,3.0,,1.0,,,2.0,2.0,0.0352,,1.0,1.0,,1.0,,,,,,2.0,,,,,,
13473414,away,Red Bull Bragantino,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188,417,M,551774,EUR,812592000,D,14,14,False,59.0,50.0,10.0,6.0,0.0,30.0,31.0,20.0,28.0,4.0,8.0,,,,,,90.0,72.0,7.1,11.0,0.045584,1,,,,3.0,,,,1.0,1.0,,1.0,,,1.0,,0.0112,,,,,,,,,,,,,,,,,
13473414,away,Red Bull Bragantino,Guzmán Rodríguez,guzman-rodriguez,G. Rodríguez,D,2,185,481,M,997239,EUR,949968000,D,2,2,False,66.0,59.0,9.0,3.0,0.0,47.0,49.0,12.0,17.0,4.0,9.0,3.0,2.0,,,,90.0,84.0,7.5,7.0,0.00436819,2,,,1.0,3.0,1.0,,,,,,,,,2.0,,0.0766,,,,,,,,,,,3.0,,,,1.0,,
13473414,away,Red Bull Bragantino,Juninho Capixaba,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,D,29,29,False,73.0,59.0,6.0,4.0,0.0,30.0,32.0,29.0,41.0,12.0,4.0,4.0,3.0,,,,90.0,111.0,7.5,26.0,0.0278405,0,,3.0,1.0,4.0,2.0,,1.0,4.0,4.0,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,
13473414,away,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,False,45.0,43.0,4.0,4.0,1.0,16.0,16.0,27.0,29.0,5.0,,7.0,2.0,,,,90.0,57.0,7.4,6.0,0.109923,0,,,1.0,,5.0,,1.0,3.0,1.0,2.0,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,
13473414,away,Red Bull Bragantino,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,6,6,False,38.0,32.0,4.0,3.0,0.0,21.0,23.0,11.0,15.0,2.0,1.0,4.0,1.0,,,,75.0,45.0,6.7,7.0,0.0263411,0,,,1.0,1.0,3.0,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
13473414,away,Red Bull Bragantino,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,False,28.0,23.0,3.0,1.0,0.0,6.0,7.0,17.0,21.0,4.0,2.0,9.0,,,,,75.0,41.0,7.0,9.0,0.0377364,2,,3.0,,3.0,5.0,1.0,1.0,1.0,1.0,,,Lucas Barbosa,,,3.0,0.442,,1.0,,,,,,2.0,0.7452,,,,,,1.0,,
13473414,away,Red Bull Bragantino,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,1167069,EUR,1031529600,M,10,10,False,44.0,37.0,1.0,,0.0,18.0,19.0,19.0,25.0,2.0,1.0,2.0,,,,,67.0,61.0,7.2,14.0,0.862802,0,,2.0,,,6.0,,1.0,,,,3.0,Jhon Jhon,,,,,,3.0,5.0,,2.0,2.0,,,,,,,,,,2.0,
13473414,away,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174,339,M,1587965,EUR,1077235200,M,17,17,False,25.0,23.0,,,0.0,8.0,8.0,15.0,17.0,3.0,1.0,2.0,1.0,,,,67.0,37.0,6.6,7.0,0.0172256,0,,,1.0,,5.0,,,1.0,1.0,,,Vinicius,Mendonça Pereira,,1.0,,,1.0,3.0,,,1.0,,,,,,,,,,,1.0
13473414,away,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,8,8,False,17.0,15.0,1.0,1.0,0.0,6.0,6.0,9.0,11.0,6.0,1.0,3.0,3.0,,,,84.0,34.0,7.0,8.0,0.0187837,2,,,1.0,2.0,4.0,,,,,3.0,2.0,,,2.0,,0.0758,,,4.0,,,1.0,,,,,,,,,,,1.0
13473414,away,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,M,22,22,True,11.0,9.0,,,0.0,5.0,5.0,4.0,6.0,1.0,,2.0,,,,,23.0,13.0,6.8,2.0,0.0258058,0,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
13473414,away,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177,612,M,948004,EUR,917827200,M,33,33,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,1.0,,,,,23.0,5.0,6.5,2.0,0.00058364,0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0
13473414,away,Red Bull Bragantino,Fabinho,fabinho,Fabinho,M,5,178,1291,M,1117513,EUR,1018310400,M,5,5,True,12.0,8.0,1.0,1.0,0.0,1.0,2.0,7.0,10.0,,1.0,,,,,,15.0,14.0,6.3,4.0,0.00311553,0,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13473414,away,Red Bull Bragantino,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183,1815,M,979861,EUR,934588800,F,9,9,True,10.0,8.0,1.0,,0.0,1.0,1.0,7.0,9.0,2.0,,,,,,,15.0,17.0,7.3,4.0,0.00673747,2,,,2.0,1.0,4.0,,,,,,,,,,,0.2524,,1.0,2.0,1.0,,1.0,,1.0,0.3936,1.0,,,,,,,1.0
13473414,away,Red Bull Bragantino,Fabrício,fabricio,Fabrício,G,37,190,53,M,1047208,EUR,961027200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473414,away,Red Bull Bragantino,Douglas Mendes,douglas-mendes,D. Mendes,D,39,189,257,M,1134472,EUR,1087084800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Douglas Mendes,,,,,,,,,,,,,,,,,,,,,
13473414,away,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196,161,M,925189,EUR,880675200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473414,away,Red Bull Bragantino,Marcelinho Braz,marcelinho-braz,M. Braz,M,57,176,56,M,1485603,EUR,1092614400,M,57,57,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Marcelinho Braz,,,,,,,,,,,,,,,,,,,,,
13473414,away,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473414,away,Red Bull Bragantino,Willian Chumbinho,chumbinho,W. Chumbinho,M,53,189,29,M,1485595,EUR,1064188800,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Willian Chumbinho,,,,,,,,,,,,,,,,,,,,,
13473414,away,Red Bull Bragantino,Athyrson,athyrson,Athyrson,F,59,182,55,M,1517147,EUR,1073347200,F,59,59,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Athyrson,,,,,,,,,,,,,,,,,,,,,
