match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_keyPass,stat_aerialWon,stat_duelWon,stat_bigChanceMissed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,player_firstName,player_lastName,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_aerialLost,stat_blockedScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_ownGoals
11352584,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,61053,M,EmiMartínez,158263,EUR,715392000,G,1,1,False,33.0,26.0,16.0,9.0,24.0,29.0,2.0,4.0,12.0,1.0,2.0,2.0,6.0,6.0,90.0,44.0,6.6,7.0,0.0,0.0,0.00153032,0,-2.0452,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11352584,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3197,M,,827679,EUR,877564800,D,4,4,False,53.0,50.0,3.0,3.0,41.0,44.0,9.0,9.0,5.0,,,,,,90.0,66.0,6.9,4.0,0.0,0.0,0.0040697,0,,,,,,1.0,,1.0,,,2.0,,1.0,3.0,,3.0,,,,,,,,,2.0,,,,,,,,3.0,
11352584,away,Aston Villa,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,,604232,EUR,732153600,D,3,3,False,10.0,10.0,1.0,1.0,7.0,7.0,3.0,3.0,,,,,,,19.0,11.0,6.4,,0.0,0.0,0.00208134,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11352584,away,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,pauttorres,864169,EUR,853372800,D,14,14,False,47.0,34.0,5.0,,25.0,31.0,9.0,16.0,6.0,,,,,,90.0,56.0,6.2,16.0,0.0288,0.0891,0.00379862,1,,,,,,3.0,,5.0,,,,,1.0,4.0,,2.0,,,,,,,,1.0,,,3.0,1.0,,1.0,,,,
11352584,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,LDigne,96538,EUR,743126400,D,12,12,False,33.0,24.0,2.0,,13.0,17.0,16.0,24.0,4.0,,,,,,90.0,63.0,7.0,12.0,0.0,0.0,0.22704,0,,,,8.0,5.0,4.0,1.0,,,,5.0,4.0,,4.0,,2.0,2.0,,2.0,,,,,,2.0,,,,,1.0,,,,
11352584,away,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185,9380,M,mattycash622,833956,EUR,870912000,M,2,2,False,26.0,19.0,5.0,1.0,12.0,15.0,7.0,11.0,3.0,,,,,,90.0,45.0,6.2,10.0,0.0609,0.1015,0.00227565,1,,,,,,3.0,,1.0,,,,,,4.0,,2.0,4.0,,1.0,,,,,,,,,1.0,,1.0,,,,1.0
11352584,away,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3386,M,,826204,EUR,943315200,M,44,44,False,50.0,44.0,2.0,1.0,33.0,35.0,11.0,15.0,6.0,,,,,,90.0,57.0,6.6,6.0,0.0,0.0,0.0116228,0,,,,,,2.0,,,,,,1.0,,4.0,,2.0,3.0,2.0,1.0,,,,,,1.0,,,,,1.0,,,,
11352584,away,Aston Villa,Douglas Luiz,douglas-luiz,D. Luiz,M,21,175,11801,M,Douglas_Luiz,867887,EUR,894672000,M,6,6,False,43.0,40.0,10.0,8.0,23.0,23.0,17.0,20.0,4.0,,,,,,72.0,52.0,7.2,5.0,0.0,0.0,0.0309411,0,,,,,,2.0,,1.0,,,,,,6.0,,,3.0,3.0,,,,,,1.0,2.0,1.0,1.0,,,1.0,,,,
11352584,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175,3895,M,,250223,EUR,782438400,M,7,7,False,30.0,20.0,4.0,2.0,10.0,12.0,10.0,19.0,3.0,,,,,,90.0,38.0,6.8,12.0,0.1874,0.0202,0.00499974,2,,True,,1.0,,2.0,,2.0,,1.0,,,,3.0,,,,,1.0,,,,,1.0,1.0,,2.0,1.0,,1.0,,,,
11352584,away,Aston Villa,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7575,M,moussadiaby,855817,EUR,931305600,F,19,19,False,21.0,18.0,1.0,,12.0,13.0,6.0,8.0,3.0,,,,,,90.0,32.0,6.6,7.0,0.0902,0.0,0.0828887,1,,,,,,5.0,1.0,4.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,1.0,2.0,,1.0,,,1.0,,,,
11352584,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,9.0,7.0,,,2.0,3.0,5.0,6.0,,,,,,,73.0,20.0,6.6,6.0,0.2049,0.0,0.0167664,2,,,,,,3.0,,,,2.0,,1.0,,1.0,,1.0,,,,1.0,,,,2.0,1.0,2.0,,,,1.0,,,,
11352584,away,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,leonbailey,808590,EUR,871084800,M,31,31,True,10.0,6.0,2.0,2.0,2.0,2.0,5.0,9.0,4.0,,,,,,46.0,17.0,6.6,7.0,0.0,0.0,0.0745449,0,,,,1.0,1.0,1.0,,3.0,,,,1.0,,2.0,,1.0,,,,,,,,1.0,,,2.0,,,,,,,
11352584,away,Aston Villa,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,nicolozaniolo,864898,EUR,930873600,M,22,22,True,8.0,6.0,,,1.0,2.0,5.0,6.0,1.0,,,,,,25.0,18.0,6.9,5.0,0.0,0.0,0.00665214,0,,,,,,2.0,,1.0,,,1.0,1.0,,3.0,,1.0,2.0,1.0,1.0,,,,,2.0,,1.0,1.0,,,,,,,
11352584,away,Aston Villa,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,True,10.0,9.0,,,8.0,9.0,1.0,1.0,,,,,,,18.0,14.0,6.6,2.0,0.0,0.0,0.00256047,0,,,,,,1.0,,1.0,,,,,,3.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,
11352584,away,Aston Villa,Jhon Durán,jhon-duran,J. Durán,F,10,185,32368,M,jaderduran9,974577,EUR,1071273600,F,24,24,True,5.0,3.0,,,,,3.0,5.0,,,,,,,17.0,9.0,6.7,3.0,0.0843,0.0,0.0116541,2,,,,,,3.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
11352584,away,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352584,away,Aston Villa,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352584,away,Aston Villa,Calum Chambers,calum-chambers,C. Chambers,D,12,183,598,M,,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352584,away,Aston Villa,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,,190405,EUR,797904000,M,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352584,away,Aston Villa,Omari Kellyman,omari-kellyman,O. Kellyman,F,8,191,3204,M,,1162083,EUR,1127606400,M,71,71,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,Omari Kellyman,,,,,,,,,,,,,
