match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_penaltyConceded,player_firstName,player_lastName,captain,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_goodHighClaim,stat_hitWoodwork,stat_errorLeadToAShot,player_sofascoreId,stat_totalOffside,stat_penaltyWon,stat_penaltyMiss
14109684,home,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,F,7,7,False,14.0,11.0,1.0,,0.0,2.0,3.0,9.0,11.0,,3.0,,,,,,89.0,24.0,6.3,6.0,0.0125779,,1,,0.0,0.27,-0.02,,1.0,1.0,,4.0,3.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,0.2118,,-0.52,,,1.0,1.0,,,1.0,,,,,,,,
14109684,home,Kasımpaşa,Cem Üstündag,cem-ustundag,C. Üstündag,M,6,,49,M,1387006,EUR,979948800,M,6,6,True,5.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,,2.0,,,,,,24.0,10.0,7.0,1.0,0.0025472,,0,,0.06,0.06,0.17,,1.0,,,1.0,3.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109684,home,Kasımpaşa,Pape Habib Gueye,pape-habib-gueye,P. H. Gueye,F,77,188.0,366,M,880778,EUR,937785600,F,77,77,True,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,1.0,2.0,,,,,,24.0,15.0,6.6,6.0,0.00119067,,1,,0.03,0.25,0.18,,,1.0,1.0,2.0,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,0.1305,0.5406,-0.42,,,2.0,,,,,,,,,,,,
14109684,home,Kasımpaşa,Ali Yavuz Kol,ali-yavuz-kol,A. Y. Kol,M,11,175.0,109,M,910091,EUR,980726400,F,11,11,True,5.0,2.0,1.0,,0.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,,11.0,11.0,6.4,5.0,0.00025637,,0,,-0.04,0.07,0.18,,,1.0,,2.0,2.0,,2.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14109684,home,Kasımpaşa,Emre Taşdemir,emre-tasdemir,E. Taşdemir,D,33,176.0,74,M,190191,EUR,807840000,D,33,33,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109684,home,Kasımpaşa,Adem Arous,adem-arous,A. Arous,D,4,188.0,619,M,2018238,EUR,1090022400,D,4,4,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Adem Arous,,,,,,,,,,,,,,,,,,,,,
14109684,home,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190.0,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109684,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109684,home,Kasımpaşa,Atakan Mujde,mujde-atakan,A. Mujde,M,4,182.0,17,M,1134704,EUR,1067040000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109684,home,Kasımpaşa,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182.0,285,M,1000187,EUR,1049068800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109684,home,Kasımpaşa,Yasin Eratilla,yasin-eratilla,Y. Eratilla,F,72,,4,M,2214554,EUR,1081123200,F,72,72,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Yasin Eratilla,,,,,,,,,,,,,,,,,,,,,
14109684,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195.0,1609,M,913656,EUR,978307200,G,30,30,False,28.0,23.0,6.0,3.0,0.0,21.0,25.0,2.0,3.0,1.0,11.0,3.0,,,4.0,1.0,90.0,42.0,7.2,5.0,0.00230365,0.2476,0,-0.2179,0.06,0.11,-0.48,0.27,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,
14109684,away,Beşiktaş JK,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179.0,949,M,595396,EUR,780019200,D,25,25,False,45.0,37.0,7.0,4.0,0.0,20.0,20.0,17.0,25.0,2.0,4.0,,,,,,90.0,69.0,6.6,16.0,0.151476,,1,,0.13,0.01,-0.17,,7.0,1.0,2.0,4.0,4.0,,3.0,2.0,1.0,,,,2.0,1.0,,,,,,,,0.0202,,-0.02,1.0,,,,1.0,,,,,,,,,,
14109684,away,Beşiktaş JK,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190.0,2986,M,892735,EUR,955238400,D,35,35,False,77.0,72.0,4.0,1.0,0.0,61.0,64.0,11.0,13.0,4.0,6.0,,,,,,90.0,84.0,6.7,6.0,0.00615156,,1,,0.18,0.11,-0.18,,,1.0,4.0,3.0,5.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,0.4298,,-0.59,,,,1.0,,,1.0,,,,,,,,
14109684,away,Beşiktaş JK,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188.0,2617,M,895009,EUR,971222400,D,53,53,False,94.0,78.0,12.0,4.0,0.0,47.0,55.0,31.0,39.0,5.0,3.0,,,,,,90.0,108.0,7.4,18.0,0.0196603,,1,,0.27,0.23,0.25,,1.0,,4.0,1.0,6.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,0.0174,,-0.09,,,1.0,1.0,,,,,,,,,,,
14109684,away,Beşiktaş JK,Rıdvan Yılmaz,ridvan-yilmaz,R. Yılmaz,D,33,174.0,1724,M,910086,EUR,990403200,D,33,33,False,44.0,40.0,4.0,3.0,0.0,16.0,18.0,24.0,26.0,3.0,3.0,,,,,,90.0,87.0,7.0,15.0,0.233015,,2,,0.35,0.13,-0.16,,7.0,3.0,1.0,4.0,5.0,,1.0,,,2.0,1.0,2.0,,2.0,,,,,,,,0.4021,,-0.54,1.0,,4.0,1.0,3.0,,1.0,,,1.0,1.0,,,,
14109684,away,Beşiktaş JK,Wilfred Ndidi,wilfred-ndidi,W. Ndidi,M,4,186.0,9682,M,787885,EUR,850694400,M,4,4,False,64.0,61.0,4.0,3.0,0.0,35.0,35.0,26.0,29.0,2.0,1.0,,,,,,90.0,77.0,7.0,6.0,0.420173,,3,,0.07,0.13,0.18,,,1.0,5.0,3.0,6.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,0.2169,0.2303,0.15,,,2.0,2.0,,,,,,,,,,,
14109684,away,Beşiktaş JK,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173.0,4739,M,758876,EUR,868838400,M,11,11,False,23.0,21.0,2.0,1.0,0.0,3.0,3.0,18.0,20.0,,2.0,,,,,,75.0,34.0,7.9,5.0,0.600747,,1,,0.44,0.01,-0.03,,2.0,,1.0,1.0,4.0,,1.0,,,1.0,1.0,3.0,,3.0,,1.0,,,,,1.0,0.2307,0.2335,0.32,,1.0,1.0,,1.0,2.0,,,,,,cengizunder,,,
14109684,away,Beşiktaş JK,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175.0,13536,M,907461,EUR,978048000,M,10,10,False,47.0,41.0,1.0,1.0,0.0,16.0,16.0,25.0,31.0,2.0,4.0,,,,,,90.0,68.0,7.8,13.0,0.691398,,0,,0.57,0.33,0.13,,7.0,,1.0,1.0,8.0,,1.0,1.0,,3.0,2.0,3.0,1.0,3.0,,,,,,True,,,,,,,2.0,,2.0,2.0,,,,,,orkunkokcu,,,
14109684,away,Beşiktaş JK,Václav Černý,vaclav-cerny,V. Černý,M,18,182.0,3503,M,280631,EUR,877046400,M,18,18,False,36.0,33.0,2.0,1.0,1.0,10.0,11.0,23.0,25.0,,3.0,,,,,,84.0,45.0,6.7,7.0,0.0880335,,3,,0.2,0.21,-0.1,,1.0,,,4.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,,,,,,,0.0762,,-0.41,1.0,,1.0,2.0,,1.0,,,,1.0,,,,,
14109684,away,Beşiktaş JK,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185.0,9475,M,982615,EUR,1002067200,M,19,19,False,23.0,17.0,,,0.0,5.0,8.0,12.0,15.0,1.0,2.0,,,,,,90.0,42.0,6.0,13.0,0.0451754,,2,,0.0,0.17,-0.15,,1.0,5.0,4.0,14.0,8.0,2.0,3.0,1.0,,2.0,,1.0,3.0,1.0,2.0,,,,,,1.0,0.3023,0.1769,-0.57,,,2.0,1.0,,,1.0,,,,,el_bilal_9,1.0,,
14109684,away,Beşiktaş JK,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195.0,19707,M,610766,EUR,875750400,F,9,9,False,11.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,7.0,1.0,,,,,,,75.0,25.0,6.6,6.0,0.00827183,,2,,-0.03,-0.56,0.44,,2.0,2.0,,2.0,2.0,,,,,,,2.0,,,,2.0,,,,,2.0,1.1539,0.9979,-0.96,,,2.0,,,,2.0,,,,,tammy_abraham,1.0,1.0,1.0
14109684,away,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,7,177.0,3712,M,800411,EUR,835920000,M,7,7,True,5.0,4.0,,,0.0,,,4.0,5.0,,1.0,,,,,,15.0,7.0,6.5,2.0,0.0156287,,1,,0.06,-0.11,0.13,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,0.0537,,-0.26,,,,1.0,,,,,,,,MRashica,,,
14109684,away,Beşiktaş JK,Jota Silva,jota-silva,J. Silva,F,26,179.0,2845,M,1011895,EUR,933465600,F,26,26,True,4.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,,,,,,,15.0,11.0,6.5,3.0,0.0337716,,2,,0.01,-0.14,0.19,,,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,1.0,0.0825,0.0336,-0.24,,,,1.0,,,,,,,,,,,
14109684,away,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186.0,3037,M,1524303,EUR,1177200000,F,91,91,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,,,,11.0,6.0,6.5,2.0,0.00325947,,1,,-0.01,0.03,0.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,Mustafa Hekimoglu,,,,0.1215,,-0.39,1.0,,1.0,,,,,,,,,,,,
14109684,away,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,34,196.0,4070,M,39573,EUR,604713600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109684,away,Beşiktaş JK,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187.0,5352,M,124737,EUR,659577600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109684,away,Beşiktaş JK,David Jurásek,david-jurasek,D. Jurásek,D,39,183.0,1517,M,1030711,EUR,965606400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109684,away,Beşiktaş JK,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193.0,1725,M,792142,EUR,873763200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109684,away,Beşiktaş JK,Taylan Bulut,taylan-bulut,T. Bulut,D,22,188.0,1313,M,1418644,EUR,1137628800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Taylan Bulut,,,,,,,,,,,,,,,,,,,,,
14109684,away,Beşiktaş JK,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177.0,1057,M,966811,EUR,973296000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109684,away,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182.0,1367,M,135695,EUR,757814400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
