match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_bigChanceCreated,stat_keyPass,stat_fouls,stat_totalOffside,stat_challengeLost,captain,stat_wonContest,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock
12117265,home,Cruzeiro,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182,26963,M,kaiojorge,954888,EUR,1011830400,F,9,9,False,11.0,9.0,1.0,1.0,0.0,5.0,5.0,6.0,1.0,4.0,,,,,,,90.0,27.0,6.7,8.0,0.00368192,3,,,,4.0,,4.0,1.0,8.0,4.0,1.0,,2.0,,,,,4.0,3.0,0.3598,,,2.0,,1.0,,,,1.0,,0.0713,1.0,,
12117265,home,Cruzeiro,Fabrizio Peralta,peralta-fabrizio,F. Peralta,M,16,178,580,M,,1386893,EUR,1028246400,M,33,33,True,13.0,11.0,,,0.0,5.0,5.0,9.0,,2.0,,,,,,,13.0,17.0,6.5,3.0,0.046227,0,,,,7.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,
12117265,home,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,,823653,EUR,887241600,M,7,7,True,11.0,9.0,,,0.0,3.0,4.0,7.0,,,,,,,,,13.0,15.0,6.4,4.0,0.00285257,0,,,,6.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,
12117265,home,Cruzeiro,Jhosefer,januario-jhosefer-raphael,Jhosefer,M,21,170,484,M,,1868440,EUR,1078704000,M,58,58,True,8.0,8.0,,,0.0,1.0,1.0,8.0,,,,,,,,,9.0,14.0,6.4,4.0,0.00451974,0,,,,7.0,1.0,,,2.0,,,,,,,,,3.0,,,,,2.0,,,,,,,,,,,
12117265,home,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,home,Cruzeiro,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,,844602,EUR,856483200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,home,Cruzeiro,Weverton,weverton,Weverton,D,4,183,322,M,,1105062,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,Weverton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,home,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187,1356,M,,1498670,EUR,1085616000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,home,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,,1112484,EUR,1047081600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,Kaiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,home,Cruzeiro,Wesley Gasolina,wesley-gasolina,Wesley Gasolina,D,52,170,312,M,,994479,EUR,952905600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,home,Cruzeiro,Tevis,tevis-gabriel,Tevis,M,19,180,676,M,,1836909,EUR,1138320000,F,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,Tevis Gabriel,Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,home,Cruzeiro,Ramiro,ramiro,Ramiro,M,17,167,375,M,,330693,EUR,738028800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,home,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,,245159,EUR,729820800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,away,Bahia,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189,1142,M,,358524,EUR,829353600,G,22,22,False,41.0,27.0,23.0,9.0,0.0,23.0,28.0,13.0,,8.0,1.0,1.0,2.0,,,,90.0,50.0,6.8,14.0,0.00094923,0,0.0457,,,4.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12117265,away,Bahia,Gilberto,gilberto,Gilberto,D,2,181,1500,M,,261687,EUR,731462400,D,2,2,False,37.0,35.0,3.0,1.0,0.0,17.0,17.0,26.0,2.0,5.0,,,,,,,90.0,65.0,7.2,10.0,0.0679547,0,,,,19.0,6.0,1.0,1.0,3.0,6.0,1.0,1.0,,,4.0,3.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,
12117265,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,,1117710,EUR,989107200,D,3,3,False,59.0,50.0,12.0,4.0,0.0,41.0,45.0,14.0,4.0,3.0,,,,,,,90.0,67.0,6.7,9.0,0.00435725,0,,Gabriel Xavier,,9.0,,1.0,3.0,2.0,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0
12117265,away,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,,871705,EUR,857692800,D,4,4,False,47.0,46.0,5.0,4.0,0.0,37.0,38.0,9.0,2.0,3.0,,,,,,,90.0,51.0,6.6,1.0,0.00428676,0,,,,9.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
12117265,away,Bahia,Luciano Juba,luciano-juba,L. Juba,D,46,176,3659,M,,1017264,EUR,935884800,D,46,46,False,39.0,38.0,2.0,1.0,0.0,25.0,26.0,14.0,1.0,3.0,,,,,,,79.0,56.0,6.4,5.0,0.0116062,0,,,,13.0,1.0,,,2.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,
12117265,away,Bahia,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,evertonri,145063,EUR,608169600,M,10,10,False,41.0,33.0,4.0,2.0,0.0,10.0,11.0,32.0,,7.0,,,,,,,90.0,56.0,6.8,13.0,0.04678,0,,,,23.0,2.0,,,2.0,5.0,,3.0,,,,,,1.0,3.0,,,,1.0,,,True,2.0,,,,,,,
12117265,away,Bahia,Jean Lucas,jean-lucas,J. Lucas,M,6,181,3752,M,,927975,EUR,898473600,M,6,6,False,50.0,42.0,5.0,4.0,0.0,29.0,34.0,16.0,1.0,7.0,,,,,,,90.0,65.0,6.9,9.0,0.0281121,1,,,,13.0,,,,3.0,3.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,0.0125,,,1.0,,1.0,,1.0,,,,,,,
12117265,away,Bahia,Thaciano,thaciano,Thaciano,M,16,182,1796,M,,872039,EUR,800236800,M,16,16,False,13.0,11.0,1.0,,0.0,5.0,7.0,7.0,4.0,1.0,,,,,,,79.0,26.0,6.9,4.0,0.0702638,1,,,,7.0,1.0,1.0,3.0,2.0,5.0,,,1.0,,1.0,,,2.0,1.0,0.0194,,1.0,1.0,1.0,,,,1.0,,,,,,
12117265,away,Bahia,Everaldo,everaldo,Everaldo,F,9,181,2414,M,,386212,EUR,678672000,F,9,9,False,12.0,6.0,,,0.0,2.0,2.0,10.0,,1.0,,,,,,,72.0,21.0,7.0,11.0,0.0529024,2,,,,4.0,,1.0,3.0,1.0,4.0,,,1.0,,,,,4.0,1.0,0.1667,,,,1.0,,,,,1.0,,0.5076,,,
12117265,away,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,,255873,EUR,811123200,F,8,8,False,21.0,18.0,2.0,1.0,0.0,4.0,4.0,22.0,,1.0,,,,,,,73.0,32.0,7.0,8.0,0.115135,0,,,,16.0,5.0,1.0,,3.0,3.0,,4.0,,,,,,,,,,2.0,1.0,,,,3.0,2.0,,,,,,
12117265,away,Bahia,Biel,biel,Biel,F,20,169,2141,M,,1106140,EUR,986083200,F,11,11,False,22.0,20.0,,,0.0,9.0,9.0,13.0,,2.0,,,,,,,60.0,33.0,7.2,3.0,0.0600313,2,,Gabriel,Teixeira Aragão,11.0,,,,1.0,1.0,,,1.0,4.0,,,,1.0,1.0,0.0613,,2.0,,1.0,1.0,,,,1.0,,0.1467,,,
12117265,away,Bahia,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3402,M,,352838,EUR,817689600,F,21,21,True,9.0,6.0,,,0.0,3.0,4.0,5.0,,1.0,,,,,,,30.0,13.0,6.7,3.0,0.00559099,0,,,,3.0,,,1.0,2.0,3.0,,,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,
12117265,away,Bahia,Luciano Rodríguez,luciano-rodriguez,L. Rodríguez,F,19,179,4244,M,,1099361,EUR,1058313600,F,17,17,True,5.0,4.0,1.0,,0.0,1.0,1.0,4.0,,,,,,,,,18.0,10.0,7.5,2.0,0.020601,2,,,,3.0,,1.0,,2.0,2.0,,1.0,1.0,,2.0,1.0,,,,0.8364,,1.0,,,,,,,1.0,1.0,0.7052,,,
12117265,away,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,,922546,EUR,792892800,F,7,7,True,6.0,6.0,,,1.0,1.0,1.0,6.0,,,,,,,,,17.0,9.0,7.2,1.0,0.435879,1,,,,6.0,1.0,2.0,,4.0,,,1.0,,,,,,,,0.1192,1.0,1.0,1.0,1.0,,,,1.0,1.0,,0.2007,,,
12117265,away,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181,848,M,,869644,EUR,859075200,D,25,25,True,12.0,7.0,3.0,1.0,0.0,5.0,7.0,6.0,2.0,3.0,,,,,,,11.0,20.0,6.9,7.0,0.00341799,1,,,,2.0,1.0,,,,1.0,,,1.0,1.0,,,,,1.0,0.1055,,,,,,,,,,,,,,
12117265,away,Bahia,Carlos De Pena,carlos-de-pena,Carlos De Pena,M,27,177,495,M,,311394,EUR,700272000,M,14,14,True,11.0,8.0,3.0,1.0,0.0,3.0,3.0,10.0,,5.0,,,,,,,11.0,14.0,6.6,5.0,0.00082956,0,,,,5.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12117265,away,Bahia,Adriel,adriel,Adriel,G,1,195,392,M,,1106840,EUR,979430400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,Adriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,away,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,away,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,away,Bahia,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,,794838,EUR,674697600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,away,Bahia,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,,587148,EUR,595900800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,away,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,,552164,EUR,791769600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117265,away,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173,1112,M,,959620,EUR,924048000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
