match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_aerialWon,stat_bigChanceMissed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_outfielderBlock,stat_errorLeadToAShot,stat_challengeLost,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_penaltyWon,stat_goalAssist,stat_totalOffside,stat_goals,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_lastManTackle,stat_penaltyConceded
11391358,away,Le Havre,Samuel Grandsir,,,samuel-grandsir,S. Grandsir,M,,168,123,M,839112,EUR,839980800,M,29,29,False,24.0,18.0,,,3.0,4.0,26.0,3.0,,,,90.0,45.0,6.3,15.0,0.0253336,1,,16.0,,5.0,4.0,1.0,3.0,2.0,1.0,,,,0.3863,0.4585,,1.0,1.0,,1.0,,2.0,,,,3.0,,,,6.0,1.0,,,,,,,,,,
11391358,away,Le Havre,Antoine Joujou,Antoine Joujou,,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,M,21,21,False,8.0,4.0,,,1.0,3.0,5.0,,,,,45.0,13.0,6.2,7.0,0.00293173,0,,3.0,,4.0,1.0,2.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,
11391358,away,Le Havre,André Ayew,,,andre-ayew,A. Ayew,F,24,176,5860,M,27035,EUR,629856000,F,28,28,False,17.0,13.0,,,7.0,9.0,8.0,2.0,,,,69.0,24.0,6.5,6.0,0.00258666,1,,6.0,4.0,5.0,5.0,1.0,,,,1.0,1.0,2.0,0.0434,,andreayew10,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
11391358,away,Le Havre,Loic Négo,,,loic-nego,L. Négo,D,7,179,819,M,54308,EUR,663897600,D,7,7,True,18.0,14.0,1.0,,5.0,6.0,14.0,5.0,,,,45.0,31.0,6.5,9.0,0.00750722,0,,9.0,,2.0,2.0,,1.0,,,,,,,,,,,1.0,2.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,
11391358,away,Le Havre,Emmanuel Sabbi,,,emmanuel-sabbi,E. Sabbi,F,11,175,311,M,880765,EUR,882921600,F,11,11,True,5.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,,,,45.0,8.0,6.5,2.0,0.00071236,1,,3.0,,4.0,,1.0,,,1.0,,,,0.0943,0.0825,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,
11391358,away,Le Havre,Rassoul Ndiaye,,,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,992026,EUR,1008028800,M,19,19,True,10.0,7.0,,,2.0,4.0,6.0,1.0,,,,28.0,15.0,6.7,4.0,0.00804777,0,,5.0,,1.0,2.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,
11391358,away,Le Havre,Steve Ngoura,,,ngoura-steve,S. Ngoura,F,9,193,398,M,1394411,EUR,1109030400,F,13,13,True,7.0,5.0,1.0,1.0,1.0,2.0,5.0,1.0,,,,21.0,10.0,6.4,3.0,0.00850757,0,,4.0,1.0,3.0,,,,,,,2.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,
11391358,away,Le Havre,Simon Ebonog,,,ebonog-simon,S. Ebonog,M,26,180,152,M,1490783,EUR,1092614400,M,26,26,True,7.0,6.0,2.0,1.0,3.0,3.0,4.0,,,,,8.0,9.0,6.8,1.0,0.00436956,0,,3.0,,,2.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11391358,away,Le Havre,Mathieu Gorgelin,,,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,123226,EUR,649814400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391358,away,Le Havre,Oualid El Hajjam,,,oualid-el-hajjam,O. E. Hajjam,D,2,180,439,M,363532,EUR,666921600,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391358,away,Le Havre,Yoann Salmier,,,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391358,away,Le Havre,Alois Confais,,,confais-alois,A. Confais,M,27,174,36,M,794374,EUR,842054400,M,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
