match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_fouls,stat_errorLeadToAShot,stat_goalAssist,stat_totalContest,stat_wonContest,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_lastManTackle,stat_bigChanceMissed,stat_blockedScoringAttempt
11396190,home,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396190,home,FC Bayern München,Eric Dier,eric-dier,E. Dier,D,3,191,4303,M,ericdier,146101,EUR,758592000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396190,away,VfL Wolfsburg,Koen Casteels,koen-casteels,K. Casteels,G,1,197,1416,M,,70987,EUR,709430400,G,1,1,False,,28.0,23.0,11.0,6.0,21.0,23.0,2.0,5.0,1.0,,5.0,1.0,1.0,,,90.0,35.0,6.3,5.0,0.00038573,0,-1.4857,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
11396190,away,VfL Wolfsburg,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6983,M,,879674,EUR,954979200,D,4,4,False,,45.0,42.0,4.0,3.0,30.0,30.0,12.0,15.0,9.0,5.0,3.0,1.0,,,,90.0,61.0,6.9,4.0,0.0241163,0,,,,,,3.0,,,,6.0,3.0,,,,1.0,1.0,,,,,1.0,1.0,2.0,,,1.0,,,,,,
11396190,away,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,,826167,EUR,922060800,D,3,3,False,,52.0,48.0,3.0,2.0,39.0,41.0,9.0,11.0,4.0,6.0,5.0,,,,,90.0,68.0,6.8,5.0,0.00307231,0,,,,,,2.0,,,,3.0,2.0,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,
11396190,away,VfL Wolfsburg,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,,920525,EUR,925430400,D,25,25,False,,39.0,35.0,4.0,2.0,23.0,24.0,12.0,15.0,4.0,1.0,1.0,,,,,45.0,44.0,6.6,4.0,0.00520863,0,,,,,,,,,,3.0,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,
11396190,away,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,,1016810,EUR,1052265600,D,40,40,False,,54.0,46.0,2.0,2.0,31.0,36.0,17.0,20.0,2.0,2.0,3.0,,,,,79.0,66.0,6.9,8.0,0.0309966,0,,,,2.0,2.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
11396190,away,VfL Wolfsburg,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,,856553,EUR,891993600,M,20,20,False,,31.0,24.0,4.0,3.0,14.0,18.0,10.0,14.0,3.0,,5.0,1.0,,,,79.0,44.0,6.4,11.0,0.0176333,0,,,,1.0,,3.0,,,,2.0,,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,
11396190,away,VfL Wolfsburg,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1469,M,,842364,EUR,864086400,M,21,21,False,,48.0,44.0,,,24.0,27.0,20.0,24.0,5.0,,6.0,,,,,90.0,65.0,6.8,10.0,0.0278102,0,,,,3.0,,4.0,,,,5.0,3.0,,,,,,1.0,,,,,,4.0,,,3.0,,,,,,
11396190,away,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184,898,M,,147289,EUR,769996800,M,27,27,False,True,60.0,54.0,6.0,5.0,32.0,35.0,22.0,25.0,2.0,3.0,3.0,,,,,90.0,70.0,6.8,9.0,0.0559833,0,,,,,,2.0,2.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,
11396190,away,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,,987504,EUR,991180800,M,39,39,False,,11.0,6.0,,,2.0,4.0,4.0,7.0,2.0,,1.0,,,,,45.0,20.0,6.7,8.0,0.00170662,1,,,,,,1.0,1.0,,,,,,0.0145,,,,1.0,,,,2.0,2.0,,1.0,,2.0,0.0236,,,,,
11396190,away,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,lovromajer,841947,EUR,884995200,F,19,19,False,,54.0,48.0,2.0,2.0,30.0,34.0,18.0,21.0,7.0,1.0,11.0,2.0,,,,90.0,73.0,6.8,12.0,0.0340791,0,,,,1.0,,5.0,1.0,,,4.0,1.0,,,,,,1.0,2.0,,,1.0,1.0,2.0,,,4.0,,,,,,
11396190,away,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,,826069,EUR,918345600,F,23,23,False,,23.0,18.0,1.0,,9.0,9.0,9.0,14.0,3.0,,1.0,1.0,,,,85.0,28.0,6.9,7.0,0.0216025,1,,,,,,4.0,,,,1.0,1.0,,0.017,2.0,2.0,1.0,,2.0,,,,,,1.0,,2.0,0.0295,,,,1.0,
11396190,away,VfL Wolfsburg,Cedric Zesiger,cedric-zesiger,C. Zesiger,D,16,191,349,M,,798926,EUR,898646400,D,5,5,True,,32.0,32.0,2.0,2.0,23.0,23.0,9.0,9.0,,2.0,4.0,,,,,45.0,37.0,6.7,1.0,0.0135857,0,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11396190,away,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,jakub.kaminskii,801263,EUR,1023235200,M,16,16,True,,14.0,12.0,2.0,2.0,6.0,6.0,6.0,10.0,1.0,1.0,1.0,1.0,,,,45.0,27.0,6.5,7.0,0.00959217,2,,,,2.0,,3.0,,1.0,,,,,0.0838,,1.0,,,,,,2.0,,,,,1.0,,,,,,1.0
11396190,away,VfL Wolfsburg,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3495,M,,280631,EUR,877046400,M,7,7,True,,8.0,6.0,1.0,,,1.0,6.0,7.0,1.0,,,,,,,11.0,11.0,6.1,4.0,0.0443772,0,,,,,,2.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,
11396190,away,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,,983540,EUR,1024185600,F,11,11,True,,6.0,5.0,,,1.0,1.0,4.0,5.0,,,1.0,,,,,11.0,8.0,6.6,2.0,0.00554479,1,,,,,,1.0,,1.0,,,,,0.0473,,,,,1.0,,,1.0,,,,,,,,,,,
11396190,away,VfL Wolfsburg,Dženan Pejčinović,dzenan-pejcinovic,D. Pejčinović,F,17,188,1114,M,,1127790,EUR,1108425600,F,18,18,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,,8.0,2.0,6.5,1.0,0.00207897,0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
11396190,away,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396190,away,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,,995316,EUR,971308800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396190,away,VfL Wolfsburg,Kofi Jeremy Amoako,amoako-kofi-jeremy,K. J. Amoako,M,6,186,163,M,,1467703,EUR,1115337600,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396190,away,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,,164171,EUR,665539200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
