match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_accurateCross,stat_challengeLost,stat_goals,stat_totalOffside,stat_penaltyWon,stat_penaltyConceded,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_hitWoodwork
12448262,home,FC Twente,Sam Lammers,sam-lammers,S. Lammers,F,10,191,842,M,804901,EUR,862358400,F,10,10,False,,12.0,10.0,,,0.0,4.0,5.0,6.0,7.0,,2.0,,,,,,56.0,27.0,6.9,10.0,0.0261387,3,,,,,3.0,3.0,1.0,,1.0,,1.0,,,,,2.0,6.0,1.0,0.597,1.0,,1.0,,0.0778,2.0,1.0,,,,,,1.0,,,,,
12448262,home,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,True,,14.0,14.0,1.0,1.0,0.0,5.0,5.0,9.0,10.0,1.0,1.0,,,,,,34.0,22.0,6.8,3.0,0.00651342,1,,,,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,0.0304,,1.0,,,,,,,,,,,,,,,,
12448262,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,True,,5.0,5.0,,,0.0,,,5.0,5.0,,,,,,,,34.0,9.0,6.9,2.0,0.246102,0,,,,,3.0,,1.0,,,,,2.0,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,
12448262,home,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,True,,7.0,5.0,2.0,,0.0,2.0,3.0,3.0,4.0,,,,,,,,22.0,12.0,6.7,2.0,0.00421542,1,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,0.0169,,1.0,,1.0,,,,,,,,,,,,,,
12448262,home,FC Twente,Sayfallah Ltaief,sayfallah-ltaief,S. Ltaief,M,47,180,1619,M,1032926,EUR,956361600,M,30,30,True,,10.0,7.0,,,0.0,2.0,2.0,5.0,8.0,,,,,,,,21.0,18.0,6.6,6.0,0.0109685,1,,,,,3.0,2.0,4.0,,,,,,,,,,,,0.0307,,,1.0,,0.0704,,2.0,,,1.0,,,,,,,,
12448262,home,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,9.0,3.0,6.6,,0.00013377,0,,,,,2.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
12448262,home,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,Sam Karssies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448262,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448262,home,FC Twente,Julien Mesbahi,mesbahi-julien,J. Mesbahi,D,24,181,459,M,1470014,EUR,1138665600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,Juliën Mesbahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448262,home,FC Twente,Mats Rots,mats-rots,M. Rots,D,39,185,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448262,home,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448262,home,FC Twente,Gustaf Lagerbielke,gustaf-lagerbielke,G. Lagerbielke,D,14,193,475,M,965263,EUR,955324800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448262,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448262,away,SC Heerenveen,Mickey van der Hart,mickey-van-der-hart,M. v. d. Hart,G,,188,97,M,242313,EUR,771465600,G,13,13,False,,43.0,29.0,17.0,5.0,0.0,27.0,33.0,2.0,10.0,1.0,10.0,,6.0,7.0,2.0,2.0,90.0,59.0,7.6,14.0,0.00283935,0,0.9861,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
12448262,away,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,D,45,45,False,,50.0,35.0,10.0,4.0,0.0,16.0,22.0,20.0,29.0,4.0,4.0,,,,,,74.0,75.0,6.4,21.0,0.0191387,0,,Oliver Braude,,1.0,4.0,4.0,,2.0,3.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,
12448262,away,SC Heerenveen,Sam Kersten,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,,58.0,53.0,5.0,3.0,0.0,37.0,40.0,16.0,18.0,2.0,6.0,,,,,,90.0,67.0,6.6,5.0,0.0174136,0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
12448262,away,SC Heerenveen,Paweł Bochniewicz,pawel-bochniewicz,P. Bochniewicz,D,4,194,794,M,286097,EUR,822960000,D,5,5,False,,40.0,32.0,10.0,6.0,0.0,21.0,27.0,11.0,13.0,2.0,5.0,,,,,,62.0,47.0,6.8,8.0,0.0120414,0,,,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12448262,away,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,11,11,False,,34.0,32.0,3.0,2.0,0.0,15.0,15.0,19.0,25.0,4.0,2.0,,,,,,90.0,60.0,6.7,11.0,0.139426,0,,,,6.0,6.0,4.0,1.0,2.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,2.0,,,,,1.0,,2.0,,1.0,2.0,,,,,,,,,
12448262,away,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,71,M,1126965,EUR,1057363200,M,21,21,False,,50.0,41.0,2.0,,0.0,20.0,24.0,21.0,26.0,2.0,2.0,,,,,,90.0,69.0,6.4,15.0,0.017904,1,,,,,7.0,4.0,,,2.0,1.0,1.0,,,1.0,1.0,1.0,4.0,4.0,0.0293,,,,1.0,,2.0,,,,,,,,,,,,
12448262,away,SC Heerenveen,Simon Olsson,simon-olsson,S. Olsson,M,10,185,159,M,850851,EUR,874195200,M,19,19,False,,23.0,15.0,1.0,1.0,0.0,6.0,7.0,9.0,16.0,,1.0,,,,,,80.0,33.0,6.6,12.0,0.0456532,0,,,,,5.0,1.0,2.0,2.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,
12448262,away,SC Heerenveen,Jacob Trenskow,trenskow-jacob,J. Trenskow,M,20,178,432,M,1015627,EUR,975196800,M,20,20,False,,37.0,34.0,2.0,1.0,0.0,9.0,9.0,25.0,30.0,,3.0,,,,,,90.0,58.0,7.3,9.0,0.205198,4,,,,2.0,10.0,7.0,3.0,,3.0,2.0,2.0,1.0,,2.0,,1.0,2.0,1.0,0.1664,,1.0,2.0,,0.0473,1.0,2.0,,,5.0,,,,,,,,1.0
12448262,away,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,8,8,False,True,29.0,23.0,,,0.0,7.0,8.0,16.0,21.0,1.0,3.0,,,,,,90.0,38.0,6.9,7.0,0.12265,0,,,,,4.0,3.0,,2.0,1.0,,1.0,2.0,,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,
12448262,away,SC Heerenveen,Ilias Sebaoui,ilias-sebaoui,I. Sebaoui,M,10,180,683,M,1154586,EUR,1002153600,M,10,10,False,,14.0,11.0,3.0,3.0,0.0,4.0,4.0,7.0,10.0,,2.0,,,,,,74.0,27.0,6.9,8.0,0.065907,2,,Ilias Sebaoui,,,3.0,1.0,1.0,,1.0,1.0,,1.0,,,,,4.0,2.0,0.1082,,1.0,1.0,1.0,0.1285,,,,,,,,,,,,,
12448262,away,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,False,,11.0,6.0,,,0.0,1.0,2.0,5.0,9.0,1.0,1.0,,,,,,90.0,28.0,7.1,11.0,0.00853642,3,,Ion,Nicolaescu,,3.0,7.0,1.0,,,,3.0,,,1.0,3.0,1.0,5.0,1.0,0.3336,1.0,1.0,1.0,,0.2533,1.0,1.0,,,,,,,,,,,
12448262,away,SC Heerenveen,Nikolai Soyset Hopland,hopland-nikolai-soyset,N. S. Hopland,D,17,186,224,M,1121247,EUR,1090627200,D,17,17,True,,31.0,29.0,1.0,,0.0,17.0,18.0,12.0,13.0,3.0,3.0,,,,,,28.0,39.0,6.8,2.0,0.00561763,0,,,,,2.0,3.0,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,
12448262,away,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,True,,8.0,6.0,1.0,,0.0,3.0,4.0,3.0,4.0,1.0,1.0,,,,,,16.0,13.0,6.5,2.0,0.00266532,1,,,,,,,,1.0,,,,,,,,1.0,,,0.0169,,,,,,,,,,,,,,,,,,
12448262,away,SC Heerenveen,Danilo Al-Saed,al-saed-danilo,D. Al-Saed,M,18,178,897,M,1103971,EUR,919814400,F,24,24,True,,5.0,5.0,,,0.0,,,5.0,5.0,,,,,,,,16.0,12.0,6.6,3.0,0.0093311,0,,,,,2.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,
12448262,away,SC Heerenveen,Levi Smans,levi-smans,L. Smans,M,14,175,135,M,1133678,EUR,1048550400,M,14,14,True,,6.0,5.0,,,0.0,,1.0,5.0,5.0,,1.0,,,,,,10.0,9.0,6.9,1.0,0.0196046,1,,Levi Smans,,,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,0.0411,,,,,,,,,,,,,,,,,,
12448262,away,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448262,away,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,22,190,124,M,1195719,EUR,1127692800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,Bernt Klaverboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448262,away,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448262,away,SC Heerenveen,Mateja Milovanović,mateja-milovanovic,M. Milovanović,D,5,185,406,M,1124029,EUR,1082246400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,Mateja Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448262,away,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,Ché,Nunnely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448262,away,SC Heerenveen,Isaiah Ahmed,isaiah-ahmed,I. Ahmed,M,35,186,37,M,1801303,EUR,1135728000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,Isaiah Ahmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448262,away,SC Heerenveen,Dimitris Rallis,dimitris-rallis,D. Rallis,F,9,189,309,M,1888815,EUR,1111795200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448262,away,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,11,186,589,M,1173573,EUR,1049673600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,Daniel Karlsbakk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
