match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,captain,stat_dispossessed,stat_shotOffTarget,player_sofascoreId,stat_totalCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist,stat_challengeLost,stat_goals
10411460,home,Torino,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4597,M,802665,EUR,824342400,F,49,49,False,12.0,11.0,1.0,1.0,1.0,1.0,10.0,14.0,,1.0,,,,58.0,22.0,6.4,10.0,0.0735,0.0,0.0342717,1,,,,,,,,,3.0,2.0,,,4.0,,,2.0,,,,n.radonjic7,3.0,3.0,,1.0,,,,,,,
10411460,home,Torino,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,34,34,True,22.0,17.0,1.0,,6.0,6.0,14.0,21.0,1.0,2.0,,,,32.0,40.0,7.0,10.0,0.0,0.0,0.124155,0,,,,4.0,,,2.0,2.0,,1.0,,1.0,3.0,,2.0,,,,,,5.0,4.0,1.0,,,3.0,,1.0,,,
10411460,home,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,True,22.0,19.0,1.0,,10.0,10.0,9.0,12.0,,4.0,,,,32.0,27.0,6.5,5.0,0.0418,0.0,0.00478893,1,,,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,
10411460,home,Torino,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188,924,M,839226,EUR,984787200,F,11,11,True,3.0,1.0,,,,,1.0,3.0,1.0,2.0,,,,32.0,6.0,6.5,3.0,0.0,0.0,8.511e-05,0,,,,1.0,,,,,1.0,,1.0,,2.0,,,1.0,,,,,,,,,1.0,,,,,,
10411460,home,Torino,David Zima,zima-david,D. Zima,D,4,190,298,M,963084,EUR,973641600,D,6,6,True,7.0,5.0,2.0,,5.0,7.0,,,1.0,,,,,12.0,10.0,6.5,2.0,0.0,0.0,4.922e-05,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10411460,home,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,89,89,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411460,home,Torino,Etrit Berisha,etrit-berisha,E. Berisha,G,99,194,464,M,35656,EUR,605491200,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411460,home,Torino,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411460,home,Torino,Matthew Garbett,matthew-garbett,M. Garbett,M,28,188,182,M,1002607,EUR,1018656000,M,36,36,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411460,home,Torino,Brian Bayeye,bayeye-brian,B. Bayeye,M,,190,675,M,1001725,EUR,962323200,M,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411460,home,Torino,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175,995,M,1142612,EUR,1086048000,M,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411460,home,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411460,away,Sassuolo,Andrea Consigli,andrea-consigli,A. Consigli,G,,189,262,M,38618,EUR,538704000,G,47,47,False,48.0,30.0,28.0,11.0,24.0,29.0,6.0,19.0,1.0,8.0,1.0,3.0,1.0,90.0,56.0,7.4,18.0,0.0,0.0,0.00221429,0,0.3061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411460,away,Sassuolo,Jeremy Toljan,jeremy-toljan,J. Toljan,D,22,182,343,M,149606,EUR,776304000,D,22,22,False,39.0,33.0,6.0,3.0,24.0,27.0,9.0,12.0,,5.0,,,,90.0,60.0,7.3,7.0,0.0,0.0,0.00692501,0,,,,2.0,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10411460,away,Sassuolo,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4066,M,138152,EUR,784425600,D,5,5,False,40.0,32.0,10.0,5.0,27.0,29.0,5.0,11.0,5.0,8.0,,,,90.0,56.0,7.4,9.0,0.0,0.0,0.00294486,0,,,,3.0,,,3.0,1.0,,,2.0,,4.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,
10411460,away,Sassuolo,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,,189,224,M,170887,EUR,705888000,D,13,13,False,44.0,37.0,4.0,1.0,32.0,36.0,5.0,8.0,4.0,5.0,,,,90.0,55.0,7.4,7.0,0.0,0.0,0.00321255,0,,,,1.0,,,1.0,,,,,,1.0,3.0,1.0,1.0,True,,,,,,,,,,,,,,
10411460,away,Sassuolo,Rogério,rogerio,Rogério,D,13,178,289,M,830551,EUR,884649600,D,6,6,False,44.0,38.0,3.0,3.0,20.0,24.0,19.0,24.0,1.0,3.0,,,,90.0,66.0,7.5,12.0,0.0,0.0,0.0421845,0,,,,3.0,,,1.0,,,1.0,4.0,,5.0,,3.0,,,,,,4.0,,,,2.0,1.0,,,1.0,1.0,
10411460,away,Sassuolo,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,False,30.0,23.0,4.0,4.0,11.0,12.0,12.0,19.0,1.0,4.0,,,,90.0,44.0,7.2,11.0,0.0082,0.1624,0.0595726,1,,,,6.0,,1.0,4.0,,1.0,1.0,1.0,1.0,3.0,,,,,2.0,,davidefrrattesi_22,1.0,,,,1.0,,,,,,
10411460,away,Sassuolo,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,352802,EUR,881193600,M,27,27,False,34.0,27.0,4.0,1.0,13.0,19.0,14.0,15.0,1.0,7.0,,,,90.0,45.0,6.7,9.0,0.0,0.0,0.0114658,0,,,,3.0,,,1.0,,,1.0,,,4.0,1.0,1.0,2.0,,1.0,,,,1.0,,,2.0,,,,,,
10411460,away,Sassuolo,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181,1064,M,915812,EUR,884649600,M,8,8,False,18.0,13.0,1.0,,10.0,12.0,3.0,6.0,,3.0,,,,66.0,27.0,6.6,8.0,0.0158,0.0,0.0009562,1,,,,2.0,,,1.0,,3.0,,2.0,1.0,4.0,,,2.0,,,1.0,,,,,,,,,,,,
10411460,away,Sassuolo,Luca D'Andrea,luca-dandrea,L. D'Andrea,F,11,173,238,M,1122910,EUR,1094428800,F,35,35,False,15.0,10.0,,,3.0,4.0,7.0,11.0,,2.0,,,,66.0,24.0,7.0,7.0,0.127,0.7312,0.0950375,3,,Luca,D'Andrea,3.0,,2.0,,,2.0,1.0,,,,,,,,,,,,,,1.0,3.0,,,,,,
10411460,away,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185,2688,M,826198,EUR,927072000,F,9,9,False,19.0,14.0,2.0,1.0,7.0,7.0,7.0,13.0,,1.0,,,,86.0,35.0,6.3,13.0,0.1068,0.0,0.00656794,2,,,,5.0,,,,,2.0,,8.0,3.0,12.0,,,,,2.0,,,1.0,2.0,,2.0,2.0,,,,,,
10411460,away,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,45,177,2531,M,932643,EUR,912729600,F,45,45,False,32.0,25.0,2.0,1.0,6.0,6.0,21.0,33.0,1.0,5.0,,,,90.0,48.0,7.1,16.0,0.0255,0.1609,0.0548388,1,,,,,,1.0,,,,4.0,,,3.0,,,,,2.0,,,7.0,1.0,,,,2.0,,,,,
10411460,away,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,42,187,1387,M,924973,EUR,921283200,M,42,42,True,12.0,7.0,,,3.0,3.0,4.0,9.0,,2.0,,,,24.0,14.0,6.7,5.0,0.0,0.0,0.00474715,0,,,,4.0,,,,,,1.0,1.0,3.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,
10411460,away,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,35,175,915,M,933263,EUR,999475200,F,15,15,True,4.0,2.0,1.0,,1.0,1.0,1.0,3.0,,2.0,,,,24.0,11.0,6.4,4.0,0.0,0.0,0.00027078,0,,,,3.0,,,2.0,1.0,,,1.0,,4.0,,,,,,,,,2.0,,,1.0,,,,,1.0,
10411460,away,Sassuolo,Agustín Álvarez,agustin-alvarez,A. Álvarez,F,25,180,1490,M,1065937,EUR,990230400,F,11,11,True,2.0,2.0,,,,,2.0,2.0,,,,,,9.0,5.0,7.4,1.0,0.1123,0.1773,0.00201297,2,,,,,,1.0,,,,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,1.0
10411460,away,Sassuolo,Alessandro Russo,alessandro-russo,A. Russo,G,32,190,75,M,918862,EUR,985996800,G,64,64,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411460,away,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411460,away,Sassuolo,Riccardo Marchizza,marchizza-riccardo,R. Marchizza,D,5,185,121,M,792311,EUR,890870400,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411460,away,Sassuolo,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,D,77,77,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411460,away,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,14,192,280,M,46799,EUR,701654400,M,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411460,away,Sassuolo,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175,2961,M,912786,EUR,882489600,M,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411460,away,Sassuolo,Janis Antiste,janis-antiste,J. Antiste,F,90,180,356,M,963398,EUR,1029628800,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
