match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_keyPass,captain,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_wonContest,stat_dispossessed,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyMiss
10438161,home,FC Arouca,Bruno Marques,bruno-marques,Bruno Marques,F,22,194,113,M,978517,EUR,919641600,F,9,9,True,5.0,3.0,,,2.0,2.0,1.0,3.0,1.0,1.0,,,,,9.0,7.0,6.5,2.0,0,,,1.0,2.0,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10438161,home,FC Arouca,Sema Velázquez,sema-velazquez,S. Velázquez,D,4,184,107,M,838389,EUR,652752000,D,4,4,True,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438161,home,FC Arouca,Pedro Moreira,pedro-moreira,P. Moreira,M,,182,5,M,61174,EUR,605923200,M,20,20,True,,,,,,,,,1.0,,,,,,1.0,3.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438161,home,FC Arouca,Thiago Rodrigues,thiago-da-silva,Thiago,G,1,188,92,M,358544,EUR,834537600,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Thiago Rodrigues,da Silva,,,,,,,,,,,,,
10438161,home,FC Arouca,Nino Galović,nino-galovic,N. Galović,D,,184,65,M,161431,EUR,710380800,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438161,home,FC Arouca,Yusuf Lawal,yusuf-lawal,Y. Lawal,M,24,175,112,M,898808,EUR,890611200,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438161,home,FC Arouca,Yaw Moses,yaw-moses,Y. Moses,M,6,170,71,M,892757,EUR,930787200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438161,away,Chaves,Paulo Vítor,paulo-vitor,P. Vítor,G,1,195,133,M,861003,EUR,596073600,G,1,1,False,21.0,19.0,8.0,6.0,16.0,16.0,3.0,5.0,1.0,14.0,2.0,5.0,1.0,6.0,90.0,40.0,7.8,2.0,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,2.0,
10438161,away,Chaves,Nélson Monte,nelson-monte,N. Monte,D,4,187,67,M,831014,EUR,807062400,D,3,3,False,40.0,29.0,3.0,3.0,13.0,16.0,16.0,26.0,3.0,4.0,,,,,90.0,63.0,6.4,19.0,0,2.0,,2.0,6.0,3.0,,2.0,1.0,1.0,,,,2.0,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,
10438161,away,Chaves,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,26,26,False,54.0,44.0,9.0,4.0,28.0,32.0,16.0,22.0,5.0,10.0,,,,,90.0,66.0,7.2,10.0,1,,,,1.0,3.0,,3.0,1.0,1.0,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
10438161,away,Chaves,Steven Vitória,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,False,39.0,34.0,4.0,2.0,23.0,25.0,11.0,14.0,4.0,2.0,,,,,85.0,50.0,6.5,5.0,1,,,,2.0,6.0,,,1.0,,,,,2.0,1.0,1.0,3.0,,,2.0,,,,,,,,,1.0,,,,,,1.0
10438161,away,Chaves,Bruno Langa,bruno-langa,B. Langa,D,24,178,2435,M,987490,EUR,878256000,D,5,5,False,36.0,28.0,2.0,,14.0,15.0,18.0,25.0,1.0,8.0,,,,,77.0,56.0,7.2,12.0,0,4.0,4.0,,1.0,5.0,,1.0,2.0,2.0,,2.0,,1.0,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,1.0,,,
10438161,away,Chaves,Guima,ricardo-guimaraes-guima,Guima,M,30,181,615,M,370710,EUR,816307200,M,21,21,False,22.0,19.0,1.0,1.0,12.0,13.0,7.0,9.0,2.0,3.0,,,,,45.0,36.0,6.5,7.0,1,,,,5.0,6.0,1.0,,1.0,,,,,2.0,1.0,,2.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,
10438161,away,Chaves,João Teixeira,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,10,10,False,49.0,42.0,8.0,6.0,10.0,12.0,35.0,47.0,,7.0,,,,,90.0,73.0,6.6,19.0,1,10.0,3.0,,9.0,2.0,4.0,2.0,1.0,,,2.0,True,1.0,,1.0,,2.0,1.0,1.0,,,,2.0,,,1.0,,,,,,,,
10438161,away,Chaves,João Correia,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,M,77,77,False,11.0,9.0,,,4.0,4.0,5.0,13.0,1.0,5.0,,,,,77.0,32.0,7.3,12.0,2,6.0,,,1.0,6.0,,,,,2.0,,,,1.0,,3.0,4.0,3.0,,,,3.0,,,1.0,,,,,1.0,,,,
10438161,away,Chaves,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,8,8,False,49.0,44.0,4.0,3.0,14.0,15.0,31.0,38.0,,9.0,,,,,90.0,74.0,7.5,14.0,1,4.0,1.0,,2.0,9.0,,2.0,,,,1.0,,1.0,,,4.0,6.0,3.0,,,,4.0,,,,1.0,,,,,,,,
10438161,away,Chaves,Bernardo Sousa,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,73,73,False,16.0,14.0,,,4.0,4.0,10.0,14.0,1.0,,,,,,45.0,23.0,6.6,5.0,0,2.0,,,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,
10438161,away,Chaves,Héctor Hernández,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,13.0,13.0,1.0,1.0,5.0,5.0,8.0,8.0,,2.0,,,,,90.0,25.0,6.4,3.0,4,,,2.0,2.0,2.0,,,,,,1.0,,1.0,1.0,,,1.0,2.0,,,,1.0,,,2.0,1.0,,2.0,,,,,,
10438161,away,Chaves,Issah Abass,abass-issah,I. Abass,M,8,173,216,M,873419,EUR,906768000,F,17,17,True,16.0,14.0,,,4.0,5.0,10.0,13.0,1.0,3.0,,,,,45.0,21.0,6.6,4.0,0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
10438161,away,Chaves,Nwankwo Obiora,nwankwo-obiora,N. Obiora,M,4,183,29,M,122076,EUR,679276800,M,40,40,True,25.0,22.0,,,5.0,7.0,17.0,18.0,,3.0,,,,,45.0,34.0,6.6,7.0,1,,,,6.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,3.0,,,,3.0,,,,,,,,1.0,,,
10438161,away,Chaves,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,12,12,True,11.0,7.0,,,2.0,3.0,6.0,10.0,,1.0,,,,,13.0,19.0,6.6,7.0,0,2.0,1.0,,2.0,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
10438161,away,Chaves,Juninho Vieira,juninho-vieira,Juninho,F,23,179,17759,M,833236,EUR,848534400,F,20,20,True,3.0,3.0,,,,,3.0,3.0,,,,,,,13.0,5.0,6.4,2.0,0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,juninhovieira_21,,,,,,,
10438161,away,Chaves,João Pedro,joao-pedro,J. Pedro,M,,176,61,M,251217,EUR,733795200,M,83,83,True,9.0,8.0,,,2.0,2.0,6.0,7.0,,1.0,,,,,11.0,12.0,6.7,2.0,0,,,1.0,1.0,2.0,,,,,,,,,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,
10438161,away,Chaves,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Rodrigo Nascimento,,,,,,,,,,,,,,
10438161,away,Chaves,João Queirós,joao-queiros,J. Queirós,D,4,190,59,M,869032,EUR,893203200,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438161,away,Chaves,Luther Singh,luther-singh,L. Singh,M,11,171,248,M,809233,EUR,870739200,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438161,away,Chaves,Sidy Sarr,sidy-sarr,S. Sarr,M,6,196,197,,796082,EUR,833932800,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
