match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalClearance,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_dispossessed,stat_totalOffside,captain,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId
12906416,home,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4403,M,44906,EUR,673401600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukaszskorupski28
12906416,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,128,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,home,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2245,M,898815,EUR,911260800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,373,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,home,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2211,M,855829,EUR,948240000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,home,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1362,M,355486,EUR,863568000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,home,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1837,M,826064,EUR,922838400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,home,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4722,M,944327,EUR,972432000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,home,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1393,M,1067204,EUR,1042502400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,home,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1273,M,834597,EUR,901324800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,away,Monza,Semuel Pizzignacco,semuel-pizzignacco,S. Pizzignacco,G,1,185,175,M,923820,EUR,999302400,G,21,21,False,30.0,21.0,16.0,7.0,0.0,17.0,20.0,4.0,10.0,7.0,,3.0,5.0,,,90.0,42.0,7.0,10.0,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12906416,away,Monza,Danilo D'Ambrosio,danilo-dambrosio,D. D'Ambrosio,D,,180,547,M,107936,EUR,589766400,D,33,33,False,25.0,19.0,5.0,2.0,0.0,12.0,16.0,7.0,11.0,1.0,2.0,,,,,64.0,41.0,6.2,11.0,,0,2.0,,1.0,2.0,4.0,1.0,,,,1.0,3.0,1.0,,,3.0,1.0,,,,,,,,,,,,,
12906416,away,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,522,M,165583,EUR,699494400,D,4,4,False,60.0,54.0,7.0,4.0,0.0,43.0,47.0,11.0,13.0,3.0,,,,,,90.0,76.0,6.3,6.0,,1,,1.0,2.0,7.0,8.0,,,1.0,1.0,2.0,2.0,,4.0,3.0,2.0,3.0,,,,,,,,,,,,,
12906416,away,Monza,Luca Caldirola,luca-caldirola,L. Caldirola,D,33,189,132,M,100565,EUR,665366400,D,5,5,False,75.0,67.0,7.0,5.0,0.0,51.0,56.0,16.0,19.0,6.0,1.0,,,,,90.0,86.0,6.3,9.0,1.0,0,,1.0,3.0,5.0,5.0,1.0,1.0,,,,,,1.0,2.0,1.0,2.0,,,,,,True,,,,,,,
12906416,away,Monza,Samuele Birindelli,samuele-birindelli,S. Birindelli,M,19,175,232,M,856729,EUR,932342400,D,19,19,False,34.0,24.0,1.0,1.0,0.0,17.0,23.0,8.0,12.0,5.0,3.0,,,,,90.0,61.0,6.6,17.0,1.0,1,1.0,,1.0,5.0,4.0,2.0,,,,2.0,2.0,2.0,1.0,2.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,
12906416,away,Monza,Patrick Ciurria,patrick-ciurria,P. Ciurria,F,26,178,221,M,346676,EUR,792288000,M,84,84,False,15.0,9.0,,,0.0,6.0,7.0,4.0,13.0,2.0,2.0,,,,,71.0,29.0,6.4,13.0,,0,5.0,2.0,1.0,3.0,2.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,
12906416,away,Monza,Leonardo Colombo,colombo-leonardo,L. Colombo,M,21,175,108,M,1424560,EUR,1117843200,M,57,57,False,38.0,34.0,3.0,3.0,0.0,23.0,24.0,11.0,15.0,5.0,1.0,,,,,71.0,48.0,6.8,8.0,,0,1.0,,1.0,1.0,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,Leonardo Colombo,,,,,,
12906416,away,Monza,Mattia Valoti,mattia-valoti,M. Valoti,M,5,181,97,M,139397,EUR,747273600,M,27,27,False,52.0,43.0,7.0,5.0,0.0,23.0,27.0,20.0,25.0,7.0,,,,,,90.0,68.0,7.1,10.0,,0,,2.0,2.0,6.0,9.0,1.0,,,,4.0,5.0,5.0,2.0,3.0,1.0,,,,,,,,,,,,,,
12906416,away,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,524,M,1119364,EUR,1077580800,M,80,80,False,19.0,16.0,,,0.0,6.0,8.0,10.0,12.0,3.0,,,,,,45.0,23.0,6.5,5.0,,0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,Samuele Vignato,,,,,,
12906416,away,Monza,Mirko Marić,mirko-maric,M. Marić,F,9,188,396,M,190933,EUR,800582400,F,24,24,False,36.0,25.0,3.0,2.0,0.0,11.0,18.0,15.0,21.0,3.0,3.0,,,,,90.0,53.0,7.0,17.0,2.0,1,3.0,3.0,4.0,4.0,8.0,,,,,2.0,,,4.0,1.0,,,,1.0,,,,,,,1.0,,,,
12906416,away,Monza,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,37,37,False,21.0,16.0,,,0.0,9.0,9.0,7.0,12.0,2.0,2.0,,,,,64.0,28.0,6.6,7.0,,0,,2.0,4.0,3.0,4.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,
12906416,away,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,823,M,838907,EUR,894067200,F,47,47,True,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,2.0,,,,,,45.0,9.0,6.6,2.0,,1,,2.0,,2.0,1.0,,,,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,
12906416,away,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,198,M,970978,EUR,981244800,D,44,44,True,11.0,8.0,,,0.0,7.0,9.0,1.0,3.0,1.0,,,,,,26.0,18.0,6.4,4.0,,1,1.0,1.0,,1.0,3.0,,,1.0,,,3.0,1.0,,,1.0,,,,,,,,,,,,1.0,,
12906416,away,Monza,Omari Forson,forson-omari,O. Forson,F,11,179,1035,M,1153434,EUR,1090281600,F,20,20,True,14.0,13.0,,,0.0,7.0,8.0,6.0,6.0,,,,,,,26.0,16.0,6.7,1.0,1.0,1,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
12906416,away,Monza,Stefano Sensi,stefano-sensi,S. Sensi,M,6,168,1074,M,294313,EUR,807580800,M,12,12,True,21.0,17.0,1.0,1.0,0.0,12.0,14.0,5.0,7.0,1.0,,,,,,19.0,22.0,6.7,4.0,1.0,0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12906416,away,Monza,Kevin Martins,kevin-martins,K. Martins,M,70,180,194,M,1547260,EUR,1107129600,F,55,55,True,1.0,,,,0.0,,1.0,1.0,3.0,,,,,,,19.0,6.0,6.5,4.0,,0,3.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,
12906416,away,Monza,Stefano Turati,stefano-turati,S. Turati,G,13,188,560,M,893752,EUR,999648000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,away,Monza,Andrea Mazza,andrea-mazza,A. Mazza,G,22,190,79,M,1109940,EUR,1072915200,G,69,69,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Andrea Mazza,,,,,,
12906416,away,Monza,Nicolò Postiglione,nicolo-postiglione,N. Postiglione,D,4,190,49,M,1137349,EUR,1113609600,D,52,52,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,away,Monza,Pablo Marí,pablo-mari,P. Marí,D,30,191,1742,M,208988,EUR,746755200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,away,Monza,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,286,M,807291,EUR,885427200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,away,Monza,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,879,M,377302,EUR,823478400,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,away,Monza,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,535,M,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,away,Monza,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2009,M,1000366,EUR,1063584000,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,away,Monza,Milan Đurić,milan-duric,M. Đurić,F,9,199,816,M,76132,EUR,643334400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906416,away,Monza,Gianluca Caprari,gianluca-caprari,G. Caprari,F,24,170,458,M,148458,EUR,743990400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
