match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_fouls,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_goals,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,captain,player_firstName,player_lastName,stat_punches,stat_outfielderBlock,stat_errorLeadToAShot,stat_ownGoals,stat_totalOffside
13472893,home,Bahia,Willian José,willian-jose,W. José,F,12,189.0,3025,M,123223,EUR,690854400,F,12,12,False,14.0,12.0,,,1.0,6.0,6.0,8.0,1.0,4.0,,4.0,,2.0,,,,,71.0,26.0,7.1,4.0,0.0644873,2,,6.0,,,3.0,,1.0,,,0.2118,1.0,,,,1.0,,,2.0,2.0,,,2.0,,2.0,,,,,,,,,
13472893,home,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173.0,1112,M,959620,EUR,924048000,M,26,26,True,30.0,27.0,3.0,2.0,0.0,10.0,10.0,20.0,,1.0,,2.0,,1.0,,,,,19.0,36.0,6.8,5.0,0.0334297,1,,17.0,1.0,,1.0,1.0,,,,0.0164,,,,,,,,,,,,1.0,,,,,,,,,,,
13472893,home,Bahia,Cauly,cauly,Cauly,M,8,175.0,2903,M,255873,EUR,811123200,M,8,8,True,11.0,11.0,,,0.0,1.0,1.0,10.0,,,,1.0,,,,,,,19.0,16.0,6.5,2.0,0.141372,1,,10.0,,,3.0,,,,,0.0309,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,
13472893,home,Bahia,Luciano Rodríguez,luciano-rodriguez,L. Rodríguez,F,19,179.0,4244,M,1099361,EUR,1058313600,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,19.0,7.0,7.0,1.0,0.00061469,4,,1.0,,,1.0,1.0,,,,0.3582,,,2.0,0.6239,,,,,,,,1.0,,1.0,,,,,,,,,
13472893,home,Bahia,Michel Araújo,michel-araujo,M. Araújo,M,15,178.0,1551,M,924857,EUR,843868800,M,15,15,True,8.0,6.0,,,0.0,2.0,2.0,6.0,1.0,1.0,1.0,,,,,,,,11.0,14.0,6.6,5.0,0.0315112,0,,4.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,
13472893,home,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178.0,943,M,1469531,EUR,1112918400,F,77,77,True,3.0,2.0,,,0.0,,,3.0,,,,,,,,,,,8.0,5.0,6.5,3.0,0.00107663,0,,2.0,2.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13472893,home,Bahia,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189.0,1142,M,358524,EUR,829353600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472893,home,Bahia,José Guilherme,jose-guilherme,J. Guilherme,D,66,181.0,396,M,1476894,EUR,1110931200,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,José,Guilherme,,,,,
13472893,home,Bahia,Santiago Arias,santiago-arias,S. Arias,D,13,177.0,3440,M,158583,EUR,695260800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472893,home,Bahia,Rezende,rezende,Rezende,D,5,186.0,736,M,868030,EUR,789004800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472893,home,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190.0,1259,M,1117710,EUR,989107200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Xavier,,,,,,
13472893,home,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181.0,848,M,869644,EUR,859075200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472893,home,Bahia,Jota,jota,Jota,M,68,183.0,428,M,1200993,EUR,1076025600,M,68,68,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Jota,,,,,,
13472893,away,Fluminense,Fábio,fabio,Fábio,G,1,188.0,4344,M,17785,EUR,339120000,G,1,1,False,19.0,10.0,14.0,5.0,0.0,8.0,8.0,11.0,,1.0,3.0,5.0,,1.0,2.0,4.0,1.0,1.0,90.0,28.0,6.4,9.0,0.00024949,0,-0.9665,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
13472893,away,Fluminense,Júlio Fidelis,julio-fidelis,J. Fidelis,D,46,179.0,353,M,1561524,EUR,1162771200,D,46,46,False,27.0,19.0,5.0,1.0,1.0,9.0,14.0,13.0,,6.0,4.0,3.0,,4.0,,,,,69.0,50.0,7.2,10.0,0.0281498,2,,10.0,3.0,,1.0,2.0,3.0,1.0,1.0,0.1708,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,Julio Fidelis,,,,,,
13472893,away,Fluminense,Davi Duarte,davi-duarte-schuindt,D. Duarte,D,40,183.0,215,M,1631679,EUR,1082937600,D,40,40,False,32.0,27.0,9.0,5.0,0.0,21.0,23.0,9.0,,2.0,5.0,2.0,,,,,,,90.0,46.0,6.7,5.0,0.00113436,1,,6.0,,2.0,2.0,,2.0,2.0,2.0,0.061,,,1.0,0.6818,1.0,,,,,,,,,,,,Davi,Duarte Schuindt,,1.0,,,
13472893,away,Fluminense,Juan Freytes,juan-freytes,J. Freytes,D,22,182.0,1341,M,962187,EUR,947548800,D,22,22,False,34.0,28.0,6.0,4.0,0.0,21.0,24.0,10.0,2.0,5.0,9.0,2.0,,1.0,,,,,90.0,51.0,7.0,7.0,0.00203329,0,,7.0,,1.0,2.0,,1.0,2.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,3.0,1.0,,
13472893,away,Fluminense,Renê,rene,Renê,D,6,174.0,1464,M,243113,EUR,716428800,D,6,6,False,43.0,32.0,5.0,3.0,0.0,22.0,28.0,15.0,1.0,5.0,2.0,7.0,,1.0,,,,,90.0,63.0,6.2,17.0,0.0746477,0,,10.0,1.0,1.0,3.0,,,2.0,2.0,,1.0,,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,1.0,,
13472893,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181.0,954,M,378590,EUR,620956800,M,29,29,False,17.0,15.0,1.0,1.0,0.0,9.0,9.0,8.0,,2.0,,3.0,,1.0,,,,,61.0,21.0,6.5,3.0,0.00347069,0,,6.0,,2.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
13472893,away,Fluminense,Facundo Bernal,bernal-facundo,F. Bernal,M,5,187.0,1705,M,1177404,EUR,1061424000,M,5,5,False,23.0,20.0,4.0,3.0,0.0,11.0,11.0,12.0,,1.0,1.0,,,,,,,,61.0,33.0,6.5,3.0,0.0071474,0,,9.0,,,2.0,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,2.0,,1.0,
13472893,away,Fluminense,Lima,lima,Lima,M,45,181.0,1368,M,807850,EUR,834451200,M,45,45,False,31.0,27.0,,,0.0,16.0,17.0,14.0,2.0,6.0,,4.0,,3.0,,,,,90.0,48.0,6.3,12.0,0.0090564,0,,11.0,1.0,,6.0,,,1.0,,,1.0,,,,2.0,,,3.0,1.0,,3.0,2.0,,,,,,,,,,,1.0
13472893,away,Fluminense,Ganso,ganso,Ganso,M,10,184.0,3271,M,116853,EUR,624153600,M,10,10,False,28.0,27.0,,,0.0,15.0,15.0,13.0,1.0,4.0,,1.0,,1.0,,,,,61.0,33.0,6.7,3.0,0.046347,0,,12.0,2.0,,2.0,,,2.0,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,True,,,,,,,
13472893,away,Fluminense,Keno,keno,Keno,M,11,174.0,1898,M,787607,EUR,621388800,M,11,11,False,9.0,9.0,,,2.0,5.0,5.0,4.0,,4.0,,1.0,,2.0,,,,,77.0,24.0,7.3,7.0,0.0492423,1,,4.0,1.0,1.0,6.0,1.0,,,,0.0866,2.0,,,,,,1.0,5.0,2.0,,2.0,1.0,1.0,,,,,,,,,,
13472893,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176.0,8244,M,33238,EUR,568080000,F,14,14,False,26.0,17.0,,,0.0,15.0,19.0,7.0,2.0,5.0,,7.0,,1.0,,,,,90.0,34.0,8.5,11.0,0.00102296,3,,2.0,,1.0,2.0,,,1.0,1.0,0.1823,1.0,,3.0,1.2636,,,,2.0,1.0,2.0,1.0,,,,germancano14,,,,,,,,
13472893,away,Fluminense,Nonato,nonato,Nonato,M,16,174.0,1213,M,922566,EUR,888883200,M,16,16,True,10.0,9.0,,,0.0,4.0,4.0,6.0,,1.0,1.0,2.0,,1.0,,,,,29.0,15.0,7.2,1.0,0.0027956,1,,5.0,,1.0,2.0,,,,,0.034,,,1.0,0.0347,1.0,,,,,1.0,,,,,,,,,,,,,
13472893,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176.0,4179,M,1067671,EUR,1002240000,M,8,8,True,12.0,10.0,,,0.0,5.0,5.0,7.0,1.0,4.0,1.0,,,,,,,,29.0,18.0,6.8,3.0,0.00382551,0,,5.0,,,,,,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,
13472893,away,Fluminense,Hércules,hercules,Hércules,M,35,178.0,3079,M,1104068,EUR,972000000,M,35,35,True,12.0,12.0,,,0.0,8.0,8.0,4.0,1.0,1.0,1.0,2.0,,,,,,,29.0,14.0,6.4,1.0,0.00131568,0,,4.0,1.0,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
13472893,away,Fluminense,Guga,guga,Guga,D,23,173.0,1100,M,928134,EUR,904348800,D,23,23,True,11.0,8.0,,,0.0,3.0,3.0,8.0,,1.0,,,,1.0,,,,,21.0,17.0,6.2,6.0,0.00540967,0,,5.0,,,2.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
13472893,away,Fluminense,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175.0,3082,M,846413,EUR,907200000,F,17,17,True,7.0,7.0,,,0.0,1.0,1.0,6.0,,,2.0,1.0,,,,,,,13.0,13.0,6.5,2.0,0.00450782,0,,6.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
13472893,away,Fluminense,Marcelo Pitaluga,marcelo-pitaluga,M. Pitaluga,G,27,192.0,1308,M,1093974,EUR,1040342400,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472893,away,Fluminense,Vagno de Sousa,vagno,Vagno,D,36,,134,M,2127843,EUR,1190764800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Vagno,,,,,,
13472893,away,Fluminense,João Loiola,joao-victor-loiola-santos,J. Loiola,D,41,,89,M,1631683,EUR,1113436800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,João Victor,Loiola Santos,,,,,
13472893,away,Fluminense,Rubén Lezcano,ruben-lezcano,R. Lezcano,M,18,175.0,1157,M,1393308,EUR,1076284800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472893,away,Fluminense,Paulo Baya,paulo-baya,P. Baya,F,7,184.0,621,M,1174206,EUR,932947200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472893,away,Fluminense,John Kennedy,john-kennedy,John Kennedy,F,99,173.0,5275,M,1087399,EUR,1021680000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472893,away,Fluminense,Joaquín Lavega,joaquin-lavega,J. Lavega,F,7,172.0,1189,M,1122737,EUR,1107388800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
