match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_expectedGoalsOnTarget,stat_wonContest,stat_blockedScoringAttempt,captain,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_punches,stat_totalOffside
12436902,home,Tottenham Hotspur,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,,1142679,EUR,1101600000,F,28,28,False,36.0,31.0,,,0.0,8.0,9.0,3.0,,,,,,66.0,58.0,6.6,0.0308272,1,,23.0,29.0,2.0,,8.0,7.0,4.0,6.0,1.0,,,3.0,1.0,1.0,,,17.0,0.0493,1.0,,,,2.0,,,,,,1.0,,2.0,,,1.0,,,
12436902,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,True,8.0,6.0,,,0.0,5.0,6.0,,,,,,,24.0,12.0,6.7,0.00072805,0,,1.0,2.0,,,1.0,2.0,,1.0,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,
12436902,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,True,12.0,10.0,,,0.0,6.0,6.0,,,,,,,23.0,20.0,6.6,0.0027514,0,,4.0,6.0,,,3.0,4.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,5.0,,,,,,1.0,,,,,,,,,,,,,,
12436902,home,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,True,15.0,14.0,,,0.0,14.0,15.0,1.0,,,,,,18.0,17.0,6.4,0.00020856,0,,,,,,2.0,1.0,,,,,,,,1.0,1.0,,2.0,,,Archie Gray,,,,2.0,,,,,,,,,,,,,
12436902,home,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,,945798,EUR,965779200,D,24,24,True,7.0,7.0,,,0.0,5.0,5.0,,,,,,,17.0,9.0,6.7,0.0009647,0,,2.0,3.0,1.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12436902,home,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,True,4.0,2.0,,,0.0,2.0,3.0,,,,,,,11.0,10.0,6.2,0.0165902,0,,1.0,2.0,1.0,1.0,4.0,2.0,2.0,,,,,1.0,,1.0,1.0,1.0,5.0,,,,,,,1.0,,,,,,,,,,,,,
12436902,home,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436902,home,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436902,home,Tottenham Hotspur,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,radudragusin5,997103,EUR,1012694400,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436902,home,Tottenham Hotspur,Timo Werner,timo-werner,T. Werner,F,36,180,19084,M,timowerner,232306,EUR,826070400,F,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436902,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,31.0,21.0,22.0,12.0,0.0,12.0,12.0,5.0,,2.0,3.0,1.0,1.0,90.0,41.0,6.1,0.00476217,0,-1.4373,9.0,19.0,,,,,,,,,,,,1.0,,,12.0,,,,,,,,,,,,3.0,,,,,,1.0,1.0,
12436902,away,Everton,Roman Dixon,roman-dixon,R. Dixon,D,12,175,114,M,,1415001,EUR,1104019200,D,75,75,False,16.0,9.0,3.0,1.0,0.0,6.0,9.0,6.0,,,,,,90.0,38.0,6.2,0.00258685,0,,3.0,7.0,,,6.0,5.0,,3.0,,,1.0,5.0,5.0,2.0,,,13.0,,,Roman Dixon,,3.0,,,,,,,2.0,,,,,,,,
12436902,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,6,6,False,33.0,24.0,7.0,3.0,0.0,15.0,17.0,1.0,,,,,,90.0,44.0,6.7,0.18715,3,,9.0,16.0,,,2.0,6.0,,,2.0,1.0,1.0,1.0,1.0,,,1.0,9.0,0.2261,1.0,,,1.0,5.0,,,,,,,,,1.0,True,,,,
12436902,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,False,32.0,28.0,7.0,5.0,0.0,17.0,19.0,5.0,,,,,,90.0,46.0,6.8,0.00703661,0,,11.0,13.0,,,3.0,5.0,,,,,5.0,2.0,1.0,,,1.0,5.0,,1.0,,,2.0,3.0,,,,,,4.0,,,,,,,,
12436902,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,19,19,False,24.0,19.0,3.0,1.0,0.0,8.0,9.0,5.0,,,,,,90.0,47.0,6.5,0.0212358,0,,11.0,15.0,,,2.0,5.0,,,,,2.0,2.0,2.0,,3.0,,5.0,,,,,1.0,,1.0,,,,,3.0,,,,,,,,
12436902,away,Everton,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,,1085950,EUR,1056931200,M,42,42,False,13.0,10.0,1.0,,0.0,5.0,6.0,2.0,,,,,,90.0,22.0,5.9,0.011901,0,,5.0,7.0,,,8.0,3.0,,4.0,,,,1.0,1.0,,1.0,5.0,7.0,,,,,,,,,,,,1.0,,1.0,,,,,,
12436902,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,iganagueye,106337,EUR,622771200,M,27,27,False,28.0,24.0,4.0,2.0,0.0,13.0,14.0,6.0,,,,,,89.0,43.0,6.8,0.0106943,0,,11.0,14.0,,,4.0,10.0,,1.0,,,1.0,8.0,4.0,,2.0,2.0,5.0,,,,,,,1.0,,,,,1.0,,,,,,,,
12436902,away,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,M,11,11,False,6.0,3.0,,,0.0,1.0,2.0,1.0,,,,,,57.0,12.0,6.4,0.00149279,2,,2.0,5.0,1.0,,3.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,5.0,0.5418,,,,,,1.0,,,,,,,,1.0,,,,,
12436902,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,M,16,16,False,9.0,7.0,2.0,1.0,0.0,6.0,6.0,3.0,,,,,,57.0,13.0,6.3,0.00118669,1,,1.0,3.0,,,2.0,,,1.0,,,,,,,,,3.0,0.0677,,,,1.0,,,,,,,1.0,,,1.0,,,,,
12436902,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,M,7,7,False,33.0,26.0,2.0,,0.0,11.0,13.0,8.0,,,,,,90.0,55.0,7.6,0.634996,1,,21.0,30.0,10.0,6.0,5.0,6.0,,3.0,,,1.0,1.0,1.0,1.0,2.0,1.0,13.0,0.0287,6.0,Dwight,McNeil,1.0,1.0,2.0,,,,,,,2.0,1.0,,,,,
12436902,away,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,11.0,6.0,,,0.0,1.0,3.0,2.0,,,,,,72.0,23.0,6.6,0.00408122,1,,5.0,8.0,,,7.0,8.0,2.0,1.0,,,2.0,2.0,1.0,2.0,1.0,2.0,10.0,0.0521,,,,2.0,5.0,,,,,,,,,1.0,,,,,1.0
12436902,away,Everton,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,ilimanndiaye10,914309,EUR,952300800,F,10,10,True,8.0,6.0,,,0.0,1.0,1.0,2.0,,,,,,33.0,29.0,6.6,0.016638,1,,5.0,8.0,1.0,,7.0,6.0,3.0,5.0,,,1.0,4.0,2.0,2.0,,1.0,11.0,0.0407,,,,,,,,,,,,,2.0,1.0,,,,,2.0
12436902,away,Everton,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,,947929,EUR,951782400,M,29,29,True,5.0,4.0,,,0.0,1.0,1.0,2.0,,,,,,33.0,12.0,6.4,0.00587974,1,,4.0,6.0,2.0,1.0,3.0,2.0,,2.0,,,,2.0,1.0,,,,4.0,0.0408,,,,,,1.0,,,1.0,,,0.141,,,,,,,
12436902,away,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,True,,,,,0.0,,,,,,,,,18.0,5.0,6.3,,0,,,,,,2.0,1.0,1.0,,,,,1.0,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0
12436902,away,Everton,Harrison Armstrong,harrison-armstrong,H. Armstrong,M,45,185,581,M,,1627560,EUR,1169164800,M,45,45,True,2.0,1.0,1.0,,0.0,1.0,1.0,,,,,,,1.0,5.0,,8.932e-05,0,,,2.0,1.0,,1.0,1.0,,,,,,,,,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,
12436902,away,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,,,,,,,,,,,,,
12436902,away,Everton,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197,1429,M,,998253,EUR,989884800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436902,away,Everton,Mason Holgate,mason-holgate,M. Holgate,D,3,187,413,M,,781544,EUR,845942400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436902,away,Everton,Jenson Metcalfe,metcalfe-jenson,J. Metcalfe,M,21,183,101,M,,1118002,EUR,1094428800,M,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436902,away,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
