match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_accurateCross,stat_lastManTackle,stat_keyPass,stat_challengeLost,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot,stat_bigChanceCreated
14064415,away,Olympique Lyonnais,Khalis Merah,Khalis,Merah,khalis-merah,K. Merah,M,44,178.0,3633,,2127096,EUR,1172188800,M,44,44,False,,20.0,18.0,,,0.0,8.0,9.0,10.0,11.0,,2.0,,2.0,1.0,,,,,45.0,24.0,6.3,3.0,0.0302153,,0,,-0.07,0.03,-0.17,,,,2.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,
14064415,away,Olympique Lyonnais,Afonso Moreira,,,afonso-moreira,A. Moreira,F,17,175.0,2494,M,1215906,EUR,1111190400,M,17,17,False,,38.0,32.0,2.0,1.0,0.0,7.0,7.0,25.0,31.0,,3.0,,3.0,1.0,,,,,90.0,72.0,6.9,24.0,0.464959,,4,,0.49,0.15,0.13,,16.0,1.0,6.0,2.0,,,,2.0,2.0,1.0,,,4.0,,3.0,,,3.0,,1.0,2.0,0.1492,0.6431,,0.05,1.0,,,,,,1.0
14064415,away,Olympique Lyonnais,Martín Satriano,,,martin-satriano,M. Satriano,F,10,187.0,2192,M,973536,EUR,982627200,F,20,20,False,,12.0,7.0,2.0,1.0,0.0,1.0,2.0,6.0,10.0,2.0,4.0,2.0,2.0,,,,,,90.0,26.0,6.5,10.0,0.248803,,3,,-0.31,0.45,0.0,,,4.0,8.0,1.0,,,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,2.0,,,3.0,0.2982,0.6558,,-0.39,,,,,,,
14064415,away,Olympique Lyonnais,Pavel Šulc,,,pavel-sulc,P. Šulc,M,10,177.0,3149,M,957604,EUR,978048000,M,10,10,True,,13.0,9.0,1.0,,0.0,2.0,3.0,7.0,10.0,1.0,2.0,1.0,1.0,,,,,,45.0,21.0,6.4,9.0,0.0923346,,0,,0.05,0.09,0.0,,,2.0,5.0,2.0,1.0,,,,,3.0,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,
14064415,away,Olympique Lyonnais,Mathys de Carvalho,Mathys,de Carvalho,mathys-de-carvalho,M. d. Carvalho,M,39,183.0,447,,1545023,EUR,1114905600,M,39,39,True,,28.0,27.0,3.0,3.0,0.0,10.0,11.0,17.0,17.0,2.0,3.0,2.0,3.0,,,,,,27.0,35.0,7.3,2.0,0.030836,,1,,0.26,0.19,0.13,,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,0.0133,0.0413,,-0.03,,,,,,,
14064415,away,Olympique Lyonnais,Adil Hamdani,Adil Hamdani,,adil-hamdani,A. Hamdani,F,34,174.0,805,M,2369898,EUR,1232496000,F,38,38,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,9.0,6.0,6.5,1.0,0.00174666,,1,,-0.02,0.02,0.17,,1.0,,,,,1.0,,,,,,,,,,,,,,,,0.0144,,,-0.08,1.0,,,,,,
14064415,away,Olympique Lyonnais,Rémy Descamps,,,remy-descamps,R. Descamps,G,40,194.0,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064415,away,Olympique Lyonnais,Téo Barišić,Téo,Barišić,teo-barisic,T. Barišić,D,28,185.0,492,M,2059250,EUR,1096502400,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064415,away,Olympique Lyonnais,Fallou Fall,Fallou Fall,,fallou-fall,F. Fall,M,34,,166,M,1542737,EUR,1141776000,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064415,away,Olympique Lyonnais,Tiago Goncalves,Tiago Gonçalves,,tiago-goncalves,T. Gonçalves,M,14,,207,M,1961884,EUR,1171756800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064415,away,Olympique Lyonnais,Alejandro Gomes Rodriguez,Alejandro,Gomes Rodriguez,alejandro-gomes-rodriguez,A. G. Rodriguez,F,11,176.0,1721,M,1614474,EUR,1205193600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064415,away,Olympique Lyonnais,Enzo Molebe,Enzo,Molebe,enzo-molebe,E. Molebe,F,14,178.0,746,,1861678,EUR,1190073600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
