match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,player_firstName,player_lastName,captain,stat_dispossessed,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
13473368,home,Flamengo,Gonzalo Plata,gonzalo-plata,G. Plata,M,19,178,20442,M,gonzaloplata,937937,EUR,973036800,F,50,50,False,25.0,24.0,,,0.0,6.0,6.0,19.0,1.0,,,80.0,31.0,7.6,2.0,0.0733403,1,,18.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,0.3718,2.0,1.0,1.0,,1.0,0.2616,1.0,,,,,,,,,,,,,,
13473368,home,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,AyrtonLucas,818473,EUR,866678400,D,6,6,True,39.0,36.0,,,0.0,11.0,13.0,26.0,5.0,,,52.0,49.0,7.3,5.0,0.0192078,0,,25.0,1.0,,1.0,6.0,,1.0,1.0,,,,,3.0,3.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
13473368,home,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,l_araujo11ofi,840451,EUR,833673600,F,7,7,True,26.0,23.0,,,0.0,6.0,7.0,19.0,1.0,,,45.0,40.0,7.0,8.0,0.0299425,2,,17.0,2.0,,3.0,3.0,,1.0,,,,,,3.0,3.0,,,0.0872,,,,,,,,,2.0,,,,2.0,,,,,,,,
13473368,home,Flamengo,Everton,everton,Everton,M,11,174,12386,M,Evertons,386198,EUR,827452800,F,11,11,True,14.0,13.0,2.0,1.0,0.0,,,14.0,,,,33.0,23.0,7.0,4.0,0.0211902,1,,13.0,1.0,,1.0,3.0,,3.0,3.0,,,,1.0,,,,,0.06,,,,,1.0,,,,1.0,Everton,,,1.0,,,,,,,,
13473368,home,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,pedroguilherme,840219,EUR,866764800,F,9,9,True,7.0,2.0,,,0.0,,,7.0,1.0,,,33.0,12.0,8.4,5.0,0.0183439,3,,2.0,,,,2.0,,,,,,,,,,2.0,,1.3252,1.0,3.0,2.0,,,2.0892,,,,,,,,1.0,1.0,1.0,,,,,
13473368,home,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,B.henrique,795291,EUR,662515200,F,27,27,True,2.0,2.0,,,0.0,,,2.0,,,,10.0,2.0,6.5,,0.00085941,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473368,home,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,,,,,,,,
13473368,home,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,leortiz33,869643,EUR,820627200,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473368,home,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,,311456,EUR,732931200,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473368,home,Flamengo,Nicolás de la Cruz,nicolas-de-la-cruz,N. de la Cruz,M,18,167,16989,M,nicodelacruz10,877513,EUR,865123200,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473368,home,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,,1175553,EUR,1124323200,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matheus Gonçalves,,,,,,,,,,,
13473368,home,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,,1145106,EUR,1046390400,M,52,52,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473368,home,Flamengo,Juninho Vieira,juninho-vieira,Juninho,F,23,179,17811,M,juninhovieira_21,833236,EUR,848534400,F,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473368,away,Juventude,Gustavo,gustavo,Gustavo,G,1,186,199,M,,124766,EUR,731721600,G,1,1,False,32.0,25.0,13.0,6.0,0.0,22.0,25.0,7.0,6.0,1.0,2.0,90.0,42.0,6.2,7.0,0.00060575,0,-1.8621,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,
13473368,away,Juventude,Ewerthon,ewerton,Ewerthon,D,2,171,176,M,,992512,EUR,971222400,D,2,2,False,32.0,27.0,4.0,1.0,0.0,25.0,27.0,5.0,,,,90.0,45.0,5.4,8.0,0.00284758,1,,2.0,,,4.0,2.0,3.0,,,,,5.0,,1.0,,,,0.0706,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
13473368,away,Juventude,Abner,abner,Abner,D,23,189,249,M,,1464653,EUR,1082332800,D,23,23,False,36.0,28.0,7.0,1.0,0.0,24.0,27.0,9.0,2.0,,,90.0,42.0,5.4,11.0,0.00092361,0,,4.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,Abner,,,,,,,,,,,
13473368,away,Juventude,Adriano Martins,adriano-martins,Adriano Martins,D,4,193,138,M,,1008459,EUR,859852800,D,3,3,False,15.0,15.0,,,0.0,14.0,14.0,1.0,1.0,,,45.0,18.0,6.0,,0.00013599,0,,1.0,,,2.0,1.0,,,,,,2.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
13473368,away,Juventude,Felipinho,felipinho,Felipinho,D,76,177,224,M,,1048276,EUR,853113600,D,6,6,False,19.0,15.0,3.0,2.0,0.0,11.0,13.0,6.0,3.0,,,90.0,33.0,5.1,8.0,0.00798048,0,,4.0,1.0,,8.0,2.0,1.0,,,,,2.0,1.0,2.0,,,4.0,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,1.0,
13473368,away,Juventude,Jádson,jadson,Jádson,M,16,171,454,M,,243651,EUR,746668800,M,16,16,False,43.0,38.0,6.0,3.0,0.0,32.0,35.0,8.0,5.0,,,90.0,52.0,6.1,7.0,0.021855,1,,6.0,,,7.0,3.0,4.0,1.0,1.0,,,1.0,2.0,,,2.0,1.0,0.0472,,1.0,,,1.0,0.1297,1.0,,,,,True,1.0,,,,,,,,
13473368,away,Juventude,Davi Goes,davi-goes,D. Goes,M,88,185,129,M,,1823607,EUR,1119398400,M,88,88,False,31.0,28.0,4.0,2.0,0.0,24.0,25.0,6.0,5.0,,,60.0,39.0,6.7,3.0,0.00140648,1,,4.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,0.0161,,,,4.0,,,1.0,,,Davi Goes,,,,,,,,,,,
13473368,away,Juventude,Luis Mandaca,luis-mandaca,L. Mandaca,M,44,178,388,M,,1116677,EUR,1001980800,M,44,44,False,18.0,13.0,1.0,1.0,0.0,4.0,7.0,11.0,2.0,,,69.0,27.0,6.4,6.0,0.0146019,0,,9.0,,,2.0,5.0,,,,,,,,1.0,,3.0,2.0,,,,,,,,,1.0,,Luis Mandaca,,,,,,,,,,,
13473368,away,Juventude,Emerson Batalla,emerson-batalla,E. Batalla,M,27,171,428,M,,1022945,EUR,993859200,F,27,27,False,6.0,6.0,,,0.0,3.0,3.0,3.0,2.0,,,45.0,14.0,6.6,4.0,0.00358588,0,,3.0,1.0,,3.0,4.0,2.0,,,,,,,1.0,1.0,3.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,
13473368,away,Juventude,Matheus Babi,matheus-babi,Matheus Babi,F,17,191,465,M,,1007431,EUR,869184000,F,17,17,False,4.0,4.0,,,0.0,3.0,3.0,1.0,,,,45.0,12.0,6.4,4.0,0.118969,0,,1.0,1.0,1.0,4.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,2.0,,1.0,,,,,,2.0,,,,,,,,1.0
13473368,away,Juventude,Giovanny,giovanny,Giovanny,M,11,175,203,M,,797649,EUR,874627200,F,11,11,False,18.0,15.0,1.0,1.0,0.0,12.0,13.0,5.0,6.0,,,90.0,29.0,6.2,9.0,0.00119541,1,,3.0,1.0,,9.0,2.0,4.0,2.0,,,,1.0,1.0,,,2.0,1.0,0.0214,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,
13473368,away,Juventude,Marcos Paulo,marcos-paulo,M. Paulo,D,47,183,176,M,,1170913,EUR,1042848000,D,47,47,True,14.0,11.0,2.0,1.0,0.0,9.0,11.0,3.0,3.0,,,45.0,18.0,6.1,4.0,0.00035688,0,,2.0,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
13473368,away,Juventude,Ênio,enio,Ênio,M,97,168,256,M,,1015935,EUR,983577600,M,97,97,True,9.0,9.0,,,0.0,3.0,3.0,6.0,1.0,,,45.0,16.0,6.4,3.0,0.00843232,0,,6.0,,,2.0,2.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,
13473368,away,Juventude,Gilberto,gilberto,Gilberto,F,9,178,814,M,,158561,EUR,613008000,F,9,9,True,8.0,6.0,,,0.0,5.0,5.0,3.0,1.0,,,45.0,11.0,6.5,2.0,0.00038894,0,,1.0,,,2.0,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
13473368,away,Juventude,Natã,nata,Natã,D,36,180,276,M,,1175603,EUR,991699200,D,36,36,True,9.0,9.0,1.0,1.0,0.0,7.0,7.0,2.0,,,,30.0,14.0,6.3,,0.00106676,0,,2.0,,,,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13473368,away,Juventude,Jean Carlos,jean-carlos,J. Carlos,M,20,178,459,M,,850475,EUR,698112000,M,20,20,True,3.0,3.0,,,0.0,1.0,1.0,2.0,,,,21.0,5.0,6.3,1.0,0.00109663,0,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13473368,away,Juventude,Marcão,marcos-miranda,Marcão,G,12,190,87,M,,125861,EUR,699840000,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473368,away,Juventude,Alan Ruschel,alan-ruschel,A. L. Ruschel,D,28,175,447,M,,551674,EUR,619833600,D,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473368,away,Juventude,Reginaldo,reginaldo,Reginaldo,D,93,174,102,M,,555456,EUR,730339200,D,93,93,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473368,away,Juventude,Wilker Ángel,wilker-angel,W. Ángel,D,4,190,807,M,,147358,EUR,732412800,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473368,away,Juventude,Maurício Garcez,mauricio-garcez,Maurício Garcez,M,31,183,350,M,,1050353,EUR,858470400,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473368,away,Juventude,Nenê,nene,Nenê,M,10,181,1562,M,,5672,EUR,364348800,M,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473368,away,Juventude,Vitor Pernambuco,pernambuco,V. Pernambuco,F,32,187,121,M,,976860,EUR,893721600,F,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
