match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,captain,stat_totalOffside,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_accurateCross,stat_errorLeadToAGoal
12513995,away,CD Nacional,Bruno Costa,,,bruno-costa,B. Costa,M,,174,140,M,343619,EUR,861408000,M,8,8,False,20.0,17.0,2.0,1.0,0.0,12.0,12.0,7.0,10.0,,4.0,,,,,,,45.0,30.0,7.3,3.0,0.109505,0,,2.0,1.0,1.0,1.0,5.0,,,,,,,,,4.0,,,,,,,,,,3.0,,,,,,2.0,
12513995,away,CD Nacional,Nigel Thomas,,,nigel-thomas,N. Thomas,F,27,177,76,M,916952,EUR,980985600,F,11,11,False,10.0,7.0,,,0.0,2.0,3.0,6.0,10.0,,2.0,,,,,,,78.0,19.0,6.6,8.0,0.271205,1,,3.0,,,4.0,1.0,2.0,,,,,,,1.0,1.0,,0.0402,,1.0,,,1.0,1.0,,1.0,,,1.0,,,1.0,
12513995,away,CD Nacional,Adrián Butzke,,,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,9,9,False,8.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,1.0,,,,,,,,56.0,18.0,5.7,6.0,0.00258532,1,,,,1.0,4.0,3.0,1.0,2.0,,,,2.0,1.0,2.0,,1.0,0.5584,,1.0,,,1.0,,1.0,,,,,,,,
12513995,away,CD Nacional,Rúben Macedo,,,ruben-macedo,R. Macedo,F,20,171,33,M,318943,EUR,826329600,F,7,7,False,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,45.0,12.0,6.7,3.0,0.00017066,2,,,1.0,,2.0,3.0,,,,,,1.0,1.0,1.0,2.0,,0.0768,,1.0,,,,,2.0,,,,,,,,
12513995,away,CD Nacional,Arvin Appiah,,,arvin-appiah,A. Appiah,D,25,173,145,M,934229,EUR,978652800,F,70,70,True,13.0,10.0,,,0.0,1.0,1.0,9.0,16.0,2.0,1.0,,,,,,,45.0,31.0,6.4,11.0,0.0055921,1,,4.0,1.0,,4.0,4.0,,1.0,,,,1.0,1.0,1.0,1.0,,0.1211,,4.0,2.0,,1.0,,,,,1.0,1.0,,,,
12513995,away,CD Nacional,Miguel Baeza,,,miguel-baeza,M. Baeza,M,8,177,123,M,902051,EUR,954115200,M,19,19,True,12.0,8.0,1.0,,0.0,1.0,2.0,8.0,14.0,,1.0,,,,,,,45.0,20.0,6.9,7.0,0.0177266,1,,4.0,1.0,,2.0,2.0,1.0,,,,,1.0,1.0,,,,0.0202,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,
12513995,away,CD Nacional,Tiago Reis,,,tiago-reis,T. Reis,F,23,183,225,M,975373,EUR,934588800,F,72,72,True,4.0,2.0,1.0,1.0,0.0,,,2.0,4.0,,,,,,,,,34.0,12.0,6.7,5.0,0.00410928,1,,,,2.0,3.0,3.0,,,1.0,,,,,1.0,2.0,1.0,0.0553,0.7329,,,,2.0,,,,,,,,,,
12513995,away,CD Nacional,Isaac,Isaac,,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,23,23,True,,,,,0.0,,,,,1.0,,,,,,,,12.0,3.0,6.5,2.0,,0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12513995,away,CD Nacional,Daniel Penha,,,daniel-penha,D. Penha,M,14,170,229,M,862256,EUR,908582400,M,17,17,True,5.0,5.0,,,0.0,4.0,4.0,1.0,3.0,,,,,,,,,10.0,13.0,6.6,3.0,0.00205343,0,,2.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
12513995,away,CD Nacional,Rui Encarnação,Rui Filipe Teixeira da Encarnação,,rui-encarnacao,R. Encarnação,G,1,185,30,M,1049407,EUR,891734400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513995,away,CD Nacional,Afonso Freitas,,,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513995,away,CD Nacional,Francisco Gonçalves,,,francisco-goncalves,F. Gonçalves,D,33,188,30,M,1394244,EUR,1078444800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513995,away,CD Nacional,André Sousa,,,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
