match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_wasFouled,stat_fouls,stat_outfielderBlock,captain,stat_interceptionWon,stat_totalTackle,stat_keyPass,stat_accurateCross,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork
10408335,home,Osasuna,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,1011375,EUR,1008547200,F,12,12,False,21.0,16.0,1.0,,4.0,5.0,13.0,19.0,2.0,,,68.0,41.0,6.5,12.0,0.0402,0.0,0.440067,2,,,,3.0,,,6.0,2.0,3.0,2.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,ez_abde,2.0,,,,,
10408335,home,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,M,14,14,True,16.0,13.0,,,4.0,4.0,9.0,12.0,5.0,,,22.0,20.0,6.8,3.0,0.0,0.0,0.0077083,0,,,,,,,1.0,2.0,,,,,1.0,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,
10408335,home,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,976141,EUR,895017600,M,7,7,True,30.0,27.0,,,10.0,12.0,17.0,18.0,1.0,,,22.0,32.0,6.6,5.0,0.0,0.0,0.0210231,0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
10408335,home,Osasuna,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,18,18,True,9.0,6.0,,,2.0,2.0,4.0,7.0,1.0,,,15.0,14.0,6.7,4.0,0.1377,0.0,0.00278724,1,,,,,2.0,1.0,2.0,2.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10408335,home,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,1.0,3.0,,,0.0,0.0,0.00019918,0,,Unai,García,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10408335,home,Osasuna,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,M,8,8,True,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408335,home,Osasuna,Juan Pérez,juan-perez,J. Pérez,G,1,187,29,M,252777,EUR,837388800,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408335,home,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408335,home,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408335,home,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408335,home,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,591132,EUR,860112000,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408335,away,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192,2732,M,188107,EUR,815097600,G,1,1,False,30.0,20.0,19.0,9.0,13.0,14.0,7.0,16.0,9.0,2.0,3.0,90.0,40.0,6.8,10.0,0.0,0.0,0.00240489,0,-0.243,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10408335,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173,2206,M,788216,EUR,868665600,D,15,15,False,30.0,20.0,6.0,2.0,13.0,16.0,9.0,18.0,4.0,,,90.0,56.0,7.2,18.0,0.0,0.0,0.097977,0,,,,4.0,,1.0,1.0,7.0,1.0,,,,1.0,1.0,,,,,5.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,
10408335,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187,757,M,300522,EUR,818640000,D,24,24,False,40.0,35.0,9.0,6.0,21.0,22.0,14.0,19.0,6.0,,,90.0,49.0,6.9,6.0,0.0,0.0,0.00505637,0,,,,1.0,,1.0,2.0,2.0,,,,,4.0,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
10408335,away,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,807116,EUR,686880000,D,21,21,False,30.0,26.0,7.0,5.0,19.0,21.0,7.0,9.0,5.0,,,90.0,49.0,7.2,6.0,0.1064,0.0,0.00230842,1,,,,,2.0,3.0,4.0,7.0,1.0,,,,6.0,1.0,1.0,1.0,True,,3.0,,,2.0,,,,,,,,1.0,,,1.0,,
10408335,away,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,913695,EUR,939513600,D,6,6,False,25.0,13.0,10.0,3.0,9.0,12.0,4.0,13.0,3.0,,,72.0,34.0,6.5,15.0,0.0,0.0,0.0052535,0,,,,,,,3.0,2.0,,1.0,1.0,,1.0,,2.0,,,1.0,1.0,1.0,,,3.0,1.0,,,,,,,,,1.0,,
10408335,away,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171,89,M,44577,EUR,574646400,D,18,18,False,18.0,10.0,2.0,1.0,4.0,6.0,6.0,14.0,2.0,,,72.0,34.0,6.1,14.0,0.249,0.0,0.152071,1,,,,2.0,,1.0,3.0,2.0,,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,2.0,1.0,
10408335,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,M,14,14,False,23.0,21.0,1.0,1.0,9.0,9.0,12.0,14.0,2.0,,,64.0,35.0,6.2,8.0,0.0,0.0,0.0255478,0,,,,,1.0,,5.0,1.0,3.0,1.0,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,
10408335,away,Mallorca,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182,943,M,914014,EUR,822268800,M,12,12,False,21.0,19.0,,,11.0,12.0,8.0,9.0,8.0,,,84.0,36.0,6.9,9.0,0.0205,0.0,0.0036952,1,,,,,,,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,3.0,,,1.0,5.0,1.0,,,,,,,,,,,1.0
10408335,away,Mallorca,Clément Grenier,clement-grenier,C. Grenier,M,,186,105,M,39009,EUR,663206400,M,8,8,False,42.0,30.0,7.0,5.0,12.0,14.0,18.0,28.0,8.0,,,90.0,63.0,7.2,16.0,0.033,0.0977,0.0108737,1,,,,,1.0,1.0,7.0,9.0,1.0,1.0,,,,3.0,3.0,,,1.0,5.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,
10408335,away,Mallorca,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,M,19,19,False,16.0,8.0,1.0,,5.0,5.0,4.0,14.0,3.0,,,84.0,33.0,6.3,17.0,0.0,0.0,0.0763547,0,,,,3.0,2.0,,8.0,5.0,1.0,2.0,1.0,,,3.0,3.0,,,,1.0,,1.0,1.0,2.0,1.0,,,,,kanginlee,,,,1.0,,
10408335,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,30.0,20.0,,,6.0,9.0,14.0,21.0,5.0,,,90.0,40.0,6.6,13.0,0.0738,0.2051,0.0237229,2,,,,,5.0,4.0,9.0,5.0,,1.0,,,1.0,1.0,3.0,,,,,,,,2.0,,1.0,,,,vedatmuriqi,1.0,,,1.0,,
10408335,away,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,845168,EUR,837475200,F,23,23,True,6.0,5.0,1.0,,1.0,1.0,5.0,6.0,4.0,,,26.0,12.0,6.5,3.0,0.0,0.0,0.0115162,0,,,,1.0,,,3.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
10408335,away,Mallorca,Braian Cufré,braian-cufre,B. Cufré,D,24,179,169,M,818441,EUR,850608000,D,3,3,True,8.0,6.0,,,2.0,3.0,4.0,5.0,1.0,,,18.0,16.0,6.4,4.0,0.0,0.0,0.023793,0,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,
10408335,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,True,3.0,2.0,1.0,,2.0,2.0,,1.0,1.0,,,18.0,5.0,6.4,2.0,0.0,0.0,8.387e-05,0,,,,,3.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10408335,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,10,10,True,12.0,8.0,1.0,,3.0,3.0,5.0,9.0,1.0,,,11.0,13.0,6.4,4.0,0.0,0.0,0.00152699,0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10408335,away,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172,145,M,52093,EUR,546393600,F,22,22,True,2.0,2.0,,,2.0,2.0,,,,,,11.0,3.0,6.5,,0.0,0.0,0.00012144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10408335,away,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408335,away,Mallorca,Josep Gayá,josep-gaya,J. Gayá,D,24,185,21,M,1100406,EUR,962928000,D,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,Josep Gaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408335,away,Mallorca,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1316,M,158257,EUR,679276800,M,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408335,away,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408335,away,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,590404,EUR,780019200,D,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408335,away,Mallorca,Javi Llabrés,javi-llabres,J. Llabrés,M,19,174,115,M,1162309,EUR,1031702400,F,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,Javi Llabrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408335,away,Mallorca,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180,935,M,810535,EUR,820800000,F,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
