match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_penaltyConceded,captain,player_lastName,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_bigChanceCreated,stat_penaltyWon
13444504,home,Richmond Kickers,Emiliano Terzaghi,emiliano-terzaghi,E. Terzaghi,F,32,170.0,12,M,581770,EUR,628300800,F,32,32,True,8.0,4.0,,,0.0,2.0,3.0,2.0,5.0,,,27.0,13.0,6.6,6.0,0,,,,2.0,2.0,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,
13444504,home,Richmond Kickers,Adrian Billhardt,adrian-billhardt,A. Billhardt,F,20,173.0,9,M,845538,EUR,877046400,F,20,20,True,10.0,8.0,1.0,,0.0,2.0,2.0,6.0,8.0,,,27.0,18.0,6.5,7.0,0,2.0,,,4.0,2.0,,3.0,1.0,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,
13444504,home,Richmond Kickers,Jamie Sneddon,jamie-sneddon,J. Sneddon,G,35,183.0,4,M,886113,EUR,873504000,G,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444504,home,Richmond Kickers,Brendan Dobzyniak,brendan-dobzyniak,B. Dobzyniak,D,39,178.0,1,M,2053266,EUR,1164067200,D,39,39,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Brendan Dobzyniak,,,,,,,,,,,,,,,
13444504,home,Richmond Kickers,Jonathan Kanagwa,jonathan-kanagwa,J. Kanagwa,M,18,173.0,0,M,2053298,EUR,1013990400,M,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jonathan Kanagwa,,,,,,,,,,,,,,,
13444504,away,Virginia Dream FC,Joseph Rice,joseph-rice,J. Rice,G,,193.0,1,M,981137,EUR,826070400,G,1,1,False,29.0,20.0,12.0,3.0,0.0,18.0,19.0,2.0,10.0,14.0,,90.0,46.0,7.5,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,
13444504,away,Virginia Dream FC,James Filerman,james-filerman,J. Filerman,D,2,,0,M,884218,EUR,847670400,D,2,2,False,48.0,25.0,15.0,4.0,0.0,12.0,23.0,13.0,25.0,8.0,,90.0,84.0,6.8,35.0,0,1.0,1.0,3.0,6.0,13.0,2.0,4.0,4.0,,2.0,1.0,3.0,1.0,3.0,,James,,1.0,,5.0,2.0,,,,True,Filerman,,,,,
13444504,away,Virginia Dream FC,Dominique Kossehasse,dominique-kossehasse,D. Kossehasse,D,,188.0,1,M,1485345,EUR,931392000,D,5,5,False,29.0,20.0,9.0,3.0,1.0,17.0,19.0,3.0,10.0,4.0,,90.0,44.0,7.2,10.0,1,,,,6.0,1.0,2.0,1.0,1.0,,7.0,1.0,1.0,,1.0,1.0,,3.0,,2.0,,,1.0,,,,,,,,1.0,
13444504,away,Virginia Dream FC,Malcolm McAllister,malcolm-mcallister,M. McAllister,M,31,,0,,2073392,EUR,1082937600,D,31,31,False,15.0,8.0,4.0,1.0,0.0,4.0,5.0,4.0,10.0,2.0,,90.0,29.0,6.4,9.0,0,,,1.0,2.0,1.0,2.0,,,,2.0,1.0,1.0,,,,Malcolm McAllister,,,,,,,,,,,,,,,
13444504,away,Virginia Dream FC,Thomas Suchecki,thomas-suchecki,T. Suchecki,M,24,,0,,2073318,EUR,873763200,D,24,24,False,33.0,26.0,12.0,7.0,0.0,17.0,19.0,9.0,14.0,3.0,,90.0,43.0,7.5,7.0,1,,,,2.0,2.0,,,,,4.0,1.0,,,1.0,,Thomas Suchecki,1.0,,,2.0,1.0,,1.0,,,,1.0,,,,
13444504,away,Virginia Dream FC,Asparuh Slavov,asparuh-slavov,A. Slavov,D,21,,1,,2073373,EUR,1036972800,M,21,21,False,17.0,16.0,,,0.0,5.0,6.0,11.0,11.0,3.0,,89.0,30.0,7.1,2.0,1,,,,2.0,5.0,,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,Asparuh Slavov,1.0,,,2.0,1.0,,,,,,,,,,
13444504,away,Virginia Dream FC,Akingbolahan Akinkoye,akingbolahan-akinkoye,A. Akinkoye,M,,180.0,1,,1198894,EUR,827366400,M,22,22,False,21.0,16.0,2.0,1.0,0.0,9.0,12.0,7.0,9.0,2.0,,90.0,35.0,7.4,12.0,1,7.0,2.0,,3.0,3.0,,1.0,,,1.0,,1.0,2.0,1.0,3.0,Akingbolahan Akinkoye,1.0,,,1.0,,,1.0,,,,1.0,,,,
13444504,away,Virginia Dream FC,Jean-Christophe Koffi,jean-christophe-koffi,J. Koffi,M,10,175.0,7,M,973511,EUR,883958400,M,10,10,False,14.0,9.0,5.0,3.0,0.0,3.0,3.0,6.0,11.0,,,90.0,27.0,7.0,7.0,1,1.0,,,2.0,4.0,1.0,,,1.0,2.0,1.0,,1.0,,,Jean-Christophe,,1.0,2.0,3.0,3.0,,,,,Koffi,,,,,
13444504,away,Virginia Dream FC,Leonardo Torres-Lopez,leonardo-torres-lopez,L. Torres-Lopez,M,16,,0,,2073391,EUR,1039046400,F,16,16,False,12.0,6.0,1.0,1.0,1.0,2.0,2.0,4.0,10.0,2.0,,89.0,26.0,6.9,11.0,1,2.0,,1.0,7.0,4.0,,3.0,1.0,1.0,2.0,,,,2.0,1.0,Leonardo Torres-Lopez,3.0,,,2.0,1.0,,,,,,,,,,
13444504,away,Virginia Dream FC,Nicolas Likulia,nicolas-likulia,N. Likulia,F,,188.0,1,,1485114,EUR,829526400,F,9,9,False,13.0,12.0,,,0.0,6.0,7.0,6.0,6.0,1.0,,80.0,34.0,7.8,8.0,5,1.0,,1.0,10.0,5.0,,,,1.0,1.0,,2.0,3.0,3.0,1.0,Nicolas Likulia,3.0,4.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,,,,1.0
13444504,away,Virginia Dream FC,Elijah Amo,elijah-amo,E. Amo,F,,178.0,3,,1198908,EUR,918000000,F,7,7,False,24.0,21.0,1.0,1.0,0.0,11.0,11.0,10.0,13.0,5.0,,86.0,39.0,6.8,10.0,0,,,,6.0,4.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,2.0,1.0,Elijah Amo,,3.0,,2.0,1.0,,,,,,,,,,
13444504,away,Virginia Dream FC,Demetrius Shepard-Lewis,demetrius-shepard-lewis,D. Shepard-Lewis,D,20,,0,,1824038,EUR,951436800,D,20,20,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,10.0,7.0,6.8,3.0,0,,,,2.0,2.0,,1.0,1.0,,,,,,2.0,1.0,Demetrius Shepard-Lewis,,,,1.0,,,,,,,,,,,
13444504,away,Virginia Dream FC,Adam Abdellaoui,adam-abdellaoui,A. Abdellaoui,F,4,,2,,1824317,EUR,838857600,F,4,4,True,1.0,,,,0.0,,,,1.0,,,11.0,2.0,6.5,1.0,0,,,,1.0,,,,,,,,,,,,Adam Abdellaoui,1.0,,,,,,,,,,,,,,
13444504,away,Virginia Dream FC,Angel Chavez,angel-chavez,A. Chavez,F,11,,1,,2073305,EUR,1063756800,F,11,11,True,1.0,,1.0,,0.0,,,,1.0,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,Angel Chavez,,,,,,,,,,,,,,,
13444504,away,Virginia Dream FC,Manzi Shalita,manzi-shalita,M. Shalita,F,17,,3,M,2073394,EUR,1038182400,F,17,17,True,,,,,0.0,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,Manzi Shalita,,,,,,,,,,,,,,,
13444504,away,Virginia Dream FC,Lorenzo Herrera,lorenzo-herrera,L. Herrera,G,27,,1,M,2073312,EUR,1166572800,G,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Lorenzo Herrera,,,,,,,,,,,,,,,
13444504,away,Virginia Dream FC,Anthony Diaz-Angulo,anthony-diaz-angulo,A. Diaz-Angulo,M,15,,0,,2073368,EUR,1116028800,M,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Anthony Diaz-Angulo,,,,,,,,,,,,,,,
13444504,away,Virginia Dream FC,Juan Benevides,juan-benevides,J. Benevides,M,29,,0,,2073329,EUR,934416000,M,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Juan Benevides,,,,,,,,,,,,,,,
