match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyMiss,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded
12448378,home,Fortuna Sittard,Makan Aïko,makan-aiko,M. Aïko,F,90,180,103,M,1136902,EUR,978825600,F,11,11,False,3.0,2.0,,,0.0,2.0,3.0,,,1.0,,,,77.0,16.0,6.7,3.0,6.915e-05,3,,,,,,8.0,2.0,,,,1.0,,,1.0,2.0,5.0,,1.0,,2.0,,,1.0,,0.8721,0.0952,2.0,,,,1.0,,,1.0,1.0,,
12448378,home,Fortuna Sittard,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,True,10.0,2.0,3.0,,0.0,1.0,6.0,1.0,4.0,,,,,13.0,13.0,6.8,8.0,0.00037023,0,,,,,2.0,,3.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12448378,home,Fortuna Sittard,Ante Erceg,ante-erceg,A. Erceg,F,50,179,277,M,65528,EUR,629424000,F,50,50,True,6.0,3.0,1.0,,0.0,2.0,2.0,1.0,4.0,,,,,13.0,12.0,6.5,5.0,0.00017083,0,,,,,3.0,4.0,3.0,,,1.0,,,,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,
12448378,home,Fortuna Sittard,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,12.0,9.0,6.6,,0.00065873,0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12448378,home,Fortuna Sittard,Josip Mitrović,josip-mitrovic,J. Mitrović,M,11,174,184,M,880751,EUR,960681600,F,28,28,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,Josip,Mitrović,,,,,,,,,,,,,,,
12448378,home,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448378,home,Fortuna Sittard,Ramazan Bayram,ramazan-bayram,R. Bayram,G,71,190,36,M,1855744,EUR,1097539200,G,71,71,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Ramazan,Bayram,,,,,,,,,,,,,,,
12448378,home,Fortuna Sittard,Darijo Grujčić,darijo-grujcic,D. Grujčić,D,29,188,108,M,870118,EUR,927072000,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Darijo,Grujčić,,,,,,,,,,,,,,,
12448378,home,Fortuna Sittard,Tristan Schenkhuizen,tristan-schenkhuizen,T. Schenkhuizen,M,38,178,40,M,1386737,EUR,1089590400,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Tristan,Schenkhuizen,,,,,,,,,,,,,,,
12448378,home,Fortuna Sittard,Luka Tunjić,luka-tunjic,L. Tunjić,M,77,183,250,M,1896133,EUR,1132358400,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Luka Tunjic,,,,,,,,,,,,,,,,
12448378,away,AZ Alkmaar,Rome Jayden Owusu-Oduro,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189,1341,M,1145999,EUR,1088726400,G,1,1,False,21.0,14.0,9.0,2.0,0.0,13.0,15.0,1.0,6.0,6.0,,2.0,2.0,90.0,31.0,6.6,7.0,0.00016534,0,-0.4351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12448378,away,AZ Alkmaar,Denso Kasius,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,False,41.0,33.0,5.0,3.0,0.0,18.0,20.0,15.0,26.0,4.0,,,,68.0,61.0,7.4,13.0,0.0385437,0,,,5.0,,,1.0,6.0,4.0,4.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
12448378,away,AZ Alkmaar,Alexandre Penetra,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,False,65.0,58.0,8.0,4.0,0.0,39.0,43.0,19.0,22.0,1.0,,,,90.0,78.0,6.8,7.0,0.00709254,0,,,,,3.0,3.0,5.0,,,3.0,1.0,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,
12448378,away,AZ Alkmaar,Maxim Dekker,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,False,70.0,64.0,2.0,2.0,0.0,39.0,42.0,25.0,28.0,1.0,,,,82.0,73.0,6.3,6.0,0.0252417,0,,,,,3.0,3.0,4.0,,,1.0,1.0,,,,1.0,2.0,,,,1.0,Maxim Dekker,,,,,,,,,,,,,,,,1.0
12448378,away,AZ Alkmaar,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185,958,M,1031283,EUR,1019520000,D,18,18,False,47.0,45.0,2.0,2.0,0.0,23.0,23.0,23.0,25.0,5.0,,,,90.0,63.0,6.7,6.0,0.04073,0,,,1.0,1.0,,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12448378,away,AZ Alkmaar,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,6,6,False,58.0,46.0,9.0,4.0,0.0,25.0,30.0,22.0,30.0,6.0,,,,90.0,76.0,7.2,14.0,0.0285407,1,,,2.0,1.0,2.0,7.0,8.0,,,3.0,,6.0,3.0,,,5.0,,,,2.0,,,,,0.0446,,,,,2.0,,1.0,,,,,
12448378,away,AZ Alkmaar,Zico Buurmeester,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,False,53.0,41.0,4.0,1.0,0.0,16.0,20.0,26.0,35.0,8.0,,,,90.0,65.0,7.4,14.0,0.133649,1,,,2.0,1.0,2.0,2.0,8.0,,,1.0,1.0,6.0,5.0,,,,1.0,1.0,,,Zico Buurmeester,,,,0.0182,,1.0,1.0,,,,,,,,,
12448378,away,AZ Alkmaar,Ibrahim Sadiq,ibrahim-sadiq,I. Sadiq,M,11,166,1316,M,905174,EUR,957657600,M,11,11,False,29.0,22.0,3.0,2.0,0.0,9.0,11.0,13.0,18.0,3.0,,,,69.0,40.0,6.9,12.0,0.161373,1,,,,,1.0,5.0,4.0,3.0,1.0,,,,,3.0,2.0,2.0,1.0,,,,,,,,0.0518,,1.0,,1.0,1.0,,,,,,,
12448378,away,AZ Alkmaar,Sven Mijnans,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,10,10,False,33.0,25.0,4.0,2.0,0.0,9.0,13.0,16.0,25.0,2.0,,,,90.0,46.0,6.9,16.0,0.0676443,2,,True,5.0,,,1.0,2.0,1.0,1.0,,,,,3.0,1.0,1.0,,,,,,,2.0,,0.1365,0.3546,,,,1.0,,,,,,,
12448378,away,AZ Alkmaar,Ruben van Bommel,ruben-van-bommel,R. van Bommel,M,7,191,2030,M,1212550,EUR,1091491200,M,7,7,False,31.0,27.0,1.0,1.0,0.0,6.0,6.0,21.0,25.0,2.0,,,,82.0,47.0,7.1,10.0,0.248043,1,,,,,,7.0,6.0,3.0,2.0,,,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,3.0,,,,,0.2079,,1.0,,,1.0,1.0,,,,,,
12448378,away,AZ Alkmaar,Troy Parrott,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,10.0,5.0,,,0.0,,,5.0,12.0,,,,,69.0,19.0,6.2,10.0,0.00424789,1,,,2.0,,1.0,4.0,2.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,0.3196,0.4604,,,,,1.0,,,,,,
12448378,away,AZ Alkmaar,Seiya Maikuma,seiya-maikuma,S. Maikuma,D,2,179,896,M,1028330,EUR,876960000,D,16,16,True,9.0,6.0,1.0,1.0,0.0,3.0,5.0,3.0,4.0,,,,,22.0,29.0,6.5,9.0,0.00376626,0,,,,,1.0,1.0,3.0,,,2.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12448378,away,AZ Alkmaar,Mayckel Lahdo,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,F,23,23,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,21.0,10.0,6.5,3.0,0.0976282,0,,,,,,3.0,1.0,,,,1.0,1.0,,1.0,,2.0,,1.0,,,Mayckel Lahdo,,,,,,,,,,,,,,,,
12448378,away,AZ Alkmaar,Mexx Meerdink,mexx-meerdink,M. Meerdink,F,35,182,933,M,1153117,EUR,1059004800,F,35,35,True,10.0,8.0,,,0.0,2.0,2.0,7.0,9.0,1.0,,,,21.0,14.0,6.7,4.0,0.204526,0,,,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,
12448378,away,AZ Alkmaar,Jayden Addai,jayden-addai,J. Addai,M,42,176,3073,M,1177723,EUR,1125014400,F,17,17,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,8.0,7.0,6.6,2.0,0.00166219,1,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.049,,1.0,,,,,,,,,,
12448378,away,AZ Alkmaar,Lequincio Zeefuik,lequincio-zeefuik,L. Zeefuik,F,25,197,305,M,1118181,EUR,1101427200,F,25,25,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,8.0,6.0,6.8,1.0,0.00221359,2,,,,,3.0,3.0,3.0,1.0,,,,,,,,2.0,,,,,Lequincio Zeefuik,,,,0.0557,,1.0,,,,,1.0,,,,,
12448378,away,AZ Alkmaar,Jeroen Zoet,jeroen-zoet,J. Zoet,G,41,186,197,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448378,away,AZ Alkmaar,Hobie Verhulst,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448378,away,AZ Alkmaar,Bruno Martins Indi,bruno-martins-indi,B. M. Indi,D,4,185,169,M,116947,EUR,697507200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448378,away,AZ Alkmaar,Mees de Wit,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448378,away,AZ Alkmaar,Ernest Poku,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448378,away,AZ Alkmaar,Dave Kwakman,dave-kwakman,D. Kwakman,M,23,186,255,M,1146002,EUR,1091836800,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448378,away,AZ Alkmaar,Kees Smit,kees-smit,K. Smit,M,26,182,3714,M,1405756,EUR,1137801600,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
