match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_totalCross,stat_accurateCross,stat_hitWoodwork,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wonTackle,captain,stat_dispossessed,stat_goals,stat_totalOffside,player_sofascoreId,stat_punches
10388236,home,1. FC Union Berlin,Lennart Grill,lennart-grill,L. Grill,G,22,191,99,M,836710,EUR,917222400,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388236,home,1. FC Union Berlin,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,709,M,280991,EUR,831254400,M,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388236,home,1. FC Union Berlin,Aissa Laïdouni,aissa-laidouni,A. Laïdouni,M,93,182,3217,M,828077,EUR,850435200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,laids_93,
10388236,home,1. FC Union Berlin,Sven Michel,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388236,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,18.0,15.0,6.0,3.0,15.0,16.0,,2.0,1.0,2.0,5.0,,1.0,,1.0,90.0,27.0,6.3,3.0,0.0,0.0,0.00013815,0,-0.7167,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,1.0
10388236,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,78.0,68.0,6.0,5.0,39.0,43.0,30.0,36.0,2.0,4.0,5.0,,,,,90.0,95.0,6.9,13.0,0.0201,0.0,0.208154,1,,,,4.0,1.0,6.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,1.0,,,1.0,,,,,,,
10388236,away,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,False,84.0,70.0,8.0,4.0,48.0,56.0,22.0,28.0,7.0,5.0,8.0,3.0,,,,90.0,96.0,6.5,15.0,0.0602,0.0,0.00887829,1,,,,5.0,4.0,7.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,
10388236,away,Eintracht Frankfurt,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190,9201,M,848287,EUR,935107200,D,2,2,False,56.0,48.0,3.0,1.0,31.0,34.0,17.0,22.0,4.0,5.0,1.0,,,,,90.0,64.0,6.3,9.0,0.0174,0.0,0.0143172,1,,,,2.0,4.0,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,evanndicka,
10388236,away,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,495,M,357752,EUR,855532800,M,24,24,False,42.0,30.0,2.0,,11.0,15.0,21.0,35.0,7.0,2.0,6.0,1.0,,,,90.0,79.0,7.1,25.0,0.0,0.0,0.316775,0,,,,5.0,1.0,11.0,1.0,,,2.0,4.0,4.0,,2.0,,,8.0,2.0,,,1.0,4.0,3.0,,,2.0,,1.0,,,,
10388236,away,Eintracht Frankfurt,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6899,M,794338,EUR,839203200,M,15,15,False,29.0,21.0,4.0,2.0,5.0,9.0,16.0,22.0,3.0,3.0,3.0,,,,,82.0,41.0,5.7,10.0,1.1991,1.2936,0.135076,4,,,,,2.0,2.0,1.0,,,,1.0,1.0,,,3.0,,2.0,,,,,1.0,1.0,2.0,2.0,,,,,,kamadadaichi,
10388236,away,Eintracht Frankfurt,Djibril Sow,djibril-sow,D. Sow,M,20,184,1940,M,799054,EUR,855187200,M,8,8,False,61.0,52.0,6.0,3.0,23.0,26.0,29.0,35.0,5.0,2.0,7.0,3.0,,,,90.0,75.0,6.7,12.0,0.0813,0.0,0.0292379,1,,,,1.0,2.0,6.0,1.0,,,,4.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,
10388236,away,Eintracht Frankfurt,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,M,25,25,False,28.0,23.0,1.0,1.0,10.0,12.0,16.0,23.0,6.0,3.0,1.0,2.0,,,,73.0,52.0,7.5,11.0,0.1894,0.0,0.159321,2,,,,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,7.0,3.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,
10388236,away,Eintracht Frankfurt,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,False,23.0,14.0,,,3.0,7.0,11.0,17.0,5.0,,2.0,2.0,,,,67.0,34.0,7.0,11.0,0.2359,0.0627,0.027809,2,,,,2.0,1.0,4.0,1.0,,,,1.0,2.0,,,,,1.0,,,,1.0,2.0,2.0,1.0,1.0,,,,,,rafaelsantosborre,
10388236,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,F,27,27,False,33.0,29.0,2.0,,8.0,9.0,21.0,28.0,2.0,,2.0,1.0,,,,82.0,42.0,6.8,10.0,0.0,0.0,0.271903,0,,,,2.0,,5.0,,,,1.0,2.0,2.0,,,,,4.0,,,,1.0,,,,,1.0,,1.0,,,MarioGotze,
10388236,away,Eintracht Frankfurt,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23574,M,871706,EUR,912816000,F,9,9,False,18.0,13.0,,,3.0,3.0,10.0,16.0,21.0,,5.0,7.0,,,,90.0,53.0,8.0,12.0,0.7212,0.0,0.668647,5,,,,1.0,1.0,3.0,,,,1.0,1.0,3.0,,1.0,2.0,4.0,1.0,,,,5.0,12.0,12.0,,1.0,,,1.0,,,RKM,
10388236,away,Eintracht Frankfurt,Lucas Alario,lucas-alario,L. Alario,F,27,184,1106,M,249893,EUR,718502400,F,21,21,True,7.0,5.0,,,2.0,2.0,3.0,5.0,3.0,1.0,,,,,,23.0,12.0,6.9,3.0,0.1656,0.348,0.119893,2,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,
10388236,away,Eintracht Frankfurt,Philipp Max,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,D,32,32,True,10.0,9.0,,,5.0,5.0,7.0,10.0,,,,,,,,17.0,21.0,6.7,3.0,0.0,0.0,0.194958,0,,,,,,,,,,,,1.0,,,,,5.0,3.0,,,,,,,,,,,,,,
10388236,away,Eintracht Frankfurt,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,30,30,True,4.0,4.0,,,4.0,4.0,,,,,,,,,,8.0,5.0,6.5,,0.0,0.0,0.00010306,0,,Paxten Aaronson,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10388236,away,Eintracht Frankfurt,Faride Alidou,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,F,11,11,True,5.0,4.0,,,1.0,1.0,3.0,4.0,1.0,,1.0,,,,,8.0,6.0,6.5,2.0,0.0,0.0,0.00632376,0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10388236,away,Eintracht Frankfurt,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388236,away,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388236,away,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388236,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388236,away,Eintracht Frankfurt,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
