match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,player_sofascoreId,stat_goalAssist,stat_hitWoodwork,stat_outfielderBlock,stat_keyPass,stat_aerialLost,stat_accurateCross,stat_aerialWon,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,captain,stat_errorLeadToAGoal,stat_blockedScoringAttempt
10388245,home,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21759,M,37092,EUR,612576000,F,11,11,False,41.0,35.0,1.0,,16.0,17.0,24.0,1.0,2.0,,,,,,,72.0,48.0,8.3,8.0,0.4982,1.3737,0.108598,2,,19.0,,2.0,1.0,1.0,,,,,,1.0,,2.0,,,,,Reus11,,,,,1.0,,,,2.0,2.0,,True,,
10388245,home,Borussia Dortmund,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190,2762,M,128587,EUR,684633600,D,24,24,True,5.0,4.0,1.0,,3.0,3.0,3.0,1.0,,,,,,,,18.0,8.0,6.3,2.0,0.0,0.0,0.000698,0,,1.0,1.0,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10388245,home,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,7,7,True,9.0,7.0,1.0,1.0,3.0,3.0,6.0,,2.0,,,,,,,18.0,12.0,6.6,2.0,0.0,0.0,0.00407471,0,,4.0,,1.0,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,gioareyna,,,,,,,,,,,,,,
10388245,home,Borussia Dortmund,Anthony Modeste,anthony-modeste,A. Modeste,F,,187,1876,M,21931,EUR,576979200,F,20,20,True,4.0,3.0,,,,,4.0,,,,,,,,,18.0,7.0,6.4,2.0,0.0,0.0,0.00263505,0,,3.0,,2.0,,,1.0,,,,,,,,,1.0,,,AModeste27,,,,,,,,,,,,,,
10388245,home,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4570,M,16632,EUR,598233600,D,15,15,True,12.0,10.0,,,8.0,9.0,4.0,2.0,2.0,,,,,,,11.0,18.0,7.2,2.0,0.0,0.0,0.182688,0,,3.0,1.0,,3.0,,,,,,,3.0,1.0,,,,,,aussenrist15,,,,1.0,,1.0,,,,,,,,
10388245,home,Borussia Dortmund,Tom Rothe,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,D,36,36,True,7.0,6.0,2.0,1.0,4.0,4.0,3.0,2.0,3.0,,,,,,,11.0,11.0,6.7,1.0,0.0743,0.0,0.00191,1,,2.0,,2.0,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,
10388245,home,Borussia Dortmund,Marcel Lotka,marcel-lotka,M. Lotka,G,1,190,1064,M,997113,EUR,990748800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388245,home,Borussia Dortmund,Antonios Papadopoulos,antonios-papadopoulos,A. Papadopoulos,D,6,185,286,M,888954,EUR,936921600,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388245,home,Borussia Dortmund,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388245,home,Borussia Dortmund,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,49,49,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388245,away,1. FC Köln,Marvin Schwäbe,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,20,20,False,21.0,19.0,4.0,2.0,19.0,20.0,1.0,2.0,2.0,,1.0,2.0,2.0,,,90.0,27.0,5.4,2.0,0.0,0.0,0.0001601,0,-0.6596,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,
10388245,away,1. FC Köln,Benno Schmitz,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,41.0,30.0,6.0,1.0,17.0,20.0,28.0,,6.0,,,,,,,90.0,59.0,5.8,21.0,0.0,0.0,0.0987939,0,,15.0,7.0,,2.0,,,,,,,1.0,,3.0,,,,,,,,,2.0,,2.0,1.0,,,,,,,
10388245,away,1. FC Köln,Timo Hübers,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,53.0,48.0,3.0,,37.0,41.0,12.0,5.0,6.0,,,,,,,90.0,65.0,6.0,5.0,0.0,0.0,0.00504567,0,,11.0,,1.0,2.0,,,,,,4.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,
10388245,away,1. FC Köln,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,35.0,32.0,3.0,1.0,22.0,24.0,11.0,1.0,2.0,,,,,,,58.0,46.0,6.0,4.0,0.0,0.0,0.00367691,0,,10.0,,4.0,2.0,1.0,,,,,2.0,2.0,2.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,
10388245,away,1. FC Köln,Jonas Hector,jonas-hector,J. Hector,D,,185,234,,124544,EUR,643766400,D,14,14,False,44.0,39.0,4.0,3.0,29.0,32.0,14.0,2.0,7.0,,,,,,,90.0,70.0,5.9,9.0,0.0549,0.0,0.0720895,1,,11.0,2.0,6.0,9.0,3.0,1.0,1.0,,,,5.0,2.0,,3.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,True,,1.0
10388245,away,1. FC Köln,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,28,28,False,55.0,54.0,1.0,1.0,41.0,42.0,13.0,2.0,9.0,,,,,,,90.0,67.0,6.3,2.0,0.0,0.0,0.0458482,0,,13.0,,4.0,3.0,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,,ellyes_skhiri,,,,,,,,,,,,,,
10388245,away,1. FC Köln,Mathias Olesen,mathias-olesen,M. Olesen,M,6,186,162,M,994490,EUR,985132800,M,47,47,False,40.0,34.0,4.0,4.0,22.0,24.0,16.0,1.0,8.0,,,,,,,90.0,48.0,6.5,7.0,0.0,0.0,0.0174368,0,,12.0,,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10388245,away,1. FC Köln,Dejan Ljubičić,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,False,18.0,15.0,,,10.0,11.0,7.0,,5.0,,,,,,,83.0,28.0,6.3,5.0,0.0588,0.1172,0.031446,2,,5.0,,4.0,3.0,2.0,,3.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,
10388245,away,1. FC Köln,Florian Kainz,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,23.0,17.0,4.0,3.0,10.0,13.0,16.0,1.0,5.0,,,,,,,58.0,42.0,6.8,12.0,0.051,0.0,0.200877,1,,10.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,3.0,,,,,,,,1.0
10388245,away,1. FC Köln,Sargis Adamyan,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,False,16.0,12.0,1.0,,8.0,9.0,7.0,1.0,4.0,,,,,,,58.0,25.0,6.6,8.0,0.0552,0.1054,0.00237003,1,,4.0,,2.0,3.0,,1.0,2.0,1.0,,,1.0,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,
10388245,away,1. FC Köln,Davie Selke,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,27,27,False,12.0,6.0,,,3.0,7.0,6.0,1.0,,,,,,,,69.0,21.0,7.2,9.0,0.4323,0.7238,0.0237103,4,,3.0,1.0,4.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,2.0,1.0,,,,2.0,1.0,,,,1.0
10388245,away,1. FC Köln,Denis Huseinbašić,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,True,8.0,6.0,,,4.0,4.0,4.0,1.0,1.0,,,,,,,32.0,16.0,6.1,6.0,0.0,0.0,0.00255411,0,,2.0,,5.0,3.0,1.0,1.0,2.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10388245,away,1. FC Köln,Linton Maina,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,True,9.0,7.0,,,5.0,6.0,7.0,,,,,,,,,32.0,19.0,6.5,7.0,0.1263,0.2953,0.0005749,1,,2.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
10388245,away,1. FC Köln,Eric Martel,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,True,19.0,17.0,,,10.0,10.0,9.0,,2.0,,,,,,,32.0,24.0,6.2,3.0,0.0,0.0,0.00295355,0,,7.0,,6.0,3.0,3.0,1.0,,,,,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,
10388245,away,1. FC Köln,Steffen Tigges,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,True,3.0,2.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,,21.0,7.0,6.3,3.0,0.0,0.0,4.534e-05,0,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10388245,away,1. FC Köln,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,True,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,8.0,4.0,6.5,1.0,0.9286,0.0,3.226e-05,1,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,
10388245,away,1. FC Köln,Timo Horn,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388245,away,1. FC Köln,Nikola Soldo,nikola-soldo,N. Soldo,D,4,189,229,M,991290,EUR,980380800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388245,away,1. FC Köln,Tim Lemperle,tim-lemperle,T. Lemperle,F,19,186,851,M,1014290,EUR,1012867200,F,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388245,away,1. FC Köln,Damion Downs,downs-damion,D. Downs,F,19,192,879,M,1146091,EUR,1089072000,F,42,42,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Damion Downs,,,,,,,,,,,,,,,,
