match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_sofascoreId,captain,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,player_firstName,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_challengeLost,player_lastName,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAGoal,stat_punches,stat_bigChanceCreated
12624454,away,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600,D,25,25,False,30.0,27.0,1.0,1.0,0.0,24.0,27.0,3.0,3.0,3.0,3.0,,,,,72.0,43.0,6.8,3.0,0,1.0,,3.0,4.0,,,,2.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,
12624454,away,Al-Ettifaq,Turki Al Madani,turki-al-madani,T. A. Madani,D,,169.0,7,M,1935099,EUR,1194220800,D,12,12,False,13.0,12.0,,,0.0,8.0,9.0,5.0,5.0,2.0,1.0,,,,,57.0,26.0,6.3,6.0,0,,,4.0,2.0,1.0,1.0,,,2.0,1.0,,,,,,,,Turki Al Madani,1.0,1.0,,,1.0,2.0,,,,,,
12624454,away,Al-Ettifaq,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600,M,8,8,False,16.0,15.0,1.0,1.0,0.0,3.0,3.0,12.0,14.0,2.0,,,,,,90.0,30.0,7.3,10.0,1,,3.0,2.0,4.0,1.0,1.0,1.0,,,,1.0,1.0,gwijnaldum,True,,,6.0,,1.0,,1.0,1.0,1.0,,,,,,,
12624454,away,Al-Ettifaq,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600,M,6,6,False,49.0,44.0,2.0,1.0,0.0,28.0,32.0,16.0,18.0,1.0,5.0,,,,,90.0,62.0,6.9,7.0,0,1.0,,4.0,4.0,1.0,,,2.0,3.0,1.0,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,
12624454,away,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600,M,10,10,False,48.0,35.0,10.0,5.0,0.0,17.0,22.0,18.0,28.0,,5.0,,,,,90.0,64.0,6.6,19.0,2,,1.0,6.0,3.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,2.0,,2.0,,1.0,,1.0,3.0,,,,,,
12624454,away,Al-Ettifaq,Demarai Gray,demarai-gray,D. Gray,M,10,184.0,1784,M,355152,EUR,835920000,F,11,11,False,15.0,13.0,,,0.0,3.0,5.0,10.0,13.0,2.0,4.0,,,,,83.0,39.0,6.6,15.0,0,2.0,,8.0,3.0,4.0,3.0,2.0,1.0,,,1.0,1.0,,,,,3.0,,3.0,,,,,,,,,,,
12624454,away,Al-Ettifaq,Vitinho,vitinho,Vitinho,F,11,178.0,3973,M,242054,EUR,750124800,F,14,14,False,28.0,20.0,1.0,1.0,1.0,10.0,14.0,11.0,15.0,,2.0,,,,,73.0,39.0,7.3,14.0,1,,,2.0,3.0,1.0,1.0,,,3.0,3.0,,,,,1.0,,4.0,,1.0,1.0,,,1.0,,,,,,,1.0
12624454,away,Al-Ettifaq,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183.0,3818,M,842931,EUR,716428800,F,7,7,False,25.0,21.0,3.0,2.0,0.0,9.0,9.0,12.0,16.0,1.0,,,,,,90.0,37.0,7.1,9.0,2,3.0,3.0,4.0,6.0,1.0,1.0,1.0,,1.0,,1.0,,karltokoekambi,,,,4.0,,,,1.0,,,,,1.0,1.0,,,
12624454,away,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400,D,3,3,True,10.0,9.0,,,0.0,6.0,7.0,3.0,3.0,2.0,1.0,,,,,33.0,15.0,6.9,1.0,1,1.0,2.0,1.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12624454,away,Al-Ettifaq,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400,D,24,24,True,15.0,10.0,3.0,1.0,0.0,7.0,10.0,3.0,5.0,,4.0,,,,,18.0,24.0,6.8,5.0,0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,
12624454,away,Al-Ettifaq,Abdulelah Al-Malki,abdulelah-al-malki,A. Al-Malki,M,88,170.0,376,M,818840,EUR,781833600,M,88,88,True,19.0,18.0,3.0,3.0,0.0,12.0,12.0,6.0,7.0,,1.0,,,,,17.0,21.0,7.0,1.0,0,,1.0,1.0,3.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12624454,away,Al-Ettifaq,Jalal Adel Al-Salem,jalal-adel-al-salem,J. A. Al-Salem,F,24,180.0,21,M,1797652,EUR,1118534400,F,26,26,True,1.0,1.0,,,0.0,,,1.0,2.0,,,,,,,15.0,5.0,6.5,3.0,1,,,2.0,,,1.0,,,,,,,,,,,1.0,Jalal Adel Al-Salem,1.0,,1.0,,,1.0,,,,,,
12624454,away,Al-Ettifaq,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624454,away,Al-Ettifaq,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624454,away,Al-Ettifaq,Josen Escobar,escobar-del-duca-josen-david,J. D. E. d. Duca,M,5,176.0,325,M,1526736,EUR,1102809600,M,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624454,away,Al-Ettifaq,Abdulaziz Al-Aliwa,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600,F,46,46,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624454,away,Al-Ettifaq,Abdullah Radif,abdullah-radif,A. H. Radif,F,21,185.0,510,M,1101759,EUR,1043107200,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Abdullah Radif,,,,,,,,,,,,
