match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_challengeLost,stat_unsuccessfulTouch,stat_wonContest,stat_interceptionWon,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goals,stat_keyPass,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_errorLeadToAGoal
12437060,away,Crystal Palace,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,845286,EUR,888364800,F,7,7,False,18.0,14.0,,,0.0,4.0,4.0,11.0,17.0,4.0,1.0,1.0,,,,,89.0,46.0,7.4,12.0,0.0354197,4,,3.0,7.0,1.0,2.0,2.0,,1.0,,,1.0,2.0,4.0,1.0,,ismaila_sarr18,,3.0,1.0,,2.0,0.4647,0.5046,,2.0,2.0,1.0,,,,,,
12437060,away,Crystal Palace,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,9,9,False,18.0,14.0,,,0.0,4.0,4.0,10.0,15.0,6.0,,2.0,,,,,84.0,41.0,6.8,11.0,0.0579504,2,,1.0,6.0,,5.0,1.0,,2.0,,1.0,,1.0,3.0,2.0,,EN9,,1.0,,,1.0,0.123,0.108,,2.0,1.0,,,,,,,
12437060,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,False,17.0,11.0,,,0.0,2.0,2.0,9.0,16.0,5.0,2.0,,,,,,90.0,31.0,6.7,12.0,0.0266278,4,,2.0,5.0,2.0,1.0,1.0,,1.0,1.0,,4.0,,2.0,,,Matetajphilippe,,1.0,,,1.0,0.3524,,,2.0,1.0,1.0,1.0,,2.0,,,
12437060,away,Crystal Palace,Cheick Doucouré,cheick-doucoure,C. Doucouré,M,28,181,1463,M,906047,EUR,947289600,M,28,28,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,,1.0,,,,,,10.0,4.0,6.4,,0.00027772,0,,1.0,4.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
12437060,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,D,17,17,True,,,,,0.0,,,,,1.0,1.0,,,,,,14.0,6.0,6.3,3.0,0.00012752,0,,,2.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12437060,away,Crystal Palace,Jeffrey Schlupp,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,148710,EUR,725068800,M,15,15,True,,,,,0.0,,,,,,,,,,,,8.0,1.0,6.5,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437060,away,Crystal Palace,Remi Matthews,remi-matthews,R. Matthews,G,31,184,206,M,581610,EUR,760838400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437060,away,Crystal Palace,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437060,away,Crystal Palace,Caleb Kporha,caleb-kporha,C. Kporha,D,15,179,284,M,1465401,EUR,1152921600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caleb,Kporha,
12437060,away,Crystal Palace,Justin Devenny,devenny-justin,J. Devenny,M,55,184,726,M,1084311,EUR,1065830400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437060,away,Crystal Palace,Asher Agbinone,asher-agbinone,A. Agbinone,F,64,178,168,M,1799984,EUR,1127865600,M,64,64,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437060,away,Crystal Palace,Franco Umeh,franco-umeh,F. Umeh,F,15,185,243,M,1149851,EUR,1106697600,F,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
