match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wasFouled,player_firstName,player_lastName,stat_wonContest,stat_outfielderBlock,stat_lastManTackle,stat_wonTackle,stat_aerialLost,stat_fouls,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalOffside,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceMissed
13981473,home,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179.0,10645,M,877013,EUR,907372800,F,11,11,False,16.0,11.0,,,0.0,4.0,4.0,7.0,12.0,,1.0,,,,,,90.0,34.0,6.2,14.0,0.0132603,,2,,-0.51,0.12,-0.01,,1.0,5.0,6.0,,2.0,,2.0,2.0,,,1.0,,,2.0,3.0,1.0,tatycastellanos11,2.0,,1.0,5.0,,1.0,,0.0711,0.0187,1.0,-0.1,,,1.0,,1.0,,,,,
13981473,home,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181.0,3333,M,976381,EUR,987638400,F,18,18,True,8.0,5.0,1.0,,0.0,,1.0,5.0,7.0,,,,,,,,23.0,11.0,6.3,4.0,0.00164233,,0,,-0.18,0.14,-0.01,,,2.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
13981473,home,Lazio,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173.0,4290,M,1389689,EUR,1086048000,M,21,21,True,13.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,9.0,,2.0,,,,,,23.0,15.0,6.5,1.0,0.00985999,,0,,0.09,0.09,-0.11,,,1.0,1.0,,1.0,1.0,,,Reda Belahyane,,1.0,,,,,1.0,reda.belahyane,,,,,,,,,,,,,,,,,,,,,
13981473,home,Lazio,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177.0,1223,M,1069244,EUR,931305600,F,14,14,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,,,9.0,5.0,7.0,1.0,0.00012666,,0,,-0.05,0.11,0.13,,,1.0,2.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,
13981473,home,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173.0,753,M,273405,EUR,754531200,M,29,29,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,13.0,6.0,6.4,2.0,0.00035489,,0,,-0.01,0.02,-0.05,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
13981473,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189.0,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981473,home,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191.0,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981473,home,Lazio,Oliver Provstgaard,oliver-provstgaard,O. Provstgaard,D,25,194.0,596,M,1160559,EUR,1054684800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Oliver Provstgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981473,home,Lazio,Patric,patric,Patric,D,4,184.0,495,M,217784,EUR,735004800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981473,home,Lazio,Pietro Pinelli,pietro-pinelli,P. Pinelli,M,66,,40,M,1910481,EUR,1140220800,M,66,66,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Pietro Pinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981473,home,Lazio,Valerio Farcomeni,valerio-farcomeni,V. Farcomeni,M,71,176.0,70,M,1547464,EUR,1137542400,M,71,71,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981473,away,Torino,Franco Israel,franco-israel,F. Israel,G,81,189.0,2282,M,1084846,EUR,956361600,G,81,81,False,29.0,22.0,9.0,3.0,0.0,19.0,20.0,3.0,9.0,1.0,6.0,,1.0,,,,90.0,36.0,5.9,7.0,0.00042856,-0.0002,0,-1.3717,0.02,0.01,-0.39,-0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,
13981473,away,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182.0,371,M,139235,EUR,760320000,D,61,61,False,36.0,31.0,4.0,2.0,0.0,18.0,19.0,13.0,17.0,1.0,4.0,,,,,,70.0,43.0,6.1,6.0,0.00524283,,0,,0.17,0.05,-0.36,,,4.0,,1.0,,3.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
13981473,away,Torino,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193.0,2139,M,339909,EUR,768182400,D,13,13,False,52.0,43.0,5.0,2.0,0.0,33.0,34.0,10.0,18.0,5.0,6.0,,,,,,90.0,66.0,6.3,10.0,0.0162324,,0,,0.27,0.05,-0.45,,2.0,5.0,5.0,1.0,,3.0,3.0,,,,,,,,3.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
13981473,away,Torino,Saúl Coco,saul-coco,S. Coco,D,23,188.0,1248,M,1089453,EUR,918518400,D,23,23,False,62.0,57.0,6.0,2.0,0.0,47.0,49.0,10.0,13.0,7.0,2.0,,,,,,90.0,79.0,6.6,6.0,0.0028628,,1,,0.11,0.05,-0.9,,2.0,6.0,6.0,1.0,,2.0,3.0,1.0,,,,,,1.0,2.0,2.0,,,,1.0,,,1.0,1.0,0.1752,0.6278,,0.49,,,,,,,,,1.0,
13981473,away,Torino,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178.0,644,M,934409,EUR,963705600,M,16,16,False,31.0,23.0,2.0,1.0,0.0,8.0,9.0,15.0,22.0,1.0,4.0,,,,,,78.0,52.0,6.9,14.0,0.196813,,2,,0.2,0.49,-0.12,,1.0,6.0,4.0,2.0,2.0,,1.0,,,,2.0,,,,1.0,1.0,,5.0,1.0,2.0,,,1.0,,0.1011,0.1058,2.0,-0.41,,1.0,,,,,,,,
13981473,away,Torino,Cesare Casadei,cesare-casadei,C. Casadei,M,22,192.0,6575,M,1016788,EUR,1042156800,M,22,22,False,34.0,27.0,1.0,,0.0,11.0,14.0,16.0,20.0,1.0,4.0,,,,,,90.0,46.0,6.2,10.0,0.0110841,,0,,-0.07,0.0,-0.2,,3.0,7.0,7.0,1.0,2.0,1.0,,3.0,,,1.0,1.0,,,,5.0,cesarecasadei,,,,2.0,,,,,,,,,,,,,,,,,
13981473,away,Torino,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179.0,5914,M,996820,EUR,1015632000,M,32,32,False,55.0,48.0,10.0,6.0,0.0,25.0,27.0,23.0,28.0,,7.0,,,,,,90.0,69.0,6.4,15.0,0.0414327,,2,,0.14,0.23,-0.13,,,2.0,,,,1.0,,,,,,,,,,1.0,KristjanAsllani,8.0,1.0,1.0,,,1.0,,0.0232,0.0441,1.0,-0.1,,1.0,,,,,,,,
13981473,away,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178.0,5477,M,357596,EUR,875923200,M,10,10,False,27.0,23.0,2.0,1.0,0.0,7.0,8.0,16.0,19.0,,7.0,,,,,,70.0,48.0,6.2,11.0,0.0575062,,1,,-0.21,0.25,-0.02,,,6.0,4.0,,1.0,,3.0,1.0,,,,1.0,,1.0,,2.0,niksivlasic_,1.0,1.0,3.0,2.0,True,,,0.1837,,3.0,-0.51,,1.0,,,,,,,,
13981473,away,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180.0,1014,M,233826,EUR,827625600,M,20,20,False,38.0,29.0,2.0,1.0,0.0,18.0,22.0,11.0,16.0,2.0,4.0,,,,,,63.0,55.0,6.6,12.0,0.0818157,,0,,0.02,-0.28,-0.09,,1.0,2.0,3.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
13981473,away,Torino,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179.0,1937,M,877037,EUR,959299200,F,26,26,False,27.0,21.0,3.0,2.0,0.0,7.0,10.0,14.0,17.0,1.0,2.0,,,,,,90.0,46.0,6.4,14.0,0.0611785,,4,,0.08,0.2,-0.12,,,11.0,4.0,2.0,3.0,,,2.0,,,2.0,,,,2.0,5.0,,2.0,,2.0,3.0,,2.0,,0.1916,0.5352,2.0,0.04,,1.0,1.0,,,,,,,1.0
13981473,away,Torino,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179.0,9782,M,341143,EUR,804902400,F,18,18,False,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,1.0,,,,,,,79.0,19.0,6.6,4.0,0.00904361,,3,,-0.01,0.1,-0.02,,,9.0,2.0,1.0,1.0,,,2.0,,,,,,,3.0,3.0,simeonegiovanni,,,2.0,1.0,,1.0,1.0,0.6284,0.8779,,0.28,,2.0,,,1.0,,,,,
13981473,away,Torino,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184.0,549,M,941179,EUR,973036800,D,25,25,True,10.0,9.0,,,1.0,5.0,6.0,4.0,4.0,1.0,1.0,,,,,,27.0,16.0,7.0,2.0,0.105144,,0,,0.3,0.19,-0.13,,1.0,,3.0,,1.0,,,1.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,
13981473,away,Torino,Adam Masina,adam-masina,A. Masina,D,,189.0,5428,M,259995,EUR,757468800,D,5,5,True,9.0,7.0,1.0,,1.0,4.0,5.0,3.0,4.0,2.0,,,,,,,20.0,11.0,6.7,2.0,0.346378,,0,,0.27,0.01,-0.18,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,
13981473,away,Torino,Che Adams,che-adams,C. Adams,F,19,175.0,2940,M,773409,EUR,837216000,F,19,19,True,,,,,0.0,,,,,,,,,,,,20.0,5.0,7.7,1.0,,,2,,,-0.04,-0.05,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,2.0,1.0,0.412,1.6443,,0.63,,,,,,,,,,
13981473,away,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185.0,224,M,1397347,EUR,1073260800,D,21,21,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,,,,,12.0,11.0,6.4,5.0,0.00028458,,1,,0.04,-0.12,-0.07,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0632,,,-0.29,,1.0,,,,,,,,
13981473,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191.0,1446,M,1030829,EUR,1081987200,M,66,66,True,4.0,2.0,1.0,,0.0,,1.0,2.0,3.0,,,,,,,,11.0,6.0,6.6,2.0,0.00057554,,0,,-0.02,-0.03,-0.03,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981473,away,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192.0,344,M,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981473,away,Torino,Mihai Popa,mihai-popa,M. Popa,G,71,190.0,173,M,958598,EUR,971308800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981473,away,Torino,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184.0,1338,M,122848,EUR,715305600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981473,away,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185.0,1776,M,877371,EUR,984787200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981473,away,Torino,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175.0,995,M,1142612,EUR,1086048000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981473,away,Torino,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179.0,8018,M,856737,EUR,950832000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,zakariaaboukhlal,,,,,,,,,,,,,,,,,,,,,
13981473,away,Torino,Duván Zapata,duvan-zapata,D. Zapata,F,91,189.0,6003,M,38162,EUR,670464000,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,duvanzapata91,,,,,,,,,,,,,,,,,,,,,
13981473,away,Torino,Alieu Njie,alieu-njie,A. Njie,F,92,185.0,349,M,1493157,EUR,1116028800,F,92,92,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
