match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,captain,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_totalOffside
11391423,away,RC Strasbourg,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,829093,EUR,877910400,M,27,27,False,41.0,35.0,4.0,3.0,22.0,25.0,14.0,17.0,4.0,12.0,,,90.0,60.0,7.4,8.0,0.0373221,1,,,,1.0,1.0,,3.0,6.0,1.0,,4.0,2.0,2.0,1.0,1.0,1.0,0.0292,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,
11391423,away,RC Strasbourg,Junior Mwanga,junior-mwanga,J. Mwanga,M,18,184,472,M,1197153,EUR,1052611200,M,18,18,False,55.0,47.0,5.0,4.0,24.0,28.0,23.0,27.0,,5.0,,,90.0,72.0,7.4,13.0,0.0448718,0,,,,,,,4.0,7.0,1.0,1.0,,,2.0,4.0,,1.0,,3.0,3.0,2.0,,2.0,,1.0,,,,,,,,,,1.0,
11391423,away,RC Strasbourg,Dilane Bakwa,dilane-bakwa,D. Bakwa,M,29,179,2042,M,963298,EUR,1030320000,M,26,26,False,29.0,20.0,3.0,,11.0,13.0,9.0,20.0,,6.0,,,84.0,51.0,7.7,20.0,0.00750785,3,,,,4.0,,,3.0,7.0,,,3.0,3.0,5.0,1.0,,2.0,0.1528,3.0,3.0,,,1.0,,,,,,3.0,1.0,0.4053,,,,,
11391423,away,RC Strasbourg,Kévin Gameiro,kevin-gameiro,K. Gameiro,F,9,172,598,M,3504,EUR,547516800,M,9,9,False,22.0,19.0,2.0,1.0,3.0,4.0,16.0,19.0,,7.0,,,76.0,33.0,7.2,11.0,0.0465669,1,,,,1.0,,,5.0,1.0,1.0,,1.0,1.0,3.0,,,,0.0161,1.0,,,,3.0,1.0,3.0,,,,1.0,1.0,0.2591,,,,,
11391423,away,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,M,19,19,False,30.0,25.0,2.0,2.0,14.0,16.0,11.0,14.0,1.0,6.0,,,85.0,41.0,6.7,6.0,0.00672306,3,,Habib,Diarra,,1.0,1.0,5.0,2.0,1.0,1.0,,,,,2.0,2.0,0.1439,2.0,1.0,,,,,,,,,1.0,,0.2277,,,,,
11391423,away,RC Strasbourg,Emmanuel Emegha,emanuel-emegha,E. Emegha,F,10,195,9578,M,1048333,EUR,1044230400,F,10,10,False,9.0,5.0,,,2.0,4.0,3.0,5.0,4.0,2.0,,,76.0,25.0,6.8,9.0,0.0134839,1,,,,,5.0,2.0,7.0,5.0,,,,,2.0,2.0,,,0.2931,1.0,1.0,,,2.0,,1.0,,,,1.0,,0.8091,1.0,,,1.0,
11391423,away,RC Strasbourg,Marvin Senaya,marvin-senaya,M. Senaya,D,29,179,213,M,1087805,EUR,980640000,D,28,28,True,17.0,14.0,3.0,2.0,6.0,6.0,8.0,11.0,5.0,3.0,,,54.0,33.0,6.9,7.0,0.0125234,0,,Marvin Senaya,,,1.0,,2.0,3.0,,,1.0,1.0,3.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
11391423,away,RC Strasbourg,Saïdou Sow,saidou-sow,S. Sow,D,4,185,2742,M,1063237,EUR,1025740800,D,13,13,True,7.0,7.0,1.0,1.0,4.0,4.0,3.0,3.0,4.0,1.0,,,23.0,13.0,6.8,,0.00172368,0,,Saïdou,Sow,,,2.0,,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11391423,away,RC Strasbourg,Jeremy Sebas,sebas-jeremy,J. Sebas,F,14,187,144,M,1498433,EUR,1050278400,F,33,33,True,2.0,2.0,,,,,2.0,3.0,,2.0,,,14.0,8.0,6.9,3.0,0.0451066,1,,Jeremy Sebas,,1.0,,,2.0,2.0,1.0,,1.0,,1.0,,,,0.0185,1.0,1.0,,,1.0,,,,,,1.0,,0.2613,,,,,
11391423,away,RC Strasbourg,Lebo Mothiba,lebo-mothiba,L. Mothiba,F,35,182,464,M,845084,EUR,822787200,F,12,12,True,1.0,1.0,,,,,1.0,1.0,,,,,13.0,2.0,6.6,,0.00210045,0,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0
11391423,away,RC Strasbourg,Ângelo,angelo,Ângelo,M,20,182,9953,M,1086455,EUR,1103587200,F,23,23,True,7.0,6.0,,,1.0,1.0,5.0,7.0,,2.0,,,19.0,17.0,6.2,6.0,0.0819741,1,,Ângelo,,1.0,1.0,,5.0,1.0,1.0,,,,2.0,,,1.0,0.0768,2.0,1.0,,,1.0,,1.0,,angelogabriel,,1.0,,0.2061,1.0,,,,
11391423,away,RC Strasbourg,Jessy Deminguet,jessy-deminguet,J. Deminguet,M,20,178,128,M,902657,EUR,884131200,M,7,7,True,8.0,8.0,1.0,1.0,2.0,2.0,6.0,6.0,,1.0,,,18.0,11.0,6.7,2.0,0.00878062,0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11391423,away,RC Strasbourg,Alaa Bellaarouch,alaa-bellaarouch,A. Bellaarouch,G,36,188,1255,M,1000501,EUR,1009843200,G,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391423,away,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,186017,EUR,798336000,D,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391423,away,RC Strasbourg,Dion Moise Sahi,dion-moise-sahi,D. M. Sahi,F,80,175,418,M,1113031,EUR,1008806400,F,11,11,True,,,,,,,,,,,,,,,,,,0,,Dion Moise Sahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
