match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_hitWoodwork,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_wonContest,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goals
12437499,home,Sevilla,Alvaro Garcia-Pascual,Alvaro Garcia-Pascual,,alvaro-garcia-pascual,A. Garcia-Pascual,F,23,190,149,M,1929542,EUR,1027209600,F,42,42,False,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,2.0,4.0,,,,52.0,15.0,6.3,4.0,0.00253505,1,,1.0,,4.0,,1.0,,,,,1.0,,1.0,1.0,,0.277,,,,,,1.0,,,,,1.0,1.0,,,
12437499,home,Sevilla,Isaac Romero,,,romero-isaac,I. Romero,F,7,184,1472,M,1018190,EUR,958608000,F,7,7,True,,,,,0.0,,,,,,,,,,,3.0,1.0,3.1,1.0,,0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12437499,home,Sevilla,Adrià Pedrosa,,,adria-pedrosa,A. Pedrosa,D,3,176,847,M,928672,EUR,895017600,D,3,3,True,18.0,16.0,2.0,1.0,0.0,12.0,12.0,4.0,6.0,,,3.0,,,,38.0,23.0,6.6,3.0,0.00619116,0,,1.0,,1.0,,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,
12437499,home,Sevilla,Peque Fernández,,,peque-fernandez,P. Fernández,M,14,168,904,M,997033,EUR,1033689600,F,14,14,True,9.0,9.0,,,0.0,7.0,7.0,2.0,2.0,,,,,,,13.0,10.0,6.3,1.0,0.00171284,0,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437499,home,Sevilla,Albert Sambi Lokonga,,,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,901892,EUR,940550400,M,12,12,True,12.0,10.0,,,0.0,8.0,9.0,2.0,3.0,,,,,,,12.0,13.0,6.2,3.0,0.00086018,0,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12437499,home,Sevilla,Manu Bueno,,,bueno-manu,M. Bueno,M,28,178,222,M,1142094,EUR,1090886400,M,28,28,True,9.0,9.0,,,0.0,8.0,8.0,1.0,1.0,,,,,,,8.0,9.0,6.4,,0.00057119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437499,home,Sevilla,Álvaro Fernández,,,alvaro-fernandez,Á. Fernández,G,25,186,269,M,852412,EUR,892425600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437499,home,Sevilla,Marcão,,,marcao,Marcão,D,23,185,1053,M,840951,EUR,833932800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437499,home,Sevilla,Ramón Martínez,,,ramon-martinez,R. Martínez,D,5,185,237,M,1090681,EUR,1035244800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437499,home,Sevilla,Mateo Mejía,,,mateo-mejia,M. Mejia,M,7,188,327,M,1134538,EUR,1049068800,F,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437499,home,Sevilla,Stanis Idumbo Muzambo,Stanis Idumbo Muzambo,,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170,857,M,1149152,EUR,1120003200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437499,home,Sevilla,Oso,,,oso,Oso,M,36,183,173,M,1534422,EUR,1057708800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437499,home,Sevilla,Chidera Ejuke,,,chidera-ejuke,C. Ejuke,M,21,176,3125,M,875890,EUR,883699200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437499,away,Real Madrid,Andriy Lunin,,,andriy-lunin,A. Lunin,G,13,191,79229,M,857574,EUR,918691200,G,13,13,False,15.0,13.0,4.0,2.0,0.0,13.0,14.0,,1.0,,,4.0,1.0,1.0,,90.0,18.0,7.0,2.0,5.301e-05,0,0.6679,,,,,,,,,,,,,,,,,,,,ALunin,,,,,,,,,,
12437499,away,Real Madrid,Federico Valverde,,,federico-valverde,F. Valverde,M,8,181,375509,M,831808,EUR,901065600,D,8,8,False,73.0,68.0,6.0,6.0,0.0,17.0,17.0,51.0,56.0,,,7.0,,,,90.0,80.0,7.6,6.0,0.0893798,2,,,1.0,1.0,2.0,1.0,,,1.0,,,,,1.0,,0.0517,,,,2.0,Fede,,,,,1.0,,,,,
12437499,away,Real Madrid,Jacobo Ramón,,,jacobo-naveros,J. Ramón,D,14,196,13079,M,1403348,EUR,1104969600,D,31,31,False,32.0,26.0,,,0.0,13.0,17.0,13.0,15.0,,3.0,3.0,,,,90.0,42.0,6.9,6.0,0.0062371,0,,3.0,2.0,4.0,6.0,,,1.0,3.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,
12437499,away,Real Madrid,Jesús Vallejo,,,jesus-vallejo,J. Vallejo,D,24,184,19861,M,355048,EUR,852422400,D,18,18,False,21.0,19.0,1.0,,0.0,8.0,10.0,11.0,11.0,,4.0,3.0,,,,66.0,27.0,6.8,2.0,0.00602227,0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,jesusvallejo1997,,,,,,,,,,
12437499,away,Real Madrid,Fran García,,,fran-garcia,F. Garcia,D,20,170,66463,M,851271,EUR,934588800,D,20,20,False,52.0,46.0,2.0,,0.0,10.0,13.0,36.0,45.0,,3.0,6.0,,,,77.0,83.0,7.4,14.0,0.0412425,0,,2.0,,5.0,6.0,1.0,3.0,3.0,3.0,2.0,,2.0,,,,,6.0,,1.0,,frangarci11,,,,,,,,,,
12437499,away,Real Madrid,Arda Güler,Arda Guler,,arda-guler,A. Güler,M,15,176,399381,M,1091116,EUR,1109289600,M,15,15,False,43.0,36.0,2.0,1.0,0.0,7.0,7.0,29.0,38.0,,,3.0,,,,77.0,53.0,6.9,11.0,0.131878,1,,,,5.0,2.0,1.0,3.0,1.0,1.0,1.0,,,2.0,,,0.0713,2.0,,1.0,1.0,AGüler,,,,,1.0,,,,,
12437499,away,Real Madrid,Aurélien Tchouaméni,,,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,859025,EUR,948931200,M,14,14,False,68.0,63.0,3.0,2.0,0.0,21.0,23.0,42.0,47.0,,,8.0,,,,90.0,80.0,7.6,8.0,0.0470184,1,,1.0,1.0,1.0,6.0,,,1.0,4.0,2.0,1.0,1.0,,1.0,1.0,0.0575,2.0,,,,ATchouaméni,,,,,,,,,,
12437499,away,Real Madrid,Luka Modrić,,,luka-modric,L. Modrić,M,14,173,354764,M,15466,EUR,495072000,M,10,10,False,102.0,93.0,5.0,4.0,1.0,13.0,13.0,80.0,92.0,,1.0,4.0,,,,90.0,112.0,8.6,13.0,0.234405,1,,,,1.0,2.0,,1.0,1.0,1.0,,1.0,,2.0,,,0.0151,3.0,,1.0,6.0,LModric10,,1.0,0.0716,True,,,,,1.0,
12437499,away,Real Madrid,Jude Bellingham,,,jude-bellingham,J. Bellingham,M,5,188,1013050,M,991011,EUR,1056844800,M,5,5,False,63.0,58.0,3.0,2.0,0.0,7.0,7.0,51.0,56.0,,,4.0,,,,90.0,78.0,8.3,7.0,0.217875,3,,1.0,1.0,3.0,7.0,1.0,3.0,,3.0,,1.0,1.0,1.0,1.0,,1.1339,,,2.0,1.0,JudeBell,,2.0,1.1891,,,,1.0,,,1.0
12437499,away,Real Madrid,Endrick,,,endrick,Endrick,F,9,173,411797,M,1174937,EUR,1153440000,F,16,16,False,13.0,12.0,1.0,1.0,0.0,1.0,1.0,11.0,13.0,,,3.0,,,,58.0,20.0,6.8,5.0,0.0942261,1,,,,2.0,,,1.0,,,,1.0,,1.0,,,0.1101,1.0,,,1.0,Endrick,,1.0,0.2222,,,,,,,
12437499,away,Real Madrid,Kylian Mbappé,,,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,826643,EUR,914112000,F,9,9,False,40.0,36.0,,,0.0,1.0,1.0,35.0,40.0,1.0,,,,,,90.0,61.0,7.7,12.0,0.112739,7,,,,6.0,6.0,,8.0,,,,,2.0,,2.0,,0.5831,1.0,,4.0,,KMbappé,2.0,2.0,0.2445,,3.0,1.0,,,,1.0
12437499,away,Real Madrid,Victor Muñoz,,,victor-munoz,V. Muñoz,F,21,173,8442,M,1145642,EUR,1058054400,F,44,44,True,10.0,10.0,,,0.0,,,11.0,12.0,,,1.0,,,,32.0,16.0,6.5,5.0,0.25047,0,,,,4.0,,,2.0,,,,1.0,,1.0,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,
12437499,away,Real Madrid,Gonzalo García,Gonzalo García,,gonzalo-garcia,G. García,F,16,182,100643,M,1402716,EUR,1080086400,F,30,30,True,10.0,9.0,,,1.0,1.0,1.0,8.0,9.0,,,1.0,,,,24.0,13.0,7.1,2.0,0.54358,0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,
12437499,away,Real Madrid,Lucas Vázquez,,,lucas-vazquez,L. Vázquez,D,21,173,60349,M,255239,EUR,678326400,D,17,17,True,9.0,9.0,1.0,1.0,0.0,6.0,6.0,3.0,3.0,,,1.0,,,,13.0,10.0,6.6,,0.00101107,0,,,,,1.0,,,,1.0,,,,,,,,,,,,LucasVaz91,,,,,,,,,,
12437499,away,Real Madrid,Dani Ceballos,,,dani-ceballos,D. Ceballos,M,19,179,67396,M,547838,EUR,839376000,M,19,19,True,21.0,21.0,1.0,1.0,0.0,1.0,1.0,20.0,20.0,,,,,,,13.0,23.0,6.8,,0.0149415,0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,Danifuli10,,,,,,,,,,
12437499,away,Real Madrid,Sergio Mestre,Sergio Mestre,,sergio-mestre,S. Mestre,G,43,193,11703,M,1403015,EUR,1108252800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437499,away,Real Madrid,Thibaut Courtois,,,thibaut-courtois,T. Courtois,G,1,200,202673,M,70988,EUR,705542400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,TheOctopus,,,,,,,,,,
12437499,away,Real Madrid,Mario Rivas,Mario Rivas,,mario-rivas,M. Rivas,D,15,188,2506,M,1542791,EUR,1174003200,D,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437499,away,Real Madrid,Chema Andrés,Chema Andrés,,chema-andres,C. Andrés,M,30,193,8504,M,1464641,EUR,1114387200,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437499,away,Real Madrid,Youssef Enriquez Lekhedim,,,youssef-lekhedim,Y. Lekhedim,M,3,170,10112,M,1403364,EUR,1128643200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,yuusiii3,,,,,,,,,,
