match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonTackle,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_shotOffTarget,stat_totalOffside,stat_goals
14035865,away,Sint-Truidense VV,Léo Kokubo,leo-kokubo,L. Kokubo,G,16,193.0,966,M,997020,EUR,980208000,G,16,16,False,35.0,23.0,21.0,9.0,0.0,19.0,20.0,4.0,15.0,2.0,,11.0,2.0,3.0,3.0,,,90.0,47.0,7.2,13.0,0.00090675,1.063,0,-0.0095,0.08,0.0,-0.03,0.67,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14035865,away,Sint-Truidense VV,Louis Patris,louis-patris,L. Patris,M,27,187.0,275,M,923972,EUR,991872000,D,19,19,False,29.0,15.0,9.0,2.0,0.0,11.0,15.0,4.0,14.0,2.0,2.0,5.0,,,,,,90.0,56.0,5.9,24.0,0.183981,,3,,0.26,0.21,-0.31,,2.0,2.0,,10.0,1.0,1.0,,1.0,1.0,4.0,3.0,0.2557,,-0.38,,,3.0,2.0,1.0,1.0,0.442,1.0,1.0,,1.0,,1.0,,
14035865,away,Sint-Truidense VV,Rein Van Helden,rein-van-helden,R. V. Helden,D,20,187.0,193,M,1047163,EUR,1027468800,D,20,20,False,27.0,22.0,7.0,4.0,0.0,16.0,18.0,6.0,9.0,7.0,16.0,3.0,1.0,,,,,90.0,53.0,7.0,8.0,0.00441961,,0,,0.1,0.01,0.15,,,3.0,4.0,4.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,
14035865,away,Sint-Truidense VV,Visar Musliu,visar-musliu,V. Musliu,D,26,186.0,207,M,134231,EUR,784684800,D,26,26,False,38.0,34.0,6.0,5.0,0.0,24.0,24.0,10.0,14.0,7.0,14.0,11.0,,,,,,90.0,66.0,7.9,6.0,0.00646846,,0,,0.1,0.26,0.52,,,4.0,4.0,4.0,,,1.0,4.0,3.0,1.0,,,,,Visar,Musliu,,,,,,2.0,,,,True,,,
14035865,away,Sint-Truidense VV,Taiga Hata,taiga-hata,T. Hata,M,3,175.0,259,M,1002356,EUR,1011484800,D,3,3,False,36.0,26.0,5.0,1.0,0.0,12.0,17.0,14.0,19.0,2.0,1.0,3.0,,,,,,90.0,64.0,6.2,17.0,0.0119296,,1,,0.06,0.07,-0.13,,3.0,5.0,,6.0,1.0,,,,1.0,,,0.8806,,0.01,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,
14035865,away,Sint-Truidense VV,Rihito Yamamoto,rihito-yamamoto,R. Yamamoto,M,6,179.0,455,M,1030211,EUR,1008115200,M,6,6,False,25.0,19.0,2.0,1.0,0.0,9.0,10.0,10.0,15.0,6.0,2.0,2.0,1.0,,,,,90.0,44.0,7.4,11.0,0.284985,,0,,0.3,-0.23,0.17,,3.0,,2.0,3.0,2.0,,1.0,1.0,3.0,2.0,,,2.0,,,,1.0,,,,,1.0,2.0,1.0,,,,,
14035865,away,Sint-Truidense VV,Abdoulaye Sissako,abdoulaye-sissako,A. Sissako,M,8,186.0,79,M,846330,EUR,896140800,M,8,8,False,42.0,31.0,7.0,3.0,1.0,19.0,23.0,12.0,19.0,5.0,3.0,9.0,1.0,,,,,90.0,57.0,7.0,15.0,0.0231737,,1,,0.01,0.11,0.2,,,2.0,3.0,5.0,,,,3.0,1.0,2.0,,0.0991,3.0,-0.28,,,1.0,2.0,,,,1.0,,,,,1.0,,
14035865,away,Sint-Truidense VV,Robert-Jan Vanwesemael,vanwesemael-robert-jan,R. Vanwesemael,M,60,175.0,67,M,1047164,EUR,1017100800,M,60,60,False,25.0,18.0,2.0,1.0,0.0,8.0,11.0,10.0,14.0,,,5.0,,,,,,65.0,43.0,5.6,18.0,0.0274196,,1,,-0.02,0.2,-0.34,,6.0,1.0,,8.0,4.0,,,2.0,,2.0,1.0,0.0079,,0.0,,,2.0,,,,,,1.0,,,,1.0,,
14035865,away,Sint-Truidense VV,Ryotaro Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,M,13,13,False,41.0,31.0,6.0,5.0,0.0,11.0,14.0,20.0,27.0,4.0,1.0,7.0,,,,,,76.0,55.0,6.8,15.0,0.108447,,2,,0.02,0.21,-0.14,,2.0,,1.0,3.0,,,,1.0,2.0,2.0,,0.3064,4.0,0.06,Ryotaro,Ito,3.0,1.0,1.0,1.0,0.2694,,,,,,1.0,,
14035865,away,Sint-Truidense VV,Ilias Sebaoui,ilias-sebaoui,I. Sebaoui,M,10,180.0,683,M,1154586,EUR,1002153600,M,10,10,False,27.0,21.0,4.0,4.0,0.0,4.0,5.0,17.0,22.0,7.0,3.0,4.0,1.0,,,,,90.0,60.0,8.2,17.0,0.207913,,7,,0.07,0.57,0.2,,,,2.0,6.0,3.0,1.0,1.0,,2.0,3.0,1.0,0.4285,2.0,0.46,Ilias Sebaoui,,,4.0,2.0,2.0,0.1309,1.0,,1.0,,,4.0,,1.0
14035865,away,Sint-Truidense VV,Andrés Ferrari,andres-ferrari,A. Ferrari,F,9,183.0,452,M,1177406,EUR,1041552000,F,9,9,False,8.0,5.0,,,0.0,1.0,2.0,4.0,6.0,8.0,1.0,1.0,2.0,,,,,76.0,21.0,6.8,6.0,0.125071,,2,,-0.01,0.13,0.0,,1.0,2.0,4.0,5.0,,,,,2.0,1.0,2.0,0.2564,2.0,-0.56,,,,1.0,,1.0,0.2258,1.0,,,1.0,,1.0,1.0,
14035865,away,Sint-Truidense VV,Shogo Taniguchi,shogo-taniguchi,S. Taniguchi,D,5,182.0,732,M,386958,EUR,679536000,D,5,5,True,9.0,8.0,2.0,1.0,0.0,6.0,7.0,2.0,2.0,1.0,4.0,1.0,,,,,,25.0,14.0,7.1,1.0,0.263497,,0,,0.11,0.01,0.47,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,Shogo,Taniguchi,,,,,,,,,,,,,
14035865,away,Sint-Truidense VV,Ryan Merlen,ryan-merlen,R. Merlen,M,14,188.0,39,M,1402293,EUR,1021075200,M,14,14,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,1.0,,,,,,14.0,8.0,6.5,3.0,0.0297344,,0,,-0.07,,0.13,,2.0,,,,,,,,,2.0,,,,,Ryan,Merlen,,,,,,,1.0,,,,,,
14035865,away,Sint-Truidense VV,Keisuke Goto,goto-keisuke,K. Goto,F,42,191.0,1367,M,1391315,EUR,1117756800,F,42,42,True,1.0,,,,0.0,,,,1.0,,,,,,,,,14.0,2.0,6.3,2.0,,,0,,-0.02,0.0,-0.05,,,1.0,,3.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
14035865,away,Sint-Truidense VV,Matt Lendfers,matt-lendfers,M. Lendfers,G,21,190.0,61,M,1393695,EUR,1141948800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Matt Lendfers,,,,,,,,,,,,,,
14035865,away,Sint-Truidense VV,Simen Juklerød,simen-juklerod,S. Juklerød,D,18,186.0,64,M,252515,EUR,769219200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Simen,Juklerød,,,,,,,,,,,,,
14035865,away,Sint-Truidense VV,Wolke Janssens,janssens-wolke,W. Janssens,D,22,185.0,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035865,away,Sint-Truidense VV,Ben Achour Ilyes,ben-achour-ilyes,B. A. Ilyes,M,31,,151,M,1546218,EUR,1168300800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Ben Achour Ilyes,,,,,,,,,,,,,,
14035865,away,Sint-Truidense VV,Alouis Diriken,alouis-diriken,A. Diriken,M,33,187.0,37,M,1481773,EUR,1080777600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035865,away,Sint-Truidense VV,Kaito Matsuzawa,kaito-matsuzawa,K. Matsuzawa,M,38,176.0,200,M,1514300,EUR,981331200,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Kaito,Matsuzawa,,,,,,,,,,,,,
