match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_unsuccessfulTouch,stat_wasFouled,player_jerseyNumber,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_goodHighClaim,stat_goalAssist
10406892,home,RFC Seraing,Mahamadou Dembélé,Mahamadou,Dembélé,mahamadou-dembele,M. Dembélé,D,188.0,37,M,839717,EUR,923702400,D,25,25,True,17.0,12.0,3.0,,10.0,12.0,2.0,5.0,,6.0,,,,,32.0,22.0,6.1,6.0,0,1.0,,2.0,1.0,,,1.0,3,,,,,,,,,,1.0,,,,,,,1.0,,,,
10406892,home,RFC Seraing,Antoine Bernier,,,antoine-bernier,A. Bernier,M,170.0,103,M,834261,EUR,873849600,M,12,12,True,4.0,1.0,,,1.0,2.0,,2.0,,1.0,,,,,22.0,7.0,6.4,3.0,0,1.0,,1.0,2.0,,,2.0,17,,,,,,,,,,,,,,,,,,,,,
10406892,home,RFC Seraing,Leroy Abanda,,,leroy-abanda,L. A. Mfomo,D,178.0,136,M,859030,EUR,960336000,M,11,11,True,6.0,3.0,1.0,,3.0,4.0,,2.0,,2.0,,,,,12.0,9.0,6.4,3.0,1,,1.0,,1.0,,,,97,,,,,,,,,,,,,,,,,,,1.0,,
10406892,home,RFC Seraing,Timothy Martin,Timothy Martin,,timothy-martin,T. Martin,G,190.0,29,M,1123609,EUR,985651200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406892,home,RFC Seraing,Marvin Tshibuabua,,,marvin-tshibuabua,M. Tshibuabua,D,190.0,40,M,966923,EUR,1010448000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406892,home,RFC Seraing,Denys Bunchukov,Denys Bunchukov,,denys-bunchukov,D. Bunchukov,M,,14,M,1395863,EUR,1056067200,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,
10406892,home,RFC Seraing,Ejaita Ifoni,Ejaita,Ifoni,ifoni-ejaita,E. Ifoni,F,187.0,26,M,1174492,EUR,950400000,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,
10406892,away,Sint-Truidense VV,Daniel Schmidt,,,daniel-schmidt,D. Schmidt,G,196.0,252,M,997499,EUR,697075200,G,21,21,False,19.0,16.0,6.0,3.0,15.0,16.0,1.0,3.0,,7.0,,,2.0,,90.0,25.0,6.7,3.0,0,,1.0,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,1.0,
10406892,away,Sint-Truidense VV,Ameen Al-Dakhil,Ameen,Al-Dakhil,al-dhakil,A. Al-Dakhil,D,185.0,551,M,1979970,EUR,1015372800,D,3,3,False,74.0,58.0,11.0,3.0,31.0,33.0,27.0,41.0,1.0,5.0,,,,,90.0,85.0,6.4,18.0,0,,1.0,3.0,4.0,1.0,,1.0,2,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,
10406892,away,Sint-Truidense VV,Toni Leistner,,,toni-leistner,T. Leistner,D,190.0,101,M,137053,EUR,651024000,D,37,37,False,64.0,48.0,16.0,7.0,35.0,39.0,13.0,25.0,2.0,4.0,,,,,90.0,72.0,6.9,16.0,1,2.0,6.0,3.0,8.0,,,1.0,37,True,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,
10406892,away,Sint-Truidense VV,Robert Bauer,,,robert-bauer,R. Bauer,D,183.0,117,M,253871,EUR,797385600,D,20,20,False,51.0,38.0,13.0,8.0,26.0,29.0,12.0,23.0,3.0,7.0,,,,,90.0,75.0,7.1,20.0,0,1.0,1.0,5.0,6.0,1.0,,1.0,,,,,2.0,,4.0,1.0,3.0,1.0,,,,,,,,,,,,
10406892,away,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,185.0,39,M,794418,EUR,789782400,M,22,22,False,25.0,17.0,,,10.0,14.0,7.0,12.0,,2.0,,,,,56.0,38.0,6.3,11.0,0,,1.0,3.0,2.0,,,,22,,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,
10406892,away,Sint-Truidense VV,Shinji Okazaki,,,shinji-okazaki,S. Okazaki,F,174.0,438,M,19303,EUR,513993600,M,30,30,False,27.0,22.0,1.0,,9.0,11.0,13.0,16.0,1.0,6.0,,,,,90.0,46.0,6.8,9.0,2,,1.0,6.0,8.0,,1.0,5.0,,,,,3.0,,,,4.0,,1.0,3.0,2.0,,,,,1.0,,2.0,,
10406892,away,Sint-Truidense VV,Frank Boya,,,frank-boya,F. Boya,M,190.0,311,M,865796,EUR,836179200,M,27,27,False,29.0,22.0,4.0,2.0,10.0,13.0,12.0,16.0,,1.0,,,,,70.0,48.0,7.0,12.0,3,1.0,1.0,5.0,6.0,1.0,4.0,1.0,34,,,2.0,2.0,,4.0,1.0,2.0,,1.0,,,,,,,,,1.0,,
10406892,away,Sint-Truidense VV,Christian Brüls,,,christian-bruls,C. Brüls,M,179.0,63,M,43432,EUR,591580800,M,44,44,False,48.0,34.0,8.0,6.0,9.0,10.0,26.0,48.0,,10.0,,,,,90.0,74.0,7.7,25.0,1,,1.0,1.0,8.0,,2.0,3.0,22,,,,,,3.0,3.0,1.0,10.0,,1.0,1.0,1.0,,,,1.0,1.0,,,
10406892,away,Sint-Truidense VV,Eric Bocat,,,eric-bocat,E. Bocat,D,182.0,70,M,1017684,EUR,932083200,M,77,77,False,39.0,30.0,4.0,3.0,12.0,15.0,19.0,27.0,,5.0,,,,,90.0,63.0,7.9,13.0,1,2.0,1.0,6.0,8.0,,,2.0,17,,,1.0,5.0,,4.0,3.0,2.0,3.0,1.0,2.0,1.0,,,,,3.0,1.0,,,
10406892,away,Sint-Truidense VV,Daichi Hayashi,,,hayashi-daichi,D. Hayashi,F,178.0,198,M,991872,EUR,864345600,F,8,8,False,18.0,13.0,,,1.0,2.0,12.0,17.0,,1.0,,,,,90.0,28.0,7.1,11.0,1,,,6.0,2.0,,3.0,,9,,,,,,2.0,1.0,4.0,1.0,,2.0,,1.0,,,1.0,1.0,,,,
10406892,away,Sint-Truidense VV,Gianni Bruno,,,gianni-bruno,G. Bruno,F,180.0,177,M,100680,EUR,682560000,F,91,91,False,20.0,13.0,1.0,,7.0,8.0,6.0,14.0,,6.0,,,,,90.0,34.0,7.5,11.0,5,2.0,1.0,2.0,4.0,,2.0,,9,,1.0,2.0,,,2.0,1.0,,2.0,,1.0,1.0,3.0,,,1.0,,,,,
10406892,away,Sint-Truidense VV,Aboubakary Koita,,,aboubakary-koita,A. Koita,M,175.0,1941,M,890110,EUR,906249600,F,7,7,True,9.0,7.0,1.0,1.0,2.0,2.0,5.0,9.0,,3.0,,,,,34.0,31.0,6.5,11.0,1,1.0,,4.0,1.0,,3.0,,11,,,1.0,3.0,,1.0,1.0,,2.0,,3.0,,,,,,,,,,
10406892,away,Sint-Truidense VV,Stan Van Dessel,,,van-dessel-stan,S. V. Dessel,M,162.0,52,M,990146,EUR,995932800,M,19,19,True,14.0,10.0,3.0,,3.0,3.0,8.0,13.0,,3.0,,,,,20.0,17.0,7.0,6.0,0,,,,,,1.0,,8,,,,,,,,,2.0,,,,,,1.0,,1.0,1.0,,,1.0
10406892,away,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,190.0,46,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,
10406892,away,Sint-Truidense VV,Daiki Hashioka,,,daiki-hashioka,D. Hashioka,D,185.0,1033,M,897334,EUR,926899200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,
10406892,away,Sint-Truidense VV,Matte Smets,,,smets-matte,M. Smets,D,184.0,951,M,1392905,EUR,1073174400,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,
10406892,away,Sint-Truidense VV,Jorge Teixeira,,,jorge-teixeira,J. Teixeira,D,188.0,34,M,58826,EUR,525484800,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
10406892,away,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,182.0,40,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,
