match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_totalClearance,stat_wasFouled,captain,stat_dispossessed,stat_fouls,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAShot
13472678,home,Grêmio,Erick Noriega,erick-noriega,E. Noriega,D,19,185,3770,M,1020375,EUR,1003708800,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472678,home,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472678,home,Grêmio,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1934,M,901889,EUR,935366400,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472678,home,Grêmio,Ronald,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Ronald,Falkoski,,,,,,,,,,,
13472678,away,Ceará,Bruno Ferreira,bruno-ferreira,B. Ferreira,G,94,197,350,M,1066241,EUR,763776000,G,94,94,False,28.0,14.0,20.0,6.0,0.0,10.0,11.0,4.0,17.0,13.0,3.0,5.0,90.0,45.0,8.0,14.0,0.00104557,0,1.1606,,,,,,,,,,,,,,,,,2.0,,,,,Bruno Ferreira,Ventura Diniz,,,,,,,,,,1.0,
13472678,away,Ceará,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,374,M,1130513,EUR,952992000,D,70,70,False,22.0,13.0,7.0,,0.0,8.0,13.0,5.0,9.0,2.0,,,90.0,47.0,7.0,13.0,0.0241697,1,,1.0,1.0,,1.0,3.0,4.0,1.0,,,,,2.0,2.0,2.0,1.0,1.0,5.0,1.0,,1.0,1.0,,,,,0.0802,,,1.0,,,,,
13472678,away,Ceará,Marllon,marllon,Marllon,D,3,184,365,M,221206,EUR,703382400,D,3,3,False,40.0,31.0,11.0,4.0,0.0,25.0,26.0,6.0,14.0,,,,90.0,49.0,6.9,10.0,0.00154929,0,,,,1.0,3.0,2.0,4.0,,,,,,,,,1.0,,7.0,1.0,True,,1.0,,,,,,,,,,,,,
13472678,away,Ceará,Willian Machado,willian-machado,W. Machado,D,23,185,452,M,925871,EUR,847843200,D,23,23,False,36.0,28.0,8.0,3.0,0.0,23.0,26.0,5.0,10.0,1.0,,,90.0,43.0,6.4,8.0,0.00119467,0,,,,,1.0,3.0,1.0,1.0,,,,,,,,,,5.0,,,,2.0,,,,,,,,,,,,,1.0
13472678,away,Ceará,Rafael Ramos,rafael-ramos,Rafael Ramos,D,2,171,559,M,788195,EUR,789609600,D,2,2,False,32.0,25.0,3.0,2.0,0.0,23.0,26.0,2.0,6.0,6.0,,,90.0,57.0,7.2,11.0,0.00163188,0,,2.0,,2.0,2.0,5.0,4.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,3.0,,,,2.0,,,,,,,,,,,,,
13472678,away,Ceará,Richardson,richardson,Richardson,M,26,173,291,M,870758,EUR,682387200,M,26,26,False,28.0,24.0,3.0,3.0,0.0,13.0,15.0,11.0,13.0,3.0,,,65.0,33.0,7.0,5.0,0.0104676,0,,,,,1.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
13472678,away,Ceará,Dieguinho,dieguinho,Dieguinho,M,20,175,466,M,1016930,EUR,815097600,M,20,20,False,31.0,24.0,1.0,1.0,0.0,16.0,16.0,8.0,15.0,8.0,,,90.0,55.0,7.6,14.0,0.327483,0,,,,,5.0,3.0,11.0,,6.0,4.0,,1.0,,1.0,1.0,4.0,3.0,3.0,1.0,,1.0,,,,,,,,,,,,,,
13472678,away,Ceará,Antonio Galeano,antonio-galeano,Galeano,M,27,169,1101,M,883207,EUR,953683200,M,27,27,False,21.0,13.0,3.0,1.0,0.0,7.0,10.0,6.0,11.0,7.0,,,89.0,44.0,7.4,13.0,0.00164901,4,,,,2.0,2.0,7.0,11.0,,3.0,1.0,1.0,,,5.0,3.0,2.0,1.0,1.0,3.0,,1.0,2.0,,,,1.0,0.3795,0.5068,3.0,,,,,,1.0
13472678,away,Ceará,Lourenço,lourenco,Lourenço,M,97,169,376,M,879871,EUR,873590400,M,97,97,False,32.0,23.0,6.0,4.0,0.0,11.0,12.0,12.0,20.0,2.0,,,85.0,43.0,7.0,13.0,0.0905374,2,,,,2.0,2.0,4.0,5.0,,1.0,,1.0,,,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,,,,,,0.0408,,1.0,1.0,,,,,
13472678,away,Ceará,Aylon,aylon,Aylon,F,11,180,434,M,364528,EUR,702604800,M,11,11,False,15.0,6.0,2.0,,0.0,3.0,6.0,3.0,9.0,,,,65.0,25.0,6.8,10.0,0.0353708,2,,2.0,1.0,1.0,3.0,4.0,5.0,1.0,2.0,2.0,,,,,,,,,1.0,,,2.0,,,,,0.0413,,1.0,1.0,,,,,
13472678,away,Ceará,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,9,9,False,13.0,9.0,,,0.0,5.0,8.0,4.0,5.0,1.0,,,85.0,31.0,6.5,9.0,0.00182513,4,,,,4.0,,5.0,6.0,,1.0,1.0,,,1.0,2.0,1.0,4.0,,,3.0,,1.0,,,,2.0,2.0,1.1595,1.3899,2.0,,,,,,
13472678,away,Ceará,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184,605,M,249881,EUR,695174400,M,10,10,True,12.0,11.0,,,0.0,6.0,7.0,5.0,5.0,5.0,,,25.0,18.0,6.6,3.0,0.080402,0,,1.0,1.0,3.0,,4.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
13472678,away,Ceará,Paulo Baya,paulo-baya,P. Baya,F,7,184,621,M,1174206,EUR,932947200,F,17,17,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,,,25.0,11.0,6.8,3.0,0.00022917,1,,,,1.0,1.0,2.0,2.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,0.0133,0.0182,,,,,,,
13472678,away,Ceará,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,10.0,5.0,6.9,2.0,0.026801,0,,,,,1.0,2.0,3.0,,1.0,,,,,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,
13472678,away,Ceará,Lucas Lima,lucas-lima,L. Lima,M,31,172,202,M,1048254,EUR,962668800,M,31,31,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,10.0,4.0,6.7,,0.0154469,0,,,,1.0,,2.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,
13472678,away,Ceará,Rodriguinho,rodriguinho,Rodriguinho,M,75,170,859,M,1174770,EUR,1054771200,M,75,75,True,,,,,0.0,,,,0.0,,,,1.0,3.0,,2.0,,1,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,Rodriguinho,,,,0.0295,,,1.0,,,,,
13472678,away,Ceará,Deivid Andrade Soares,deivid-andrade-soares,D. Andrade,G,,196,85,M,1589218,EUR,1117584000,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Deivid,Andrade Soares,,,,,,,,,,,
13472678,away,Ceará,Richard,richard,Richard,G,1,186,342,M,883906,EUR,667785600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472678,away,Ceará,Éder,eder-ferreira,Éder,D,33,184,208,M,842072,EUR,797126400,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472678,away,Ceará,Nicolas,nicolas,Nicolas,D,30,180,238,M,841336,EUR,856742400,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472678,away,Ceará,Marcos Victor,marcos-victor,M. Victor,D,44,184,514,M,1174196,EUR,1009324800,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Marcos Victor,,,,,,,,,,,,
13472678,away,Ceará,Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,25,184,587,M,973841,EUR,980812800,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472678,away,Ceará,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176,1134,M,1002617,EUR,1022025600,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
