match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,captain,stat_shotOffTarget,stat_unsuccessfulTouch,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed
14109774,away,Alanyaspor,Fidan Aliti,fidan-aliti,F. Aliti,D,5,182.0,320,M,,385296,EUR,749606400,D,5,5,False,47.0,46.0,4.0,3.0,0.0,24.0,24.0,22.0,23.0,5.0,2.0,,,,90.0,58.0,6.8,1.0,0.0175419,121.64275134887,20.0,61.74,20.37,,2,,0.25,0.13,-0.1,,,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,2.0,,0.0814,,20.50078642394,1.0,0.0,,2.0,,,,,,1.0,
14109774,away,Alanyaspor,Ümit Akdağ,umit-akdag,Ü. Akdağ,D,50,192.0,604,M,,1215071,EUR,1065398400,D,50,50,False,55.0,50.0,1.0,1.0,0.0,13.0,13.0,37.0,42.0,5.0,5.0,,,,85.0,78.0,7.1,13.0,0.14466,180.01032591774,21.0,141.54,29.4,,2,,0.27,0.35,-0.17,,Umit Akdag,,6.0,1.0,,2.0,7.0,1.0,2.0,,1.0,2.0,3.0,2.0,2.0,,,1.0,1.0,0.0344,,93.348038620651,5.0,-0.19,,1.0,2.0,,1.0,,,,
14109774,away,Alanyaspor,Baran Mogultay,baran-mogultay,B. Mogultay,D,18,181.0,63,M,,1388550,EUR,1084838400,M,18,18,False,17.0,15.0,2.0,2.0,0.0,5.0,7.0,10.0,10.0,1.0,,,,,45.0,28.0,6.6,7.0,0.0451294,31.36892279882,7.0,-6.51,2.94,,0,,0.07,-0.09,-0.01,,,,2.0,1.0,1.0,2.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,
14109774,away,Alanyaspor,Gaius Makouta,makouta-gaius,G. Makouta,M,42,180.0,298,M,,847013,EUR,869788800,M,42,42,False,67.0,60.0,7.0,7.0,0.0,23.0,24.0,37.0,43.0,,4.0,,,,90.0,78.0,7.5,9.0,0.047883,326.20930781371,30.0,211.47,42.63,,3,,0.2,0.4,-0.05,,,,1.0,,,2.0,7.0,1.0,2.0,,1.0,,5.0,,,,,1.0,2.0,0.0969,,164.30174873333,7.0,-0.34,,1.0,1.0,,2.0,,,,
14109774,away,Alanyaspor,Maestro,maestro,Maestro,M,58,173.0,1198,M,,1002146,EUR,1059955200,M,58,58,False,25.0,23.0,,,0.0,5.0,6.0,18.0,19.0,,4.0,,,,43.0,33.0,5.8,3.0,0.00513209,165.7710671962,17.0,72.975,18.375,,2,,-0.06,0.22,0.18,,,,,,1.0,4.0,5.0,,2.0,1.0,2.0,,1.0,1.0,1.0,,,,2.0,0.0557,,38.245656742491,2.0,-0.05,,1.0,,1.0,1.0,,,,
14109774,away,Alanyaspor,Ruan,ruan,Ruan,M,11,172.0,179,M,,1400494,EUR,1115078400,M,11,11,False,35.0,32.0,1.0,,0.0,12.0,13.0,20.0,22.0,1.0,1.0,,,,90.0,57.0,6.4,11.0,0.068454,211.57378279265,24.0,85.05,15.54,,3,,-0.39,0.29,-0.05,,,,2.0,,,3.0,5.0,,1.0,3.0,1.0,3.0,,3.0,1.0,,,1.0,1.0,0.1508,,47.813795655569,3.0,-0.52,,2.0,4.0,,1.0,,,,
14109774,away,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,7,166.0,109,M,,60510,EUR,627177600,F,7,7,False,40.0,37.0,1.0,1.0,0.0,10.0,11.0,27.0,29.0,,5.0,,,,72.0,53.0,6.7,9.0,0.0847431,53.912372730031,10.0,0.73499999999999,4.725,,0,,-0.29,0.13,0.14,,,,7.0,2.0,,1.0,3.0,,1.0,2.0,,2.0,,1.0,,,,,,,,,,,True,,,,,,,,
14109774,away,Alanyaspor,Ui-Jo Hwang,ui-jo-hwang,U. Hwang,F,16,186.0,1040,M,,791314,EUR,714960000,F,16,16,False,24.0,20.0,,,0.0,7.0,8.0,13.0,16.0,,1.0,,,,90.0,41.0,7.2,6.0,0.0840509,102.64776966494,13.0,67.935,16.485,,3,,0.05,0.32,-0.01,,,,1.0,1.0,,1.0,8.0,,1.0,2.0,,3.0,1.0,5.0,4.0,1.0,,,,0.2121,0.4102,13.849260810599,1.0,0.09,,1.0,1.0,,1.0,,,,1.0
14109774,away,Alanyaspor,Güven Yalçın,guven-yalcin,G. Yalçın,F,10,184.0,385,M,,826162,EUR,916617600,F,10,10,False,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,1.0,2.0,,,,72.0,24.0,6.2,8.0,0.0189506,57.11157320966,5.0,40.635,31.71,,4,,0.02,0.04,0.13,,,,,,2.0,5.0,2.0,,,,,1.0,,3.0,2.0,,,,,0.3311,,31.724287289079,1.0,-0.53,,2.0,3.0,2.0,2.0,,,,
14109774,away,Alanyaspor,Ibrahim Kaya,ibrahim-kaya,İ. Kaya,M,27,184.0,83,M,,996405,EUR,984096000,F,27,27,True,16.0,12.0,3.0,2.0,0.0,4.0,5.0,8.0,11.0,,2.0,,,,45.0,27.0,6.8,10.0,0.102495,77.936734939474,9.0,49.665,24.57,,1,,0.07,0.2,0.13,,,,4.0,1.0,1.0,1.0,3.0,,,1.0,,2.0,1.0,1.0,1.0,,,1.0,,0.0473,,36.93240832288,2.0,-0.11,,1.0,1.0,,,,,,
14109774,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189.0,69,M,,827922,EUR,878774400,D,20,20,True,16.0,15.0,1.0,1.0,0.0,9.0,9.0,6.0,7.0,2.0,2.0,,,,23.0,21.0,6.7,1.0,0.0557801,49.683601795403,9.0,29.82,9.765,,0,,0.18,0.03,-0.14,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14109774,away,Alanyaspor,Ianis Hagi,ianis-hagi,I. Hagi,M,14,180.0,7108,M,ianishagi,756344,EUR,909014400,M,14,14,True,10.0,6.0,,,1.0,2.0,3.0,4.0,7.0,1.0,1.0,,,,18.0,14.0,6.9,4.0,0.00853391,65.998288708995,6.0,26.355,10.29,,2,,-0.09,0.14,0.17,,,,,,,,2.0,,,1.0,,1.0,1.0,,,1.0,,,,0.0753,0.0413,15.132472236882,1.0,0.01,,1.0,,,,,,1.0,
14109774,away,Alanyaspor,Steve Mounié,steve-mounie,S. Mounié,F,9,190.0,6015,M,,345035,EUR,780796800,F,9,9,True,5.0,3.0,,,0.0,,,3.0,5.0,2.0,,,,,18.0,10.0,7.9,2.0,0.0185373,17.167492142328,4.0,-6.3,1.575,,1,,-0.32,0.44,0.24,,,,,,,,2.0,,,,,,2.0,,,1.0,1.0,,,0.2945,0.8613,,,0.51,,,,,,,1.0,,
14109774,away,Alanyaspor,Meschack Elia,meschack-elia,M. Elia,F,12,173.0,23605,M,meschackelialina,862078,EUR,870825600,F,12,12,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,13.0,4.0,6.4,1.0,2.984e-05,41.910463396346,3.0,-9.45,10.29,,0,,0.0,0.01,0.13,,,,,,,1.0,,,,,,,,1.0,,,,,,,,15.124124966424,1.0,,,,,,,,,,
14109774,away,Alanyaspor,Paulo Victor,paulo-victor,P. Victor,G,48,187.0,212,M,,34142,EUR,537408000,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109774,away,Alanyaspor,Batuhan Yavuz,yavuz-batuhan,B. Yavuz,D,2,177.0,42,M,,1195735,EUR,1115164800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Batuhan Yavuz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109774,away,Alanyaspor,Bruno Viana,bruno-viana,B. Viana,D,30,187.0,241,M,,804703,EUR,791942400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109774,away,Alanyaspor,Nicolas Janvier,nicolas-janvier,N. Janvier,M,17,171.0,91,M,,802150,EUR,902793600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109774,away,Alanyaspor,Uchenna Ogundu,uchenna-ogundu,U. Ogundu,F,22,188.0,410,M,,1996846,EUR,1147392000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Uchenna Ogundu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
