match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_sofascoreId,stat_shotOffTarget,stat_outfielderBlock,stat_clearanceOffLine,stat_interceptionWon,stat_totalContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_wonContest,stat_wasFouled,stat_totalOffside,captain,stat_hitWoodwork,stat_errorLeadToAShot
14025285,home,Nottingham Forest,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20784,M,981619,EUR,983059200,F,19,19,False,12.0,8.0,,,0.0,1.0,1.0,7.0,11.0,,,,,,,78.0,22.0,5.9,9.0,0.0278784,,3,,0.02,-0.28,-0.01,,,,1.0,13.0,4.0,17.0,5.0,,,,,,1.0,0.2588,,-0.55,igorjesus,1.0,,,,2.0,2.0,2.0,1.0,,1.0,,1.0,1.0,,,
14025285,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,True,37.0,32.0,2.0,1.0,1.0,16.0,17.0,16.0,20.0,,4.0,,,,,76.0,43.0,6.7,5.0,0.154298,,0,,0.21,0.09,-0.09,,,,1.0,2.0,,4.0,2.0,,,,1.0,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,
14025285,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,2.0,,,,,12.0,5.0,6.2,2.0,0.00230567,,0,,-0.2,0.06,-0.04,,,,,2.0,,3.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
14025285,home,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10181,M,843754,EUR,881020800,M,6,6,True,,,,,0.0,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,1.0,,1.0,,,,,,,,,ibrahim_sangare,,,,,,,,,,,,,,,,
14025285,home,Nottingham Forest,John Victor,john-victor,John,G,12,197,3305,M,840103,EUR,824169600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025285,home,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025285,home,Nottingham Forest,Jair,jair-paula,Jair,D,23,198,2956,M,1170722,EUR,1110153600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025285,home,Nottingham Forest,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174,3680,M,1090963,EUR,1067385600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025285,home,Nottingham Forest,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,1003334,EUR,1034899200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,jamesmcatee_,,,,,,,,,,,,,,,,
14025285,home,Nottingham Forest,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025285,away,Manchester United,Senne Lammens,senne-lammens,S. Lammens,G,31,193,27298,M,964753,EUR,1026000000,G,31,31,False,38.0,24.0,19.0,5.0,0.0,20.0,22.0,4.0,16.0,1.0,5.0,,,1.0,1.0,90.0,43.0,6.2,14.0,0.00036705,0.0273,0,-0.4435,0.07,-0.01,-0.2,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025285,away,Manchester United,Leny Yoro,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,False,52.0,46.0,2.0,1.0,0.0,31.0,35.0,15.0,17.0,3.0,1.0,,,,,77.0,62.0,6.9,7.0,0.00891354,,0,,0.17,0.06,-0.11,,Leny Yoro,,,1.0,2.0,1.0,5.0,,,,3.0,1.0,,,,,YL15,,1.0,,,,,,,,,,,,,,
14025285,away,Manchester United,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32684,M,803031,EUR,934416000,D,4,4,False,47.0,40.0,3.0,2.0,0.0,37.0,38.0,3.0,9.0,5.0,3.0,,,,,90.0,58.0,6.9,7.0,0.00553675,,0,,0.09,0.03,-0.23,,,,,,10.0,,11.0,,,,1.0,1.0,,,,,mdeligt,,,,2.0,,,,,,,,,,,,
14025285,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17970,M,190839,EUR,805507200,D,23,23,False,74.0,65.0,7.0,1.0,0.0,39.0,41.0,26.0,33.0,1.0,1.0,,,,,90.0,85.0,7.6,9.0,0.0414482,,0,,0.32,0.15,0.28,,,,,1.0,3.0,2.0,7.0,,,,2.0,2.0,1.0,,,,lukeshaw23,,3.0,,,1.0,,,,,,1.0,1.0,,,,
14025285,away,Manchester United,Amad Diallo,diallo-amad,A. Diallo,F,16,173,104228,M,971037,EUR,1026345600,M,16,16,False,44.0,36.0,3.0,2.0,0.0,19.0,22.0,17.0,22.0,2.0,6.0,,,,,90.0,69.0,7.7,17.0,0.134297,,4,,0.17,0.33,-0.09,,,,2.0,2.0,2.0,7.0,4.0,1.0,3.0,1.0,1.0,1.0,,0.1829,0.5993,0.53,AmadDiallo19,1.0,1.0,,,2.0,,2.0,2.0,1.0,2.0,,1.0,1.0,,,
14025285,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,122951,EUR,698803200,M,18,18,False,63.0,52.0,6.0,3.0,0.0,31.0,32.0,21.0,31.0,1.0,8.0,,,,,90.0,83.0,8.0,15.0,0.26821,,4,,-0.03,0.07,0.26,,,,1.0,5.0,6.0,9.0,10.0,2.0,1.0,1.0,3.0,3.0,3.0,0.22,0.6912,0.51,Casemiro,1.0,1.0,,1.0,1.0,2.0,2.0,,3.0,,1.0,,,,,
14025285,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,288205,EUR,778982400,M,8,8,False,75.0,66.0,11.0,8.0,1.0,35.0,38.0,31.0,37.0,1.0,6.0,,,,,90.0,90.0,7.3,13.0,0.133416,,2,,0.39,0.14,-0.15,,,,1.0,,1.0,3.0,3.0,2.0,,,,,,0.0858,,-0.24,BrunoFernandes,1.0,,,2.0,,1.0,3.0,1.0,4.0,1.0,,2.0,,True,1.0,
14025285,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,M,2,2,False,24.0,21.0,1.0,,0.0,13.0,15.0,8.0,9.0,3.0,4.0,,,,,68.0,43.0,6.3,12.0,0.00695295,,0,,-0.09,0.01,-0.05,,,,2.0,2.0,1.0,5.0,3.0,,,,1.0,1.0,1.0,,,,DDalot,,,,2.0,2.0,,3.0,,,,,1.0,,,,
14025285,away,Manchester United,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,927083,EUR,933984000,F,19,19,False,41.0,34.0,4.0,4.0,0.0,16.0,18.0,18.0,23.0,,8.0,,,,,90.0,60.0,6.7,17.0,0.474898,,1,,-0.01,0.09,-0.03,,,,6.0,1.0,2.0,6.0,4.0,,1.0,,,,1.0,0.0776,0.0284,0.03,bryan_m19,,,,1.0,5.0,,2.0,2.0,3.0,1.0,2.0,,,,,
14025285,away,Manchester United,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,10,10,False,36.0,33.0,4.0,4.0,0.0,10.0,10.0,23.0,26.0,4.0,7.0,,,,,90.0,70.0,7.6,14.0,0.0548827,,2,,0.06,0.37,0.2,,,,,1.0,2.0,6.0,11.0,,1.0,,1.0,1.0,1.0,0.0645,0.0136,-0.27,Cunha,,,,1.0,5.0,1.0,6.0,,4.0,2.0,3.0,5.0,,,,
14025285,away,Manchester United,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,77788,M,986397,EUR,1054339200,F,30,30,False,13.0,9.0,,,0.0,3.0,3.0,6.0,10.0,1.0,,,,,,90.0,21.0,5.9,7.0,0.00185285,,3,,-0.2,0.03,0.14,,,,,3.0,,3.0,,,,,,,,0.1608,,-0.55,benjamin_sesko,2.0,,,,,1.0,3.0,,,,,,,,,
14025285,away,Manchester United,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,D,13,13,True,7.0,6.0,,,0.0,5.0,6.0,1.0,1.0,,3.0,,,,,22.0,12.0,6.4,3.0,0.00074315,,2,,-0.03,0.1,0.0,,,,1.0,1.0,,2.0,,,1.0,,,,,0.3253,0.0871,-0.56,Odogwu,1.0,,,,1.0,,,,,,,,,,,
14025285,away,Manchester United,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53635,M,847030,EUR,879465600,D,3,3,True,11.0,10.0,2.0,1.0,0.0,5.0,5.0,5.0,6.0,,1.0,,,,,13.0,15.0,6.6,2.0,0.00306638,,0,,0.11,0.02,-0.11,,,,,,,1.0,1.0,,,,,,,,,,nousmaz97,,,,1.0,2.0,,,,,,1.0,,,,,1.0
14025285,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,altaybayindir,,,,,,,,,,,,,,,,
14025285,away,Manchester United,Ayden Heaven,heaven-ayden,A. Heaven,D,26,189,10471,M,1445799,EUR,1158883200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ayden Heaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025285,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,149380,EUR,731289600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,harrymaguire93,,,,,,,,,,,,,,,,
14025285,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,1142175,EUR,1113868800,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Kobbie,Mainoo,,,,,,,,,,,,,,,KobbieM,,,,,,,,,,,,,,,,
14025285,away,Manchester United,Mason Mount,mason-mount,M. Mount,M,7,181,41304,M,836694,EUR,915926400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MMount,,,,,,,,,,,,,,,,
14025285,away,Manchester United,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,ugartemanu,,,,,,,,,,,,,,,,
14025285,away,Manchester United,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,917007,EUR,990489600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,JZirkzee,,,,,,,,,,,,,,,,
