match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_aerialWon,stat_interceptionWon,stat_wonTackle,stat_ownGoals,stat_accurateCross,stat_keyPass,player_lastName,player_sofascoreId,stat_wonContest,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
11401992,home,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,203,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,home,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,179,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,home,SC Heerenveen,Charlie Webster,charlie-webster,C. Webster,M,175,333,M,1142270,EUR,1075507200,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,home,SC Heerenveen,Loizos Loizou,loizos-loizou,L. Loizou,M,168,803,M,984062,EUR,1058486400,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,home,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,179,260,M,544156,EUR,800496000,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,home,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,179,71,M,1126965,EUR,1057363200,M,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,home,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,186,589,M,1173573,EUR,1049673600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,Daniel Karlsbakk,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,away,AFC Ajax,Diant Ramaj,ramaj-diant,D. Ramaj,G,189,935,M,981562,EUR,1000857600,G,40,40,False,54.0,45.0,23.0,14.0,42.0,44.0,3.0,10.0,,6.0,,2.0,2.0,,90.0,60.0,6.6,9.0,0.00148473,0,-0.5257,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
11401992,away,AFC Ajax,Tristan Gooijer,tristan-gooijer,T. Gooijer,D,185,452,M,1142572,EUR,1094083200,D,47,47,False,37.0,31.0,1.0,1.0,15.0,18.0,16.0,19.0,2.0,3.0,,,,,90.0,61.0,7.5,8.0,0.421696,1,,Tristan,6,,,1.0,10.0,,1.0,3.0,,1.0,,6.0,1.0,,,0.0234,,1.0,,3.0,,,1.0,Gooijer,,3.0,,,,,,,,1.0,1.0,
11401992,away,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,190,4308,M,954836,EUR,951696000,D,37,37,False,88.0,79.0,10.0,4.0,47.0,50.0,32.0,38.0,2.0,5.0,,,,,90.0,96.0,6.8,9.0,0.0225785,0,,,37,,2.0,3.0,4.0,1.0,,,,,2.0,2.0,,,,,,2.0,,1.0,,,,,josip.sutalo,,,,,,,,,,,
11401992,away,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,182,15501,M,1153079,EUR,1141689600,D,4,4,False,84.0,79.0,5.0,4.0,46.0,48.0,33.0,36.0,1.0,2.0,,,,,90.0,103.0,7.2,9.0,0.0338815,0,,,21,,2.0,3.0,7.0,,,3.0,,,1.0,3.0,4.0,,1.0,,,1.0,1.0,2.0,,,2.0,,,3.0,,,,,,,,,,
11401992,away,AFC Ajax,Borna Sosa,borna-sosa,B. Sosa,M,187,3743,M,357584,EUR,885340800,D,25,25,False,65.0,58.0,5.0,2.0,31.0,35.0,29.0,35.0,,2.0,,,,,90.0,100.0,7.2,13.0,0.0506476,1,,,24,5.0,,2.0,9.0,,,5.0,,,1.0,1.0,2.0,,1.0,0.0952,,4.0,1.0,1.0,,2.0,,,BornaSosa,4.0,,1.0,0.6217,,,,,,,
11401992,away,AFC Ajax,Jordan Henderson,jordan-henderson,J. Henderson,M,183,6342,M,42694,EUR,645580800,M,6,6,False,74.0,64.0,14.0,10.0,26.0,29.0,39.0,47.0,1.0,2.0,,,,,90.0,87.0,7.4,13.0,0.417466,0,,,6,2.0,,2.0,7.0,1.0,,,,,,3.0,2.0,2.0,1.0,,,2.0,1.0,,,1.0,2.0,,jordanhenderson,,,,,,,,,,,
11401992,away,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,182,3631,M,959806,EUR,1021507200,M,8,8,False,48.0,38.0,2.0,,19.0,21.0,19.0,27.0,,4.0,,,,,90.0,61.0,7.0,13.0,0.0396729,2,,,24,,,1.0,6.0,,1.0,1.0,,1.0,,2.0,2.0,1.0,,0.126,,3.0,,1.0,,,1.0,,,1.0,,1.0,0.125,,,,,,,
11401992,away,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,182,1909,M,100386,EUR,693100800,M,23,23,False,24.0,20.0,1.0,1.0,10.0,12.0,13.0,19.0,,2.0,,,,,90.0,42.0,6.8,12.0,0.253605,1,,,23,7.0,,3.0,4.0,,,1.0,,1.0,,3.0,3.0,1.0,2.0,0.0295,True,,,3.0,,3.0,1.0,,,,,,,,,,,,,
11401992,away,AFC Ajax,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,176,998,M,1160026,EUR,1074816000,M,38,38,False,38.0,32.0,2.0,,15.0,15.0,18.0,27.0,,2.0,,,,,90.0,54.0,7.1,15.0,0.234052,4,,,14,4.0,2.0,6.0,1.0,1.0,,1.0,,1.0,1.0,,5.0,,2.0,0.3487,,1.0,,,,1.0,1.0,,,,1.0,3.0,0.9117,,,,,,1.0,
11401992,away,AFC Ajax,Carlos Forbs,carlos-borges,C. Forbs,F,169,11145,M,1069486,EUR,1079654400,M,11,11,False,19.0,16.0,,,2.0,3.0,14.0,16.0,2.0,1.0,,,,,45.0,29.0,6.6,4.0,0.0122648,0,,Carlos Forbs,9,,,1.0,2.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11401992,away,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,180,7090,M,910048,EUR,1012521600,F,9,9,False,20.0,16.0,1.0,1.0,6.0,6.0,10.0,15.0,2.0,,,,,,90.0,37.0,7.1,11.0,0.266365,1,,,9,1.0,,2.0,9.0,,1.0,,1.0,,,,5.0,5.0,1.0,0.4305,,4.0,,,,,1.0,,brianbrobbeyy,,,,,,,,,,,1.0
11401992,away,AFC Ajax,Chuba Akpom,chuba-akpom,C. Akpom,F,186,1664,M,190867,EUR,813196800,F,10,10,True,6.0,4.0,,,1.0,1.0,3.0,5.0,2.0,,,,,,45.0,18.0,7.3,3.0,0.0642471,2,,,29,,3.0,4.0,4.0,,1.0,,1.0,,,1.0,,2.0,,0.3309,,1.0,,,,,,,,,,1.0,0.9507,,1.0,,,,,
11401992,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,186,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,away,AFC Ajax,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,189,13348,M,128383,EUR,706320000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,gerorulli,,,,,,,,,,,
11401992,away,AFC Ajax,ArJany Martha,martha-arjany,A. Martha,D,180,259,M,1004277,EUR,1062633600,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,away,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,189,1602,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,183,906,M,1120315,EUR,1037664000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,away,AFC Ajax,Jakov Medić,jakov-medic,J. Medić,D,194,859,M,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,away,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,173,1158,M,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,away,AFC Ajax,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,191,1907,M,1102659,EUR,1046649600,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401992,away,AFC Ajax,Jaydon Banel,jaydon-banel,J. Banel,F,172,552,M,1142573,EUR,1098144000,F,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
