match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_bigChanceMissed,stat_hitWoodwork,stat_interceptionWon,captain,stat_fouls,stat_dispossessed,stat_accurateCross,stat_keyPass,stat_goalAssist,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_outfielderBlock
10382140,home,FC Emmen,Richairo Živković,richairo-zivkovic,R. Živković,F,186,197,M,295137,EUR,841881600,F,9,9,False,22.0,17.0,,,8.0,9.0,9.0,13.0,3.0,,,90.0,34.0,7.5,8.0,2,,,30,,1.0,2.0,7.0,6.0,2.0,,2.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,,3.0,,,2.0,,1.0,,,,,,
10382140,home,FC Emmen,Ahmed El Messaoudi,ahmed-el-messaoudi,A. E. Messaoudi,M,182,170,M,369798,EUR,807408000,M,23,23,True,7.0,6.0,,,2.0,2.0,4.0,5.0,2.0,,,14.0,11.0,6.4,3.0,0,,,10,,,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,
10382140,home,FC Emmen,Jari Vlak,jari-vlak,J. Vlak,M,191,123,M,932652,EUR,903139200,M,20,20,True,3.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,1.0,3.0,,1.0,0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382140,home,FC Emmen,Kyan van Dorp,kyan-van-dorp,K. v. Dorp,G,187,14,M,905384,EUR,958521600,G,16,16,True,,,,,,,,,,,,,,,,0,Kyan,van Dorp,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382140,home,FC Emmen,Eric Oelschlägel,eric-oelschlagel,E. Oelschlägel,G,193,62,M,253515,EUR,811555200,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382140,home,FC Emmen,Julius Dirksen,julius-dirksen,J. Dirksen,D,185,74,M,1001943,EUR,1044144000,D,24,24,True,,,,,,,,,,,,,,,,0,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382140,home,FC Emmen,Arnaud Luzayadio,luzayadio-arnaud,A. Luzayadio,D,176,19,,872888,EUR,932342400,D,29,29,True,,,,,,,,,,,,,,,,0,Arnaud,Luzayadio,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382140,home,FC Emmen,Michaël Heylen,michael-heylen,M. Heylen,D,187,30,M,311954,EUR,757555200,D,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382140,home,FC Emmen,Azzeddine Toufiqui,toufiqui-azzeddine,A. Toufiqui,M,175,52,,914710,EUR,924998400,M,27,27,True,,,,,,,,,,,,,,,,0,Azzeddine,Toufiqui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382140,home,FC Emmen,Fernando Pacheco,fernando-pacheco,F. Pacheco,F,175,307,M,874987,EUR,930355200,F,17,17,True,,,,,,,,,,,,,,,,0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382140,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,186,801,M,2622,EUR,437097600,G,22,22,False,50.0,29.0,26.0,6.0,28.0,32.0,1.0,18.0,11.0,1.0,2.0,90.0,59.0,6.0,21.0,0,,,22,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10382140,away,AFC Ajax,Devyne Rensch,devyne-rensch,D. Rensch,D,182,2450,M,982778,EUR,1042848000,D,15,15,False,64.0,54.0,5.0,3.0,32.0,37.0,22.0,27.0,10.0,,,90.0,83.0,6.2,15.0,0,,,2,,,3.0,5.0,7.0,2.0,,,,,1.0,1.0,,3.0,,,1.0,,1.0,2.0,,,,,,,,,,
10382140,away,AFC Ajax,Jurriën Timber,jurrien-timber,J. Timber,D,179,21701,M,958959,EUR,992736000,D,2,2,False,66.0,63.0,3.0,1.0,42.0,42.0,21.0,24.0,4.0,,,90.0,74.0,6.5,4.0,0,,,12,,2.0,,3.0,2.0,,,,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,jurrientimber,1.0
10382140,away,AFC Ajax,Calvin Bassey,calvin-bassey,C. Bassey,D,185,8671,M,861972,EUR,946598400,D,3,3,False,56.0,51.0,3.0,1.0,24.0,27.0,27.0,29.0,3.0,,,45.0,66.0,6.9,6.0,0,,,3,,,1.0,1.0,4.0,1.0,,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,1.0
10382140,away,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,174,794,M,836673,EUR,943747200,D,5,5,False,39.0,35.0,1.0,,17.0,21.0,18.0,19.0,5.0,,,86.0,51.0,6.7,7.0,0,,,5,1.0,,2.0,3.0,7.0,1.0,,,,2.0,4.0,3.0,2.0,,,,1.0,,3.0,,,,,,1.0,,,,,
10382140,away,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,182,1909,M,100386,EUR,693100800,M,23,23,False,40.0,32.0,6.0,3.0,12.0,15.0,21.0,29.0,9.0,,,82.0,52.0,6.7,12.0,1,,,23,4.0,,,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,
10382140,away,AFC Ajax,Edson Álvarez,edson-alvarez,E. Álvarez,M,190,10882,M,847151,EUR,877651200,M,4,4,False,64.0,60.0,7.0,6.0,39.0,40.0,21.0,24.0,10.0,,,90.0,73.0,7.0,5.0,0,,,11,,3.0,,3.0,4.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,2.0,,,,EdsonAlvarez19,
10382140,away,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,182,3631,M,959806,EUR,1021507200,M,8,8,False,34.0,32.0,1.0,,12.0,12.0,20.0,23.0,1.0,,,58.0,46.0,8.8,6.0,3,,,24,1.0,1.0,,2.0,3.0,,1.0,2.0,2.0,,2.0,,3.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,
10382140,away,AFC Ajax,Dušan Tadić,dusan-tadic,D. Tadić,F,181,12245,M,38560,EUR,595987200,F,10,10,False,51.0,42.0,4.0,1.0,14.0,14.0,28.0,39.0,6.0,,,90.0,69.0,8.5,20.0,0,,,10,2.0,,1.0,2.0,5.0,1.0,,,,,2.0,1.0,6.0,1.0,,,,True,1.0,2.0,,6.0,2.0,,1.0,2.0,,,dusantadic,
10382140,away,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,180,7090,M,910048,EUR,1012521600,F,9,9,False,13.0,11.0,,,7.0,8.0,4.0,5.0,2.0,,,45.0,20.0,6.6,6.0,1,,,9,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,3.0,,,,,,,1.0,,1.0,,,,,,1.0,brianbrobbeyy,
10382140,away,AFC Ajax,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,178,5149,M,361798,EUR,876268800,F,7,7,False,48.0,46.0,1.0,1.0,13.0,13.0,34.0,36.0,3.0,,,90.0,58.0,7.3,5.0,2,,,34,1.0,,,2.0,1.0,2.0,,2.0,1.0,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,StevenBergwijn,
10382140,away,AFC Ajax,Daley Blind,daley-blind,D. Blind,D,180,2817,M,44864,EUR,636940800,D,17,17,True,37.0,33.0,6.0,5.0,22.0,24.0,11.0,14.0,4.0,,,45.0,43.0,6.6,5.0,0,,,17,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,
10382140,away,AFC Ajax,Mohammed Kudus,mohammed-kudus,M. Kudus,M,176,89569,M,905163,EUR,965174400,M,20,20,True,4.0,4.0,,,3.0,3.0,1.0,1.0,1.0,,,45.0,15.0,6.4,2.0,2,,,20,,,,1.0,2.0,,2.0,,,1.0,,,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,Kudus,
10382140,away,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,179,1575,M,97410,EUR,730252800,M,6,6,True,10.0,9.0,,,4.0,4.0,5.0,6.0,4.0,,,32.0,14.0,6.4,1.0,0,,,18,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0
10382140,away,AFC Ajax,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,187,755,M,186719,EUR,807753600,M,21,21,True,9.0,7.0,1.0,,4.0,4.0,3.0,5.0,2.0,,,8.0,12.0,6.5,2.0,0,,,27,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,
10382140,away,AFC Ajax,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,201,5041,M,962364,EUR,968544000,F,18,18,True,1.0,,,,,,,1.0,,,,9.0,4.0,6.7,3.0,1,,,20,,1.0,2.0,3.0,2.0,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,
10382140,away,AFC Ajax,Maarten Stekelenburg,maarten-stekelenburg,M. Stekelenburg,G,197,199,,1941,EUR,401500800,G,1,1,True,,,,,,,,,,,,,,,,0,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382140,away,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,190,472,M,981603,EUR,959644800,G,16,16,True,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382140,away,AFC Ajax,Jorge Sánchez,jorge-sanchez,J. Sánchez,D,175,1456,M,832868,EUR,881712000,D,19,19,True,,,,,,,,,,,,,,,,0,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382140,away,AFC Ajax,Lisandro Magallán,lisandro-magallan,L. Magallán,D,185,275,M,248125,EUR,749088000,D,29,29,True,,,,,,,,,,,,,,,,0,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382140,away,AFC Ajax,Lucas Ocampos,lucas-ocampos,L. Ocampos,M,187,3422,M,155702,EUR,773884800,M,11,11,True,,,,,,,,,,,,,,,,0,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Locampos15,
10382140,away,AFC Ajax,Francisco Conceição,francisco-conceicao,F. Conceição,F,170,19979,M,979222,EUR,1039824000,F,35,35,True,,,,,,,,,,,,,,,,0,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FConceicao_7,
