match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_totalContest,stat_wonContest,stat_aerialWon,stat_outfielderBlock,stat_lastManTackle,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,captain,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
12421165,home,Club Brugge KV,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,D,41,41,True,15.0,13.0,,,0.0,7.0,7.0,6.0,9.0,3.0,,,1.0,,,,28.0,24.0,8.4,3.0,0.0649467,3,,,,1.0,,,,,,,1.0,,,1.0,,,2.0,,,3.0,,1.0256,2.5917,,,,,2.0,,,,1.0,1.0,,,,
12421165,home,Club Brugge KV,Chemsdine Talbi,chemsdine-talbi,C. Talbi,M,7,175,12536,M,1142675,EUR,1115596800,F,68,68,True,12.0,10.0,,,0.0,3.0,3.0,7.0,10.0,,,3.0,,,,,16.0,17.0,6.6,6.0,0.00640516,0,,,,1.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12421165,home,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3732,M,949962,EUR,917827200,F,9,9,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,1.0,,,,,,,16.0,14.0,7.2,5.0,0.350683,1,,,,,,2.0,4.0,,1.0,,,2.0,,2.0,1.0,1.0,,,,1.0,1.0,0.0402,0.0213,1.0,,,,,,,,,,,,,
12421165,home,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174,784,M,877236,EUR,951696000,M,10,10,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,2.0,,1.0,1.0,,,,18.0,8.0,6.5,1.0,0.0011362,1,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.3079,,,1.0,,,,,,,1.0,,,,,
12421165,home,Club Brugge KV,Michał Skóraś,michal-skoras,M. Skóraś,F,8,172,3088,M,942479,EUR,950572800,F,21,21,True,7.0,5.0,1.0,,0.0,3.0,3.0,2.0,4.0,2.0,,3.0,1.0,,,,18.0,10.0,7.1,2.0,0.00033861,1,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,0.0257,,,,1.0,,,,,,,,1.0,,,
12421165,home,Club Brugge KV,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421165,home,Club Brugge KV,Denzel De Roeve,denzel-de-roeve,D. D. Roeve,D,21,175,148,M,1104255,EUR,1092096000,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421165,home,Club Brugge KV,Jorne Spileers,jorne-spileers,J. Spileers,D,58,188,885,M,1104897,EUR,1106265600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,0,,Jorne,Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421165,home,Club Brugge KV,Amine Et-Taibi,amine-et-taibi,A. Et-Taibi,D,15,186,346,M,996991,EUR,1044403200,D,67,67,True,,,,,,,,,,,,,,,,,,,,,,0,,Amine,Et-Taibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421165,away,KVC Westerlo,Koen Van Langendonck,koen-van-langendonck,K. V. Langendonck,G,30,188,44,M,247481,EUR,613353600,G,30,30,False,26.0,23.0,7.0,4.0,0.0,19.0,21.0,4.0,5.0,,,13.0,,1.0,3.0,5.0,90.0,40.0,7.5,3.0,0.00086543,0,0.4529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12421165,away,KVC Westerlo,Bryan Reynolds,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,D,22,22,False,40.0,35.0,1.0,1.0,2.0,9.0,12.0,27.0,30.0,4.0,2.0,3.0,2.0,,,,90.0,67.0,8.0,14.0,0.494165,1,,,,2.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,4.0,,4.0,3.0,2.0,,,,1.0,2.0,0.0362,0.1357,1.0,,,,,,,,,,,,,
12421165,away,KVC Westerlo,Emin Bayram,emin-bayram,E. Bayram,D,40,193,768,M,997153,EUR,1049241600,D,40,40,False,55.0,46.0,11.0,6.0,0.0,24.0,25.0,22.0,30.0,3.0,4.0,2.0,2.0,,,,90.0,70.0,6.6,9.0,0.0765669,0,,,,,,,4.0,2.0,,2.0,,,1.0,3.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0
12421165,away,KVC Westerlo,Luka Vušković,luka-vuskovic,L. Vušković,D,44,193,11576,M,1405212,EUR,1172275200,D,44,44,False,43.0,37.0,6.0,5.0,0.0,26.0,30.0,11.0,13.0,6.0,4.0,7.0,1.0,,,,90.0,61.0,7.6,7.0,0.291266,2,,,,,,1.0,3.0,1.0,,5.0,1.0,1.0,,,2.0,2.0,3.0,,,1.0,1.0,0.1416,0.2582,,,1.0,,1.0,,lukavuskovic,,,,,,,
12421165,away,KVC Westerlo,Tuur Rommens,rommens-tuur,T. Rommens,D,25,185,329,M,1130011,EUR,1048636800,D,25,25,False,31.0,23.0,2.0,1.0,0.0,6.0,11.0,17.0,22.0,3.0,6.0,4.0,1.0,,,,90.0,61.0,6.8,15.0,0.0235561,1,,,,2.0,,,1.0,,,5.0,,3.0,,,1.0,,2.0,1.0,,,,0.1067,,,1.0,,,,,,,,,,,,
12421165,away,KVC Westerlo,Doğucan Haspolat,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,34,34,False,41.0,33.0,7.0,1.0,0.0,13.0,14.0,24.0,37.0,3.0,,3.0,1.0,,,,90.0,57.0,6.7,15.0,0.311821,0,,,,10.0,4.0,,4.0,2.0,1.0,,,,,2.0,2.0,2.0,,1.0,,,1.0,,,,,,,,True,,,,,,,,
12421165,away,KVC Westerlo,Arthur Piedfort,arthur-piedfort,A. Piedfort,M,46,186,202,M,1149123,EUR,1107216000,M,46,46,False,17.0,13.0,,,0.0,7.0,7.0,6.0,10.0,,3.0,2.0,,,,,84.0,26.0,6.2,8.0,0.00746878,0,,Arthur Piedfort,,,,1.0,3.0,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12421165,away,KVC Westerlo,Griffin Yow,griffin-yow,G. Yow,M,18,173,283,M,979808,EUR,1032912000,M,18,18,False,28.0,22.0,,,0.0,7.0,7.0,15.0,22.0,5.0,,4.0,2.0,,,,89.0,45.0,7.8,10.0,0.049991,5,,,,1.0,,1.0,5.0,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,2.0,,,,3.0,1.0,0.2776,1.1514,,2.0,,,1.0,,,,,,,,,
12421165,away,KVC Westerlo,Alfie Devine,alfie-devine,A. Devine,M,21,182,1496,M,1049459,EUR,1091318400,M,10,10,False,29.0,25.0,6.0,4.0,0.0,7.0,9.0,18.0,24.0,2.0,,2.0,1.0,,,,90.0,49.0,7.4,11.0,0.0189676,5,,,,4.0,,,4.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,3.0,0.4605,0.8095,,1.0,2.0,,1.0,,,,,,,,,
12421165,away,KVC Westerlo,Jordan Bos,jordan-bos,J. Bos,D,15,180,747,M,1144138,EUR,1035849600,M,5,5,False,29.0,19.0,3.0,2.0,1.0,3.0,6.0,16.0,26.0,7.0,1.0,6.0,2.0,,,,90.0,47.0,7.0,14.0,0.108395,2,,Jordan Bos,,3.0,,,3.0,2.0,,1.0,1.0,,1.0,1.0,3.0,2.0,2.0,,,,,0.0473,,,2.0,,,,,,1.0,,,,,,
12421165,away,KVC Westerlo,Allahyar Sayyadmanesh,allahyar-sayyadmanesh,A. Sayyadmanesh,M,7,182,1519,M,905474,EUR,993772800,F,7,7,False,21.0,14.0,2.0,,0.0,1.0,3.0,14.0,20.0,3.0,1.0,5.0,,,,,84.0,34.0,6.9,11.0,0.0521787,2,,,,2.0,1.0,2.0,2.0,,,,,3.0,,1.0,2.0,2.0,1.0,,,2.0,,0.1288,0.6412,,,,,,,,,1.0,,,,,
12421165,away,KVC Westerlo,Thomas Van den Keybus,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,,,,,17.0,6.0,6.4,1.0,0.00018172,0,,,,,,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12421165,away,KVC Westerlo,Adedire Mebude,adedire-mebude,A. Mebude,F,17,179,339,M,1144096,EUR,1085702400,F,47,47,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,3.0,,,,,17.0,5.0,6.5,2.0,0.00017054,0,,Adedire Mebude,,,,,2.0,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12421165,away,KVC Westerlo,Muhammed Gümüşkaya,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,178,M,929649,EUR,978307200,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,8.0,3.0,6.4,1.0,0.00078339,0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12421165,away,KVC Westerlo,Sinan Bolat,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421165,away,KVC Westerlo,Emir Ortakaya,emir-ortakaya,E. Ortakaya,D,65,185,408,M,1091815,EUR,1087862400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,Emir,Ortakaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421165,away,KVC Westerlo,Roman Neustädter,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421165,away,KVC Westerlo,Rhys Youlley,rhys-youlley,R. Youlley,M,36,184,55,M,1415589,EUR,1108252800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,Rhys Youlley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421165,away,KVC Westerlo,Raf Smekens,smekens-raf,R. Smekens,M,17,181,28,M,1177983,EUR,1075334400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421165,away,KVC Westerlo,Serhiy Sydorchuk,serhiy-sydorchuk,S. Sydorchuk,M,8,189,289,M,81202,EUR,673142400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
