match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_interceptionWon,player_sofascoreId,stat_accurateCross,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_penaltyWon,captain,stat_challengeLost,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_goalsPrevented,stat_penaltyConceded,stat_outfielderBlock
10408499,away,Cádiz,Iza Carcelén,,,iza-carcelen,I. Carcelén,D,20,174,127,M,800403,EUR,735523200,D,20,20,False,5.0,5.0,,,3.0,3.0,2.0,2.0,,,,,42.0,12.0,5.3,1.0,0.0,0.0,0.00045898,0,,1.0,,3.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,
10408499,away,Cádiz,Luis Hernández,,,luis-hernandez,L. Hernández,D,,182,89,M,260097,EUR,608515200,D,23,23,False,33.0,24.0,8.0,2.0,19.0,21.0,5.0,12.0,2.0,,,,90.0,49.0,5.9,12.0,0.0,0.0,0.01035,0,,,1.0,1.0,1.0,,,,7.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10408499,away,Cádiz,Víctor Chust,,,victor-chust,V. Chust,D,23,182,605,M,855831,EUR,952214400,D,32,32,False,34.0,27.0,10.0,7.0,18.0,21.0,9.0,13.0,5.0,,,,90.0,40.0,6.1,8.0,0.0,0.0,0.00154015,0,,,3.0,1.0,4.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0
10408499,away,Cádiz,Alfonso Espino,,,alfonso-espino,A. Espino,D,22,172,656,M,542634,EUR,694569600,D,22,22,False,28.0,18.0,7.0,2.0,11.0,15.0,7.0,14.0,6.0,,,,90.0,56.0,5.7,18.0,0.0,0.0,0.00802209,0,1.0,1.0,,6.0,4.0,1.0,,,2.0,2.0,1.0,,2.0,,,,,,,,,,1.0,2.0,,,,,,2.0,,,,,,,1.0
10408499,away,Cádiz,Rubén Sobrino,,,ruben-sobrino,R. Sobrino,M,19,185,175,M,329563,EUR,698198400,M,7,7,False,11.0,7.0,,,2.0,4.0,5.0,8.0,1.0,,,,66.0,21.0,5.9,8.0,0.0,0.0,0.00262403,0,1.0,1.0,,6.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,3.0,,,,,,1.0,,,,,,,
10408499,away,Cádiz,Fede San Emeterio,,,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,376382,EUR,858470400,M,24,24,False,26.0,22.0,3.0,3.0,17.0,19.0,5.0,7.0,2.0,,,,81.0,33.0,6.5,5.0,0.0,0.0,0.00106309,0,,1.0,1.0,5.0,3.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,2.0
10408499,away,Cádiz,Rubén Alcaraz,,,ruben-alcaraz,R. Alcaraz,M,4,180,243,M,259339,EUR,673056000,M,4,4,False,18.0,10.0,3.0,1.0,5.0,8.0,6.0,11.0,3.0,,,,61.0,26.0,6.0,9.0,0.0295,0.0,0.176489,1,1.0,1.0,,6.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,2.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,2.0,,,,,,,
10408499,away,Cádiz,Brian Ocampo,,,brian-ocampo,B. Ocampo,M,10,173,942,M,941405,EUR,930268800,M,14,14,False,7.0,4.0,,,2.0,4.0,2.0,3.0,6.0,,,,56.0,17.0,6.4,8.0,0.0,0.0,0.0003037,0,,1.0,1.0,4.0,4.0,,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,4.0,1.0,,,,,,,,,,,,,
10408499,away,Cádiz,Álex Fernández,,,alex-fernandez,Á. Fernández,M,8,183,168,M,148588,EUR,719107200,F,8,8,False,10.0,8.0,,,3.0,4.0,5.0,7.0,2.0,,,,45.0,17.0,6.5,5.0,0.0,0.0,0.00145097,0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,True,,,,,,,,
10408499,away,Cádiz,Álvaro Negredo,,,alvaro-negredo,Á. Negredo,F,,186,307,M,27838,EUR,493344000,F,18,18,False,9.0,6.0,1.0,,5.0,5.0,1.0,4.0,,,,,56.0,19.0,6.6,7.0,0.0,0.0,0.00174829,0,,2.0,2.0,4.0,3.0,,,,2.0,,,,1.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,1.0
10408499,away,Cádiz,Fali,,,fali,Fali,D,,186,193,M,349794,EUR,745113600,D,3,3,True,20.0,17.0,4.0,3.0,9.0,10.0,8.0,10.0,4.0,,,,45.0,22.0,6.4,3.0,0.124,0.0,0.0657126,1,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,
10408499,away,Cádiz,Anthony Lozano,,,anthony-lozano,A. Lozano,F,11,183,1489,M,169549,EUR,735696000,F,9,9,True,11.0,9.0,,,3.0,4.0,6.0,7.0,,,,,34.0,18.0,6.2,7.0,0.0,0.0,0.00287634,0,,1.0,2.0,6.0,3.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,
10408499,away,Cádiz,Lucas Pérez,,,lucas-perez,L. Pérez,F,,181,960,M,107128,EUR,589852800,F,15,15,True,15.0,13.0,1.0,,10.0,10.0,3.0,7.0,1.0,,,,34.0,21.0,6.5,5.0,0.0,0.0,0.00083599,0,2.0,,,3.0,3.0,2.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
10408499,away,Cádiz,Antonio Blanco,,,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,36,36,True,16.0,16.0,,,15.0,15.0,1.0,1.0,,,,,24.0,21.0,6.5,1.0,0.0,0.0,0.00034808,0,,,,1.0,2.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10408499,away,Cádiz,Awer Mabil,,,awer-mabil,A. Mabil,M,7,179,326,M,307082,EUR,811123200,M,17,17,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,9.0,6.0,6.1,1.0,0.0717,0.0,0.00130517,1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10408499,away,Cádiz,Victor Wehbi Aznar,,,victor-wehbi-aznar,V. W. Aznar,G,13,189,104,M,1011486,EUR,1034812800,G,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408499,away,Cádiz,Juan Cala,,,juan-cala,J. Cala,D,,187,34,,40984,EUR,628041600,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408499,away,Cádiz,Santiago Arzamendia,,,santiago-arzamendia,S. Arzamendia,D,15,172,405,M,887429,EUR,894326400,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408499,away,Cádiz,José Mari,,,jose-mari,J. Mari,M,,181,49,M,141997,EUR,565747200,M,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408499,away,Cádiz,Tomás Alarcón,,,tomas-alarcon,T. Alarcón,M,6,176,566,M,844224,EUR,916704000,M,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408499,away,Cádiz,Théo Bongonda,,,theo-bongonda,T. Bongonda,M,77,177,22829,M,344953,EUR,816825600,F,10,10,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,theo_bongonda,,,,,,,,,,,,,,,,
10408499,away,Cádiz,Álvaro Giménez,,,alvaro-gimenez,Á. Giménez,F,20,182,1329,M,83687,EUR,674611200,F,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
