match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_penaltyConceded,stat_expectedGoals,stat_shotValueNormalized,captain,stat_wasFouled,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_penaltyWon
14429545,home,Damac FC,Abdul Rahman Al Khaibari,abdul-rahman-al-khaibari,A. R. A. Khaibari,D,22,180.0,16,M,1549073,EUR,953337600,D,22,22,True,2.0,1.0,,,0.0,1.0,2.0,,,,,,,1.0,3.0,,1.0,7.7e-07,,0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14429545,home,Damac FC,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429545,home,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Noor Al-Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429545,home,Damac FC,Hassan Rubayyi,hassan-rubayyi,H. Rubayyi,D,5,,2,M,1163711,EUR,1056240000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Hassan Rubayyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429545,home,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429545,home,Damac FC,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429545,away,Neom SC,Luís Maximiano,luis-maximiano,L. Maximiano,G,81,190.0,766,M,845797,EUR,915494400,G,81,81,False,28.0,24.0,6.0,2.0,0.0,22.0,23.0,2.0,5.0,2.0,4.0,,2.0,90.0,34.0,6.8,4.0,0.00084465,0.0349,0,0.1965,0.11,0.01,0.18,0.04,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,
14429545,away,Neom SC,Abdulmalik Al Oyayari,al-oyayari-abdulmalik,A. A. Oyayari,D,15,175.0,54,M,1210456,EUR,1071014400,D,15,15,False,19.0,17.0,2.0,2.0,0.0,13.0,14.0,4.0,5.0,,5.0,,,58.0,28.0,6.5,4.0,0.00629865,,0,,0.0,0.02,-0.19,,,,2.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,
14429545,away,Neom SC,Ahmed Hegazy,ahmed-hegazy,A. Hegazy,D,26,194.0,4623,M,159653,EUR,664761600,D,26,26,False,67.0,63.0,6.0,3.0,0.0,52.0,54.0,11.0,13.0,3.0,7.0,,,90.0,76.0,7.4,4.0,0.00869364,,0,,0.25,0.11,0.2,,,,,2.0,7.0,,,2.0,2.0,,,,2.0,4.0,,,,,,,True,1.0,,1.0,,,,,ahmedhegazy6,,,,,
14429545,away,Neom SC,Nathan Zeze,zeze-nathan,N. Zeze,D,44,190.0,843,M,1154687,EUR,1119052800,D,44,44,False,51.0,48.0,4.0,3.0,0.0,28.0,29.0,20.0,22.0,4.0,1.0,,,90.0,61.0,6.7,3.0,0.00980154,,2,,0.26,0.12,-0.2,,Nathan Zeze,,,1.0,1.0,1.0,3.0,,,,,,,1.0,,,,,0.0742,-0.37,,,2.0,,,,,,,,,,,
14429545,away,Neom SC,Faris Abdi,abdi-faris,A. Faris,D,25,180.0,62,M,983833,EUR,926208000,D,25,25,False,26.0,26.0,,,1.0,10.0,10.0,16.0,16.0,2.0,5.0,,,90.0,57.0,6.9,6.0,0.188671,,0,,0.24,0.04,-0.15,,,,,6.0,6.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,,,,,,,,,2.0,,,,,,,,,
14429545,away,Neom SC,Ali Al-Asmari,ali-al-asmari,A. Al-Asmari,M,40,185.0,72,M,881838,EUR,853027200,M,40,40,False,65.0,61.0,4.0,2.0,0.0,36.0,37.0,25.0,28.0,1.0,10.0,,,90.0,76.0,7.2,6.0,0.178414,,1,,0.43,0.11,-0.07,,,,3.0,3.0,2.0,3.0,3.0,1.0,1.0,,,3.0,,,,,,,0.0134,-0.04,,1.0,,1.0,,1.0,,0.0601,,,1.0,,,
14429545,away,Neom SC,Amadou Koné,kone-amadou,A. Kone,M,72,178.0,751,M,1586875,EUR,1116028800,M,72,72,False,59.0,53.0,5.0,2.0,0.0,29.0,29.0,24.0,30.0,,4.0,,,86.0,68.0,6.8,9.0,0.0218889,,2,,0.28,0.19,-0.05,,,,,3.0,2.0,,2.0,,,1.0,,,1.0,,2.0,1.0,,,0.0755,-0.22,,1.0,2.0,,1.0,,,,,,,,,
14429545,away,Neom SC,Luciano Rodríguez,luciano-rodriguez,L. Rodríguez,F,17,179.0,4244,M,1099361,EUR,1058313600,M,19,19,False,12.0,10.0,,,0.0,5.0,6.0,5.0,6.0,,2.0,,,72.0,26.0,5.6,9.0,0.00637216,,3,,-0.15,-0.31,-0.24,,,,,10.0,3.0,4.0,1.0,1.0,1.0,1.0,,1.0,,1.0,3.0,,,,0.2815,-0.6,,1.0,3.0,,3.0,,,,,,,,,
14429545,away,Neom SC,Saimon Bouabre,bouabre-saimon,S. Bouabré,M,70,174.0,1537,M,1426581,EUR,1149120000,M,22,22,False,31.0,23.0,3.0,2.0,0.0,5.0,6.0,18.0,25.0,,5.0,,,90.0,49.0,6.9,14.0,0.0742079,,0,,-0.13,0.53,-0.14,,Saïmon Bouabré,,,5.0,7.0,2.0,,2.0,1.0,3.0,,1.0,,,2.0,1.0,,,,,,4.0,,,2.0,,,,,,,,,
14429545,away,Neom SC,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172.0,11146,M,354808,EUR,808012800,M,10,10,False,32.0,25.0,1.0,,0.0,10.0,10.0,15.0,22.0,,1.0,,,72.0,51.0,6.7,14.0,0.325784,,3,,0.32,0.18,-0.12,,,,4.0,2.0,4.0,1.0,,1.0,,5.0,,4.0,,,1.0,1.0,,,0.2159,-0.54,,2.0,3.0,,1.0,,,,said_benrahma11,,3.0,,,
14429545,away,Neom SC,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,91,176.0,9441,M,50070,EUR,675388800,F,91,91,False,18.0,17.0,1.0,1.0,0.0,4.0,5.0,13.0,13.0,,1.0,,,90.0,33.0,9.1,4.0,0.0458216,,5,,-0.02,0.26,0.19,,,,1.0,5.0,3.0,,1.0,1.0,,2.0,2.0,,2.0,1.0,1.0,,1.0,,1.2646,0.82,,1.0,1.0,1.0,,3.0,2.0,2.379,lacazettealex,,1.0,,,1.0
14429545,away,Neom SC,Mohammed Al-Burayk,mohammed-al-burayk,M. Al-Burayk,D,2,173.0,281,M,804096,EUR,716515200,D,2,2,True,12.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,8.0,2.0,,,,32.0,19.0,6.8,3.0,0.249892,,0,,0.08,0.01,-0.02,,,,2.0,1.0,1.0,1.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,
14429545,away,Neom SC,Abdulaziz Noor,abdulaziz-noor,A. Noor,M,24,173.0,80,M,1085115,EUR,916617600,M,24,24,True,4.0,3.0,,,0.0,,,3.0,4.0,,1.0,,,18.0,9.0,6.4,3.0,0.0122697,,2,,-0.02,0.29,0.13,,Abdulaziz Noor,,1.0,2.0,,,,,,,1.0,,,,1.0,,,,0.1499,-0.56,,,1.0,,,1.0,,0.0193,,,,,,
14429545,away,Neom SC,Ahmed Abdu,ahmed-abdoh-jaber,A. Abdu,F,71,183.0,56,M,873363,EUR,822528000,F,71,71,True,2.0,1.0,,,0.0,,,1.0,2.0,,2.0,,,18.0,10.0,6.4,4.0,0.00022409,,2,,-0.06,0.04,0.13,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,0.2836,-0.27,,,1.0,,2.0,,,,,,,,,
14429545,away,Neom SC,Abbas Sadiq Alhassan,abbas-sadiq-alhassan,A. S. Alhassan,M,6,174.0,52,M,1096520,EUR,1079222400,M,6,6,True,,,,,0.0,,,,,1.0,,,,11.0,3.0,6.6,,,,0,,,,0.25,,Abbas Sadiq Alhassan,,,3.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14429545,away,Neom SC,Mohammed Al-Dawsari,mohammed-al-dawsari,M. Al-Dawsari,G,12,179.0,6,M,982348,EUR,938822400,D,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429545,away,Neom SC,Mustafa Malaika,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429545,away,Neom SC,Awn Al Saluli,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400,D,93,93,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429545,away,Neom SC,Islam Ahmed Hawsawi,islam-ahmed-hawsawi,I. A. Hawsawi,D,27,170.0,30,M,1106232,EUR,1009411200,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Hawsawi Islam Ahmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429545,away,Neom SC,Hassan Hashim Al-Ali,hassan-hashim-al-ali,H. H. A. Ali,F,11,175.0,30,M,1066734,EUR,1013299200,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Hassan Hashim Al Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
