match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_penaltyWon,stat_shotOffTarget,stat_totalOffside,stat_expectedGoals,stat_interceptionWon,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_goodHighClaim,stat_clearanceOffLine,stat_penaltyMiss
12499253,home,Bologna,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,,971005,EUR,977961600,F,28,28,True,15.0,12.0,,,0.0,2.0,2.0,10.0,15.0,,2.0,,,,,,,14.0,20.0,6.9,5.0,0.0673916,1,,2.0,,,1.0,,,,,,1.0,,,,,,,,,0.061,,,1.0,,,,,,,,,,,
12499253,home,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,,855829,EUR,948240000,D,33,33,True,12.0,12.0,1.0,1.0,0.0,3.0,3.0,12.0,13.0,,1.0,,,,,,,13.0,17.0,7.0,2.0,0.140372,0,,4.0,3.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12499253,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,,905381,EUR,965260800,F,24,24,True,,,,,0.0,,,,,,,,,,,,,13.0,1.0,6.6,,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12499253,home,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,,826064,EUR,922838400,F,21,21,True,2.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,9.0,8.0,6.8,3.0,0.00423539,0,,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,
12499253,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499253,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499253,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499253,home,Bologna,Mihajlo Ilić,mihajlo-ilic,M. Ilić,D,15,192,608,M,,1193085,EUR,1054684800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499253,home,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499253,home,Bologna,Naïm Byar,naim-byar,N. Byar,M,32,182,2545,M,,1195802,EUR,1109116800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Naim Byar,,,,
12499253,home,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,,834597,EUR,901324800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499253,away,Udinese,Maduka Okoye,maduka-okoye,M. Okoye,G,40,197,2162,M,,891656,EUR,935798400,G,40,40,False,20.0,6.0,18.0,4.0,0.0,5.0,9.0,1.0,11.0,,4.0,,,3.0,,1.0,5.0,90.0,30.0,7.4,14.0,0.00037579,0,1.16,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,
12499253,away,Udinese,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3369,M,,913401,EUR,961804800,D,18,18,False,29.0,24.0,6.0,4.0,0.0,16.0,17.0,8.0,12.0,3.0,3.0,,2.0,,,,,90.0,40.0,7.1,5.0,0.00820308,0,,,,1.0,4.0,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,
12499253,away,Udinese,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,,886930,EUR,918172800,D,29,29,False,16.0,13.0,3.0,1.0,0.0,12.0,13.0,1.0,3.0,2.0,,,1.0,,,,,90.0,31.0,7.0,3.0,0.00022799,0,,,,1.0,2.0,1.0,,,,6.0,1.0,1.0,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,
12499253,away,Udinese,Lautaro Giannetti,lautaro-giannetti,L. Giannetti,D,30,184,387,M,,233856,EUR,753148800,D,30,30,False,22.0,18.0,5.0,4.0,0.0,12.0,16.0,6.0,6.0,4.0,3.0,,,,,,,90.0,33.0,8.4,4.0,0.010948,1,,,,1.0,2.0,2.0,,,,2.0,1.0,1.0,,,,2.0,,,,0.0708,4.0,,,3.0,,,1.0,1.0,0.664,,,,1.0,
12499253,away,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,,609206,EUR,801360000,M,19,19,False,14.0,10.0,2.0,,0.0,8.0,10.0,2.0,5.0,7.0,4.0,,3.0,,,,,90.0,36.0,6.7,6.0,0.00237469,0,,1.0,,1.0,5.0,1.0,,1.0,1.0,2.0,1.0,1.0,,2.0,,4.0,,,1.0,,,,,1.0,,,,,,,,,,
12499253,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,,575852,EUR,891043200,M,8,8,False,13.0,11.0,1.0,,0.0,5.0,6.0,6.0,10.0,7.0,2.0,,2.0,,,,,58.0,28.0,6.4,10.0,0.00811604,0,,3.0,,,2.0,,2.0,1.0,,,1.0,1.0,2.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,
12499253,away,Udinese,Martín Payero,martin-payero,M. Payero,M,32,182,791,M,,895592,EUR,905472000,M,5,5,False,24.0,15.0,8.0,2.0,0.0,6.0,7.0,9.0,19.0,5.0,4.0,1.0,2.0,,,,,90.0,47.0,6.8,12.0,0.00809512,1,,2.0,,2.0,8.0,,,2.0,1.0,2.0,3.0,1.0,,2.0,,2.0,1.0,,,0.1141,,,1.0,,,,,,,,,,,
12499253,away,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168,1023,M,,351434,EUR,762825600,M,11,11,False,9.0,7.0,2.0,2.0,0.0,2.0,2.0,5.0,8.0,2.0,2.0,,1.0,,,,,82.0,27.0,6.9,4.0,0.00439196,0,,1.0,,1.0,4.0,,,2.0,1.0,4.0,2.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,
12499253,away,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179,8040,M,,148824,EUR,728006400,F,10,10,False,14.0,9.0,2.0,1.0,0.0,3.0,4.0,7.0,15.0,8.0,1.0,,2.0,,,,,76.0,38.0,6.0,17.0,0.0128792,1,,5.0,1.0,,4.0,,,6.0,2.0,1.0,1.0,1.0,3.0,1.0,,2.0,,,,0.7884,,,,,True,1.0,1.0,,0.71,,,,,1.0
12499253,away,Udinese,Brenner,brenner,Brenner,F,20,176,2858,M,,884980,EUR,947980800,F,22,22,False,9.0,5.0,1.0,,1.0,2.0,4.0,4.0,7.0,3.0,2.0,,,,,,,82.0,20.0,6.7,8.0,0.0287625,0,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
12499253,away,Udinese,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5063,M,,962364,EUR,968544000,F,17,17,False,14.0,7.0,1.0,,0.0,4.0,5.0,3.0,9.0,9.0,2.0,,3.0,,,,,90.0,33.0,6.8,14.0,0.00246476,0,,,,1.0,10.0,,2.0,2.0,1.0,,3.0,2.0,3.0,5.0,,4.0,,,,,,,,,,,,,,,,,,
12499253,away,Udinese,Jesper Karlström,jesper-karlstrom,J. Karlström,M,8,179,729,M,,227894,EUR,803692800,M,25,25,True,5.0,3.0,2.0,,0.0,2.0,2.0,1.0,3.0,1.0,2.0,,,,,,,32.0,11.0,6.5,4.0,0.00032734,0,,,,,1.0,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12499253,away,Udinese,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,,904887,EUR,954892800,M,32,32,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,2.0,2.0,,1.0,,,,,14.0,5.0,6.4,2.0,0.00021471,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12499253,away,Udinese,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,,964119,EUR,942537600,D,33,33,True,5.0,,1.0,,0.0,,2.0,,3.0,,3.0,,,,,,,8.0,9.0,6.6,6.0,0.00011997,1,,,,,1.0,,,,,,,,,1.0,,,,,,0.012,,,1.0,,,,,,,,,,,
12499253,away,Udinese,Keinan Davis,keinan-davis,K. Davis,F,9,189,1417,M,,830858,EUR,887328000,F,9,9,True,1.0,,,,0.0,,1.0,,,1.0,1.0,,,,,,,8.0,2.0,6.4,2.0,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499253,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499253,away,Udinese,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,,43970,EUR,667872000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499253,away,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,593,M,,983059,EUR,1028246400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499253,away,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186,477,M,,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499253,away,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,,1127232,EUR,1074211200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499253,away,Udinese,Matteo Palma,matteo-palma,M. Palma,D,13,194,608,M,,1495719,EUR,1205366400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matteo,Palma,,,
12499253,away,Udinese,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,,1009661,EUR,915408000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499253,away,Udinese,Iker Bravo,iker-bravo,I. Bravo,F,49,184,2552,M,,1155571,EUR,1105574400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
