match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalOffside,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_wonTackle,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_penaltyWon,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_outfielderBlock,stat_penaltyConceded
11408487,home,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,M,16,16,True,18.0,15.0,4.0,3.0,7.0,7.0,10.0,13.0,1.0,3.0,2.0,,,,25.0,27.0,7.6,3.0,0.267609,2,,,,2.0,2.0,,3.0,1.0,,1.0,,,2.0,2.0,2.0,,,,,1.0,2.0,,0.2132,,3.0,1.0,,,,,,,1.0,,,,,
11408487,home,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,True,6.0,3.0,3.0,1.0,,,3.0,6.0,,,,,,,11.0,9.0,6.7,4.0,0.00824076,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
11408487,home,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,14,14,True,4.0,3.0,,,3.0,3.0,,1.0,3.0,4.0,,,,,11.0,9.0,6.7,1.0,8.649e-05,2,,Álvaro Djaló,,,,,2.0,,,1.0,1.0,,,1.0,1.0,,,,,,,2.0,0.2104,1.1568,,1.0,,,,,,,,,,,,
11408487,home,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408487,home,Sporting Braga,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408487,home,Sporting Braga,Pizzi,pizzi,Pizzi,M,21,179,1284,M,77725,EUR,623635200,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408487,home,Sporting Braga,Rony Lopes,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408487,home,Sporting Braga,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,Bruno Brígido,bruno-brigido,B. Brígido,G,1,187,51,M,329079,EUR,668476800,G,30,30,False,24.0,15.0,16.0,7.0,12.0,14.0,3.0,10.0,,,12.0,7.0,,,90.0,49.0,7.9,9.0,0.00133763,0,0.5283,,,,,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,4.0,,
11408487,away,CF Estrela Amadora,Kialonda Gaspar,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,1090374,EUR,875318400,D,4,4,False,47.0,33.0,6.0,1.0,27.0,31.0,6.0,16.0,2.0,3.0,9.0,,,,90.0,59.0,6.4,14.0,0.00292439,0,,Kialonda Gaspar,,,,1.0,5.0,4.0,1.0,1.0,2.0,,,,,3.0,,1.0,,,,,,,,,,,,True,,,,,,,1.0,
11408487,away,CF Estrela Amadora,Pedro Mendes,pedro-mendes,P. Mendes,D,5,187,77,M,44563,EUR,654739200,D,5,5,False,16.0,15.0,2.0,1.0,15.0,15.0,,1.0,,1.0,1.0,,,,64.0,20.0,6.2,1.0,0.0001035,0,,,,,,1.0,2.0,2.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0
11408487,away,CF Estrela Amadora,Rúben Lima,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,28,28,False,37.0,30.0,6.0,5.0,25.0,27.0,5.0,14.0,2.0,5.0,4.0,,,,90.0,54.0,6.7,12.0,0.00361971,0,,,,4.0,,2.0,5.0,4.0,,2.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,Hevertton Santos,hevertton-santos,H. Santos,D,20,182,177,M,1087355,EUR,980985600,M,27,27,False,29.0,23.0,4.0,3.0,13.0,18.0,10.0,12.0,1.0,2.0,2.0,,,,90.0,51.0,7.2,11.0,0.0805335,0,,,,1.0,,3.0,10.0,1.0,1.0,1.0,,,1.0,1.0,1.0,5.0,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0,
11408487,away,CF Estrela Amadora,Léo Cordeiro,leo-cordeiro,L. Cordeiro,M,22,174,96,M,869461,EUR,812160000,M,22,22,False,48.0,34.0,8.0,4.0,23.0,28.0,11.0,20.0,,5.0,10.0,,,,90.0,57.0,6.3,17.0,0.036266,0,,,,,,,2.0,,,1.0,,,4.0,1.0,1.0,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,Pedro Sá,pedro-sa,P. Sá,M,21,175,37,M,803145,EUR,754704000,M,21,21,False,32.0,22.0,7.0,3.0,12.0,16.0,10.0,16.0,1.0,4.0,7.0,,,,79.0,36.0,6.5,11.0,0.00363263,0,,,,,,1.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,Nanú,nanu,Nanú,D,14,177,273,M,343965,EUR,769132800,M,31,31,False,9.0,7.0,2.0,1.0,5.0,5.0,2.0,5.0,3.0,3.0,3.0,,,,64.0,23.0,6.6,7.0,0.00060349,0,,,,1.0,,1.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,Léo Jabá,leo-jaba,L. Jabá,F,,178,256,M,852518,EUR,902016000,F,8,8,False,17.0,4.0,1.0,,2.0,7.0,2.0,11.0,2.0,8.0,4.0,,,,90.0,31.0,6.8,18.0,0.001767,2,,,,1.0,,2.0,7.0,,,1.0,4.0,2.0,1.0,1.0,,4.0,2.0,2.0,1.0,,2.0,,0.0226,,,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,Ronaldo Tavares,ronaldo-tavares,R. Tavares,F,9,192,337,M,828707,EUR,869529600,F,9,9,False,9.0,4.0,,,3.0,3.0,1.0,6.0,3.0,8.0,,,,,76.0,23.0,6.4,10.0,0.00024358,3,,,,,,4.0,6.0,1.0,,,1.0,,,2.0,1.0,1.0,1.0,,3.0,,3.0,,0.6175,,,1.0,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,Regis Ndo,regis-ndo,R. Ndo,F,77,181,274,M,1084705,EUR,990489600,F,7,7,False,22.0,17.0,1.0,,6.0,8.0,11.0,15.0,,6.0,4.0,,,,76.0,33.0,6.7,10.0,0.02119,0,,,,1.0,,,4.0,,1.0,,1.0,,1.0,,,4.0,,3.0,4.0,,,,,,1.0,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,Jean Felipe,jean-felipe,J. Felipe,D,12,180,36,M,386094,EUR,769219200,D,12,12,True,14.0,13.0,,,5.0,5.0,9.0,11.0,,2.0,1.0,,,,26.0,22.0,6.6,2.0,0.26378,2,,,,2.0,1.0,,,1.0,,,,,2.0,,,,,,,1.0,1.0,1.0,0.0517,0.1064,1.0,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,Nilton Varela,nilton-varela,N. Varela,M,75,182,76,M,998414,EUR,990748800,D,75,75,True,10.0,6.0,4.0,2.0,1.0,2.0,5.0,9.0,,2.0,2.0,,,,26.0,21.0,6.3,7.0,0.00451604,1,,,,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,0.0117,,,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,André Luiz,andre-luiz,André Luiz,M,17,185,1296,M,1133282,EUR,1014422400,F,10,10,True,7.0,6.0,1.0,,2.0,2.0,5.0,6.0,1.0,1.0,1.0,,,,14.0,16.0,7.2,3.0,0.0397524,0,,André Luiz,,1.0,1.0,1.0,6.0,1.0,,2.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,29,29,True,5.0,2.0,1.0,,2.0,2.0,,4.0,,,,,,,14.0,6.0,6.5,4.0,8.5e-05,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,Leonel Bucca,leonel-bucca,L. Bucca,M,8,189,78,M,989867,EUR,921801600,M,26,26,True,5.0,5.0,,,,,5.0,5.0,,3.0,2.0,,,,11.0,11.0,6.0,2.0,0.0043422,0,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,António Filipe,antonio-filipe,A. Filipe,G,,187,15,M,61246,EUR,482284800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,Lucão,lucao,Lucão,D,13,188,26,M,1467004,EUR,890784000,D,71,71,True,,,,,,,,,,,,,,,,,,,,0,,Lucão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,Miguel Lopes,miguel-lopes,M. Lopes,D,13,182,63,M,41651,EUR,535334400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408487,away,CF Estrela Amadora,Tashan Oakley-Boothe,oakley-boothe-tashan,T. Oakley-Boothe,M,35,182,48,M,859900,EUR,950486400,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
