match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_fouls,stat_blockedScoringAttempt,captain,stat_wasFouled,stat_shotOffTarget,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside
12514177,home,Boavista,Róbert Boženík,,,robert-bozenik,R. Boženík,F,11,188,1028,M,912033,EUR,942883200,F,9,9,False,16.0,13.0,1.0,1.0,0.0,4.0,4.0,9.0,13.0,1.0,3.0,,,,,89.0,27.0,6.4,7.0,0.00803087,5,,1.0,3.0,,1.0,,,,,2.0,,2.0,,0.48,0.0743,1.0,,,,1.0,,,2.0,3.0,,2.0,2.0
12514177,home,Boavista,Ilija Vukotić,Ilija,Vukotić,ilija-vukotic,I. Vukotić,M,8,191,158,M,891881,EUR,915667200,M,18,18,True,19.0,16.0,,,0.0,7.0,8.0,9.0,12.0,1.0,6.0,4.0,,,,45.0,33.0,6.8,7.0,0.0127297,1,,1.0,6.0,2.0,3.0,2.0,,2.0,1.0,1.0,,,,0.0381,,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,,
12514177,home,Boavista,Ibrahima Camará,,,ibrahima-camara,I. Camará,M,2,190,520,M,976145,EUR,917222400,M,2,2,True,13.0,11.0,1.0,,0.0,4.0,4.0,7.0,9.0,2.0,2.0,4.0,,,,14.0,17.0,7.0,2.0,0.0154868,0,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,
12514177,home,Boavista,Manuel Namora,,,manuel-namora,M. Namora,F,,180,28,M,892423,EUR,887241600,F,17,17,True,,,,,0.0,,,,,,1.0,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12514177,home,Boavista,Tomé Sousa,Tomé Sousa,,sousa-tome,T. Sousa,G,1,190,105,M,1521209,EUR,1166227200,G,76,76,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514177,home,Boavista,Pedro Gomes,Pedro Gomes,,pedro-gomes,P. Gomes,D,,185,91,M,1393993,EUR,1054684800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514177,home,Boavista,Alexandre Marques,Alexandre Marques,,alexandre-marques,A. Marques,D,73,186,30,M,1896794,EUR,1130025600,D,73,73,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514177,home,Boavista,Marco Ribeiro,Marco Ribeiro,,marco-ribeiro,M. Ribeiro,M,88,188,22,M,1517734,EUR,1118707200,M,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514177,home,Boavista,Tiago Machado,Tiago,Machado,machado-tiago,T. Machado,F,23,185,33,M,1494437,EUR,1080864000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514177,home,Boavista,João Barros,João Barros,,joao-barros,J. Barros,F,77,184,46,M,1896795,EUR,1136851200,F,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514177,away,AVS - Futebol SAD,Simão,,,simao,Simão,G,93,187,92,M,981817,EUR,738979200,G,93,93,False,46.0,36.0,20.0,10.0,0.0,31.0,36.0,5.0,10.0,,1.0,6.0,,2.0,4.0,90.0,55.0,7.6,10.0,0.00142774,0,0.5989,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12514177,away,AVS - Futebol SAD,Ignacio Rodríguez,Ignacio Rodríguez,,ignacio-rodriguez,I. Rodríguez,D,4,188,64,M,1104158,EUR,1068422400,D,4,4,False,80.0,64.0,11.0,6.0,0.0,44.0,52.0,20.0,28.0,3.0,5.0,7.0,,,,90.0,101.0,7.8,17.0,0.00998737,0,,1.0,3.0,,,,,13.0,3.0,1.0,,,1.0,,,,,2.0,2.0,2.0,,,,,,,
12514177,away,AVS - Futebol SAD,Cristian Castro,Cristian Castro,,cristian-castro,C. Castro,D,42,192,155,M,1067320,EUR,980380800,D,42,42,False,60.0,57.0,4.0,3.0,0.0,50.0,50.0,7.0,10.0,,1.0,4.0,,,,90.0,72.0,7.3,3.0,0.0159217,0,,1.0,1.0,,,,,9.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
12514177,away,AVS - Futebol SAD,Baptiste Roux,,,baptiste-roux,B. Roux,D,5,190,62,M,1049576,EUR,943574400,D,6,6,False,66.0,55.0,7.0,2.0,0.0,36.0,38.0,20.0,29.0,5.0,9.0,3.0,,,,90.0,79.0,7.4,12.0,0.0644801,0,,1.0,1.0,,1.0,1.0,,5.0,,,,,1.0,,,1.0,,3.0,1.0,,,,,,1.0,,
12514177,away,AVS - Futebol SAD,Fernando Fonseca,,,fernando-fonseca,F. Fonseca,D,2,182,49,M,792666,EUR,858297600,M,2,2,False,60.0,43.0,4.0,1.0,0.0,18.0,25.0,26.0,40.0,,3.0,10.0,,,,90.0,98.0,7.0,25.0,0.0892078,0,,4.0,8.0,3.0,1.0,,,2.0,3.0,,1.0,,,,,5.0,,3.0,1.0,,,,,,1.0,,
12514177,away,AVS - Futebol SAD,Gustavo Mendonca,,,mendonca-gustavo,G. Mendonça,M,23,176,44,M,1006114,EUR,1047340800,M,23,23,False,43.0,37.0,6.0,4.0,0.0,22.0,24.0,15.0,19.0,,4.0,6.0,,,,61.0,55.0,6.6,9.0,0.0103959,0,,1.0,7.0,2.0,1.0,1.0,,2.0,,2.0,,,,,,,1.0,1.0,1.0,3.0,,,2.0,,,,
12514177,away,AVS - Futebol SAD,Luís Silva,,,luis-silva,L. Silva,M,7,182,16,M,170131,EUR,717724800,M,7,7,False,31.0,24.0,1.0,,0.0,14.0,16.0,10.0,15.0,2.0,3.0,4.0,,,,75.0,38.0,6.5,8.0,0.0046845,0,,1.0,5.0,1.0,,,,4.0,,,,,,,,,1.0,,,2.0,,True,1.0,,,,
12514177,away,AVS - Futebol SAD,Kiki Afonso,,,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,M,24,24,False,29.0,24.0,4.0,1.0,0.0,14.0,15.0,11.0,16.0,3.0,5.0,4.0,,,,90.0,55.0,7.2,8.0,0.145418,0,,3.0,5.0,1.0,,,1.0,9.0,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,,,1.0,,1.0,,
12514177,away,AVS - Futebol SAD,Vasco Lopes,,,vasco-lopes,V. Lopes,F,7,185,105,M,1111214,EUR,936230400,F,10,10,False,19.0,17.0,,,0.0,3.0,3.0,16.0,19.0,,4.0,2.0,,,,61.0,46.0,6.3,12.0,0.20557,2,,2.0,10.0,2.0,6.0,1.0,1.0,,,2.0,1.0,,,0.4749,,3.0,1.0,1.0,,,,,2.0,2.0,2.0,1.0,1.0
12514177,away,AVS - Futebol SAD,Nenê,,,nene,Nenê,F,18,183,194,M,44685,EUR,428198400,F,18,18,False,19.0,15.0,1.0,1.0,0.0,5.0,5.0,10.0,14.0,5.0,6.0,1.0,,,,75.0,32.0,6.7,10.0,0.0127768,1,,3.0,7.0,,,,,1.0,,3.0,,,,0.011,,,3.0,1.0,,1.0,,,,1.0,,,
12514177,away,AVS - Futebol SAD,Lucas Piazón,,,lucas-piazon,L. Piazón,M,12,182,408,M,156025,EUR,759024000,F,14,14,False,22.0,19.0,,,0.0,11.0,13.0,8.0,12.0,2.0,7.0,4.0,,,,89.0,39.0,6.9,13.0,0.00771938,1,,2.0,5.0,,,,,,1.0,4.0,1.0,1.0,,0.2291,0.3634,3.0,2.0,3.0,3.0,1.0,,,2.0,,,1.0,
12514177,away,AVS - Futebol SAD,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,True,25.0,19.0,1.0,,0.0,10.0,11.0,9.0,14.0,,1.0,2.0,,,,29.0,30.0,6.5,7.0,0.00325129,0,,,3.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,
12514177,away,AVS - Futebol SAD,John Mercado,,,john-mercado,John Mercado,F,7,184,889,M,1002514,EUR,1023062400,F,17,17,True,18.0,16.0,1.0,1.0,0.0,7.0,7.0,9.0,12.0,,3.0,3.0,,,,29.0,24.0,6.8,4.0,0.0165794,1,,,2.0,1.0,4.0,3.0,,,,,1.0,,,0.0169,,1.0,,,,1.0,1.0,,,,,,
12514177,away,AVS - Futebol SAD,Jaume Grau,,,jaume-grau,J. G. Ciscar,M,15,183,72,M,838633,EUR,862790400,M,15,15,True,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,,1.0,,,,,15.0,13.0,6.6,2.0,0.00389186,1,,,,,,,,1.0,,,,,,0.0208,,,,1.0,,,1.0,,,,,,
12514177,away,AVS - Futebol SAD,Rodrigo Ribeiro,,,ribeiro-rodrigo,R. Ribeiro,F,21,185,1511,M,1215904,EUR,1114646400,F,20,20,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,,,,15.0,7.0,6.6,1.0,0.00713954,1,,2.0,2.0,,,,,,,,,,,0.3232,,,,,,1.0,,,,1.0,,,1.0
12514177,away,AVS - Futebol SAD,Babatunde Akinsola,,,akinsola-babatunde,B. Akinsola,F,11,175,163,M,1133063,EUR,1047254400,F,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,8.0,4.0,6.9,,0.439507,0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12514177,away,AVS - Futebol SAD,Pedro Trigueira,,,pedro-trigueira,P. Trigueira,G,88,192,38,M,61123,EUR,568252800,G,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514177,away,AVS - Futebol SAD,Léo Alaba,,,leo-alaba,L. Alaba,D,22,179,54,M,1105945,EUR,930787200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514177,away,AVS - Futebol SAD,Jorge Teixeira,,,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514177,away,AVS - Futebol SAD,Yair Mena,Yair Mena,Palacios,yair-mena,Y. Mena,M,16,176,81,M,972823,EUR,962150400,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
