match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_duelLost,stat_dispossessed,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_interceptionWon,stat_keyPass,stat_accurateCross,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_errorLeadToAShot,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_clearanceOffLine
14131945,away,FC Alverca,Francisco Chissumba,Francisco,Chissumba,francisco-chissumba,F. Chissumba,D,55,180,264,M,1158067,EUR,1117324800,D,55,55,False,22.0,21.0,2.0,1.0,0.0,11.0,12.0,10.0,10.0,3.0,4.0,,,90.0,46.0,6.5,4.0,0.00684694,0,0.02,0.11,-0.12,,4.0,,,2.0,1.0,6.0,,1.0,,3.0,2.0,1.0,2.0,,,,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
14131945,away,FC Alverca,Lincoln,,,lincoln,Lincoln,M,18,177,840,M,794928,EUR,910396800,M,18,18,False,24.0,19.0,3.0,1.0,0.0,8.0,8.0,11.0,16.0,3.0,2.0,,,69.0,35.0,6.9,7.0,0.00824603,0,0.09,-0.04,0.21,,1.0,1.0,,,1.0,4.0,,,,2.0,2.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
14131945,away,FC Alverca,Sabit Abdulai,,,sabit-abdulai,S. Abdulai,M,21,185,126,M,1031485,EUR,926380800,M,21,21,False,25.0,17.0,4.0,2.0,0.0,8.0,13.0,9.0,12.0,1.0,3.0,,,81.0,39.0,6.6,14.0,0.00420257,0,-0.03,0.01,0.37,,3.0,1.0,,,,2.0,,2.0,,2.0,1.0,,1.0,,,,2.0,,,1.0,,4.0,,,,,,,,,,,,,,,,
14131945,away,FC Alverca,Alexsandro Amorim,,,amorim,Amorim,M,4,177,437,M,1511706,EUR,1116374400,M,8,8,False,38.0,32.0,4.0,2.0,0.0,19.0,24.0,13.0,14.0,,9.0,,,90.0,54.0,6.5,12.0,0.00780814,1,0.07,0.14,0.13,1.0,3.0,2.0,,,,2.0,1.0,1.0,,2.0,,,1.0,0.0163,-0.14,,2.0,2.0,,,,3.0,,,,,,,,,,,,,,,,
14131945,away,FC Alverca,Cédric Nuozzi,,,cedric-nuozzi,C. Nuozzi,F,11,177,136,M,1405454,EUR,1138579200,M,11,11,False,12.0,12.0,3.0,3.0,0.0,5.0,5.0,7.0,7.0,2.0,4.0,,,81.0,32.0,6.3,12.0,0.00501781,0,0.0,0.15,-0.02,1.0,9.0,3.0,,1.0,1.0,3.0,,,,1.0,,,,,,1.0,,1.0,,5.0,1.0,4.0,,,,,,,,,,,,,,,,
14131945,away,FC Alverca,Marko Milovanović,Marko,Milovanović,marko-milovanovic,M. Milovanović,F,9,196,376,M,1100957,EUR,1059955200,F,9,9,False,12.0,10.0,,,0.0,5.0,6.0,5.0,6.0,,1.0,,,60.0,22.0,6.7,5.0,0.00135031,3,-0.04,0.17,0.13,,6.0,,,2.0,3.0,7.0,3.0,,,,,3.0,4.0,0.1616,-0.35,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,
14131945,away,FC Alverca,Sandro Lima,,,sandro-lima,S. Lima,F,91,186,115,M,344023,EUR,657072000,F,91,91,True,10.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,6.0,,2.0,,,30.0,12.0,6.7,3.0,0.0543307,0,0.02,0.0,0.0,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14131945,away,FC Alverca,Davy Gui,Davy,Gui,davy-jean-carl-kamon-gui-gui,D. Gui,M,6,185,95,M,2033832,EUR,1150329600,M,6,6,True,12.0,12.0,,,0.0,6.0,6.0,6.0,6.0,,1.0,,,21.0,16.0,6.6,,0.00680206,3,0.06,0.03,-0.06,,,,,,,1.0,1.0,,,,,1.0,,0.1065,-0.08,,,2.0,,,,,,,2.0,,,,,,,,,,,,,
14131945,away,FC Alverca,Kauan Gomes,Kauan,Gomes,kauan-de-souza-gomes,K. d. S. Gomes,D,37,176,34,M,1631412,EUR,1114473600,D,37,37,True,9.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,5.0,,2.0,,,9.0,13.0,6.5,3.0,0.00156699,0,-0.06,0.02,-0.03,,3.0,1.0,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
14131945,away,FC Alverca,Tiago Leite,Tiago Leite,,tiago-leite,T. Leite,F,79,185,51,M,1528310,EUR,965001600,F,19,19,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,,,,9.0,7.0,6.2,5.0,0.00687211,0,-0.07,0.03,-0.02,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
14131945,away,FC Alverca,Matheus Mendes,,,matheus-mendes,M. Mendes,G,31,193,410,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131945,away,FC Alverca,Gonçalo Esteves,,,goncalo-esteves,G. Esteves,D,2,171,466,M,1130376,EUR,1077840000,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131945,away,FC Alverca,Steven Baseya,Steven Baseya,,steven-baseya,S. Baseya,D,14,189,123,M,1506777,EUR,1105660800,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131945,away,FC Alverca,Gian Cabezas,Gian Cabezas,,gian-cabezas,G. Cabezas,M,28,178,88,M,1099301,EUR,1041379200,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131945,away,FC Alverca,Diogo Martins,,,diogo-martins,D. Martins,M,88,174,33,M,913033,EUR,840585600,M,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
