match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,captain,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,player_sofascoreId
13981438,home,Udinese,Iker Bravo,iker-bravo,I. Bravo,F,49,184,2552,M,1155571,EUR,1105574400,F,17,17,False,17.0,14.0,,,0.0,3.0,3.0,,2.0,,,61.0,24.0,6.4,7.0,0.0828507,,0,,0.2,0.21,-0.01,,11.0,14.0,,1.0,,5.0,1.0,,1.0,2.0,2.0,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,
13981438,home,Udinese,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,6,6,True,7.0,5.0,1.0,1.0,0.0,2.0,2.0,,1.0,,,29.0,11.0,6.3,5.0,0.00261943,,1,,-0.04,0.08,-0.1,,3.0,5.0,1.0,,1.0,3.0,1.0,,,1.0,,,,,1.0,,,,,1.0,0.0161,,-0.1,1.0,1.0,,,,,,,,1.0,,,
13981438,home,Udinese,Vakoun Bayo,bayo-vakoun-issouf,V. I. Bayo,F,15,184,3430,M,796455,EUR,852854400,F,15,15,True,9.0,6.0,,,0.0,3.0,3.0,,,,,29.0,9.0,6.4,3.0,0.00479076,,0,,-0.02,-0.47,-0.01,,3.0,6.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,home,Udinese,Jakub Piotrowski,jakub-piotrowski,J. Piotrowski,M,24,188,2357,M,825271,EUR,875923200,M,24,24,True,6.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,,,,16.0,9.0,6.7,1.0,0.0111209,,0,,0.0,0.12,0.13,,4.0,4.0,,2.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,home,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168,1023,M,351434,EUR,762825600,D,11,11,True,5.0,4.0,,,0.0,,1.0,,,,,11.0,19.0,6.8,5.0,0.00649733,,3,,0.04,0.06,0.16,,4.0,4.0,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,,0.0691,,-0.36,,,,,,,3.0,,,1.0,,,
13981438,home,Udinese,Alessandro Nunziante,nunziante-alessandro,A. Nunziante,G,1,193,230,M,1493201,EUR,1173830400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Alessandro Nunziante,,,,,,,,,,,,,,,,,,,,,,,,
13981438,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,home,Udinese,Saba Goglichidze,saba-goglichidze,S. Goglichidze,D,3,192,1618,M,1126175,EUR,1088121600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,home,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,home,Udinese,Rui Modesto,rui-modesto,R. Modesto,M,18,181,693,M,1068286,EUR,939254400,M,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,home,Udinese,Lennon Miller,lennon-miller,L. Miller,M,38,182,1311,M,1154894,EUR,1156464000,M,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Lennon Miller,,,,,,,,,,,,,,,,,,,,,,,,
13981438,home,Udinese,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,904887,EUR,954892800,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,home,Udinese,Abdoulaye Camara,abdoulaye-camara,A. Camara,M,29,186,299,M,1961644,EUR,1222560000,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Abdoulaye Camara,,,,,,,,,,,,,,,,,,,,,,,,
13981438,home,Udinese,David Pejičić,david-pejicic,D. Pejičić,F,79,182,461,M,1397675,EUR,1181779200,M,79,79,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,home,Udinese,Giulio Vinciati,giulio-vinciati,G. Vinciati,F,45,180,33,M,1910431,EUR,1188345600,F,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Giulio Vinciati,,,,,,,,,,,,,,,,,,,,,,,,
13981438,away,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191,564,M,253391,EUR,820454400,G,1,1,False,31.0,15.0,25.0,9.0,0.0,9.0,11.0,2.0,13.0,4.0,2.0,90.0,43.0,6.8,16.0,0.00238162,0.1029,0,-0.2415,0.14,0.0,0.17,0.12,6.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
13981438,away,Hellas Verona,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,5,5,False,35.0,26.0,6.0,2.0,0.0,17.0,17.0,2.0,4.0,,,90.0,51.0,6.5,10.0,0.00566733,,0,,0.06,0.05,-0.23,,9.0,18.0,,1.0,3.0,8.0,9.0,4.0,,5.0,,,,,,,,4.0,2.0,,,,,2.0,,2.0,2.0,,,,,,,,,
13981438,away,Hellas Verona,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2685,M,846148,EUR,908323200,D,15,15,False,32.0,30.0,2.0,,0.0,24.0,24.0,7.0,,,,90.0,40.0,6.4,2.0,0.00167522,,0,,0.05,0.02,0.0,,6.0,8.0,,1.0,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,Nelsson
13981438,away,Hellas Verona,Martin Frese,frese-martin,M. Frese,D,3,179,350,M,874812,EUR,883872000,D,3,3,False,35.0,29.0,5.0,2.0,0.0,18.0,19.0,6.0,2.0,,,90.0,52.0,6.8,7.0,0.0418203,,1,,0.07,0.02,-0.09,,11.0,16.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,,2.0,,,,,,,3.0,2.0,,0.0339,,0.0,2.0,,,,1.0,,1.0,,,,,,
13981438,away,Hellas Verona,Fallou Cham,fallou-cham,F. Cham,D,70,185,247,M,1945133,EUR,1139875200,M,70,70,False,14.0,10.0,1.0,1.0,0.0,6.0,7.0,2.0,1.0,,,82.0,36.0,6.7,9.0,0.00650126,,0,,0.01,0.01,-0.04,,4.0,7.0,2.0,1.0,,4.0,5.0,1.0,1.0,1.0,2.0,Fallou Cham,,,,,,3.0,2.0,,,,,1.0,,2.0,1.0,,,,,1.0,,,,
13981438,away,Hellas Verona,Cheikh Niasse,niasse-cheikh,C. Niasse,M,36,188,1378,M,972523,EUR,948240000,M,36,36,False,12.0,10.0,,,0.0,7.0,8.0,2.0,3.0,,,66.0,20.0,6.5,3.0,0.00239607,,0,,-0.1,0.0,-0.02,,3.0,4.0,,1.0,,2.0,2.0,1.0,2.0,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,
13981438,away,Hellas Verona,Antoine Bernede,antoine-bernede,A. Bernede,M,24,177,421,M,837080,EUR,927676800,M,24,24,False,42.0,33.0,6.0,3.0,0.0,20.0,24.0,1.0,4.0,,,90.0,58.0,6.9,13.0,0.00947961,,1,,0.19,0.08,0.18,,13.0,18.0,1.0,,,1.0,3.0,1.0,1.0,,1.0,,,,,,1.0,2.0,,1.0,0.0335,,-0.09,,,1.0,,,,1.0,,,,,,
13981438,away,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183,687,M,800408,EUR,860716800,M,8,8,False,21.0,14.0,4.0,2.0,0.0,7.0,8.0,1.0,3.0,,,82.0,37.0,7.1,12.0,0.010717,,1,,0.17,0.08,-0.11,,7.0,13.0,,2.0,,6.0,4.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,2.0,1.0,2.0,0.3171,0.5882,0.32,2.0,2.0,1.0,1.0,,,,True,,,,,
13981438,away,Hellas Verona,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178,1470,M,897594,EUR,944784000,M,12,12,False,20.0,12.0,2.0,,0.0,3.0,4.0,,2.0,,,72.0,35.0,6.7,12.0,0.00563249,,1,,0.03,0.04,-0.02,,9.0,16.0,1.0,,,1.0,4.0,,1.0,1.0,,,,,1.0,,,3.0,1.0,2.0,0.0173,,0.01,,,,,,,,,,,,,
13981438,away,Hellas Verona,Giovane,giovane,Giovane,F,23,184,4926,M,1170773,EUR,1069632000,F,17,17,False,9.0,4.0,,,1.0,1.0,1.0,1.0,1.0,,,90.0,29.0,7.1,13.0,0.0108645,,4,,-0.1,0.23,0.14,,3.0,8.0,1.0,7.0,4.0,10.0,8.0,,1.0,,1.0,,,2.0,,,,1.0,,4.0,0.113,0.3714,0.07,,2.0,3.0,2.0,,1.0,2.0,,,1.0,,,
13981438,away,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,9,9,False,11.0,8.0,1.0,1.0,0.0,2.0,3.0,,2.0,,,66.0,23.0,6.6,8.0,0.0131555,,1,,0.01,0.19,0.22,,6.0,8.0,,4.0,2.0,9.0,5.0,1.0,1.0,1.0,,,,,1.0,,,2.0,2.0,1.0,0.0405,,-0.16,,1.0,3.0,,,,,,,,,,
13981438,away,Hellas Verona,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181,1064,M,915812,EUR,884649600,M,21,21,True,9.0,7.0,3.0,1.0,0.0,7.0,7.0,,2.0,,,24.0,13.0,6.6,3.0,0.00016881,,0,,-0.03,0.06,0.17,,,2.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
13981438,away,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,25,25,True,3.0,,,,0.0,,,1.0,,,,24.0,11.0,6.4,8.0,,,0,,-0.05,,-0.03,,,3.0,,3.0,5.0,8.0,6.0,,1.0,2.0,,,,,,,,,,3.0,,,,1.0,2.0,,,,,,,,,,,
13981438,away,Hellas Verona,Rafik Belghali,belghali-rafik,R. Belghali,M,7,177,6591,M,1103488,EUR,1023408000,D,7,7,True,2.0,2.0,,,0.0,2.0,2.0,,2.0,,,18.0,5.0,6.7,,1.967e-05,,0,,0.01,0.01,-0.03,,,,,,,2.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,,
13981438,away,Hellas Verona,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,True,8.0,8.0,3.0,3.0,0.0,5.0,5.0,,,,,8.0,9.0,6.9,,0.031822,,0,,0.25,0.01,0.13,,3.0,3.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,away,Hellas Verona,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188,170,M,998830,EUR,1041552000,D,2,2,True,2.0,2.0,,,0.0,,,1.0,,,,8.0,9.0,6.8,3.0,0.00121303,,0,,0.0,0.02,-0.01,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,
13981438,away,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,away,Hellas Verona,Giacomo Toniolo,giacomo-toniolo,G. Toniolo,G,94,192,50,M,1137380,EUR,1080777600,G,94,94,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,away,Hellas Verona,Tobias Slotsager,tobias-slotsager,T. Slotsager,D,19,190,485,M,1133236,EUR,1136073600,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,away,Hellas Verona,Adi Kurti,adi-kurti,A. Kurti,D,22,194,130,M,1154850,EUR,1137456000,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Adi Kurti,,,,,,,,,,,,,,,,,,,,,,,,
13981438,away,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179,526,M,791566,EUR,886118400,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,away,Hellas Verona,Charlys,charlys,Charlys,M,8,186,163,M,1466543,EUR,1077148800,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Charlys,,,,,,,,,,,,,,,,,,,,,,,,
13981438,away,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,away,Hellas Verona,Mathis Lambourde,lambourde-mathis,M. Lambourde,F,93,179,291,M,1426235,EUR,1136764800,F,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,away,Hellas Verona,Dailon Rocha Livramento,dailon-rocha-livramento,D. R. Livramento,F,10,185,1923,M,1155358,EUR,988934400,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981438,away,Hellas Verona,Stefan Mitrović,stefan-mitrovic,S. Mitrović,F,75,181,903,M,1019892,EUR,1029369600,F,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
