match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_totalContest,stat_wasFouled,stat_totalCross,stat_goalAssist,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_penaltyMiss,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded
10411704,home,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,832208,EUR,949017600,F,9,9,False,26.0,20.0,3.0,2.0,7.0,8.0,13.0,18.0,1.0,,,90.0,50.0,6.4,13.0,1.3705,0.7743,0.0829589,8,,,,DV9,2.0,2.0,7.0,3.0,,4.0,1.0,4.0,,1.0,,,,,2.0,,1.0,,1.0,1.0,,,,,3.0,2.0,,2.0,2.0,1.0,,,,
10411704,home,Juventus,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,47743,EUR,580608000,M,11,11,True,23.0,22.0,2.0,2.0,7.0,7.0,17.0,23.0,2.0,,,45.0,41.0,7.6,8.0,0.0358,0.178,0.052034,2,,,,cuadrado,1.0,1.0,2.0,4.0,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,3.0,7.0,,2.0,1.0,1.0,,,1.0,,,1.0,,,
10411704,home,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,True,31.0,27.0,1.0,1.0,8.0,9.0,20.0,23.0,5.0,,,45.0,41.0,6.9,6.0,0.1384,0.0878,0.0234083,1,,,,locamanuel73,1.0,,3.0,2.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,
10411704,home,Juventus,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,M,30,30,True,9.0,8.0,,,4.0,4.0,4.0,5.0,3.0,,,17.0,15.0,7.5,2.0,0.73,0.9644,0.00397243,3,,,,matiassoule11,2.0,,3.0,1.0,,,2.0,,1.0,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,
10411704,home,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,139273,EUR,775440000,D,24,24,True,2.0,2.0,,,2.0,2.0,,,,,,11.0,2.0,6.5,,0.0,0.0,2.162e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411704,home,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,15,15,True,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,8.0,5.0,6.7,1.0,0.0,0.0,0.00836796,0,,Federico Gatti,,FedericoGatti,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
10411704,home,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,wojciech.szczesny1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411704,home,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411704,home,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,LeoParedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411704,home,Juventus,Mattia Compagnon,mattia-compagnon,M. Compagnon,M,21,171,132,M,970901,EUR,1005004800,M,46,46,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411704,home,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,996919,EUR,1065225600,F,43,43,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411704,away,Sampdoria,Martin Turk,martin-turk,M. Turk,G,16,190,240,M,1083104,EUR,1061424000,G,22,22,False,24.0,16.0,13.0,8.0,11.0,18.0,5.0,6.0,2.0,,4.0,90.0,30.0,6.3,8.0,0.0,0.0,0.00052507,0,-1.2976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
10411704,away,Sampdoria,Koray Günter,koray-gunter,K. Günter,D,22,185,217,M,138165,EUR,776995200,D,4,4,False,51.0,45.0,5.0,2.0,34.0,35.0,12.0,17.0,6.0,,,90.0,65.0,6.8,6.0,0.0,0.0,0.149935,0,,,,,1.0,1.0,1.0,2.0,,,,,,7.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,
10411704,away,Sampdoria,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,False,32.0,28.0,2.0,1.0,25.0,26.0,3.0,6.0,,,,76.0,53.0,7.2,5.0,0.0,0.0,0.00036611,0,,,,,1.0,4.0,2.0,7.0,,,,,,9.0,2.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10411704,away,Sampdoria,Bruno Amione,bruno-amione,B. Amione,D,2,189,503,M,990050,EUR,1010016000,D,2,2,False,54.0,47.0,2.0,,33.0,36.0,14.0,20.0,7.0,,,90.0,67.0,6.6,10.0,0.0,0.0,0.00761404,0,,,,,3.0,1.0,4.0,5.0,,,,,,,3.0,,4.0,3.0,,,,,1.0,,2.0,,,,,,,,,,,,,
10411704,away,Sampdoria,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,M,59,59,False,29.0,23.0,1.0,,16.0,20.0,7.0,15.0,5.0,,,90.0,50.0,6.7,16.0,0.0,0.0,0.0707094,0,,,,,1.0,,1.0,1.0,,,,,,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,6.0,1.0,,1.0,,,,,,,,,,
10411704,away,Sampdoria,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175,2735,M,46798,EUR,569030400,M,8,8,False,55.0,49.0,8.0,7.0,31.0,35.0,19.0,22.0,7.0,,,82.0,76.0,6.7,10.0,0.0,0.0,0.0548192,0,,,,,,1.0,8.0,8.0,3.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,,5.0,1.0,2.0,,1.0,4.0,,,,,,,,,,
10411704,away,Sampdoria,Harry Winks,harry-winks,H. Winks,M,8,178,1220,M,545780,EUR,823219200,M,20,20,False,44.0,43.0,6.0,6.0,13.0,13.0,30.0,35.0,2.0,,,90.0,55.0,6.2,6.0,0.0,0.0,0.0183909,0,,,,,1.0,,5.0,2.0,3.0,1.0,,,,2.0,,,1.0,,,,,,1.0,,4.0,,,1.0,,,,,,,,,,
10411704,away,Sampdoria,Tommaso Augello,tommaso-augello,T. Augello,M,3,181,354,M,596736,EUR,778204800,M,3,3,False,24.0,20.0,5.0,3.0,12.0,14.0,8.0,12.0,5.0,,,73.0,36.0,6.7,8.0,0.1406,0.4147,0.00916986,1,,,,,1.0,2.0,5.0,4.0,,1.0,1.0,,1.0,1.0,,,,,,4.0,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,1.0
10411704,away,Sampdoria,Mehdi Léris,mehdi-leris,M. Léris,M,7,186,1543,M,851222,EUR,895881600,F,37,37,False,19.0,11.0,1.0,1.0,4.0,5.0,7.0,16.0,7.0,,,90.0,40.0,7.1,16.0,0.0917,0.0,0.273687,3,,,,,4.0,3.0,9.0,8.0,2.0,1.0,,2.0,,,,1.0,4.0,4.0,2.0,2.0,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,
10411704,away,Sampdoria,Filip Đuričić,filip-duricic,F. Đuričić,M,31,181,1068,M,69367,EUR,696729600,F,7,7,False,25.0,22.0,1.0,1.0,8.0,11.0,16.0,17.0,3.0,,,73.0,45.0,7.9,8.0,0.3035,0.1755,0.0369485,2,,,,,1.0,,4.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,,2.0,,4.0,2.0,3.0,,2.0,4.0,,,,,,,,,,
10411704,away,Sampdoria,Manolo Gabbiadini,manolo-gabbiadini,M. Gabbiadini,F,11,186,447,M,53816,EUR,691113600,F,23,23,False,16.0,12.0,,,5.0,6.0,7.0,10.0,1.0,,,90.0,31.0,6.8,10.0,0.2543,0.1091,0.00568884,3,,,,,3.0,2.0,4.0,6.0,,,1.0,,,,,,1.0,,5.0,,,True,1.0,3.0,,,,,2.0,,,,,,,,,
10411704,away,Sampdoria,Nicola Murru,nicola-murru,N. Murru,D,29,180,66,M,148745,EUR,787536000,D,29,29,True,11.0,8.0,1.0,,6.0,7.0,2.0,4.0,2.0,,,17.0,13.0,6.3,3.0,0.0,0.0,0.00054578,0,,,,,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
10411704,away,Sampdoria,Jesé Rodríguez,jese-rodriguez,Jesé,F,10,178,1129,M,110781,EUR,730684800,F,99,99,True,3.0,3.0,,,,,3.0,3.0,,,,17.0,4.0,6.4,1.0,0.0,0.0,0.00229726,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,
10411704,away,Sampdoria,Flavio Paoletti,paoletti-flavio,F. Paoletti,M,36,178,74,M,1069011,EUR,1042675200,M,36,36,True,12.0,7.0,3.0,2.0,5.0,8.0,2.0,4.0,1.0,,,14.0,14.0,6.5,5.0,0.0,0.0,0.00079874,0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10411704,away,Sampdoria,Lorenzo Malagrida,lorenzo-malagrida,L. Malagrida,M,11,170,48,M,1108074,EUR,1066953600,M,31,31,True,5.0,4.0,,,3.0,3.0,1.0,2.0,3.0,,,8.0,6.0,6.4,1.0,0.0,0.0,0.00015349,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411704,away,Sampdoria,Nicola Ravaglia,nicola-ravaglia,N. Ravaglia,G,30,184,68,M,130802,EUR,597888000,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411704,away,Sampdoria,Elia Tantalocchi,elia-tantalocchi,E. Tantalocchi,G,1,190,47,M,1069101,EUR,1088553600,G,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411704,away,Sampdoria,Marios Oikonomou,marios-oikonomou,M. Oikonomou,D,,189,70,M,146951,EUR,718329600,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411704,away,Sampdoria,Abdelhamid Sabiri,abdelhamid-sabiri,A. Sabiri,M,11,186,4184,M,807400,EUR,849139200,M,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,abdelhamidsabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411704,away,Sampdoria,Gerard Yepes,gerard-yepes,G. Yepes,M,14,170,98,M,1067220,EUR,1030233600,M,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411704,away,Sampdoria,Fabio Quagliarella,fabio-quagliarella,F. Quagliarella,F,,180,717,,11621,EUR,412819200,F,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
