match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_accurateCross,stat_shotOffTarget,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_totalOffside,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_goals
13473374,home,Internacional,Enner Valencia,,,enner-valencia,E. Valencia,F,10,177,9801,M,106456,EUR,626140800,F,13,13,False,16.0,13.0,,,0.0,7.0,7.0,6.0,9.0,2.0,5.0,1.0,,2.0,,,,90.0,35.0,6.1,11.0,0.00486782,5,,,6.0,,3.0,1.0,,1.0,1.0,,,1.0,,1.0,,4.0,0.792,,2.0,,,,2.0,ennervalencia,2.0,2.0,0.867,,,,,
13473374,home,Internacional,Gabriel Carvalho,,,gabriel-teixeira,G. Carvalho,M,20,168,1272,M,1485218,EUR,1187308800,M,34,34,True,19.0,16.0,2.0,2.0,0.0,4.0,4.0,12.0,15.0,,1.0,1.0,2.0,,,,,30.0,25.0,6.9,4.0,0.0169479,1,,,2.0,,,,1.0,2.0,1.0,,1.0,,,1.0,,1.0,0.0112,,,,,,,,,,,,,,,
13473374,home,Internacional,Ronaldo,,,ronaldo,Ronaldo,M,16,175,619,M,824152,EUR,846028800,M,16,16,True,26.0,24.0,1.0,1.0,0.0,5.0,5.0,19.0,21.0,1.0,1.0,,2.0,,,,,20.0,27.0,6.7,2.0,0.012892,1,,,1.0,,,,,,,,,1.0,,,,,0.0161,,,,,,1.0,,,,,,,,,
13473374,home,Internacional,Rafael Borré,,,rafael-borre,R. Borré,F,19,174,5874,M,560116,EUR,811123200,F,19,19,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,1.0,,,,,,,20.0,9.0,6.4,3.0,0.0005655,0,,1.0,6.0,1.0,,,,3.0,,,,1.0,,,,,,,1.0,,,,,rafaelsantosborre,,,,,,,,
13473374,home,Internacional,Óscar Romero,,,oscar-romero,Ó. Romero,M,11,176,1674,M,146416,EUR,710208000,M,11,11,True,23.0,19.0,1.0,,0.0,3.0,3.0,16.0,20.0,,2.0,,,,,,,11.0,30.0,7.0,6.0,0.0143904,2,,2.0,2.0,,,,2.0,2.0,,,2.0,,,1.0,,,0.0745,,,,,,1.0,,,,,,,,,
13473374,home,Internacional,Diego Rosa,,,diego-rosa,D. Rosa,M,33,180,532,M,1002415,EUR,1034380800,M,33,33,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,4.0,1.0,,,,,,11.0,19.0,6.7,6.0,0.0104533,0,,5.0,3.0,,,,3.0,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
13473374,home,Internacional,Ivan Quaresma,,,ivan-quaresma,Ivan,G,12,195,673,M,795029,EUR,855273600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473374,home,Internacional,Kaique Rocha,,,kaique-rocha,K. Rocha,D,27,195,456,M,963990,EUR,983318400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473374,home,Internacional,Nathan,,,nathan,Nathan,D,22,183,476,M,1016912,EUR,999648000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473374,home,Internacional,Clayton Sampaio,,,clayton,C. Sampaio,D,20,187,354,M,1394242,EUR,954806400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473374,home,Internacional,Ramon,,,ramon,Ramon,D,13,176,862,M,980761,EUR,984441600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473374,home,Internacional,Thiago Maia,,,thiago-maia,T. Maia,M,29,179,1392,M,358550,EUR,859075200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473374,home,Internacional,Lucca,Lucca,,lucca,L. Holanda,F,99,180,616,M,1199435,EUR,1049241600,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473374,away,Palmeiras,Weverton,,,weverton,Weverton,G,1,189,7138,M,243529,EUR,566352000,G,21,21,False,23.0,7.0,20.0,4.0,0.0,5.0,6.0,2.0,17.0,,,2.0,3.0,,2.0,2.0,,90.0,28.0,6.9,16.0,0.00104412,0,0.867,,,,,,,,,,,,,,,,,,,,,,,Weverton,,,,1.0,1.0,1.0,,
13473374,away,Palmeiras,Agustín Giay,Agustín Giay,,agustin-giay,A. Giay,D,4,180,5030,M,1106603,EUR,1074211200,D,4,4,False,38.0,30.0,6.0,1.0,0.0,20.0,26.0,10.0,12.0,,7.0,3.0,6.0,2.0,,,,90.0,62.0,7.0,12.0,0.00239825,1,,,7.0,1.0,1.0,1.0,4.0,2.0,,1.0,2.0,3.0,,,,2.0,0.1288,,1.0,,,,1.0,,,,,,,,,
13473374,away,Palmeiras,Gustavo Gómez,,,gustavo-gomez,G. Gómez,D,15,185,8380,M,220833,EUR,736646400,D,15,15,False,31.0,24.0,6.0,2.0,0.0,22.0,22.0,2.0,9.0,,1.0,12.0,4.0,,,,,90.0,51.0,7.1,8.0,0.001438,0,,,5.0,1.0,1.0,,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,True,,,gustavogomez,,,,,,,,
13473374,away,Palmeiras,Micael,Micael,,micael,Micael,D,13,190,2254,M,1105341,EUR,966038400,D,13,13,False,28.0,24.0,5.0,2.0,0.0,17.0,18.0,7.0,10.0,4.0,5.0,12.0,3.0,,,,,90.0,44.0,6.9,5.0,0.0076509,0,,,3.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,
13473374,away,Palmeiras,Felipe Anderson,,,felipe-anderson,F. Anderson,M,7,175,6076,M,152276,EUR,734832000,M,7,7,False,25.0,22.0,,,0.0,9.0,10.0,13.0,15.0,2.0,8.0,,2.0,2.0,,,,76.0,44.0,6.9,7.0,0.0120341,0,,1.0,5.0,2.0,3.0,2.0,2.0,,,,1.0,3.0,,,,1.0,,1.0,,,,,,F_Andersoon,,,,,,,,
13473374,away,Palmeiras,Richard Ríos,,,richard-rios,R. Ríos,M,20,185,34402,M,1015292,EUR,959904000,M,8,8,False,34.0,27.0,3.0,2.0,1.0,18.0,18.0,9.0,16.0,1.0,6.0,1.0,6.0,3.0,,,,90.0,65.0,7.1,19.0,0.200605,0,,5.0,12.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,,,4.0,,2.0,,,,1.0,,richardrios,,,,,,,,
13473374,away,Palmeiras,Aníbal Moreno,,,anibal-moreno,A. Moreno,M,5,177,5203,M,977677,EUR,926553600,M,5,5,False,22.0,17.0,3.0,2.0,0.0,15.0,16.0,2.0,6.0,,3.0,2.0,4.0,,,,,86.0,35.0,6.8,5.0,0.00060817,0,,,3.0,1.0,,,3.0,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
13473374,away,Palmeiras,Joaquín Piquerez,,,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,881110,EUR,903916800,M,22,22,False,24.0,19.0,4.0,3.0,0.0,11.0,15.0,8.0,9.0,,1.0,3.0,2.0,1.0,,,,90.0,48.0,7.1,8.0,0.00557771,2,,1.0,1.0,,1.0,,,,,2.0,,,,1.0,,1.0,0.0434,,,,,,,,,1.0,0.2029,,,,,
13473374,away,Palmeiras,Estêvão,Estêvão,,estevao,Estêvão,M,41,176,196577,M,1597265,EUR,1177372800,F,41,41,False,16.0,14.0,1.0,1.0,0.0,7.0,8.0,7.0,8.0,,5.0,,5.0,2.0,,,,82.0,39.0,7.0,13.0,0.183395,2,,2.0,6.0,,6.0,3.0,,,,,,1.0,,,,3.0,0.1176,3.0,2.0,1.0,,,2.0,Estêvão,,,,,,,,
13473374,away,Palmeiras,Facundo Torres,,,facundo-torres,F. Torres,M,17,177,5945,M,874572,EUR,955584000,F,17,17,False,17.0,14.0,,,0.0,8.0,10.0,6.0,7.0,,1.0,1.0,2.0,,,,,76.0,31.0,7.3,8.0,0.00347861,3,,,5.0,1.0,1.0,1.0,,3.0,,,,,,1.0,,4.0,0.404,,1.0,1.0,,,,,,2.0,0.7109,,,,,1.0
13473374,away,Palmeiras,Vitor Roque,Vitor Roque,,vitor-roque,V. Roque,F,9,174,72751,M,1150391,EUR,1109548800,F,9,9,False,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,1.0,2.0,,2.0,1.0,,,,76.0,18.0,6.9,4.0,0.0891997,3,,1.0,4.0,1.0,1.0,,,2.0,,,,1.0,1.0,,,1.0,0.0727,4.0,,1.0,,,2.0,VRoque,,1.0,0.1647,,,,,
13473374,away,Palmeiras,Bruno Fuchs,,,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,14.0,9.0,6.9,1.0,0.0005563,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13473374,away,Palmeiras,Paulinho,,,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,F,10,10,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,,,14.0,7.0,6.3,4.0,0.00058274,0,,,4.0,,2.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,paulinho10,,,,,,,,
13473374,away,Palmeiras,Allan,Allan,,allan,Allan,F,40,175,4618,M,1835889,EUR,1082332800,F,40,40,True,3.0,1.0,,,0.0,,2.0,1.0,1.0,4.0,7.0,,2.0,,,,,14.0,14.0,6.8,8.0,0.00013419,0,,,3.0,,1.0,,3.0,,,1.0,3.0,,,,,3.0,,,2.0,,,,,,,,,,,,,
13473374,away,Palmeiras,Mauricio,,,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,18,18,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,,,8.0,6.0,6.6,,0.0131118,1,,,1.0,,,,,1.0,,,,,,,,,0.095,,,,,,1.0,,,,,,,,,
13473374,away,Palmeiras,Emiliano Martínez,,,emiliano-martinez,E. Martínez,M,32,184,3839,M,973533,EUR,934848000,M,32,32,True,6.0,5.0,1.0,1.0,0.0,3.0,4.0,2.0,2.0,,3.0,,3.0,1.0,,,,12.0,10.0,6.9,2.0,0.00519652,0,,,1.0,,,,2.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
13473374,away,Palmeiras,Marcelo Lomba,,,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473374,away,Palmeiras,Luis Benedetti,,,luis-benedetti,L. Benedetti,D,43,197,2819,M,1485284,EUR,1149638400,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473374,away,Palmeiras,Kaiky Naves,Kaiky Naves,,kaiky-naves,K. Naves,D,4,186,1828,M,1167068,EUR,1020816000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473374,away,Palmeiras,Vanderlan,Vanderlan,,vanderlan,Vanderlan,D,6,183,1727,M,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473374,away,Palmeiras,José López,José López,,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473374,away,Palmeiras,Luighi Hanri,Luighi,,luighi,Luighi,F,31,182,3805,M,1597267,EUR,1146355200,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473374,away,Palmeiras,Thalys,,,thalys,Thalys,F,9,183,1830,M,1485295,EUR,1109030400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
