match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_fouls,stat_keyPass,stat_goals,stat_accurateCross,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_wonContest,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_lastManTackle
11352395,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352395,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,,,,,
11352395,home,Everton,Mackenzie Hunt,mackenzie-hunt,M. Hunt,M,21,173,53,M,,929717,EUR,1005696000,M,58,58,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352395,home,Everton,Jenson Metcalfe,metcalfe-jenson,J. Metcalfe,M,21,183,101,M,,1118002,EUR,1094428800,M,86,86,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352395,away,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,13,13,False,43.0,34.0,10.0,2.0,33.0,37.0,1.0,6.0,5.0,10.0,2.0,2.0,,,90.0,65.0,7.1,9.0,0.00019995,0,0.2271,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,1.0,,
11352395,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,False,51.0,37.0,4.0,,21.0,26.0,17.0,29.0,3.0,11.0,,,,,90.0,79.0,6.7,20.0,0.0336006,1,,4.0,1.0,,2.0,2.0,,2.0,,1.0,,,,2.0,,0.0366,0.2132,,,1.0,,,1.0,,,,2.0,,,,,,,,,
11352395,away,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,63.0,54.0,1.0,1.0,45.0,52.0,9.0,11.0,4.0,6.0,,,,,90.0,73.0,6.6,9.0,0.00426839,0,,,1.0,2.0,1.0,5.0,,,,,1.0,2.0,1.0,,,,,True,,,,,,,,1.0,,,,,,,,,1.0,
11352395,away,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,False,62.0,56.0,1.0,,40.0,45.0,16.0,17.0,6.0,4.0,,,,,90.0,76.0,7.1,7.0,0.00433834,0,,,4.0,3.0,5.0,6.0,1.0,,,,1.0,3.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0
11352395,away,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,38,38,False,40.0,27.0,,,12.0,16.0,15.0,24.0,4.0,4.0,,,,,90.0,85.0,7.2,26.0,0.226062,0,,,1.0,1.0,10.0,9.0,3.0,4.0,,,2.0,7.0,3.0,3.0,,,,,1.0,3.0,2.0,,,,,,1.0,,,,1.0,,,,,
11352395,away,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,hojbjerg23,149593,EUR,807580800,M,5,5,False,57.0,44.0,10.0,7.0,24.0,30.0,20.0,27.0,4.0,8.0,,,,,89.0,77.0,7.1,16.0,0.0102678,2,,,,,5.0,5.0,,1.0,2.0,,1.0,3.0,2.0,2.0,,0.0807,,,,2.0,,,,2.0,1.0,2.0,,,,,,,,,,
11352395,away,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,False,38.0,31.0,2.0,2.0,17.0,20.0,14.0,18.0,,1.0,,,,,64.0,45.0,6.5,9.0,0.0102346,0,,,4.0,1.0,9.0,3.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,
11352395,away,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,M,22,22,False,15.0,6.0,2.0,,1.0,4.0,5.0,12.0,,3.0,,,,,64.0,20.0,6.2,11.0,0.00172693,0,,1.0,3.0,,7.0,3.0,,2.0,,,,1.0,,,,,,,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,
11352395,away,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,35.0,28.0,2.0,,14.0,18.0,14.0,21.0,,,,,,,86.0,56.0,7.1,18.0,0.066752,2,,4.0,,,5.0,4.0,1.0,4.0,,2.0,1.0,1.0,1.0,2.0,,0.1135,0.5038,,,1.0,1.0,,,,,2.0,1.0,,,,1.0,,,,,
11352395,away,Tottenham Hotspur,Timo Werner,timo-werner,T. Werner,F,36,180,19084,M,timowerner,232306,EUR,826070400,M,16,16,False,20.0,16.0,1.0,,2.0,4.0,14.0,17.0,,3.0,,,,,86.0,26.0,6.7,8.0,0.0401517,0,,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,3.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,
11352395,away,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,False,24.0,16.0,,,10.0,15.0,6.0,9.0,1.0,3.0,,,,,90.0,46.0,8.1,20.0,0.0308159,4,,,7.0,2.0,17.0,3.0,4.0,3.0,,3.0,,1.0,1.0,5.0,,0.749,1.0882,,,1.0,2.0,2.0,,2.0,1.0,,,1.0,,,,,,,,
11352395,away,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,M,21,21,True,12.0,8.0,1.0,,4.0,5.0,4.0,8.0,,4.0,,,,,26.0,23.0,6.5,9.0,0.0249355,0,,1.0,,,3.0,3.0,,4.0,,,,1.0,,2.0,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,
11352395,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,True,22.0,19.0,1.0,1.0,9.0,11.0,10.0,11.0,,4.0,,,,,26.0,28.0,6.6,5.0,0.00895159,0,,,,,2.0,1.0,,1.0,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11352395,away,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,,859901,EUR,969062400,M,4,4,True,5.0,4.0,,,4.0,4.0,,1.0,,3.0,,,,,14.0,7.0,6.5,1.0,0.00019693,0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11352395,away,Tottenham Hotspur,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,bryan11gil,910026,EUR,981849600,F,11,11,True,5.0,3.0,,,2.0,2.0,1.0,3.0,1.0,2.0,,,,,14.0,8.0,6.7,2.0,0.00847179,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11352395,away,Tottenham Hotspur,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,radudragusin5,997103,EUR,1012694400,D,6,6,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,11.0,5.0,6.4,1.0,0.00024811,0,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11352395,away,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352395,away,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,emerson_royal,856123,EUR,916272000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352395,away,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352395,away,Tottenham Hotspur,Dane Scarlett,scarlett-dane,D. Scarlett,F,44,180,2445,M,,998772,EUR,1080086400,F,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
