match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_totalCross,stat_totalContest,stat_wonContest,stat_wonTackle,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,captain,stat_bigChanceMissed,player_firstName,player_lastName,stat_accurateCross,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,stat_goalAssist,stat_goals
10913382,home,Al Wehda,Sultan Al-Sawadi,sultan-al-sawadi,S. Al-Sawadi,M,49,168,8,M,,818777,EUR,724291200,M,49,49,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913382,home,Al Wehda,Abdulkarim Al Qahtani,abdulkarim-al-qahtani,A. Al Qahtani,M,8,173,8,M,,804094,EUR,729216000,M,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913382,home,Al Wehda,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174,33,M,,1095802,EUR,979171200,M,90,90,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Hazzaa Ahmed Al-Ghamdi,,,,,,,
10913382,away,Damac FC,Moustapha Zeghba,moustapha-zeghba,M. Zeghba,G,1,190,852,M,,888378,EUR,659145600,G,30,30,False,42.0,25.0,26.0,10.0,20.0,23.0,5.0,19.0,12.0,3.0,4.0,90.0,61.0,7.8,18.0,0,,,1.0,3.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,
10913382,away,Damac FC,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176,23,M,,1127819,EUR,823132800,D,19,19,False,23.0,19.0,2.0,2.0,6.0,9.0,15.0,17.0,3.0,,,89.0,50.0,6.6,9.0,0,,4.0,4.0,2.0,2.0,2.0,1.0,,,,3.0,,,3.0,3.0,3.0,,,1.0,,,,,,Abdullah Al-Hawsawi,,2.0,,,,,
10913382,away,Damac FC,Farouk Chafaï,farouk-chafai,F. Chafaï,D,5,182,329,M,,880083,EUR,646099200,D,15,15,False,46.0,31.0,11.0,4.0,22.0,28.0,9.0,18.0,5.0,,,90.0,59.0,8.4,17.0,2,7.0,11.0,7.0,2.0,1.0,,2.0,2.0,2.0,,1.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,True,,,,,,,,1.0,1.0
10913382,away,Damac FC,Ibrahim Alnakhli,ibrahim-alnakhli,I. Alnakhli,D,88,176,35,M,,847004,EUR,857865600,D,4,4,False,31.0,24.0,9.0,4.0,22.0,25.0,2.0,6.0,5.0,,,90.0,45.0,7.0,10.0,0,1.0,4.0,5.0,6.0,,1.0,1.0,1.0,2.0,,,,1.0,,3.0,1.0,,,,,1.0,,,,,,,,,,,
10913382,away,Damac FC,Abdullah Al-Amar,abdullah-al-amar,A. Al-Amar,D,,177,110,M,,817911,EUR,762480000,D,13,13,False,33.0,21.0,4.0,1.0,15.0,20.0,7.0,14.0,5.0,,,90.0,53.0,6.9,16.0,0,,4.0,5.0,4.0,,4.0,,2.0,1.0,,2.0,,4.0,1.0,,,3.0,,,,,1.0,,,,,1.0,,,,,
10913382,away,Damac FC,Adam Maher,adam-maher,A. Maher,M,,174,90,M,,111719,EUR,743126400,M,6,6,False,39.0,31.0,5.0,2.0,22.0,23.0,9.0,17.0,5.0,,,90.0,50.0,6.9,12.0,0,,1.0,3.0,2.0,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
10913382,away,Damac FC,Domagoj Antolić,domagoj-antolic,D. Antolić,M,8,180,103,M,,67645,EUR,646704000,M,17,17,False,40.0,37.0,1.0,1.0,20.0,21.0,18.0,22.0,5.0,,,90.0,53.0,7.4,7.0,1,,6.0,2.0,1.0,3.0,2.0,,2.0,,,4.0,1.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,
10913382,away,Damac FC,Abdulelah Alshamary,abdulelah-alshamary,A. Alshamary,M,8,172,38,M,,931838,EUR,917136000,M,11,11,False,25.0,17.0,4.0,2.0,7.0,9.0,11.0,17.0,9.0,,,86.0,40.0,6.4,15.0,0,2.0,13.0,4.0,,,3.0,1.0,5.0,,,4.0,,3.0,1.0,1.0,,2.0,,2.0,,,2.0,,,,,1.0,,,,,
10913382,away,Damac FC,Nono,nono,Nono,M,14,179,56,M,,232434,EUR,733449600,M,10,10,False,14.0,12.0,,,3.0,4.0,9.0,10.0,4.0,,,56.0,24.0,6.6,6.0,0,,1.0,4.0,,,3.0,4.0,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,
10913382,away,Damac FC,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170,31,M,,818581,EUR,738892800,M,7,7,False,23.0,15.0,,,5.0,7.0,10.0,17.0,5.0,,,87.0,41.0,7.3,11.0,3,1.0,4.0,7.0,,2.0,2.0,4.0,2.0,,,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,1.0,,,,
10913382,away,Damac FC,Bruno Duarte,bruno-duarte,B. Duarte,F,17,182,1525,M,,878830,EUR,827625600,F,9,9,False,8.0,5.0,,,2.0,3.0,3.0,5.0,3.0,,,56.0,12.0,6.5,3.0,1,4.0,5.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10913382,away,Damac FC,El Arbi Hillel Soudani,el-arbi-hillel-soudani,E. A. Soudani,M,2,182,1269,M,,173713,EUR,564796800,F,2,2,True,16.0,13.0,3.0,2.0,7.0,8.0,6.0,8.0,2.0,,,34.0,19.0,7.4,3.0,1,2.0,2.0,1.0,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0
10913382,away,Damac FC,Abdulaziz Al-Shahrani,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173,20,M,,975862,EUR,783388800,M,14,14,True,5.0,5.0,,,2.0,2.0,3.0,3.0,2.0,,,34.0,12.0,6.6,3.0,0,3.0,5.0,1.0,,2.0,1.0,,,,,,,,,1.0,1.0,,1.0,2.0,,,2.0,,,,,,,,,,
10913382,away,Damac FC,Abdulaziz Makin,abdulaziz-makeen,A. Making,M,12,169,12,M,,1141407,EUR,993772800,D,12,12,True,,,,,,,,,,,,10.0,1.0,6.4,,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Abdulaziz Makin,,,1.0,,,,
10913382,away,Damac FC,Ryan Al-Mousa,ryan-al-mousa,R. Al-Mousa,M,,174,6,M,,817914,EUR,775008000,M,8,8,True,,,,,,,,,,,,9.0,1.0,6.7,,0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
10913382,away,Damac FC,Abdullah Hassoun,abdullah-hassoun,A. Hassoun,D,17,177,31,M,,983081,EUR,858729600,D,32,32,True,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913382,away,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186,17,M,,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913382,away,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170,42,M,,1214301,EUR,957571200,D,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Dhari Al-Enezi,,,,,,,
10913382,away,Damac FC,Hassan Alshammrani,hassan-alshammrani,H. Alshammrani,D,,184,3,M,,923016,EUR,679536000,D,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913382,away,Damac FC,Bader Munshi,bader-munshi,B. Munshi,M,16,178,9,M,,1102071,EUR,929836800,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Bader Munshi,,,,,,,
