match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_wonTackle,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_hitWoodwork,stat_onTargetScoringAttempt,player_sofascoreId,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated
10389888,away,Toulouse,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,15,15,False,35.0,32.0,2.0,1.0,12.0,14.0,21.0,,6.0,5.0,6.0,,,,90.0,61.0,7.8,6.0,0.0,0.0,0.0347,0,,20.0,,3.0,,5.0,4.0,2.0,2.0,1.0,,,2.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,
10389888,away,Toulouse,Stijn Spierings,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,17,17,False,60.0,52.0,4.0,2.0,18.0,20.0,40.0,,4.0,1.0,5.0,,,,90.0,73.0,6.9,9.0,0.0,0.0,0.0333215,0,,34.0,,6.0,,3.0,3.0,1.0,2.0,1.0,,,,1.0,,,4.0,,2.0,,,,,,,,,,,,,,
10389888,away,Toulouse,Vincent Sierro,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,13,13,False,45.0,39.0,2.0,1.0,18.0,18.0,34.0,,4.0,,3.0,,,,64.0,62.0,7.4,12.0,0.0372,0.144772,0.150798,1,,24.0,,5.0,,,4.0,,1.0,4.0,,,,,7.0,3.0,3.0,,2.0,,,,1.0,,1.0,,,,,,,,
10389888,away,Toulouse,Ado Onaiwu,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,M,7,7,False,31.0,23.0,2.0,1.0,10.0,12.0,19.0,4.0,8.0,,4.0,,,,64.0,45.0,6.6,12.0,0.0937,0.0,0.0519979,2,,13.0,2.0,9.0,,1.0,1.0,,1.0,1.0,,,2.0,2.0,,,2.0,1.0,1.0,2.0,,,3.0,,,,,,,,,,
10389888,away,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,False,36.0,31.0,2.0,2.0,15.0,17.0,20.0,,9.0,,7.0,,,,83.0,56.0,7.5,8.0,0.0924,0.0,0.0162288,1,,16.0,2.0,6.0,1.0,1.0,7.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,1.0,4.0,1.0,,,1.0,,,,,,,,,,
10389888,away,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,M,6,6,False,27.0,23.0,,,5.0,7.0,21.0,,7.0,1.0,5.0,,,,79.0,47.0,7.6,8.0,0.4921,0.859928,0.143398,3,,19.0,1.0,7.0,,1.0,,1.0,2.0,2.0,,,8.0,1.0,1.0,1.0,1.0,6.0,,1.0,1.0,,1.0,,1.0,zakariaaboukhlal,,,,1.0,1.0,,
10389888,away,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,27,27,False,21.0,13.0,,,3.0,4.0,17.0,4.0,7.0,2.0,3.0,,,,90.0,39.0,7.1,12.0,0.324,0.0979113,0.0162005,5,,10.0,4.0,8.0,,1.0,,1.0,1.0,,,,2.0,2.0,,,,1.0,,3.0,1.0,,2.0,,1.0,,,,,,,,
10389888,away,Toulouse,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17753,M,1192318,EUR,1038441600,M,28,28,True,13.0,8.0,,,1.0,3.0,12.0,,1.0,,,,,,26.0,18.0,7.5,5.0,0.0,0.0,0.553954,0,,9.0,,,,,1.0,,,2.0,,,,,2.0,2.0,,,,,,,,,,fareschaibi28,,,,,,1.0,1.0
10389888,away,Toulouse,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3346,M,352838,EUR,817689600,F,21,21,True,13.0,8.0,2.0,1.0,3.0,4.0,10.0,,3.0,1.0,2.0,,,,26.0,22.0,6.6,10.0,0.0,0.0,0.00426195,0,,5.0,1.0,4.0,,,,1.0,,,,,1.0,2.0,1.0,,,1.0,,,,,3.0,,,,,,,,,,
10389888,away,Toulouse,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,True,8.0,4.0,1.0,1.0,1.0,3.0,5.0,1.0,3.0,,1.0,,,,11.0,12.0,6.9,4.0,0.0,0.0,0.00161104,0,,3.0,1.0,2.0,1.0,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
10389888,away,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,26,26,True,3.0,1.0,,,1.0,2.0,2.0,,,,1.0,,,,12.0,5.0,6.4,3.0,0.0,0.0,8.46e-06,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10389888,away,Toulouse,Kjetil Haug,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389888,away,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389888,away,Toulouse,Theocharis Tsingaras,theocharis-tsingaras,T. Tsingaras,M,5,173,213,M,947158,EUR,966729600,M,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Theocharis,Tsingaras,,,,,,,,,,,,,,,,,,,,,
10389888,away,Toulouse,Veljko Birmančević,veljko-birmancevic,V. Birmančević,F,20,177,1581,M,831510,EUR,889056000,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389888,away,Toulouse,Said Hamulić,said-hamulic,S. Hamulić,F,9,188,431,M,1106808,EUR,973987200,F,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
