match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_dispossessed,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox
11067623,away,Botafogo,Adryelson,adryelson,Adryelson,D,34,184,1086,M,795261,EUR,890611200,D,34,34,False,47.0,36.0,8.0,4.0,31.0,34.0,5.0,13.0,1.0,2.0,10.0,3.0,,,90.0,63.0,7.5,11.0,0.0,0.0,0.0018518,0,,,,,,3.0,,,,2.0,1.0,,,,,3.0,,2.0,1.0,,,,,,,,,
11067623,away,Botafogo,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,False,37.0,24.0,8.0,1.0,21.0,25.0,3.0,12.0,1.0,5.0,4.0,3.0,,,90.0,48.0,6.7,14.0,0.0,0.0,0.00133588,0,,,,,,3.0,1.0,1.0,,,2.0,,2.0,,,1.0,,,1.0,,,,,,,,,
11067623,away,Botafogo,Marçal,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,False,27.0,16.0,8.0,1.0,14.0,17.0,2.0,11.0,,2.0,4.0,7.0,,,90.0,53.0,6.9,16.0,0.0,0.0,0.00126339,0,,,,1.0,,3.0,1.0,,,4.0,1.0,3.0,1.0,,,1.0,,,,2.0,,,,,True,,,
11067623,away,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,6,6,False,23.0,21.0,2.0,2.0,16.0,17.0,5.0,6.0,,2.0,2.0,2.0,,,72.0,30.0,6.7,3.0,0.0,0.0,0.00200966,0,,,,,,2.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
11067623,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,33.0,27.0,8.0,5.0,24.0,26.0,3.0,7.0,,4.0,1.0,5.0,,,90.0,45.0,7.1,7.0,0.0,0.0,0.00294133,0,,,,,,2.0,1.0,,,1.0,3.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,,
11067623,away,Botafogo,Júnior Santos,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,M,37,37,False,6.0,4.0,,,2.0,2.0,2.0,4.0,,1.0,1.0,2.0,,,45.0,18.0,6.2,5.0,0.0,0.0,0.00141914,0,,,,,,5.0,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,2.0,,,,,
11067623,away,Botafogo,Eduardo,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,False,14.0,6.0,,,4.0,8.0,2.0,6.0,,1.0,1.0,1.0,,,89.0,24.0,6.0,14.0,0.0558,0.0,0.00253072,1,,,,,,7.0,3.0,1.0,,,,5.0,1.0,,,2.0,,,,1.0,,,,1.0,,,,
11067623,away,Botafogo,Victor Sá,victor-sa,Victor Sá,M,7,178,521,M,799634,EUR,764726400,M,7,7,False,8.0,8.0,1.0,1.0,8.0,8.0,,,,3.0,2.0,5.0,,,73.0,20.0,6.5,3.0,0.0,0.0,9.346e-05,0,,,,,,6.0,2.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,1.0,,,,,
11067623,away,Botafogo,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,10.0,5.0,,,3.0,4.0,2.0,6.0,,3.0,,4.0,,,45.0,14.0,6.4,6.0,0.0,0.0,0.00484333,0,,,,,,4.0,1.0,,,,,,3.0,,,1.0,,,,1.0,,,1.0,,,tiquinho_soares_29,,
11067623,away,Botafogo,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,837871,EUR,874713600,M,18,18,True,12.0,10.0,,,6.0,8.0,5.0,5.0,,2.0,4.0,1.0,,,45.0,25.0,6.5,6.0,0.0,0.0,0.0114403,0,,,,1.0,1.0,5.0,,2.0,,,,2.0,2.0,,,2.0,,,,1.0,,,,,,,,
11067623,away,Botafogo,Matías Segovia,matias-segovia,Matías Segovia,M,77,165,1705,M,988622,EUR,1041638400,M,19,19,True,5.0,4.0,,,3.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,45.0,13.0,6.6,3.0,0.0213,0.0344,0.00026453,1,,,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,
11067623,away,Botafogo,Janderson,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,True,2.0,1.0,,,,,1.0,3.0,2.0,4.0,,1.0,,,18.0,12.0,6.5,7.0,0.0,0.0,0.00098864,0,,Janderson,,1.0,,4.0,,1.0,,,1.0,3.0,1.0,,,3.0,,,,1.0,,,,,,,,
11067623,away,Botafogo,Carlos Alberto,carlos-alberto,C. Alberto,M,11,179,526,M,1008700,EUR,1018742400,F,27,27,True,1.0,1.0,,,1.0,1.0,,,,1.0,,2.0,,,17.0,8.0,6.5,2.0,0.0,0.0,9.74e-06,0,,,,,,3.0,,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,
11067623,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,2.0,2.0,,,2.0,2.0,,,,1.0,,2.0,,,1.0,5.0,,2.0,0.0,0.0,1.267e-05,0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,
11067623,away,Botafogo,Gatito Fernández,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067623,away,Botafogo,Igo Gabriel,igo-gabriel,I. Gabriel,G,52,188,133,M,981701,EUR,1002931200,G,52,52,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067623,away,Botafogo,Philipe Sampaio,philipe-sampaio,P. Sampaio,D,,191,349,M,588996,EUR,784512000,D,94,94,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067623,away,Botafogo,Hugo,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067623,away,Botafogo,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,F,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067623,away,Botafogo,Diego Hernández,diego-hernandez,Diego Hernández,M,33,175,788,M,1086482,EUR,961632000,M,77,77,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067623,away,Botafogo,João Pedro Galvão,joao-pedro,J. P. Galvão,M,,184,122,M,1463892,EUR,989193600,M,57,57,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
