match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_aerialLost,stat_outfielderBlock,stat_ownGoals,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
14053586,home,FC Volendam,Robert Mühren,,,robert-muhren,R. Mühren,M,21,187.0,188,M,156676,EUR,611452800,F,21,21,True,3.0,1.0,,,0.0,,,1.0,3.0,1.0,1.0,,,,,14.0,6.0,7.5,2.0,0.00153368,,2,,-0.1,0.38,0.0,,,,,,,,,1.0,,,,,0.6926,0.41,1.0,,,,,,,,,2.0,0.8174,,1.0,,1.0,,,,
14053586,home,FC Volendam,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176.0,30,M,32386,EUR,562377600,D,14,14,True,2.0,1.0,,,0.0,,,1.0,2.0,4.0,1.0,1.0,,,,13.0,7.0,6.9,2.0,0.0018434,,0,,-0.02,0.02,0.13,,,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
14053586,home,FC Volendam,Joel Ideho,Joel,Ideho,joel-ideho,J. Ideho,M,17,176.0,191,M,1049063,EUR,1058400000,F,17,17,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,,1.0,,,,,13.0,6.0,6.4,3.0,0.0378863,,1,,0.16,0.04,-0.05,,,3.0,,1.0,,,,,,,1.0,2.0,0.0689,-0.18,,1.0,,,,,,,1.0,,,,,,,,,,
14053586,home,FC Volendam,Roy Steur,Roy Steur,,roy-steur,R. Steur,G,16,192.0,39,M,1403023,EUR,1107216000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053586,home,FC Volendam,Dion Vlak,Dion Vlak,,dion-vlak,D. Vlak,G,22,,6,M,1065542,EUR,993686400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053586,home,FC Volendam,Silvinho Esajas,Silvinho,Esajas,silvinho-esajas,S. Esajas,D,28,193.0,88,M,1011489,EUR,1009843200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053586,home,FC Volendam,Precious Ugwu,,,precious-ugwu,P. Ugwu,D,5,192.0,256,M,1481354,EUR,1139356800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053586,home,FC Volendam,Alex Plat,Alex,Plat,alex-plat,A. Plat,M,6,178.0,13,M,860161,EUR,886550400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053586,home,FC Volendam,Kiano Dyer,Kiano Dyer,,dyer-kiano,K. Dyer,M,33,178.0,1511,M,1402736,EUR,1164067200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053586,away,NAC Breda,Daniel Bielica,,,bielica-daniel,D. Bielica,G,99,189.0,296,M,939460,EUR,925430400,G,99,99,False,40.0,21.0,21.0,2.0,0.0,19.0,24.0,2.0,16.0,1.0,10.0,,1.0,2.0,3.0,90.0,48.0,6.3,19.0,0.00061662,0.3765,0,-0.0553,-0.08,-0.09,-0.27,0.28,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,2.0,
14053586,away,NAC Breda,Boyd Lucassen,Boyd,Lucassen,boyd-lucassen,B. Lucassen,D,2,173.0,39,M,912651,EUR,899251200,D,2,2,False,29.0,21.0,3.0,,0.0,10.0,13.0,11.0,16.0,2.0,3.0,,,,,82.0,58.0,6.2,16.0,0.0252121,,0,,0.0,0.14,-0.2,,3.0,2.0,,1.0,,,6.0,1.0,2.0,2.0,4.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
14053586,away,NAC Breda,Maximilien Balard,Maximilien,Balard,balard-maximilien,M. Balard,M,16,178.0,164,M,1096511,EUR,974592000,D,16,16,False,42.0,38.0,4.0,2.0,0.0,11.0,11.0,27.0,31.0,3.0,5.0,1.0,,,,90.0,49.0,6.6,5.0,0.0369929,,0,,0.38,0.27,-0.35,,,3.0,,,,,,1.0,2.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
14053586,away,NAC Breda,Fredrik Jensen,Fredrik,Jensen,fredrik-jensen,F. Jensen,M,20,185.0,100,M,226762,EUR,737683200,D,20,20,False,39.0,36.0,1.0,1.0,0.0,26.0,28.0,10.0,11.0,3.0,3.0,1.0,,,,90.0,46.0,6.0,3.0,0.0167316,,0,,0.23,0.11,-0.36,,,5.0,,,,,2.0,3.0,,,,1.0,,,2.0,,4.0,,,1.0,,,,,,,,,,,,,
14053586,away,NAC Breda,Boy Kemper,Boy,Kemper,boy-kemper,B. Kemper,D,4,185.0,120,M,858242,EUR,929923200,D,4,4,False,30.0,22.0,5.0,3.0,0.0,9.0,15.0,13.0,15.0,8.0,3.0,1.0,,,,90.0,62.0,6.1,16.0,0.0856067,,1,,-0.19,0.03,-0.37,,1.0,3.0,,1.0,,,3.0,,4.0,,5.0,1.0,0.0655,-0.27,3.0,,1.0,1.0,,1.0,1.0,,1.0,,,True,,,,,,,
14053586,away,NAC Breda,Mohamed Nassoh,Mohamed Nassoh,,mohamed-nassoh,M. Nassoh,M,10,186.0,724,M,1088895,EUR,1043539200,M,10,10,False,41.0,39.0,1.0,1.0,0.0,10.0,10.0,29.0,31.0,4.0,6.0,1.0,,,,60.0,50.0,7.3,4.0,0.134403,,1,,0.26,0.37,-0.08,,2.0,1.0,,1.0,1.0,,,,2.0,1.0,1.0,,0.0505,-0.17,,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,
14053586,away,NAC Breda,Clint Leemans,Clint,Leemans,clint-franciscus-henricus-leemans,C. Leemans,M,8,187.0,91,M,336811,EUR,811123200,M,8,8,False,61.0,45.0,11.0,6.0,0.0,22.0,24.0,23.0,37.0,5.0,3.0,2.0,,,,90.0,86.0,7.4,25.0,0.301845,,2,,0.32,0.14,-0.05,,7.0,1.0,,,,,2.0,3.0,2.0,1.0,3.0,1.0,0.1053,0.0,1.0,,,,,2.0,1.0,,1.0,1.0,0.16,,,,,,,,
14053586,away,NAC Breda,Juho Talvitie,Juho Talvitie,,juho-talvitie,J. Talvitie,M,32,183.0,251,M,1149147,EUR,1111708800,M,32,32,False,22.0,15.0,1.0,1.0,0.0,5.0,6.0,10.0,16.0,3.0,3.0,1.0,,,,60.0,37.0,6.3,13.0,0.134906,,2,,-0.29,0.44,-0.09,,2.0,6.0,2.0,2.0,,1.0,1.0,,2.0,2.0,1.0,1.0,0.1131,-0.52,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,
14053586,away,NAC Breda,Lewis Holtby,Lewis,Holtby,lewis-holtby,L. Holtby,M,90,176.0,208,M,1135884,EUR,653616000,M,90,90,False,19.0,15.0,,,0.0,6.0,7.0,9.0,12.0,2.0,,,,,,53.0,24.0,5.4,5.0,0.0226755,,0,,-0.23,-0.09,-0.1,,,3.0,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0
14053586,away,NAC Breda,Kamal Sowah,,,kamal-sowah,K. Sowah,M,14,179.0,840,M,927440,EUR,947376000,M,14,14,False,17.0,16.0,2.0,2.0,0.0,7.0,7.0,9.0,10.0,5.0,3.0,,,,,81.0,29.0,6.5,4.0,0.00432719,,2,,-0.12,0.1,-0.1,,2.0,4.0,1.0,,,2.0,1.0,1.0,5.0,1.0,,2.0,0.0571,-0.27,,1.0,,,,,,,,,,,,,,,,,
14053586,away,NAC Breda,Sydney van Hooijdonk,Sydney,van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190.0,703,M,943595,EUR,949795200,F,17,17,False,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,1.0,1.0,1.0,,,,61.0,14.0,6.3,3.0,0.0146667,,1,,-0.39,0.13,0.13,,1.0,2.0,,,,,,,,,1.0,,0.066,-0.23,,,2.0,,,,,,,1.0,0.3448,,,1.0,,,,,
14053586,away,NAC Breda,Terence Kongolo,Terence,Kongolo,terence-kongolo,T. Kongolo,D,,188.0,165,M,138837,EUR,761184000,D,5,5,True,6.0,5.0,,,0.0,5.0,6.0,,,2.0,1.0,,,,,30.0,10.0,6.5,1.0,5.044e-05,,0,,0.0,0.0,-0.09,,,1.0,,,,,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
14053586,away,NAC Breda,Cherrion Valerius,Cherrion,Valerius,valerius-cherrion,C. Valerius,D,25,192.0,131,M,1515525,EUR,1127347200,D,25,25,True,8.0,6.0,2.0,,0.0,5.0,6.0,1.0,2.0,2.0,2.0,,,,,30.0,19.0,6.6,3.0,0.0503729,,0,,0.04,0.05,-0.11,,2.0,,,,,,3.0,1.0,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,
14053586,away,NAC Breda,Charles-Andreas Brym,Charles-Andreas,Brym,charles-andreas-brym,C. Brym,F,7,180.0,203,M,990814,EUR,902534400,F,7,7,True,11.0,8.0,1.0,,0.0,3.0,4.0,5.0,7.0,2.0,1.0,1.0,,,,29.0,17.0,6.1,5.0,0.099276,,1,,-0.1,-0.68,-0.04,,1.0,4.0,,3.0,1.0,,,,,,,1.0,0.0301,-0.16,,1.0,,,,,1.0,,1.0,,,,,,,,,,
14053586,away,NAC Breda,Moussa Soumano,Moussa Soumano,,soumano-moussa,M. Soumano,F,9,185.0,185,M,1461935,EUR,1120953600,F,9,9,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,9.0,9.0,6.3,3.0,0.0102528,,2,,0.02,-0.02,0.0,,,2.0,1.0,,,,,,,,1.0,,0.102,-0.32,,,1.0,,,1.0,,,2.0,,,,,,,,,,
14053586,away,NAC Breda,Raul Paula,Raul Paula,,paula-raul,R. Paula,M,11,177.0,105,M,1083398,EUR,1074988800,M,11,11,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,,,,8.0,12.0,6.8,3.0,0.0384597,,0,,0.16,0.02,-0.04,,,4.0,,3.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14053586,away,NAC Breda,Roy Kortsmit,Roy,Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190.0,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053586,away,NAC Breda,Kostas Lamprou,,,kostas-lamprou,K. Lamprou,G,31,176.0,186,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053586,away,NAC Breda,Daan Van Reeuwijk,Daan,Van Reeuwijk,daan-van-reeuwijk,D. V. Reeuwijk,D,18,188.0,42,M,1892604,EUR,1178668800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053586,away,NAC Breda,Casper Staring,,,casper-staring,C. Staring,M,6,186.0,53,M,1048427,EUR,980985600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053586,away,NAC Breda,Dion Versluis,Dion Versluis,,dion-versluis,D. Versluis,F,23,192.0,33,M,1388442,EUR,1045440000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053586,away,NAC Breda,Pepijn Reulen,Pepijn,Reulen,pepijn-reulen,P. Reulen,F,26,,53,M,2197943,EUR,1212278400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
