match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_wasFouled,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goalAssist,stat_shotOffTarget,captain,player_sofascoreId,stat_goals,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10389931,home,Toulouse,Ado Onaiwu,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,7,7,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,12.0,5.0,6.6,2.0,0.0396,0.0,0.00045239,1,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,
10389931,home,Toulouse,Kjetil Haug,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389931,home,Toulouse,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389931,home,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389931,home,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389931,home,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389931,home,Toulouse,Veljko Birmančević,veljko-birmancevic,V. Birmančević,F,20,177,1581,M,831510,EUR,889056000,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389931,away,Auxerre,Ionuț Radu,ionut-radu,I. Radu,G,13,188,3683,M,815202,EUR,864777600,G,1,1,False,35.0,14.0,27.0,6.0,13.0,20.0,1.0,15.0,,,1.0,13.0,3.0,,90.0,49.0,6.9,21.0,0.0,0.0,0.00057078,0,-0.7328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
10389931,away,Auxerre,Akim Zedadka,akim-zedadka,A. Zedadka,D,80,173,1095,M,558524,EUR,801792000,D,13,13,False,27.0,19.0,,,8.0,11.0,11.0,17.0,,2.0,2.0,2.0,,,89.0,42.0,6.4,13.0,0.0174,0.0,0.00636895,1,,1.0,,5.0,1.0,1.0,,,,2.0,2.0,,,2.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,
10389931,away,Auxerre,Rayan Raveloson,rayan-raveloson,R. Raveloson,M,45,182,2740,M,757742,EUR,853372800,D,97,97,False,35.0,31.0,1.0,,15.0,17.0,16.0,18.0,1.0,5.0,1.0,5.0,,,90.0,52.0,7.7,8.0,0.233,0.4029,0.0430899,4,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,,1.0,,,1.0,,2.0,,,1.0,,,,
10389931,away,Auxerre,Jubal,jubal,Jubal,D,5,190,384,M,329195,EUR,746582400,D,4,4,False,21.0,20.0,4.0,3.0,16.0,16.0,4.0,5.0,1.0,1.0,5.0,1.0,,,90.0,32.0,6.8,1.0,0.023,0.2876,0.00122079,1,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,
10389931,away,Auxerre,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,False,36.0,30.0,7.0,3.0,23.0,24.0,7.0,12.0,1.0,2.0,4.0,1.0,,,90.0,45.0,6.6,6.0,0.0,0.0,0.00338076,0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10389931,away,Auxerre,Gideon Mensah,gideon-mensah,G. Mensah,D,14,177,2401,M,844942,EUR,900720000,D,14,14,False,31.0,24.0,6.0,2.0,16.0,18.0,8.0,13.0,,7.0,3.0,8.0,,,90.0,65.0,6.5,17.0,0.0,0.0,0.00443915,0,,,,8.0,3.0,1.0,1.0,3.0,,2.0,,,1.0,2.0,3.0,3.0,,,1.0,,,1.0,,,,,,,,,,,
10389931,away,Auxerre,Gauthier Hein,gauthier-hein,G. Hein,M,10,170,632,M,842391,EUR,839376000,M,7,7,False,29.0,23.0,4.0,2.0,10.0,14.0,14.0,20.0,,2.0,,4.0,,,81.0,45.0,6.8,16.0,0.1319,0.0,0.21272,2,,5.0,1.0,3.0,2.0,1.0,,1.0,1.0,2.0,,,2.0,,,,,,2.0,,,,,,,2.0,,,,,,,
10389931,away,Auxerre,Han-Noah Massengo,massengo-han-noah,H. Massengo,M,4,175,564,M,927340,EUR,994377600,M,80,80,False,38.0,37.0,1.0,1.0,18.0,18.0,19.0,20.0,,9.0,1.0,4.0,,,90.0,56.0,6.7,6.0,0.0198,0.0,0.0431674,1,,,,7.0,5.0,3.0,,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,5.0,,,1.0,,,,,,,1.0,,,,,,,
10389931,away,Auxerre,Birama Touré,birama-toure,B. Touré,M,60,183,136,M,246507,EUR,707788800,M,12,12,False,20.0,19.0,2.0,2.0,11.0,12.0,8.0,8.0,,4.0,1.0,5.0,,,89.0,33.0,6.5,4.0,0.0,0.0,0.00764017,0,,,,5.0,1.0,1.0,,2.0,1.0,2.0,2.0,,,,2.0,1.0,,,1.0,,,1.0,,,,,True,,,,,,
10389931,away,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,M,17,17,False,15.0,13.0,,,4.0,5.0,9.0,10.0,,3.0,,1.0,,,62.0,24.0,6.5,4.0,0.2562,0.0,0.0189583,2,,,,5.0,3.0,3.0,,,,1.0,2.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,2.0,,,,,,,,,
10389931,away,Auxerre,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1014,M,209374,EUR,666144000,F,9,9,False,12.0,9.0,1.0,1.0,2.0,2.0,7.0,10.0,1.0,7.0,,1.0,,,81.0,29.0,6.6,10.0,0.0247,0.0,0.0098447,1,,,,14.0,4.0,2.0,,3.0,2.0,4.0,2.0,1.0,1.0,7.0,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,,
10389931,away,Auxerre,Gaëtan Perrin,gaetan-perrin,G. Perrin,M,28,169,447,M,827506,EUR,834105600,F,10,10,True,7.0,4.0,1.0,,,,4.0,8.0,,4.0,1.0,,,,28.0,20.0,6.9,6.0,0.0671,0.0,0.231864,2,,1.0,,2.0,3.0,2.0,,,,1.0,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,
10389931,away,Auxerre,Siriki Dembélé,siriki-dembele,S. Dembélé,M,23,173,221,M,886532,EUR,842054400,M,77,77,True,2.0,1.0,,,,,1.0,2.0,,3.0,,2.0,,,9.0,7.0,7.1,2.0,0.0,0.0,0.0274119,0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10389931,away,Auxerre,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,19,19,True,2.0,1.0,,,,,1.0,3.0,,1.0,,,,,9.0,5.0,6.7,2.0,0.1363,0.0,0.00103908,1,,1.0,,2.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,
10389931,away,Auxerre,Mathias Autret,mathias-autret,M. Autret,M,,179,39,M,101451,EUR,667785600,M,29,29,True,3.0,2.0,,,,,2.0,4.0,,,,,,,1.0,6.0,,2.0,0.0,0.0,0.00600905,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389931,away,Auxerre,Hamza Sakhi,hamza-sakhi,H. Sakhi,M,78,172,812,M,340547,EUR,834105600,M,22,22,True,1.0,1.0,,,,,2.0,2.0,,,,,,,1.0,3.0,,,0.0282,0.0,0.33546,1,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10389931,away,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,16,186,316,M,159837,EUR,720748800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389931,away,Auxerre,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183,630,M,250477,EUR,702000000,D,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389931,away,Auxerre,Théo Pellenard,theo-pellenard,T. Pellenard,D,12,182,30,M,369546,EUR,762739200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389931,away,Auxerre,Youssouf M'Changama,youssouf-mchangama,Y. M'Changama,M,10,175,694,M,197550,EUR,651888000,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
