match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_interceptionWon,stat_goalAssist,stat_totalCross,stat_dispossessed,stat_bigChanceCreated,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11396237,home,VfB Stuttgart,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,False,76.0,57.0,3.0,2.0,16.0,18.0,41.0,58.0,2.0,,5.0,,,,,,,,,90.0,95.0,8.9,24.0,0.506098,6,,5.0,1.0,1.0,3.0,,,0.6642,,1.0,1.0,,1.0,,,4.0,denizundav,,1.0,,4.0,2.0,,2.0,1.0,0.5774,1.0,,,,
11396237,home,VfB Stuttgart,Jamie Leweling,,,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,18,18,True,13.0,10.0,,,3.0,4.0,7.0,10.0,1.0,,1.0,,,,,,,,,23.0,19.0,6.4,7.0,0.0450191,0,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
11396237,home,VfB Stuttgart,Atakan Karazor,,,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,True,13.0,13.0,,,7.0,7.0,6.0,6.0,,,1.0,,,,,,,,,23.0,13.0,6.2,,0.0105205,0,,3.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
11396237,home,VfB Stuttgart,Silas,,,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,949062,EUR,907632000,F,14,14,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,,1.0,,,,,,,,,18.0,8.0,6.8,3.0,0.0298284,1,,3.0,2.0,1.0,1.0,,1.0,0.1753,,,,1.0,,,1.0,1.0,silas,,,,,,,,,,,,1.0,,
11396237,home,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,8.0,8.0,,,7.0,7.0,1.0,1.0,,,,,,,,,,,,11.0,11.0,6.5,,0.00050552,0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11396237,home,VfB Stuttgart,Woo-Yeong Jeong,,,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,10,10,True,8.0,5.0,,,2.0,2.0,3.0,6.0,1.0,,,,1.0,1.0,,,,,,11.0,10.0,6.6,3.0,0.00688215,1,,,,,,,,0.0397,,,,,1.0,,,,,,,,,,,,,,,,,,
11396237,home,VfB Stuttgart,Dennis Seimen,Dennis Seimen,,seimen-dennis,D. Seimen,G,41,191,853,M,1195736,EUR,1133395200,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396237,home,VfB Stuttgart,Anrie Chase,Anrie Chase,,anrie-chase,A. Chase,D,91,187,1193,M,1154597,EUR,1080086400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396237,home,VfB Stuttgart,Leonidas Stergiou,,,leonidas-stergiou,L. Stergiou,D,25,180,684,M,962898,EUR,1015113600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396237,home,VfB Stuttgart,Genki Haraguchi,,,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396237,away,1. FC Heidenheim,Kevin Müller,,,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,27.0,22.0,15.0,10.0,15.0,18.0,7.0,9.0,,,7.0,,,,,,3.0,3.0,,90.0,37.0,6.7,5.0,0.00202734,0,0.0041000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
11396237,away,1. FC Heidenheim,Haktab Omar Traore,,,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,21.0,15.0,3.0,1.0,7.0,9.0,8.0,13.0,3.0,,4.0,,3.0,2.0,,,,,,85.0,47.0,6.4,15.0,0.0038346,0,,3.0,1.0,,,,,,,,,2.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,
11396237,away,1. FC Heidenheim,Patrick Mainka,,,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,25.0,19.0,3.0,1.0,12.0,16.0,7.0,9.0,5.0,,4.0,,3.0,1.0,,,,,,90.0,39.0,6.5,6.0,0.00836,0,,4.0,,,,,1.0,,True,,2.0,3.0,,1.0,,,,4.0,,,,,,,,,,,,,
11396237,away,1. FC Heidenheim,Benedikt Gimber,,,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,21.0,18.0,4.0,1.0,15.0,16.0,3.0,5.0,1.0,4.0,3.0,,,,,,,,,90.0,36.0,6.6,3.0,0.00200262,2,,5.0,,,2.0,,2.0,0.1428,,2.0,1.0,1.0,,2.0,,,,2.0,,,,,,,,,,,,,
11396237,away,1. FC Heidenheim,Jonas Föhrenbach,,,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,False,27.0,14.0,8.0,3.0,5.0,10.0,9.0,18.0,3.0,3.0,2.0,,3.0,1.0,,,,,,90.0,45.0,6.5,15.0,0.0149904,0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,
11396237,away,1. FC Heidenheim,Jan Schöppner,,,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,25.0,18.0,3.0,1.0,8.0,11.0,10.0,15.0,5.0,1.0,7.0,,5.0,1.0,,,,,,90.0,38.0,6.9,8.0,0.237328,0,,1.0,,,,,,,,,,1.0,,1.0,,,,3.0,,1.0,,,,,,,,,,,
11396237,away,1. FC Heidenheim,Norman Theuerkauf,,,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,M,30,30,False,27.0,20.0,4.0,1.0,11.0,14.0,9.0,14.0,3.0,,7.0,,2.0,2.0,,,,,,70.0,36.0,6.7,9.0,0.398397,0,,2.0,2.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,
11396237,away,1. FC Heidenheim,Eren Dinkçi,,,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,M,8,8,False,26.0,12.0,2.0,,6.0,8.0,7.0,22.0,3.0,,9.0,,3.0,2.0,,,,,,90.0,46.0,6.9,22.0,0.484864,0,,6.0,1.0,,,,,,,1.0,,2.0,,,2.0,1.0,,1.0,1.0,4.0,2.0,1.0,1.0,,,,,,,,
11396237,away,1. FC Heidenheim,Marvin Pieringer,,,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,M,18,18,False,18.0,11.0,2.0,,5.0,6.0,6.0,12.0,4.0,,1.0,,2.0,2.0,,,,,,70.0,27.0,6.5,9.0,0.0337834,0,,4.0,,,,1.0,2.0,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,
11396237,away,1. FC Heidenheim,Jan-Niklas Beste,,,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,M,37,37,False,15.0,15.0,,,9.0,9.0,9.0,18.0,4.0,,2.0,,1.0,,,,,,,89.0,44.0,7.2,16.0,0.207122,1,,7.0,3.0,1.0,,2.0,2.0,0.0344,,,,2.0,1.0,,3.0,3.0,,1.0,1.0,12.0,2.0,2.0,3.0,,,,,,,,
11396237,away,1. FC Heidenheim,Tim Kleindienst,,,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,10,10,False,24.0,7.0,1.0,1.0,3.0,8.0,4.0,16.0,13.0,1.0,5.0,,,,,,,,,90.0,45.0,8.6,25.0,0.00817708,3,,10.0,6.0,5.0,,,1.0,1.1464,,4.0,8.0,1.0,,,4.0,,,,,,3.0,,,3.0,2.0,1.6546,1.0,,,,
11396237,away,1. FC Heidenheim,Kevin Sessa,,,sessa-kevin,K. Sessa,M,8,175,67,M,929806,EUR,962841600,M,16,16,True,9.0,7.0,1.0,1.0,2.0,3.0,5.0,6.0,1.0,,3.0,,1.0,1.0,,,,,,20.0,10.0,6.6,2.0,0.00314847,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396237,away,1. FC Heidenheim,Nikola Dovedan,,,nikola-dovedan,N. Dovedan,M,37,172,321,M,138143,EUR,773452800,F,20,20,True,6.0,5.0,,,1.0,1.0,4.0,5.0,2.0,,1.0,,,,,,,,,26.0,13.0,6.4,4.0,0.00372238,0,,3.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,
11396237,away,1. FC Heidenheim,Marnon Busch,,,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,D,2,2,True,2.0,,,,,1.0,,1.0,,,,,,,,,,,,14.0,3.0,6.2,2.0,0.00015638,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396237,away,1. FC Heidenheim,Lennard Maloney,,,lennard-maloney,L. Maloney,M,15,187,256,M,893962,EUR,939340800,D,33,33,True,1.0,,,,,,,1.0,,1.0,,,,,,,,,,9.0,2.0,6.3,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396237,away,1. FC Heidenheim,Vitus Eicher,,,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396237,away,1. FC Heidenheim,Tim Siersleben,,,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396237,away,1. FC Heidenheim,Florian Pick,,,florian-pick,F. Pick,M,20,176,70,M,206620,EUR,810518400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396237,away,1. FC Heidenheim,Denis Thomalla,,,denis-thomalla,D. Thomalla,M,,186,60,M,122578,EUR,713923200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396237,away,1. FC Heidenheim,Stefan Schimmer,,,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
