match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_goals,stat_penaltyWon,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded,stat_hitWoodwork,stat_ownGoals
12499338,home,Fiorentina,Moise Kean,,,moise-kean,M. Kean,F,20,183,15084,M,moise_kean,835601,EUR,951696000,F,20,20,False,15.0,10.0,1.0,1.0,0.0,2.0,3.0,8.0,12.0,,5.0,,,75.0,32.0,8.4,10.0,0.0111517,6,,,,4.0,5.0,,3.0,2.0,,2.0,,3.0,2.0,2.0042,,,,1.0,,2.0,,,,4.0,2.3876,1.0,2.0,,1.0,1.0,2.0,,,,
12499338,home,Fiorentina,Amir Richardson,Amir Richardson,,amir-richardson,A. Richardson,M,25,195,11630,M,ami2r,1121333,EUR,1011830400,M,24,24,True,24.0,24.0,1.0,1.0,0.0,14.0,14.0,10.0,11.0,1.0,,,,34.0,31.0,6.8,1.0,0.00932148,2,,1.0,,1.0,1.0,,,,,2.0,,,1.0,0.0827,,,,,,1.0,,,,,,,,,,,,,,,
12499338,home,Fiorentina,Riccardo Sottil,,,riccardo-sottil,R. Sottil,M,23,180,1381,M,,893640,EUR,928368000,F,7,7,True,7.0,7.0,,,0.0,1.0,1.0,6.0,9.0,,2.0,,,24.0,17.0,7.5,3.0,0.030328,3,,3.0,,,4.0,,4.0,4.0,,1.0,,,,0.0947,1.0,,,,,,,,,2.0,0.1456,,,,,,,,,,
12499338,home,Fiorentina,Christian Kouamé,,,christian-kouame,C. Kouamé,F,31,185,2375,M,christianmichael.11,812946,EUR,881366400,F,99,99,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,23.0,6.0,7.0,2.0,0.00010346,0,,,,1.0,2.0,,,,,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
12499338,home,Fiorentina,Lucas Martínez Quarta,,,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,chinomartinezquarta96,795297,EUR,831686400,D,28,28,True,19.0,18.0,,,0.0,11.0,11.0,7.0,8.0,,2.0,,,16.0,19.0,6.5,1.0,0.00309303,0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499338,home,Fiorentina,Jonathan Ikoné,,,jonathan-ikone,J. Ikoné,M,93,180,1415,M,,802142,EUR,894067200,M,11,11,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,1.0,,,15.0,8.0,6.6,1.0,0.00243082,0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12499338,home,Fiorentina,Tommaso Martinelli,,,martinelli-tommaso,T. Martinelli,G,50,194,712,M,,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499338,home,Fiorentina,Pietro Terracciano,,,pietro-terracciano,P. Terracciano,G,1,193,1591,M,,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499338,home,Fiorentina,Cristiano Biraghi,,,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,,122848,EUR,715305600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499338,home,Fiorentina,Michael Kayode,,,michael-kayode,M. Kayode,D,33,179,2419,M,,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499338,home,Fiorentina,Leonardo Baroncelli,,,leonardo-baroncelli,L. Baroncelli,D,4,190,91,M,,1416136,EUR,1123891200,D,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499338,home,Fiorentina,Fabiano Parisi,,,fabiano-parisi,F. Parisi,D,65,178,788,M,,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499338,away,Roma,Mile Svilar,,,svilar-mile,M. Svilar,G,99,189,4489,M,,793986,EUR,935712000,G,99,99,False,26.0,24.0,7.0,5.0,0.0,22.0,24.0,2.0,2.0,,5.0,6.0,6.0,90.0,36.0,7.4,2.0,0.00198652,0,-0.4352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12499338,away,Roma,Gianluca Mancini,,,gianluca-mancini,G. Mancini,D,23,190,4038,M,,611210,EUR,829699200,D,23,23,False,59.0,59.0,2.0,2.0,0.0,31.0,31.0,28.0,32.0,1.0,4.0,,,45.0,65.0,6.4,4.0,0.0378147,0,,4.0,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,
12499338,away,Roma,Evan Ndicka,,,evan-ndicka,E. Ndicka,D,5,190,9220,M,evanndicka,848287,EUR,935107200,D,5,5,False,77.0,75.0,4.0,4.0,1.0,59.0,60.0,16.0,17.0,1.0,3.0,,,90.0,84.0,6.6,2.0,0.00952033,1,,,,1.0,4.0,,,,,,,,3.0,0.0829,1.0,1.0,1.0,,,1.0,,,,1.0,0.0361,,,,,,,,,,
12499338,away,Roma,Mario Hermoso,,,mario-hermoso,M. Hermoso,D,22,184,2630,M,,353130,EUR,803433600,D,22,22,False,64.0,64.0,3.0,3.0,0.0,40.0,40.0,24.0,24.0,2.0,4.0,,,65.0,72.0,5.7,,0.0264549,0,,,,5.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,3.0,,1.0,,,,,,,,,,,,,
12499338,away,Roma,Zeki Çelik,,,zeki-celik,Z. Çelik,D,19,180,2880,M,,893008,EUR,856137600,M,19,19,False,61.0,56.0,3.0,3.0,0.0,32.0,32.0,24.0,32.0,,3.0,,,90.0,78.0,6.2,12.0,0.0462295,0,,3.0,,8.0,5.0,5.0,1.0,1.0,,,,1.0,,,1.0,1.0,,3.0,3.0,1.0,,,,,,2.0,,,,,,,1.0,,
12499338,away,Roma,Niccolò Pisilli,,,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,,1175821,EUR,1095897600,M,61,61,False,27.0,22.0,2.0,1.0,0.0,8.0,9.0,15.0,20.0,,3.0,,,90.0,41.0,6.8,10.0,0.021383,2,,2.0,1.0,2.0,4.0,,1.0,1.0,,1.0,1.0,2.0,1.0,0.0284,1.0,,,2.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,,
12499338,away,Roma,Bryan Cristante,,,bryan-cristante,B. Cristante,M,4,186,2731,M,,186855,EUR,794188800,M,4,4,False,27.0,20.0,,,0.0,8.0,11.0,12.0,16.0,,1.0,,,32.0,30.0,6.4,8.0,0.00467441,1,,,,3.0,3.0,1.0,,,,,,,,0.128,,2.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,
12499338,away,Roma,Lorenzo Pellegrini,,,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,lorepelle7,555540,EUR,835142400,M,7,7,False,44.0,39.0,1.0,1.0,0.0,15.0,15.0,25.0,31.0,2.0,3.0,,,90.0,51.0,6.6,7.0,0.242655,1,,2.0,1.0,5.0,1.0,2.0,1.0,,,,,,,0.0798,2.0,,,1.0,1.0,2.0,True,,1.0,,,,,,,,,,,,
12499338,away,Roma,Angeliño,,,angelino,Angeliño,M,3,171,3336,M,,848355,EUR,852336000,M,3,3,False,16.0,14.0,3.0,2.0,0.0,7.0,7.0,7.0,10.0,,,,,32.0,23.0,6.5,4.0,0.00278859,0,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12499338,away,Roma,Paulo Dybala,,,paulo-dybala,P. Dybala,F,21,177,117714,M,LaJoya,256219,EUR,753321600,F,21,21,False,39.0,33.0,4.0,2.0,0.0,8.0,8.0,25.0,34.0,,1.0,,,67.0,60.0,7.4,16.0,0.134458,5,,3.0,,4.0,5.0,,2.0,1.0,,,,3.0,4.0,0.2109,,,,,,,,1.0,2.0,3.0,0.3834,2.0,,,,,,,,1.0,
12499338,away,Roma,Artem Dovbyk,,,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,tema_dovbyk,798820,EUR,866851200,F,11,11,False,18.0,15.0,,,0.0,6.0,8.0,9.0,10.0,,,,,90.0,32.0,6.2,11.0,0.0624601,2,,,,7.0,,1.0,1.0,,,,1.0,3.0,,0.0824,,,1.0,,,,,1.0,2.0,,,4.0,,,,,1.0,,,,
12499338,away,Roma,Nicola Zalewski,,,nicola-zalewski,N. Zalewski,M,59,175,16244,M,nico_zale,984184,EUR,1011744000,M,59,59,True,17.0,14.0,2.0,1.0,0.0,5.0,6.0,9.0,13.0,,4.0,,,58.0,25.0,6.5,6.0,0.0233536,0,,2.0,,3.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,
12499338,away,Roma,Manu Koné,,,manu-kone,M. Koné,M,17,186,6943,M,,974087,EUR,990057600,M,17,17,True,43.0,41.0,,,0.0,18.0,19.0,23.0,24.0,1.0,2.0,,,58.0,51.0,7.2,4.0,0.0384064,1,,,,3.0,4.0,,1.0,,,,,,3.0,0.0185,2.0,1.0,,,,1.0,,,,1.0,0.2889,1.0,1.0,,,,,,,,
12499338,away,Roma,Tommaso Baldanzi,,,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,,1012172,EUR,1048377600,M,35,35,True,16.0,14.0,2.0,,0.0,4.0,4.0,10.0,12.0,,1.0,,,45.0,22.0,6.2,5.0,0.00349576,1,,,,3.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,0.0208,,,,,,,,,1.0,,,1.0,,,,,,,,,
12499338,away,Roma,Mats Hummels,,,mats-hummels,M. Hummels,D,15,191,4596,M,aussenrist15,16632,EUR,598233600,D,15,15,True,13.0,13.0,,,0.0,12.0,12.0,1.0,1.0,4.0,,,,23.0,19.0,6.3,,0.00146328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12499338,away,Roma,Mathew Ryan,,,mathew-ryan,M. Ryan,G,13,184,1508,M,,134029,EUR,702691200,G,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499338,away,Roma,Renato Marin,,,renato-bellucci-marin,R. B. Marin,G,89,194,3853,M,,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499338,away,Roma,Samuel Dahl,,,dahl-samuel,S. Dahl,D,26,171,2179,M,,993101,EUR,1046736000,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499338,away,Roma,Buba Sangare,Buba Sangaré,,sangare-buba,B. Sangaré,D,42,184,921,M,,1542721,EUR,1186358400,D,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499338,away,Roma,Saud Abdulhamid,,,abdulhamid-saud,S. Abdulhamid,D,23,178,8314,M,s.abdulhamed66,966849,EUR,932256000,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499338,away,Roma,Enzo Le Fée,,,enzo-le-fee,E. Le Fée,M,28,173,3108,M,,984014,EUR,949536000,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499338,away,Roma,Leandro Paredes,,,leandro-paredes,L. Paredes,M,5,180,25603,M,LeoParedes,255389,EUR,772848000,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499338,away,Roma,Eldor Shomurodov,,,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,,791355,EUR,804384000,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
