match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_penaltyConceded,player_firstName,player_lastName,captain,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyWon
10388478,home,VfB Stuttgart,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,10,10,False,15.0,9.0,,,3.0,3.0,7.0,14.0,3.0,,,77.0,30.0,6.9,12.0,0.0431,0.0,0.0055414,2,,,2.0,5.0,2.0,1.0,,,,3.0,3.0,1.0,1.0,1.0,,2.0,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,
10388478,home,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,True,6.0,4.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,,,13.0,12.0,6.5,5.0,0.184,0.0,0.00435359,1,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,
10388478,home,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,22,22,True,9.0,7.0,1.0,,1.0,1.0,6.0,9.0,1.0,,,13.0,14.0,6.6,4.0,0.0,0.0,0.0388334,0,,,,3.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10388478,home,VfB Stuttgart,Thomas Kastanaras,thomas-kastanaras,T. Kastanaras,F,9,185,187,M,1005996,EUR,1042070400,F,39,39,True,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,Thomas,Kastanaras,,,,,,,,,,
10388478,home,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388478,home,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388478,home,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388478,home,VfB Stuttgart,Lilian Egloff,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,M,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388478,home,VfB Stuttgart,Juan José Perea,juan-jose-perea,J. J. Perea,F,9,184,380,M,945145,EUR,951264000,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388478,home,VfB Stuttgart,Luca Pfeiffer,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,842212,EUR,840499200,F,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,37.0,26.0,18.0,7.0,23.0,25.0,3.0,12.0,8.0,,3.0,90.0,43.0,6.7,11.0,0.0,0.0,0.00110724,0,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10388478,away,1. FSV Mainz 05,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,345,M,330099,EUR,829526400,D,20,20,False,44.0,38.0,5.0,2.0,31.0,33.0,7.0,13.0,4.0,,,90.0,54.0,6.3,10.0,0.0188,0.0,0.00614963,1,,2.0,5.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Alexander Hack,alexander-hack,A. Hack,D,42,186,103,M,142208,EUR,747446400,D,42,42,False,60.0,47.0,13.0,6.0,34.0,41.0,14.0,20.0,6.0,,,90.0,74.0,7.3,13.0,0.0,0.0,0.0439287,0,,2.0,2.0,6.0,,,,3.0,3.0,,1.0,,1.0,1.0,,,,4.0,2.0,,1.0,1.0,,,,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,D,19,19,False,55.0,43.0,9.0,4.0,32.0,40.0,11.0,15.0,5.0,,,90.0,72.0,7.3,13.0,0.0,0.0,0.00378742,0,,2.0,3.0,4.0,1.0,1.0,,4.0,2.0,1.0,1.0,1.0,,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,M,30,30,False,39.0,24.0,3.0,,13.0,18.0,11.0,24.0,8.0,,,90.0,61.0,6.5,20.0,0.0498,0.0,0.00895284,1,,5.0,9.0,2.0,1.0,,,2.0,4.0,,1.0,2.0,,1.0,1.0,1.0,,,,,3.0,,,,,,True,,,,,,,,,
10388478,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,M,31,31,False,66.0,54.0,7.0,4.0,31.0,35.0,23.0,31.0,9.0,,,90.0,78.0,7.4,14.0,0.145,0.0,0.0679231,2,,2.0,5.0,9.0,1.0,1.0,,1.0,2.0,2.0,,3.0,1.0,4.0,,2.0,,4.0,1.0,,,,,,,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,8,8,False,35.0,21.0,5.0,1.0,16.0,20.0,5.0,15.0,4.0,,,87.0,49.0,6.9,16.0,0.0255,0.0,0.00187123,1,,1.0,5.0,5.0,,,,1.0,2.0,1.0,3.0,4.0,,,,1.0,,2.0,2.0,,,,1.0,,,,,,,,,,,,,1.0
10388478,away,1. FSV Mainz 05,Aarón Martín,aaron-martin,A. Martín,D,3,180,1160,M,797286,EUR,861667200,M,3,3,False,35.0,29.0,3.0,1.0,20.0,22.0,11.0,20.0,6.0,,,90.0,60.0,6.9,13.0,0.1474,0.0,0.112349,1,,,2.0,3.0,1.0,1.0,1.0,2.0,,,2.0,,2.0,,2.0,,,,,,7.0,2.0,,,,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Aymen Barkok,aymen-barkok,A. Barkok,M,6,188,1379,M,856594,EUR,895708800,F,4,4,False,14.0,11.0,2.0,1.0,6.0,7.0,5.0,10.0,3.0,,,78.0,32.0,7.0,11.0,0.1653,0.1393,0.00946982,3,,2.0,7.0,4.0,1.0,1.0,,,1.0,4.0,,4.0,,1.0,1.0,2.0,,2.0,1.0,,3.0,,,,,,,,,1.0,,1.0,,,,
10388478,away,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,465,M,165413,EUR,700790400,F,9,9,False,10.0,7.0,,,4.0,4.0,4.0,7.0,2.0,,,90.0,21.0,6.6,8.0,0.0293,0.0,0.0123864,1,,2.0,4.0,2.0,1.0,,,,,4.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Marcus Ingvartsen,marcus-ingvartsen,M. Ingvartsen,F,7,182,364,M,280721,EUR,820713600,F,11,11,False,16.0,10.0,1.0,,3.0,4.0,7.0,12.0,2.0,,,65.0,32.0,6.6,15.0,0.8518,0.9917,0.00673726,2,,1.0,8.0,5.0,4.0,,1.0,,,2.0,3.0,1.0,1.0,2.0,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,
10388478,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,M,7,7,True,8.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,,,,25.0,12.0,6.5,2.0,0.0,0.0,0.00477979,0,,1.0,2.0,3.0,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,6,6,True,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,12.0,9.0,6.1,1.0,0.0,0.0,0.164877,0,,,2.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,499,M,787540,EUR,840499200,M,10,10,True,9.0,6.0,,,3.0,4.0,3.0,5.0,3.0,,,3.0,10.0,,3.0,0.0326,0.0,0.00066761,1,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,95,M,842869,EUR,895449600,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2919,M,1198075,EUR,1085961600,M,43,43,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Brajan Gruda,,,,,,,,,,,
10388478,away,1. FSV Mainz 05,Ben Justus Bobzien,ben-justus-bobzien,B. J. Bobzen,F,20,174,165,M,1134525,EUR,1051574400,F,38,38,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
