match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_wasFouled,stat_expectedGoals,player_firstName,stat_totalContest,stat_wonContest,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated
12117099,home,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182,3805,M,,1597267,EUR,1146355200,F,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Luighi,,,,,,,,,,,
12117099,home,Palmeiras,Dudu,dudu,Dudu,F,92,167,5188,M,7_dudu,147464,EUR,694742400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117099,away,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,,1002609,EUR,1021593600,G,32,32,False,31.0,17.0,20.0,6.0,0.0,11.0,15.0,6.0,16.0,,,9.0,,4.0,8.0,90.0,45.0,7.5,14.0,0.00080849,0,-0.2175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117099,away,Corinthians,Léo Mana,leo-mana,L. Mana,D,33,179,2313,M,,1170769,EUR,1081209600,D,35,35,False,27.0,21.0,4.0,2.0,0.0,15.0,20.0,6.0,7.0,1.0,3.0,2.0,,,,78.0,47.0,6.5,8.0,0.00387075,0,,,,3.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,,4.0,,,,,,,,,,,,,,
12117099,away,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195,5441,M,,243181,EUR,732931200,D,13,13,False,34.0,30.0,6.0,2.0,0.0,21.0,24.0,9.0,10.0,1.0,3.0,2.0,,,,90.0,45.0,6.9,5.0,0.00624432,1,,True,,5.0,,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,,2.0,1.0,0.02,,,,,1.0,,1.0,,,,,
12117099,away,Corinthians,Cacá,caca,Cacá,D,25,185,3939,M,,929200,EUR,924998400,D,25,25,False,40.0,35.0,7.0,3.0,0.0,26.0,29.0,9.0,11.0,2.0,4.0,4.0,,,,90.0,51.0,6.8,6.0,0.00523301,0,,,,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,4.0,,,,,,,,,,,,,,
12117099,away,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,,1017827,EUR,872812800,D,46,46,False,12.0,9.0,,,0.0,4.0,5.0,5.0,8.0,2.0,6.0,,,,,78.0,37.0,6.6,8.0,0.00201115,1,,,1.0,4.0,,1.0,2.0,3.0,1.0,1.0,1.0,2.0,,,3.0,1.0,0.062,,1.0,,,1.0,,,,,1.0,,
12117099,away,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174,9937,M,BrenoBidon,1199261,EUR,1108857600,M,27,27,False,45.0,38.0,3.0,2.0,0.0,15.0,19.0,23.0,26.0,1.0,7.0,2.0,,,,90.0,61.0,6.9,11.0,0.0112032,0,,,,3.0,1.0,,1.0,3.0,1.0,2.0,,,,,2.0,1.0,,,3.0,2.0,,,,1.0,,1.0,,,
12117099,away,Corinthians,Raniele,raniele,Raniele,M,14,184,6186,M,R14niele,866392,EUR,851990400,M,14,14,False,8.0,2.0,4.0,,0.0,2.0,4.0,,4.0,,2.0,1.0,,,,67.0,21.0,6.5,7.0,0.00011562,2,,,,6.0,1.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,4.0,1.0,0.0408,,,,,1.0,,,,1.0,,,
12117099,away,Corinthians,Rodrigo Garro,rodrigo-garro,R. Garro,M,8,174,33134,M,rodrigarroo,994454,EUR,883872000,M,10,10,False,43.0,31.0,5.0,,0.0,7.0,9.0,28.0,41.0,,9.0,4.0,,,,90.0,70.0,7.1,22.0,0.329562,1,,,7.0,9.0,4.0,,,3.0,2.0,3.0,,1.0,1.0,,,5.0,0.0329,,3.0,1.0,,,,3.0,4.0,2.0,,,
12117099,away,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,wesley_teixeira005,1211632,EUR,1109980800,M,36,36,False,12.0,9.0,1.0,1.0,0.0,2.0,3.0,7.0,10.0,,18.0,12.0,,,,72.0,45.0,7.8,13.0,0.0422181,2,,,1.0,7.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,7.0,0.0504,,13.0,10.0,,,1.0,1.0,,3.0,,,1.0
12117099,away,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,yurialberto,905463,EUR,984873600,F,9,9,False,11.0,8.0,,,0.0,4.0,5.0,4.0,6.0,6.0,9.0,,,,,90.0,24.0,6.5,8.0,0.0178961,3,,,,6.0,,,,,,1.0,,2.0,,,,1.0,0.5189,,5.0,2.0,,3.0,,,,1.0,1.0,,
12117099,away,Corinthians,Igor Coronado,igor-coronado,I. Coronado,M,77,170,5336,M,igor_coronado,152098,EUR,714096000,M,77,77,True,13.0,11.0,1.0,1.0,0.0,1.0,2.0,10.0,13.0,,3.0,,,,,23.0,24.0,7.2,8.0,0.260943,1,,,2.0,3.0,,,,1.0,,,,,,,,,0.0226,,3.0,2.0,,1.0,,2.0,,2.0,,,1.0
12117099,away,Corinthians,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,,866911,EUR,847152000,F,20,20,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,,,,,18.0,5.0,6.5,3.0,0.0822492,1,,,,3.0,,,,,,2.0,2.0,1.0,,,,,0.0941,,,,,,1.0,,,,,,
12117099,away,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,D,21,21,True,9.0,6.0,1.0,,0.0,4.0,5.0,2.0,6.0,,,3.0,,,,12.0,19.0,6.7,7.0,0.0012591,1,,,2.0,,,,,,,1.0,,,,,,,0.0209,,,,,1.0,,,,,,,
12117099,away,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,mateuzinhoo,931540,EUR,968371200,D,2,2,True,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,,,2.0,,,,12.0,11.0,6.6,1.0,0.00178934,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117099,away,Corinthians,Felipe Longo,felipe-longo,F. Longo,G,40,189,2226,M,,1485272,EUR,1109980800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117099,away,Corinthians,Caetano,caetano,Caetano,D,16,182,910,M,,959006,EUR,930182400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117099,away,Corinthians,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176,1134,M,,1002617,EUR,1022025600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117099,away,Corinthians,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,,219190,EUR,645580800,F,16,16,True,6.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,1.0,,,,,23.0,10.0,6.7,3.0,0.00016326,0,,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,
12117099,away,Corinthians,Guilherme Biro,guilherme-biro,Guilherme Biro,M,20,173,1092,M,,1106667,EUR,1074556800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117099,away,Corinthians,Ryan Gustavo,ryan-gustavo,Ryan,M,37,170,2855,M,,1170779,EUR,1058227200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117099,away,Corinthians,Giovane,giovane,Giovane,F,23,184,4963,M,,1170773,EUR,1069632000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117099,away,Corinthians,Arthur Sousa,arthur-sousa,A. Sousa,F,39,183,412,M,,1170780,EUR,1047427200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
