match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_challengeLost,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_errorLeadToAShot
14288923,home,Vitória SC,Nélson Oliveira,,,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,False,16.0,13.0,,,0.0,4.0,4.0,9.0,12.0,3.0,,2.0,,,,59.0,21.0,6.5,3.0,0.0205833,37.560383102589,6.0,7.98,6.825,,3,,0.2,0.06,0.14,,,1.0,,,,1.0,,,,,,3.0,,,0.179,,-0.53,,,,,,,,,1.0,1.0,2.0,,,,,
14288923,home,Vitória SC,Diogo Sousa,,,diogo-lobao,D. Lobao,M,23,176,105,M,1434543,EUR,1137715200,M,23,23,True,12.0,10.0,2.0,2.0,0.0,5.0,7.0,5.0,5.0,5.0,1.0,3.0,,,,45.0,23.0,6.3,6.0,0.00502182,23.021068890185,4.0,9.135,11.025,,0,,0.1,0.02,-0.1,,1.0,1.0,,,3.0,,3.0,,1.0,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,
14288923,home,Vitória SC,Alioune Ndoye,,,alioune-ndoye,A. Ndoye,F,90,186,958,M,1063255,EUR,1002153600,F,90,90,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,,,,31.0,10.0,6.3,3.0,0.00399574,5.8178772761206,1.0,-4.62,-4.62,,2,,0.08,-0.02,0.13,,,2.0,,1.0,,,1.0,2.0,,,,1.0,1.0,,0.3522,0.1902,-0.58,,,,,1.0,1.0,,,,,1.0,1.0,,,,
14288923,home,Vitória SC,Oumar Camara,,,oumar-camara,O. Camara,F,19,176,863,M,1563640,EUR,1178841600,F,19,19,True,7.0,5.0,,,0.0,4.0,5.0,1.0,2.0,4.0,,7.0,,,,30.0,13.0,6.2,6.0,0.00197943,64.773552232006,7.0,35.28,17.745,,0,,-0.11,0.04,-0.01,,,,3.0,,,,1.0,,,10.977854480726,1.0,,,,,,,,,,,,,,,,,,,,,,
14288923,home,Vitória SC,Tony Strata,,,strata-tony,T. Strata,D,66,177,281,M,1488511,EUR,1094515200,D,66,66,True,5.0,4.0,,,1.0,,1.0,4.0,4.0,2.0,,1.0,,,,23.0,17.0,6.5,5.0,0.00581585,49.761942710324,3.0,34.44,32.13,,0,,-0.05,0.02,-0.17,,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,,32.414341825803,1.0,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,
14288923,home,Vitória SC,Fabio Blanco,,,blanco-fabio,F. Blanco,M,22,179,419,M,1130363,EUR,1077062400,F,22,22,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,1.0,3.0,,1.0,0.00068981,,,,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14288923,home,Vitória SC,Charles,,,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288923,home,Vitória SC,Thiago Balieiro,,,thiago-balieiro,T. Balieiro,D,28,190,95,M,1148442,EUR,1045958400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288923,home,Vitória SC,Orest Lebedenko,,,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288923,home,Vitória SC,Matija Mitrović,Matija Mitrovic,,mitrovic-matija,M. Mitrović,M,6,182,261,M,1166097,EUR,1102809600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288923,away,CD Nacional,Kaique,Kaique,,kaique,Kaique,G,1,190,577,M,1167067,EUR,1050451200,G,1,1,False,38.0,17.0,30.0,9.0,0.0,9.0,11.0,8.0,27.0,,,10.0,1.0,2.0,2.0,90.0,46.0,5.8,22.0,0.00428641,9.4892520253179,1.0,-0.84,-0.84,0.2056,0,-1.581,0.14,,-0.14,-0.67,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,
14288923,away,CD Nacional,João Aurélio,,,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,False,21.0,14.0,4.0,,0.0,10.0,13.0,4.0,8.0,4.0,,3.0,,,,90.0,46.0,6.7,11.0,0.0126079,15.494369554691,2.0,5.985,6.93,,0,,-0.05,-0.05,-0.15,,,8.0,3.0,,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0,5.0,4.0,1.0,1.0,True,,,,,,,,,
14288923,away,CD Nacional,Léo Santos,,,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,False,38.0,31.0,4.0,1.0,0.0,24.0,26.0,7.0,12.0,1.0,,2.0,,,,66.0,48.0,6.9,7.0,0.00359785,59.099899363434,7.0,46.41,17.43,,2,,0.1,0.03,0.19,,,3.0,,2.0,1.0,2.0,,1.0,,17.630598515082,1.0,1.0,,,0.3234,,-0.44,,,,,,,,,1.0,,1.0,1.0,,,,
14288923,away,CD Nacional,Ze Vitor,,,ze-vitor,Zé Vitor,D,38,189,125,M,1112474,EUR,981676800,D,38,38,False,40.0,34.0,7.0,2.0,0.0,21.0,21.0,13.0,19.0,6.0,,4.0,,,,90.0,54.0,6.4,9.0,0.0923023,57.131441453865,6.0,22.575,10.605,,0,,0.08,-0.19,-0.18,,,5.0,3.0,1.0,,2.0,1.0,,1.0,13.50638815524,1.0,1.0,,,,,,1.0,,3.0,2.0,,1.0,,,,,,,,,,
14288923,away,CD Nacional,José Gomes,,,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,False,15.0,9.0,1.0,,0.0,2.0,4.0,7.0,11.0,1.0,,1.0,,,,76.0,30.0,6.2,13.0,0.00923907,38.719244629438,3.0,35.49,15.54,,1,,-0.04,0.09,-0.17,,2.0,2.0,1.0,,,,,,,18.551253973788,1.0,,,,0.0573,,-0.21,,,2.0,2.0,2.0,,,,,,1.0,,,,1.0,
14288923,away,CD Nacional,Matheus Dias,,,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,6,6,False,30.0,27.0,5.0,4.0,0.0,16.0,16.0,11.0,14.0,4.0,,3.0,,,,90.0,48.0,6.7,4.0,0.0534931,4.9579028832764,1.0,4.935,4.935,,1,,0.23,0.01,0.2,,,6.0,,5.0,3.0,2.0,2.0,2.0,,,,2.0,,,0.0226,,-0.12,,,2.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,
14288923,away,CD Nacional,Miguel Baeza,,,miguel-baeza,M. Baeza,M,8,177,123,M,902051,EUR,954115200,M,8,8,False,12.0,10.0,1.0,,0.0,5.0,6.0,5.0,6.0,3.0,,1.0,,,,60.0,17.0,6.5,2.0,0.0105324,7.9100875356061,2.0,-5.88,-2.73,,1,,0.04,0.0,0.0,,,1.0,,,1.0,,3.0,,,,,,,,0.1055,,-0.13,,,1.0,1.0,,,,,,,1.0,,,,,
14288923,away,CD Nacional,Daniel Júnior,,,daniel-junior,D. Júnior,M,10,177,259,M,1172052,EUR,1020902400,M,10,10,False,11.0,7.0,1.0,1.0,0.0,3.0,6.0,4.0,5.0,6.0,3.0,5.0,,,,60.0,26.0,6.6,11.0,0.0209621,56.665913831029,6.0,23.52,19.005,,1,,0.2,-0.22,0.14,,1.0,4.0,2.0,,1.0,3.0,1.0,,,19.768247899093,1.0,1.0,1.0,,0.0293,0.0306,0.01,,1.0,,,2.0,,,,,,,,,,,
14288923,away,CD Nacional,Liziero,,,liziero,Liziero,M,28,175,757,M,822510,EUR,886809600,M,28,28,False,29.0,24.0,4.0,2.0,0.0,9.0,9.0,15.0,20.0,5.0,,3.0,,,,76.0,39.0,6.8,9.0,0.178387,20.392589878375,4.0,5.145,4.095,,0,,0.39,0.01,-0.16,,2.0,5.0,2.0,,,1.0,4.0,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,2.0,1.0
14288923,away,CD Nacional,Paulinho Bóia,,,paulinho-boia,Paulinho Bóia,M,11,171,270,M,912781,EUR,898819200,M,11,11,False,21.0,17.0,6.0,4.0,0.0,5.0,6.0,12.0,15.0,9.0,2.0,3.0,,,,90.0,41.0,6.5,9.0,0.0679205,66.444202570484,7.0,42.84,14.7,,2,,0.33,0.17,-0.21,,2.0,5.0,1.0,1.0,2.0,3.0,3.0,,,29.455683039519,2.0,2.0,2.0,,0.0938,0.3386,-0.29,2.0,1.0,1.0,,3.0,3.0,,,,1.0,,,,,2.0,
14288923,away,CD Nacional,Jesús Ramírez,,,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,False,24.0,17.0,1.0,,0.0,7.0,7.0,10.0,17.0,5.0,,2.0,,,,90.0,42.0,6.7,13.0,0.0319121,97.902630153675,7.0,68.88,16.38,,3,,-0.29,0.41,0.0,,,8.0,2.0,,,2.0,3.0,4.0,,44.093684793107,3.0,3.0,,,0.7381,,-0.41,,1.0,1.0,1.0,4.0,1.0,,,1.0,,2.0,1.0,,,,
14288923,away,CD Nacional,Chiheb Labidi,,,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,2.0,,1.0,,,,30.0,13.0,7.4,1.0,0.003497,,,,,,3,,0.01,,-0.08,,,3.0,,,,,,1.0,,,,2.0,1.0,1.0,0.1095,0.1688,0.53,,,2.0,2.0,,,,,2.0,,,,,,,
14288923,away,CD Nacional,Pablo,,,messias-cardozo-pablo-ruan,Pablo,F,99,181,97,M,1579664,EUR,1044057600,F,99,99,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,,,30.0,9.0,6.5,4.0,0.0122972,37.173309608423,2.0,-31.08,-0.84000000000002,,0,,-0.05,0.05,-0.02,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,
14288923,away,CD Nacional,Francisco Gonçalves,,,francisco-goncalves,F. Gonçalves,D,33,188,30,M,1394244,EUR,1078444800,D,33,33,True,11.0,8.0,1.0,,0.0,7.0,9.0,1.0,2.0,,,1.0,,,,24.0,12.0,6.0,3.0,0.00018073,18.738852233726,3.0,-0.73499999999999,8.61,,0,,-0.02,-0.02,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288923,away,CD Nacional,Lenny Vallier,,,lenny-vallier,L. Vallier,D,24,178,31,M,878283,EUR,924912000,D,24,24,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,14.0,9.0,6.3,1.0,0.00206898,,,,,,1,,0.01,,-0.17,,1.0,1.0,,1.0,,,,,,,,,,,0.0368,,-0.01,,,1.0,,,1.0,,,,,1.0,,,,,
14288923,away,CD Nacional,Lucas João,,,lucas-joao,L. João,F,19,192,449,M,253837,EUR,747100800,F,19,19,True,4.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,,,,,,14.0,11.0,7.1,,0.0293993,17.880216731275,3.0,-4.2,4.41,,0,,-0.06,0.03,0.25,,,4.0,1.0,1.0,,2.0,,1.0,1.0,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,
14288923,away,CD Nacional,Lucas França,,,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288923,away,CD Nacional,André Sousa,,,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288923,away,CD Nacional,Deivison Souza Brito,,,deivison-souza-brito,D. S. Brito,M,88,185,29,M,1806732,EUR,1146700800,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288923,away,CD Nacional,Martim Gustavo Watts,Martim Gustavo,,martim-gustavo-watts,M. Gustavo,F,30,184,22,M,1410338,EUR,1121299200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
