match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_goals,player_firstName,player_lastName,stat_totalCross,stat_totalContest,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,captain,stat_wonContest,stat_hitWoodwork,stat_blockedScoringAttempt,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
10388475,home,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,False,16.0,12.0,,,3.0,3.0,10.0,14.0,,4.0,,,,,72.0,41.0,7.0,19.0,0.0,0.0,0.0664634,0,,7.0,6.0,1.0,2.0,,,2.0,2.0,4.0,1.0,1.0,2.0,,,,,,1.0,4.0,1.0,1.0,,,2.0,,1.0,,,1.0,,,
10388475,home,VfL Bochum 1848,Pierre Kunde,pierre-kunde,P. Kunde,M,8,180,572,M,788352,EUR,806716800,M,28,28,True,14.0,4.0,2.0,,3.0,5.0,1.0,9.0,2.0,2.0,,,,,31.0,19.0,6.4,11.0,0.0,0.0,0.0016816,0,,2.0,2.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10388475,home,VfL Bochum 1848,Takuma Asano,takuma-asano,T. Asano,M,11,173,2035,M,309546,EUR,784425600,F,11,11,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,4.0,,,,,18.0,15.0,6.4,5.0,0.0595,0.0,0.0060069,1,,4.0,2.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,
10388475,home,VfL Bochum 1848,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,17,183,244,M,253517,EUR,796089600,F,17,17,True,7.0,4.0,,,2.0,2.0,2.0,5.0,,2.0,,,,,18.0,10.0,6.5,5.0,0.0,0.0,0.0545544,0,,3.0,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,
10388475,home,VfL Bochum 1848,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191,744,M,787448,EUR,836006400,F,35,35,True,8.0,5.0,,,1.0,1.0,4.0,7.0,,,,,,,10.0,11.0,6.6,4.0,0.0,0.0,0.00312758,0,,3.0,4.0,,1.0,,,,,,2.0,3.0,,,,,,,,1.0,,,,,,,1.0,,,,,,
10388475,home,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,True,4.0,3.0,,,,,3.0,4.0,,1.0,,,,,9.0,8.0,6.6,2.0,0.0,0.0,0.00226464,0,,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,
10388475,home,VfL Bochum 1848,Marko Johansson,marko-johansson,M. Johansson,G,30,192,133,M,793276,EUR,904003200,G,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388475,home,VfL Bochum 1848,Vasilis Lampropoulos,vasilis-lampropoulos,V. Lampropoulos,D,24,185,107,M,32993,EUR,638755200,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388475,home,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,M,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388475,home,VfL Bochum 1848,Jordi Osei-Tutu,jordi-osei-tutu,J. Osei-Tutu,D,14,179,224,M,908631,EUR,907286400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388475,away,Hertha BSC,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,1,1,False,27.0,13.0,17.0,4.0,11.0,15.0,2.0,12.0,1.0,14.0,1.0,,,,90.0,38.0,5.8,16.0,0.0,0.0,0.00121807,0,-1.0346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10388475,away,Hertha BSC,Jonjoe Kenny,jonjoe-kenny,J. Kenny,D,3,176,414,M,361310,EUR,858384000,D,16,16,False,39.0,28.0,7.0,5.0,8.0,12.0,20.0,32.0,4.0,6.0,,,,,90.0,76.0,6.5,22.0,0.0,0.0,0.0144573,0,,6.0,10.0,1.0,,,1.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,,,,,5.0,4.0,,,,,,,3.0,,,,,,
10388475,away,Hertha BSC,Agustín Rogel,agustin-rogel,A. Rogel,D,3,190,476,M,875293,EUR,877046400,D,3,3,False,33.0,20.0,5.0,4.0,9.0,17.0,11.0,16.0,,5.0,,,,,90.0,36.0,6.0,13.0,0.0987,0.0,0.00440255,1,,2.0,4.0,1.0,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,1.0,,,,
10388475,away,Hertha BSC,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186,882,M,226974,EUR,791251200,D,20,20,False,48.0,36.0,8.0,6.0,23.0,31.0,13.0,17.0,6.0,5.0,,,,,90.0,55.0,6.2,12.0,0.0,0.0,0.0206414,0,,9.0,4.0,,,,1.0,,,,7.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,
10388475,away,Hertha BSC,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,17,17,False,47.0,24.0,13.0,,14.0,22.0,11.0,29.0,3.0,11.0,,,,,90.0,95.0,6.3,37.0,0.0,0.0,0.0413894,0,,5.0,8.0,,2.0,,2.0,6.0,4.0,2.0,1.0,,,,,,,,4.0,4.0,,1.0,,,,,2.0,,,,,,
10388475,away,Hertha BSC,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,False,35.0,22.0,6.0,3.0,6.0,8.0,16.0,29.0,2.0,5.0,,,,,90.0,48.0,6.4,19.0,0.0,0.0,0.0616854,0,,6.0,9.0,1.0,2.0,,,2.0,,2.0,3.0,4.0,2.0,,,,,,2.0,1.0,,,,,1.0,True,1.0,,,,,,1.0
10388475,away,Hertha BSC,Ivan Šunjić,ivan-sunjic,I. Šunjić,M,26,185,1157,M,283833,EUR,844819200,M,34,34,False,18.0,12.0,1.0,,4.0,8.0,8.0,10.0,1.0,3.0,,,,,64.0,31.0,6.9,7.0,0.0,0.0,0.00779755,0,,3.0,7.0,,1.0,1.0,1.0,4.0,2.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
10388475,away,Hertha BSC,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,796027,EUR,880329600,M,23,23,False,41.0,25.0,8.0,4.0,6.0,9.0,20.0,45.0,1.0,12.0,,,,,90.0,81.0,6.1,39.0,0.111,0.0,0.107747,2,,13.0,7.0,1.0,3.0,,,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,13.0,7.0,,1.0,,1.0,1.0,,2.0,,1.0,,,,
10388475,away,Hertha BSC,Jean-Paul Boëtius,jean-paul-boetius,J. Boëtius,M,,178,281,M,138830,EUR,764294400,M,10,10,False,24.0,18.0,2.0,,5.0,6.0,13.0,19.0,1.0,3.0,,,,,64.0,38.0,6.5,10.0,0.0793,0.0,0.257404,1,,4.0,5.0,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,
10388475,away,Hertha BSC,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,373,M,1131002,EUR,1036886400,M,39,39,False,7.0,7.0,,,1.0,1.0,6.0,7.0,1.0,1.0,,,,,64.0,28.0,5.6,12.0,0.1514,0.0,0.00984892,3,,8.0,2.0,,4.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,4.0,,,,,,,1.0,,3.0,,,,
10388475,away,Hertha BSC,Wilfried Kanga,wilfried-kanga,W. Kanga,F,7,189,938,M,838640,EUR,888019200,F,18,18,False,11.0,8.0,,,2.0,2.0,6.0,9.0,,1.0,,,,,90.0,24.0,6.6,9.0,0.1921,0.0,0.187967,1,,8.0,3.0,,1.0,,,1.0,,4.0,5.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,3.0,,,,,,,,
10388475,away,Hertha BSC,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180,634,M,851262,EUR,918950400,F,11,11,True,5.0,4.0,,,1.0,1.0,4.0,5.0,,1.0,,,,,26.0,9.0,6.6,3.0,0.0,0.0,0.468955,0,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,
10388475,away,Hertha BSC,Suat Serdar,suat-serdar,S. Serdar,M,8,183,677,M,800408,EUR,860716800,M,8,8,True,11.0,9.0,2.0,2.0,3.0,5.0,6.0,6.0,,2.0,,,,,26.0,16.0,7.3,3.0,0.0763,0.2706,0.018143,1,,2.0,3.0,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10388475,away,Hertha BSC,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,24,24,True,4.0,2.0,,,,1.0,2.0,3.0,,,,,,,26.0,10.0,6.8,4.0,0.3014,0.1982,0.00215135,2,,5.0,3.0,,,,,2.0,1.0,2.0,1.0,1.0,,4.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,
10388475,away,Hertha BSC,Tjark Ernst,tjark-ernst,T. Ernst,G,1,193,378,M,1019319,EUR,1047686400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388475,away,Hertha BSC,Márton Dárdai,marton-dardai,M. Dárdai,D,31,186,1095,M,980618,EUR,1013472000,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388475,away,Hertha BSC,Peter Pekarík,peter-pekarik,P. Pekarík,D,22,176,250,M,36949,EUR,531014400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Peter,Pekarík,,,,,,,,,,,,,,,
10388475,away,Hertha BSC,Marvin Plattenhardt,marvin-plattenhardt,M. Plattenhardt,D,,181,84,,108584,EUR,696384000,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388475,away,Hertha BSC,Filip Uremović,filip-uremovic,F. Uremović,D,22,186,976,M,805712,EUR,855619200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388475,away,Hertha BSC,Kevin-Prince Boateng,kevin-prince-boateng,K. Boateng,M,,186,1651,,8713,EUR,541987200,M,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
