match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_interceptionWon,captain,stat_outfielderBlock,player_firstName,stat_unsuccessfulTouch,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,player_sofascoreId,stat_blockedScoringAttempt,stat_dispossessed,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_hitWoodwork,player_lastName,stat_punches,stat_clearanceOffLine,stat_totalOffside,stat_bigChanceMissed
12436888,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,False,18.0,15.0,,,0.0,6.0,6.0,9.0,12.0,3.0,,2.0,1.0,,,,,,79.0,25.0,8.0,4.0,0.0242178,3,,,,,1.0,,,1.0,1.0,,2.0,,,1.0,,,,1.0,1.0,2.0,1.1104,,,,1.0,1.0618,,1.0,,,,,
12436888,home,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,20,20,True,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,4.0,,1.0,2.0,,,,,,17.0,12.0,6.9,,0.00335218,0,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,carlos_baleba,,,,,,,,,,,
12436888,home,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12907,M,973556,EUR,1074816000,M,10,10,True,4.0,3.0,,,0.0,,,4.0,8.0,1.0,,,,,,,,,11.0,12.0,6.6,6.0,0.0028793,1,,4.0,1.0,,,1.0,,,,,,2.0,1.0,,,,,1.0,1.0,,0.0304,julioenciso.33,,,,,,,,,,,
12436888,home,Brighton & Hove Albion,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182,3505,M,946695,EUR,1019260800,F,14,14,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,,,,,,,,8.0,5.0,6.7,1.0,0.013347,0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
12436888,home,Brighton & Hove Albion,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,F,24,24,True,4.0,3.0,,,1.0,,,3.0,4.0,1.0,,1.0,,,,,,,8.0,8.0,7.3,3.0,0.56364,1,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,0.0871,simon.adingra,,,,,1.0,,,,,,
12436888,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,1036269,EUR,1065398400,M,26,26,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,2.0,,,,,,,8.0,8.0,6.8,2.0,0.0277979,1,,,,,,,,,,,,,,,,1.0,,1.0,,,0.0167,,1.0,,,,,,,,,,
12436888,home,Brighton & Hove Albion,Carl Rushworth,carl-rushworth,C. Rushworth,G,19,191,333,M,1005800,EUR,994032000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436888,home,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165,4021,M,914691,EUR,970272000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,TariqLamptey,,,,,,,,,,,
12436888,home,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436888,home,Brighton & Hove Albion,Adam Webster,adam-webster,A. Webster,D,4,191,505,M,216308,EUR,789177600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436888,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190,53850,M,787498,EUR,828403200,G,24,24,False,49.0,45.0,16.0,12.0,0.0,41.0,41.0,4.0,8.0,1.0,1.0,14.0,,,2.0,2.0,1.0,1.0,90.0,63.0,7.2,5.0,0.00426851,0,0.5293,,,,,,,1.0,1.0,,,,,,,,,,,,,AndréOnana24,,,,,,,,1.0,,,
12436888,away,Manchester United,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53635,M,847030,EUR,879465600,D,3,3,False,34.0,29.0,,,1.0,19.0,22.0,10.0,13.0,4.0,,3.0,1.0,,,,,,90.0,48.0,6.7,9.0,0.0177293,0,,1.0,,2.0,1.0,4.0,,2.0,1.0,2.0,2.0,,,1.0,,,,,,,,nousmaz97,,1.0,,,,,,,,,
12436888,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,149380,EUR,731289600,D,5,5,False,45.0,41.0,2.0,,0.0,35.0,35.0,6.0,10.0,2.0,3.0,3.0,,,,,,,79.0,54.0,7.0,4.0,0.00331473,1,,,,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,,1.0,,0.0386,harrymaguire93,,,,,,,,,,,
12436888,away,Manchester United,Lisandro Martínez,lisandro-martinez,L. Martínez,D,6,175,51689,M,859999,EUR,885081600,D,6,6,False,73.0,70.0,3.0,1.0,0.0,56.0,57.0,14.0,16.0,2.0,1.0,3.0,1.0,,,,,,90.0,80.0,6.8,3.0,0.189592,0,,,,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,LichaMartínez,,,,,,,,,,,
12436888,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,D,20,20,False,59.0,53.0,3.0,2.0,0.0,40.0,43.0,14.0,17.0,6.0,2.0,12.0,1.0,,,,,,90.0,81.0,7.7,9.0,0.0539324,1,,1.0,1.0,2.0,2.0,4.0,,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,1.0,,2.0,1.0,,0.0244,DDalot,,,,,1.0,,,,1.0,,
12436888,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,122951,EUR,698803200,M,18,18,False,53.0,44.0,5.0,4.0,0.0,31.0,33.0,13.0,20.0,6.0,,4.0,1.0,,,,,,90.0,69.0,7.3,11.0,0.0178974,3,,,,1.0,,2.0,,5.0,3.0,,,,,,,,,,2.0,1.0,0.0965,Casemiro,,1.0,,0.0404,,,,,,,
12436888,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,1142175,EUR,1113868800,M,37,37,False,45.0,41.0,,,0.0,26.0,30.0,15.0,15.0,8.0,,6.0,2.0,,,,,,90.0,65.0,7.0,8.0,0.0140479,0,,,,1.0,,8.0,3.0,2.0,2.0,2.0,,4.0,4.0,5.0,,,Kobbie,1.0,,,,KobbieM,,2.0,,,,,Mainoo,,,1.0,
12436888,away,Manchester United,Amad Diallo,diallo-amad,A. Diallo,F,16,173,104228,M,971037,EUR,1026345600,M,16,16,False,41.0,32.0,1.0,1.0,0.0,10.0,14.0,23.0,29.0,3.0,,4.0,,,,,,,89.0,53.0,7.0,15.0,0.107799,2,,2.0,1.0,,,6.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,,,,,1.0,1.0,1.0,0.3307,AmadDiallo19,,,1.0,0.33,,,,,,1.0,1.0
12436888,away,Manchester United,Mason Mount,mason-mount,M. Mount,M,7,181,41304,M,836694,EUR,915926400,M,7,7,False,16.0,15.0,,,0.0,9.0,9.0,6.0,9.0,,,1.0,,,,,,,45.0,22.0,6.5,5.0,0.00475477,1,,2.0,,,,3.0,1.0,,,1.0,,,,,,,,1.0,,1.0,0.085,MMount,,1.0,,0.0562,,,,,,,
12436888,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,814590,EUR,878256000,M,10,10,False,18.0,13.0,1.0,1.0,0.0,6.0,8.0,7.0,10.0,2.0,,4.0,1.0,,,,,,65.0,23.0,6.5,7.0,0.00706792,0,,,,,,3.0,,,,1.0,,3.0,1.0,,,,,,,,,Rashford,,,,,,,,,,2.0,
12436888,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,288205,EUR,778982400,F,8,8,False,40.0,31.0,4.0,1.0,0.0,13.0,16.0,19.0,29.0,3.0,,3.0,1.0,,,,,,79.0,49.0,7.0,13.0,0.728362,1,,5.0,1.0,,1.0,3.0,2.0,1.0,,1.0,3.0,,,,True,,,,,,0.071,BrunoFernandes,1.0,,,,1.0,,,,,1.0,
12436888,away,Manchester United,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,917007,EUR,990489600,F,11,11,True,9.0,7.0,,,0.0,2.0,3.0,5.0,6.0,3.0,,3.0,,,,,,,45.0,19.0,6.9,4.0,0.0345692,0,,,,1.0,,2.0,,1.0,,,1.0,3.0,2.0,,,1.0,,,,,,JZirkzee,,,,,,,,,,1.0,
12436888,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,1135873,EUR,1088640000,F,17,17,True,14.0,11.0,2.0,1.0,0.0,3.0,5.0,8.0,10.0,1.0,,1.0,,,,,,,25.0,23.0,6.2,10.0,0.0635087,1,,1.0,,1.0,,5.0,,,,,1.0,3.0,1.0,,,,,1.0,,1.0,0.7111,AleGarnacho,,2.0,,,,,,,,,1.0
12436888,away,Manchester United,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32684,M,803031,EUR,934416000,D,4,4,True,8.0,8.0,,,0.0,7.0,7.0,1.0,1.0,1.0,2.0,1.0,,,,,,,11.0,12.0,6.8,,0.0005547,0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,mdeligt,,,,,,,,,,,
12436888,away,Manchester United,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,879346,EUR,850003200,M,39,39,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,,1.0,,,,,,,,11.0,11.0,6.1,3.0,0.00217098,1,,,,,,3.0,1.0,,,,,1.0,,,,,,1.0,,,0.0697,ScottMcTominay,1.0,1.0,,,,,,,,,
12436888,away,Manchester United,Antony,antony,Antony,M,7,172,219783,M,958380,EUR,951350400,F,21,21,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,8.0,3.0,6.5,1.0,0.0516184,0,,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,Antony,,,,,,,,,,,
12436888,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,altaybayindir,,,,,,,,,,,
12436888,away,Manchester United,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,30144,EUR,568166400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,6jevans,,,,,,,,,,,
12436888,away,Manchester United,Toby Collyer,toby-collyer,T. Collyer,M,33,180,7937,M,1084356,EUR,1073088000,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Toby Collyer,,,,,tobycollyer,,,,,,,,,,,
12436888,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20866,M,105734,EUR,698025600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,chriseriksen8,,,,,,,,,,,
