match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_wonContest,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,captain,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_goalAssist,stat_goodHighClaim,stat_hitWoodwork
11352547,home,Brentford,Valintino Adedokun,val-adedokun,V. Adedokun,D,23,175,40,M,1127815,EUR,1045180800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352547,home,Brentford,Zanka,zanka,Zanka,D,,189,466,M,26404,EUR,640828800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352547,home,Brentford,Ethan Brierley,ethan-brierley,E. Brierley,M,6,173,45,M,998841,EUR,1069545600,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352547,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,36.0,6.0,31.0,1.0,5.0,8.0,1.0,28.0,,,11.0,2.0,3.0,,,90.0,48.0,6.5,30.0,0.00049246,0,1.2125,,,,,2.0,,1.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,
11352547,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,23,23,False,43.0,31.0,10.0,2.0,16.0,18.0,15.0,25.0,2.0,,4.0,,,,,90.0,60.0,7.1,12.0,0.0838273,0,,,,,,8.0,,,8.0,2.0,,,,6.0,,,1.0,,,2.0,,,2.0,1.0,,True,,,,,,,,,
11352547,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,False,33.0,29.0,4.0,2.0,19.0,22.0,10.0,11.0,5.0,,5.0,,,,,90.0,51.0,7.1,4.0,0.00314908,0,,,,,,7.0,,1.0,8.0,2.0,2.0,1.0,4.0,3.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
11352547,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,False,51.0,42.0,5.0,3.0,25.0,27.0,17.0,24.0,3.0,,9.0,,,,,90.0,67.0,7.6,11.0,0.0362713,0,,,,,,5.0,,,4.0,1.0,2.0,,1.0,3.0,,,2.0,,,2.0,,,,1.0,1.0,,,,1.0,,,,1.0,,
11352547,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,M,22,22,False,18.0,13.0,2.0,,5.0,5.0,8.0,15.0,4.0,3.0,3.0,,,,,64.0,27.0,6.3,9.0,0.0290246,0,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,nelsonsemedo50,,,,
11352547,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,8,8,False,47.0,38.0,4.0,2.0,18.0,21.0,20.0,26.0,8.0,1.0,12.0,,,,,90.0,68.0,7.0,13.0,0.174295,2,,,,,,11.0,2.0,1.0,2.0,,10.0,4.0,2.0,1.0,,,,,,2.0,0.0933,,,,,,2.0,,,,joaogomes.01,,,,
11352547,away,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,5,5,False,46.0,39.0,7.0,4.0,22.0,24.0,17.0,22.0,1.0,,7.0,,,,,90.0,58.0,7.8,7.0,0.03724,1,,,,,,6.0,,,3.0,1.0,3.0,3.0,1.0,3.0,,,,,,,0.3117,,,,,,,1.0,1.0,0.1658,,1.0,,,
11352547,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,M,3,3,False,31.0,24.0,,,7.0,9.0,17.0,24.0,2.0,,9.0,,,,,80.0,55.0,7.2,12.0,0.0150026,0,,,,2.0,,9.0,,7.0,3.0,,2.0,,,,,,,,2.0,1.0,,6.0,1.0,1.0,,,,,,,r_aitnouri,,,,
11352547,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,F,21,21,False,24.0,18.0,4.0,2.0,4.0,7.0,16.0,21.0,6.0,1.0,2.0,,,,,65.0,39.0,7.0,13.0,0.310112,1,,,,4.0,2.0,1.0,1.0,2.0,1.0,,,,2.0,,,,,,1.0,1.0,0.0182,1.0,,3.0,1.0,,1.0,,,,,,1.0,,
11352547,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,12,12,False,30.0,24.0,,,8.0,9.0,16.0,21.0,11.0,2.0,3.0,,,,,90.0,52.0,7.6,12.0,0.0822361,3,,,,,,4.0,1.0,5.0,3.0,2.0,,,6.0,1.0,,2.0,1.0,,3.0,,0.1598,3.0,,2.0,1.0,,1.0,,,,Cunha,,1.0,,1.0
11352547,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,False,13.0,10.0,,,3.0,4.0,7.0,9.0,7.0,1.0,2.0,,,,,45.0,24.0,8.2,8.0,0.00591304,2,,,,,,2.0,1.0,4.0,,,,,2.0,,,,,,2.0,2.0,1.4258,2.0,,,,,,2.0,,1.4803,Hwangso,2.0,,,
11352547,away,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,M,27,27,True,11.0,10.0,,,5.0,5.0,5.0,6.0,3.0,,2.0,,,,,45.0,23.0,7.3,7.0,0.00524788,2,,,,,,3.0,,1.0,1.0,,1.0,,3.0,,,,,,2.0,,0.3795,1.0,1.0,,,,,2.0,1.0,0.4815,,1.0,,,
11352547,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,2,2,True,11.0,6.0,3.0,1.0,5.0,7.0,1.0,4.0,4.0,2.0,4.0,,,,,26.0,21.0,6.8,7.0,0.00078757,0,,,,,,4.0,,1.0,1.0,1.0,3.0,3.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,
11352547,away,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,True,10.0,9.0,2.0,2.0,5.0,6.0,4.0,4.0,1.0,1.0,2.0,,,,,25.0,15.0,6.8,1.0,0.00295998,0,,,,,,2.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11352547,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,17,17,True,6.0,6.0,,,2.0,2.0,4.0,4.0,1.0,,,,,,,10.0,11.0,6.7,1.0,0.00600851,0,,,,,,2.0,,2.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,
11352547,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352547,away,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pedroneto_30,,,,
11352547,away,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352547,away,Wolverhampton,Tawanda Chirewa,tawanda-chirewa,T. Chirewa,M,23,181,933,M,1005725,EUR,1065830400,M,62,62,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352547,away,Wolverhampton,Saša Kalajdžić,sasa-kalajdzic,S. Kalajdžić,F,10,200,1158,M,870038,EUR,868233600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
