match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_accurateCross,captain,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside
12451035,home,Stade Brestois,Soumaila Coulibaly,soumaila-coulibaly,S. Coulibaly,D,44,190,1100,M,1001858,EUR,1066089600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451035,home,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451035,home,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451035,away,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,16,186,316,M,159837,EUR,720748800,G,16,16,False,33.0,17.0,28.0,13.0,0.0,8.0,11.0,9.0,22.0,1.0,12.0,2.0,4.0,2.0,2.0,90.0,45.0,7.1,16.0,0.00157133,0,0.0316,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
12451035,away,Auxerre,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180,945,M,954044,EUR,1011312000,D,23,23,False,28.0,20.0,5.0,1.0,0.0,12.0,17.0,8.0,13.0,2.0,3.0,,,,,85.0,44.0,6.5,14.0,0.0175615,0,,2.0,,1.0,2.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,2.0,,,,,,
12451035,away,Auxerre,Jubal,jubal,Jubal,D,5,190,384,M,329195,EUR,746582400,D,4,4,False,28.0,22.0,8.0,3.0,0.0,13.0,14.0,9.0,14.0,13.0,3.0,,,,,90.0,53.0,7.6,6.0,0.010555,0,,,3.0,4.0,13.0,,,2.0,5.0,2.0,,,,,8.0,,,,,,,1.0,,,,2.0,,,,,True,,,
12451035,away,Auxerre,Clement Akpa,akpa-clement,C. Akpa,D,92,183,819,M,1387156,EUR,1006560000,D,92,92,False,32.0,26.0,4.0,2.0,0.0,25.0,29.0,1.0,3.0,6.0,2.0,,,,,90.0,45.0,6.7,6.0,0.00210176,0,,,2.0,3.0,2.0,,,1.0,,,,,Clément Akpa,,1.0,,,1.0,1.0,,,1.0,,,,2.0,1.0,,,,,,,
12451035,away,Auxerre,Gideon Mensah,gideon-mensah,G. Mensah,D,14,177,2401,M,844942,EUR,900720000,D,14,14,False,40.0,32.0,4.0,2.0,0.0,19.0,22.0,13.0,19.0,6.0,6.0,,,,,90.0,69.0,7.0,14.0,0.0251319,0,,1.0,,4.0,8.0,,,3.0,3.0,2.0,,,,,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,
12451035,away,Auxerre,Elisha Owusu,elisha-owusu,E. Owusu,M,42,179,1294,M,904424,EUR,878860800,M,42,42,False,24.0,19.0,2.0,2.0,0.0,8.0,13.0,11.0,12.0,2.0,5.0,,,,,90.0,34.0,7.0,7.0,0.0579004,0,,1.0,1.0,2.0,3.0,,,2.0,2.0,2.0,,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,
12451035,away,Auxerre,Han-Noah Massengo,massengo-han-noah,H. Massengo,M,4,175,564,M,927340,EUR,994377600,M,80,80,False,23.0,19.0,5.0,2.0,0.0,11.0,11.0,8.0,12.0,2.0,7.0,,,,,89.0,31.0,6.4,5.0,0.00900319,0,,,1.0,3.0,2.0,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,1.0,,,,,,
12451035,away,Auxerre,Gaëtan Perrin,gaetan-perrin,G. Perrin,M,28,169,447,M,827506,EUR,834105600,M,10,10,False,18.0,11.0,1.0,,0.0,6.0,8.0,6.0,16.0,,4.0,,,,,90.0,48.0,8.3,23.0,0.0127825,5,,6.0,1.0,8.0,4.0,,1.0,,3.0,2.0,0.5685,2.0,,,,1.0,2.0,2.0,,,1.0,3.0,4.0,,2.0,,,3.0,1.0822,1.0,,,,
12451035,away,Auxerre,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,892924,EUR,950659200,M,25,25,False,15.0,12.0,,,0.0,2.0,2.0,10.0,13.0,,2.0,,,,,45.0,26.0,6.3,10.0,0.378045,2,,,1.0,6.0,2.0,,,,,,0.1629,,,,1.0,,2.0,4.0,1.0,1.0,,,1.0,,,,,2.0,0.4461,,,,1.0,
12451035,away,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,M,17,17,False,23.0,18.0,1.0,,0.0,5.0,5.0,13.0,18.0,1.0,4.0,,,,,89.0,40.0,6.7,10.0,0.0802303,3,,,,8.0,6.0,,1.0,,5.0,4.0,0.3331,2.0,,,1.0,2.0,2.0,2.0,,2.0,,2.0,,,,,,1.0,,,,,,
12451035,away,Auxerre,Thelonius Bair,bair-thelonius,T. Bair,F,9,191,426,M,936848,EUR,935712000,F,9,9,False,11.0,5.0,,,1.0,1.0,1.0,4.0,10.0,,3.0,,,,,68.0,23.0,7.3,8.0,0.266034,1,,,7.0,9.0,8.0,1.0,,1.0,1.0,1.0,0.0888,2.0,,,6.0,,,1.0,1.0,,,2.0,1.0,,,,,2.0,0.021,,,,1.0,
12451035,away,Auxerre,Ado Onaiwu,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,45,45,True,15.0,12.0,,,0.0,2.0,3.0,10.0,12.0,2.0,2.0,,,,,45.0,24.0,6.6,7.0,0.0245392,0,,,3.0,5.0,3.0,,,,1.0,1.0,,,,,2.0,,2.0,,,,,,,,,,,2.0,,,,,,
12451035,away,Auxerre,Kévin Danois,kevin-danois,K. Danois,M,5,183,449,M,1151803,EUR,1088380800,M,27,27,True,11.0,8.0,2.0,1.0,0.0,2.0,2.0,6.0,9.0,,3.0,,,,,22.0,18.0,6.9,5.0,0.00421238,0,,,1.0,1.0,4.0,,,,2.0,2.0,,,Kévin Danois,,,,,,,,2.0,,,,,,,2.0,,,,,,1.0
12451035,away,Auxerre,Ange-Loïc N'gatta,ngatta-ange-loic,A. N'gatta,D,22,175,92,M,1511908,EUR,1071100800,D,24,24,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,1.0,2.0,,,,,12.0,7.0,6.4,3.0,0.00033457,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
12451035,away,Auxerre,Assane Dioussé,assane-diousse,A. Dioussé,M,18,175,297,M,782240,EUR,874713600,M,18,18,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,4.0,,,,,,,1.0,8.0,,2.0,0.00342058,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12451035,away,Auxerre,Florian Ayé,florian-aye,F. Ayé,F,97,184,302,M,801280,EUR,853632000,F,19,19,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,,1.0,2.0,,,2.456e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451035,away,Auxerre,Théo De Percin,theo-de-percin,T. D. Percin,G,40,186,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Théo De Percin,,,,,,,,,,,,,,,,,,,,,
12451035,away,Auxerre,Fredrik Oppegård,fredrik-oppegard,F. Oppegård,D,22,175,199,M,1005648,EUR,1028678400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451035,away,Auxerre,Gabriel Osho,gabriel-osho,G. Osho,D,4,185,1150,M,920680,EUR,903052800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451035,away,Auxerre,Eros Maddy,eros-maddy,E. Maddy,F,34,177,225,M,951949,EUR,981331200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
