match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_aerialLost,stat_fouls,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_goalAssist,stat_goals
10407093,home,KAS Eupen,Isaac Nuhu,isaac-nuhu,I. Nuhu,M,7,171.0,191,M,1047318,EUR,1001808000.0,F,7,7,False,20.0,18.0,1.0,1.0,1.0,1.0,17.0,24.0,5.0,7.0,2.0,,,90.0,41.0,7.2,11.0,3,5.0,,,4.0,2.0,,,,1.0,2.0,2.0,,,1.0,2.0,3.0,,,3.0,,1.0,,2.0,1.0,,1.0,,,
10407093,home,KAS Eupen,Sambou Soumano,soumano-sambou,S. Soumano,F,28,182.0,888,M,1103141,EUR,979344000.0,F,22,22,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,1.0,,,,30.0,15.0,6.4,4.0,3,,,,6.0,,,,,,,,,,3.0,1.0,,,1.0,2.0,,,,1.0,3.0,1.0,,,,
10407093,home,KAS Eupen,Nathan Bitumazala,nathan-bitumazala,N. Bitumazala,M,10,178.0,85,M,1010227,EUR,1039478400.0,M,17,17,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,16.0,5.0,6.9,1.0,1,1.0,1.0,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,
10407093,home,KAS Eupen,Jerome Deom,deom-jerome,J. Deom,M,24,175.0,45,M,839883,EUR,924480000.0,M,14,14,True,6.0,3.0,2.0,,,2.0,3.0,4.0,1.0,,,,,10.0,9.0,6.4,4.0,0,,,,2.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,
10407093,home,KAS Eupen,Tyreek Magee,magee-tyreek,T. Magee,M,29,173.0,286,M,986051,EUR,935798400.0,M,20,20,True,,,,,,,,,,,,,,10.0,1.0,6.5,,1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10407093,home,KAS Eupen,Gary Magnee,magnee-gary,G. Magnee,M,15,173.0,145,M,990265,EUR,939686400.0,M,15,15,True,2.0,2.0,,,,,2.0,2.0,2.0,,1.0,,,10.0,6.0,6.7,1.0,1,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,
10407093,home,KAS Eupen,Abdul Manaf Nurudeen,abdul-manaf-nurudeen,A. M. Nurudeen,G,33,190.0,508,M,886219,EUR,918432000.0,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407093,home,KAS Eupen,Jan Král,jan-kral,J. Král,D,21,197.0,41,M,826043,EUR,923270400.0,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407093,away,KV Kortrijk,Marko Ilić,marko-ilic,M. Ilić,G,31,190.0,336,M,843151,EUR,886464000.0,G,31,31,False,46.0,33.0,23.0,13.0,23.0,30.0,10.0,16.0,1.0,10.0,1.0,2.0,5.0,90.0,60.0,8.0,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
10407093,away,KV Kortrijk,Tsuyoshi Watanabe,tsuyoshi-watanabe,T. Watanabe,D,4,187.0,1359,M,942213,EUR,855100800.0,D,4,4,False,41.0,33.0,12.0,9.0,23.0,28.0,10.0,13.0,6.0,3.0,1.0,,,90.0,59.0,8.0,10.0,1,,,3.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,,,,2.0,,,,,,1.0,,1.0,1.0,,,,,
10407093,away,KV Kortrijk,Dorian Dessoleil,dorian-dessoleil,D. Dessoleil,D,24,188.0,42,M,149584,EUR,713145600.0,D,24,24,False,50.0,41.0,11.0,5.0,32.0,34.0,9.0,16.0,2.0,7.0,,,,90.0,65.0,7.9,9.0,1,,,1.0,2.0,,,6.0,3.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
10407093,away,KV Kortrijk,João Silva,joao-silva,J. Silva,D,44,187.0,281,M,1068519,EUR,916272000.0,D,44,44,False,25.0,20.0,3.0,1.0,19.0,21.0,1.0,4.0,6.0,3.0,2.0,,,90.0,35.0,7.4,6.0,0,,,3.0,,,,4.0,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,
10407093,away,KV Kortrijk,Nayel Mehssatou,nayel-mehssatou,N. Mehssatou,M,8,172.0,538,M,1064174,EUR,1018569600.0,M,25,25,False,35.0,30.0,8.0,8.0,8.0,10.0,22.0,27.0,4.0,6.0,1.0,,,90.0,64.0,7.0,13.0,0,2.0,,,2.0,2.0,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,2.0,,1.0,1.0,,,,,
10407093,away,KV Kortrijk,Habib Keita,habib-keita,H. Keita,M,8,182.0,539,M,1082953,EUR,1012867200.0,M,12,12,False,40.0,29.0,14.0,7.0,20.0,24.0,9.0,17.0,5.0,6.0,2.0,,,90.0,60.0,7.2,13.0,2,1.0,,1.0,4.0,,,4.0,2.0,2.0,2.0,2.0,Habib Keita,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,
10407093,away,KV Kortrijk,Satoshi Tanaka,tanaka-satoshi,S. Tanaka,M,16,175.0,410,M,981067,EUR,1029196800.0,M,32,32,False,28.0,20.0,6.0,6.0,7.0,11.0,13.0,17.0,7.0,3.0,3.0,,,90.0,44.0,6.9,12.0,0,,,,6.0,3.0,,1.0,1.0,1.0,2.0,1.0,,,,2.0,1.0,2.0,,,,2.0,,2.0,1.0,,,,,
10407093,away,KV Kortrijk,Kristof D'Haene,kristof-dhaene,K. D'Haene,M,,171.0,15,,121602,EUR,644630400.0,M,30,30,False,43.0,34.0,8.0,3.0,16.0,19.0,19.0,28.0,,3.0,,,,90.0,67.0,6.1,15.0,0,4.0,1.0,,4.0,1.0,,,,,,,,,,,,1.0,,,True,,,,2.0,,,,,
10407093,away,KV Kortrijk,Didier Lamkel Zé,didier-lamkel-ze,D. L. Zé,F,60,193.0,627,M,845272,EUR,842918400.0,F,22,22,False,19.0,14.0,4.0,3.0,5.0,7.0,9.0,12.0,3.0,5.0,1.0,,,64.0,28.0,6.6,10.0,2,,,2.0,4.0,2.0,,,,,,,,,1.0,1.0,,,2.0,,,,,2.0,,,,,,
10407093,away,KV Kortrijk,Felipe Avenatti,felipe-avenatti,F. Avenatti,F,9,194.0,144,M,308058,EUR,767318400.0,F,20,20,False,22.0,16.0,6.0,5.0,6.0,6.0,10.0,16.0,6.0,1.0,1.0,,,64.0,28.0,7.1,8.0,1,,,5.0,2.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,
10407093,away,KV Kortrijk,Billal Messaoudi,billal-messaoudi,B. Messaoudi,M,9,184.0,643,M,1125840,EUR,882662400.0,F,9,9,False,19.0,12.0,2.0,1.0,4.0,6.0,8.0,13.0,3.0,4.0,1.0,,,74.0,33.0,6.7,11.0,3,,,1.0,7.0,1.0,,,,,1.0,1.0,,,3.0,,1.0,,3.0,,,,,,3.0,,3.0,,,
10407093,away,KV Kortrijk,Faïz Selemani,faiz-selemani,F. Selemani,F,7,178.0,362,M,842745,EUR,754617600.0,F,10,10,True,19.0,15.0,2.0,1.0,4.0,4.0,12.0,17.0,2.0,1.0,,,,26.0,28.0,7.9,7.0,2,2.0,1.0,,,,,1.0,,,2.0,1.0,,,,,3.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,
10407093,away,KV Kortrijk,Pape Habib Gueye,pape-habib-gueye,P. H. Gueye,F,77,188.0,358,M,880778,EUR,937785600.0,F,17,17,True,9.0,8.0,,,,,8.0,9.0,5.0,,1.0,,,26.0,21.0,7.0,8.0,1,,,1.0,7.0,2.0,,,,,1.0,,,,4.0,,3.0,,1.0,,,2.0,,4.0,3.0,,,,,
10407093,away,KV Kortrijk,Dylan Mbayo,dylan-mbayo,D. Mbayo,M,15,175.0,263,M,923968,EUR,1002758400.0,F,7,7,True,2.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,1.0,,,16.0,11.0,7.2,4.0,1,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,Dylan,Mbayo,,,,,,,,,,1.0,1.0,,,,,1.0
10407093,away,KV Kortrijk,Tom Vandenberghe,tom-vandenberghe,T. Vandenberghe,G,23,190.0,81,M,1046454,EUR,714009600.0,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407093,away,KV Kortrijk,Youssef Challouk,youssef-challouk,Y. Challouk,M,8,173.0,67,M,1046458,EUR,809568000.0,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407093,away,KV Kortrijk,Massimo Bruno,massimo-bruno,M. Bruno,M,17,177.0,59,M,94298,EUR,748224000.0,F,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407093,away,KV Kortrijk,Luca Foubert,luca-foubert,L. Foubert,M,27,,23,M,1391860,EUR,,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Luca Foubert,,,,,,,,,,,,,,,,,
